# x lapse
-317.4400000000000 0.9942113883492
-314.8800000000000 0.9941645076684
-312.3200000000000 0.9941168600679
-309.7600000000000 0.9940684262241
-307.2000000000000 0.9940191857634
-304.6400000000000 0.9939691180885
-302.0800000000000 0.9939182027370
-299.5200000000000 0.9938664188337
-296.9600000000000 0.9938137445134
-294.4000000000000 0.9937601563522
-291.8400000000000 0.9937056293493
-289.2800000000000 0.9936501381030
-286.7200000000000 0.9935936574786
-284.1600000000000 0.9935361619247
-281.6000000000000 0.9934776242200
-279.0400000000000 0.9934180147846
-276.4800000000000 0.9933573030539
-273.9200000000000 0.9932954588334
-271.3600000000000 0.9932324512536
-268.8000000000000 0.9931682473250
-266.2400000000000 0.9931028116283
-263.6800000000000 0.9930361077718
-261.1200000000000 0.9929680995477
-258.5600000000000 0.9928987492230
-256.0000000000000 0.9928280158613
-253.4400000000000 0.9927558567804
-250.8800000000000 0.9926822292819
-248.3200000000000 0.9926070891655
-245.7600000000000 0.9925303886434
-243.2000000000000 0.9924520775889
-240.6400000000000 0.9923721054358
-238.0800000000000 0.9922904196211
-235.5200000000000 0.9922069640608
-232.9600000000000 0.9921216802426
-230.4000000000000 0.9920345076705
-227.8400000000000 0.9919453829457
-225.2800000000000 0.9918542395808
-222.7200000000000 0.9917610087043
-220.1600000000000 0.9916656178716
-217.6000000000000 0.9915679907296
-215.0400000000000 0.9914680479634
-212.4800000000000 0.9913657063659
-209.9200000000000 0.9912608783587
-207.3600000000000 0.9911534723562
-204.8000000000000 0.9910433922703
-202.2400000000000 0.9909305368252
-199.6800000000000 0.9908147998339
-197.1200000000000 0.9906960695406
-194.5600000000000 0.9905742282757
-192.0000000000000 0.9904491524006
-189.4400000000000 0.9903207112327
-186.8800000000000 0.9901887670107
-184.3200000000000 0.9900531747118
-181.7600000000000 0.9899137810464
-179.2000000000000 0.9897704239941
-176.6400000000000 0.9896229321994
-174.0800000000000 0.9894711243622
-171.5200000000000 0.9893148082500
-168.9600000000000 0.9891537798622
-166.4000000000000 0.9889878228193
-163.8400000000000 0.9888167080272
-161.2800000000000 0.9886401926937
-158.7200000000000 0.9884580169305
-156.1600000000000 0.9882699011995
-153.6000000000000 0.9880755492683
-151.0400000000000 0.9878746485491
-148.4800000000000 0.9876668642114
-145.9200000000000 0.9874518339150
-143.3600000000000 0.9872291718931
-140.8000000000000 0.9869984677231
-139.5200000000000 0.9868799599903
-138.2400000000000 0.9867592693042
-138.2400000000000 0.9867592693042
-136.9600000000000 0.9866363322215
-135.6800000000000 0.9865110866211
-135.6800000000000 0.9865110866211
-134.4000000000000 0.9863834633851
-133.1200000000000 0.9862533881738
-133.1200000000000 0.9862533881738
-131.8400000000000 0.9861207751925
-130.5600000000000 0.9859855138873
-130.5600000000000 0.9859855138873
-129.2800000000000 0.9858474927080
-128.0000000000000 0.9857065279870
-128.0000000000000 0.9857065279870
-126.7200000000000 0.9855624745202
-125.4400000000000 0.9854152324689
-125.4400000000000 0.9854152324689
-124.1600000000000 0.9852648185324
-122.8800000000000 0.9851113694353
-122.8800000000000 0.9851113694353
-121.6000000000000 0.9849550407710
-120.3200000000000 0.9847958599152
-120.3200000000000 0.9847958599152
-119.0400000000000 0.9846336759756
