t trk
1.948799999999999955e+02 2.283651126477160111e-04
1.948799999999999955e+02 2.283651126477160111e-04
1.948799999999999955e+02 2.283651126477160111e-04
1.948799999999999955e+02 2.283651126477160111e-04
1.951999999999999886e+02 3.131230052007420218e-04
1.951999999999999886e+02 3.131230052007420218e-04
1.951999999999999886e+02 3.131230052007420218e-04
1.951999999999999886e+02 3.131230052007420218e-04
1.955200000000000102e+02 4.128951646794440009e-04
1.955200000000000102e+02 4.128951646794440009e-04
1.955200000000000102e+02 4.128951646794440009e-04
1.955200000000000102e+02 4.128951646794440009e-04
1.958400000000000034e+02 5.063875359921290054e-04
1.958400000000000034e+02 5.063875359921290054e-04
1.958400000000000034e+02 5.063875359921290054e-04
1.958400000000000034e+02 5.063875359921290054e-04
1.961599999999999966e+02 5.736603566061599995e-04
1.961599999999999966e+02 5.736603566061599995e-04
1.961599999999999966e+02 5.736603566061599995e-04
1.961599999999999966e+02 5.736603566061599995e-04
1.964799999999999898e+02 6.223284553839290335e-04
1.964799999999999898e+02 6.223284553839290335e-04
1.964799999999999898e+02 6.223284553839290335e-04
1.964799999999999898e+02 6.223284553839290335e-04
1.968000000000000114e+02 6.566636500266989553e-04
1.968000000000000114e+02 6.566636500266989553e-04
1.968000000000000114e+02 6.566636500266989553e-04
1.968000000000000114e+02 6.566636500266989553e-04
1.971200000000000045e+02 6.689630655835699996e-04
1.971200000000000045e+02 6.689630655835699996e-04
1.971200000000000045e+02 6.689630655835699996e-04
1.971200000000000045e+02 6.689630655835699996e-04
1.974399999999999977e+02 6.657992703639270060e-04
1.974399999999999977e+02 6.657992703639270060e-04
1.974399999999999977e+02 6.657992703639270060e-04
1.974399999999999977e+02 6.657992703639270060e-04
1.977599999999999909e+02 6.505871835367550184e-04
1.977599999999999909e+02 6.505871835367550184e-04
1.977599999999999909e+02 6.505871835367550184e-04
1.977599999999999909e+02 6.505871835367550184e-04
1.980800000000000125e+02 6.082525257318080122e-04
1.980800000000000125e+02 6.082525257318080122e-04
1.980800000000000125e+02 6.082525257318080122e-04
1.980800000000000125e+02 6.082525257318080122e-04
1.984000000000000057e+02 5.442808676983199468e-04
1.984000000000000057e+02 5.442808676983199468e-04
1.984000000000000057e+02 5.442808676983199468e-04
1.984000000000000057e+02 5.442808676983199468e-04
1.987199999999999989e+02 4.758614405111150016e-04
1.987199999999999989e+02 4.758614405111150016e-04
1.987199999999999989e+02 4.758614405111150016e-04
1.987199999999999989e+02 4.758614405111150016e-04
1.990399999999999920e+02 4.070190495370440095e-04
1.990399999999999920e+02 4.070190495370440095e-04
1.990399999999999920e+02 4.070190495370440095e-04
1.990399999999999920e+02 4.070190495370440095e-04
1.993600000000000136e+02 3.437751598553580030e-04
1.993600000000000136e+02 3.437751598553580030e-04
1.993600000000000136e+02 3.437751598553580030e-04
1.993600000000000136e+02 3.437751598553580030e-04
1.996800000000000068e+02 2.894990606803910242e-04
1.996800000000000068e+02 2.894990606803910242e-04
1.996800000000000068e+02 2.894990606803910242e-04
1.996800000000000068e+02 2.894990606803910242e-04
2.000000000000000000e+02 2.402530308810350119e-04
2.000000000000000000e+02 2.402530308810350119e-04
2.000000000000000000e+02 2.402530308810350119e-04
2.000000000000000000e+02 2.402530308810350119e-04
2.003199999999999932e+02 1.892654182607309932e-04
2.003199999999999932e+02 1.892654182607309932e-04
2.003199999999999932e+02 1.892654182607309932e-04
2.003199999999999932e+02 1.892654182607309932e-04
2.006399999999999864e+02 1.477592330475810086e-04
2.006399999999999864e+02 1.477592330475810086e-04
2.006399999999999864e+02 1.477592330475810086e-04
2.006399999999999864e+02 1.477592330475810086e-04
2.009600000000000080e+02 1.220913988049770050e-04
2.009600000000000080e+02 1.220913988049770050e-04
2.009600000000000080e+02 1.220913988049770050e-04
2.009600000000000080e+02 1.220913988049770050e-04
2.012800000000000011e+02 8.825042033323889502e-05
2.012800000000000011e+02 8.825042033323889502e-05
2.012800000000000011e+02 8.825042033323889502e-05
2.012800000000000011e+02 8.825042033323889502e-05
2.015999999999999943e+02 5.226611286231839918e-05
2.015999999999999943e+02 5.226611286231839918e-05
2.015999999999999943e+02 5.226611286231839918e-05
2.015999999999999943e+02 5.226611286231839918e-05
2.019199999999999875e+02 5.731169312123229838e-05
2.019199999999999875e+02 5.731169312123229838e-05
2.019199999999999875e+02 5.731169312123229838e-05
2.019199999999999875e+02 5.731169312123229838e-05
2.022400000000000091e+02 1.038814291888279950e-04
2.022400000000000091e+02 1.038814291888279950e-04
2.022400000000000091e+02 1.038814291888279950e-04
2.022400000000000091e+02 1.038814291888279950e-04
2.025600000000000023e+02 1.502142860695309876e-04
2.025600000000000023e+02 1.502142860695309876e-04
2.025600000000000023e+02 1.502142860695309876e-04
2.025600000000000023e+02 1.502142860695309876e-04
2.028799999999999955e+02 1.890537524442249904e-04
2.028799999999999955e+02 1.890537524442249904e-04
2.028799999999999955e+02 1.890537524442249904e-04
2.028799999999999955e+02 1.890537524442249904e-04
2.031999999999999886e+02 2.383344049173480089e-04
2.031999999999999886e+02 2.383344049173480089e-04
2.031999999999999886e+02 2.383344049173480089e-04
2.031999999999999886e+02 2.383344049173480089e-04
2.035200000000000102e+02 2.876115051970360142e-04
2.035200000000000102e+02 2.876115051970360142e-04
2.035200000000000102e+02 2.876115051970360142e-04
2.035200000000000102e+02 2.876115051970360142e-04
2.038400000000000034e+02 3.253896521557329922e-04
2.038400000000000034e+02 3.253896521557329922e-04
2.038400000000000034e+02 3.253896521557329922e-04
2.038400000000000034e+02 3.253896521557329922e-04
2.041599999999999966e+02 3.639109981582010081e-04
2.041599999999999966e+02 3.639109981582010081e-04
2.041599999999999966e+02 3.639109981582010081e-04
2.041599999999999966e+02 3.639109981582010081e-04
2.044799999999999898e+02 4.035037751591370086e-04
2.044799999999999898e+02 4.035037751591370086e-04
2.044799999999999898e+02 4.035037751591370086e-04
2.044799999999999898e+02 4.035037751591370086e-04
2.048000000000000114e+02 4.217269515852789790e-04
2.048000000000000114e+02 4.217269515852789790e-04
2.048000000000000114e+02 4.217269515852789790e-04
2.048000000000000114e+02 4.217269515852789790e-04
2.051200000000000045e+02 4.070424904515100085e-04
2.051200000000000045e+02 4.070424904515100085e-04
2.051200000000000045e+02 4.070424904515100085e-04
2.051200000000000045e+02 4.070424904515100085e-04
2.054399999999999977e+02 3.736657919314430244e-04
2.054399999999999977e+02 3.736657919314430244e-04
2.054399999999999977e+02 3.736657919314430244e-04
2.054399999999999977e+02 3.736657919314430244e-04
2.057599999999999909e+02 3.382436965365520219e-04
2.057599999999999909e+02 3.382436965365520219e-04
2.057599999999999909e+02 3.382436965365520219e-04
2.057599999999999909e+02 3.382436965365520219e-04
2.060800000000000125e+02 2.988558772484449988e-04
2.060800000000000125e+02 2.988558772484449988e-04
2.060800000000000125e+02 2.988558772484449988e-04
2.060800000000000125e+02 2.988558772484449988e-04
2.064000000000000057e+02 2.676119612234559839e-04
2.064000000000000057e+02 2.676119612234559839e-04
2.064000000000000057e+02 2.676119612234559839e-04
2.064000000000000057e+02 2.676119612234559839e-04
2.067199999999999989e+02 2.736861767321020246e-04
2.067199999999999989e+02 2.736861767321020246e-04
2.067199999999999989e+02 2.736861767321020246e-04
2.067199999999999989e+02 2.736861767321020246e-04
2.070399999999999920e+02 3.064835949077980180e-04
2.070399999999999920e+02 3.064835949077980180e-04
2.070399999999999920e+02 3.064835949077980180e-04
2.070399999999999920e+02 3.064835949077980180e-04
2.073600000000000136e+02 3.325835229230870039e-04
2.073600000000000136e+02 3.325835229230870039e-04
2.073600000000000136e+02 3.325835229230870039e-04
2.073600000000000136e+02 3.325835229230870039e-04
2.076800000000000068e+02 3.553623906505070230e-04
2.076800000000000068e+02 3.553623906505070230e-04
2.076800000000000068e+02 3.553623906505070230e-04
2.076800000000000068e+02 3.553623906505070230e-04
2.080000000000000000e+02 3.871461954609360071e-04
2.080000000000000000e+02 3.871461954609360071e-04
2.080000000000000000e+02 3.871461954609360071e-04
2.080000000000000000e+02 3.871461954609360071e-04
2.083199999999999932e+02 4.206867026905690117e-04
2.083199999999999932e+02 4.206867026905690117e-04
2.083199999999999932e+02 4.206867026905690117e-04
2.083199999999999932e+02 4.206867026905690117e-04
2.086399999999999864e+02 4.403405776693599945e-04
2.086399999999999864e+02 4.403405776693599945e-04
2.086399999999999864e+02 4.403405776693599945e-04
2.086399999999999864e+02 4.403405776693599945e-04
2.089600000000000080e+02 4.352527918735589799e-04
2.089600000000000080e+02 4.352527918735589799e-04
2.089600000000000080e+02 4.352527918735589799e-04
2.089600000000000080e+02 4.352527918735589799e-04
2.092800000000000011e+02 4.089849500183459865e-04
2.092800000000000011e+02 4.089849500183459865e-04
2.092800000000000011e+02 4.089849500183459865e-04
2.092800000000000011e+02 4.089849500183459865e-04
2.095999999999999943e+02 3.821663503960299807e-04
2.095999999999999943e+02 3.821663503960299807e-04
2.095999999999999943e+02 3.821663503960299807e-04
2.095999999999999943e+02 3.821663503960299807e-04
2.099199999999999875e+02 3.471431623176549834e-04
2.099199999999999875e+02 3.471431623176549834e-04
2.099199999999999875e+02 3.471431623176549834e-04
2.099199999999999875e+02 3.471431623176549834e-04
2.102400000000000091e+02 2.621392844057139778e-04
2.102400000000000091e+02 2.621392844057139778e-04
2.102400000000000091e+02 2.621392844057139778e-04
2.102400000000000091e+02 2.621392844057139778e-04
2.105600000000000023e+02 1.440405130089320029e-04
2.105600000000000023e+02 1.440405130089320029e-04
2.105600000000000023e+02 1.440405130089320029e-04
2.105600000000000023e+02 1.440405130089320029e-04
2.108799999999999955e+02 5.554843619179559820e-05
2.108799999999999955e+02 5.554843619179559820e-05
2.108799999999999955e+02 5.554843619179559820e-05
2.108799999999999955e+02 5.554843619179559820e-05
2.111999999999999886e+02 1.004506501070750004e-05
2.111999999999999886e+02 1.004506501070750004e-05
2.111999999999999886e+02 1.004506501070750004e-05
2.111999999999999886e+02 1.004506501070750004e-05
2.115200000000000102e+02 -2.437134394677069991e-05
2.115200000000000102e+02 -2.437134394677069991e-05
2.115200000000000102e+02 -2.437134394677069991e-05
2.115200000000000102e+02 -2.437134394677069991e-05
2.118400000000000034e+02 -6.660211320174209873e-05
2.118400000000000034e+02 -6.660211320174209873e-05
2.118400000000000034e+02 -6.660211320174209873e-05
2.118400000000000034e+02 -6.660211320174209873e-05
2.121599999999999966e+02 -1.018350122023439970e-04
2.121599999999999966e+02 -1.018350122023439970e-04
2.121599999999999966e+02 -1.018350122023439970e-04
2.121599999999999966e+02 -1.018350122023439970e-04
2.124799999999999898e+02 -1.188844509864220035e-04
2.124799999999999898e+02 -1.188844509864220035e-04
2.124799999999999898e+02 -1.188844509864220035e-04
2.124799999999999898e+02 -1.188844509864220035e-04
2.128000000000000114e+02 -1.350051067181260074e-04
2.128000000000000114e+02 -1.350051067181260074e-04
2.128000000000000114e+02 -1.350051067181260074e-04
2.128000000000000114e+02 -1.350051067181260074e-04
2.131200000000000045e+02 -1.465842988621819957e-04
2.131200000000000045e+02 -1.465842988621819957e-04
2.131200000000000045e+02 -1.465842988621819957e-04
2.131200000000000045e+02 -1.465842988621819957e-04
2.134399999999999977e+02 -1.276226063288110038e-04
2.134399999999999977e+02 -1.276226063288110038e-04
2.134399999999999977e+02 -1.276226063288110038e-04
2.134399999999999977e+02 -1.276226063288110038e-04
2.137599999999999909e+02 -6.960741531760449854e-05
2.137599999999999909e+02 -6.960741531760449854e-05
2.137599999999999909e+02 -6.960741531760449854e-05
2.137599999999999909e+02 -6.960741531760449854e-05
2.140800000000000125e+02 3.306355235899710164e-05
2.140800000000000125e+02 3.306355235899710164e-05
2.140800000000000125e+02 3.306355235899710164e-05
2.140800000000000125e+02 3.306355235899710164e-05
2.144000000000000057e+02 1.719903241875720085e-04
2.144000000000000057e+02 1.719903241875720085e-04
2.144000000000000057e+02 1.719903241875720085e-04
2.144000000000000057e+02 1.719903241875720085e-04
2.147199999999999989e+02 2.998967168980320032e-04
2.147199999999999989e+02 2.998967168980320032e-04
2.147199999999999989e+02 2.998967168980320032e-04
2.147199999999999989e+02 2.998967168980320032e-04
2.150399999999999920e+02 3.759305057811220224e-04
2.150399999999999920e+02 3.759305057811220224e-04
2.150399999999999920e+02 3.759305057811220224e-04
2.150399999999999920e+02 3.759305057811220224e-04
2.153600000000000136e+02 4.229947522785589952e-04
2.153600000000000136e+02 4.229947522785589952e-04
2.153600000000000136e+02 4.229947522785589952e-04
2.153600000000000136e+02 4.229947522785589952e-04
2.156800000000000068e+02 4.745362891531549904e-04
2.156800000000000068e+02 4.745362891531549904e-04
2.156800000000000068e+02 4.745362891531549904e-04
2.156800000000000068e+02 4.745362891531549904e-04
2.160000000000000000e+02 5.109093332805450180e-04
2.160000000000000000e+02 5.109093332805450180e-04
2.160000000000000000e+02 5.109093332805450180e-04
2.160000000000000000e+02 5.109093332805450180e-04
2.163199999999999932e+02 5.123791455390959470e-04
2.163199999999999932e+02 5.123791455390959470e-04
2.163199999999999932e+02 5.123791455390959470e-04
2.163199999999999932e+02 5.123791455390959470e-04
2.166399999999999864e+02 4.883473615481190040e-04
2.166399999999999864e+02 4.883473615481190040e-04
2.166399999999999864e+02 4.883473615481190040e-04
2.166399999999999864e+02 4.883473615481190040e-04
2.169600000000000080e+02 4.469472587052830009e-04
2.169600000000000080e+02 4.469472587052830009e-04
2.169600000000000080e+02 4.469472587052830009e-04
2.169600000000000080e+02 4.469472587052830009e-04
2.172800000000000011e+02 3.883827135142169985e-04
2.172800000000000011e+02 3.883827135142169985e-04
2.172800000000000011e+02 3.883827135142169985e-04
2.172800000000000011e+02 3.883827135142169985e-04
2.175999999999999943e+02 3.088545505107250129e-04
2.175999999999999943e+02 3.088545505107250129e-04
2.175999999999999943e+02 3.088545505107250129e-04
2.175999999999999943e+02 3.088545505107250129e-04
2.179199999999999875e+02 2.215392706720049996e-04
2.179199999999999875e+02 2.215392706720049996e-04
2.179199999999999875e+02 2.215392706720049996e-04
2.179199999999999875e+02 2.215392706720049996e-04
2.182400000000000091e+02 1.491796636891249957e-04
2.182400000000000091e+02 1.491796636891249957e-04
2.182400000000000091e+02 1.491796636891249957e-04
2.182400000000000091e+02 1.491796636891249957e-04
2.185600000000000023e+02 9.467861347794450082e-05
2.185600000000000023e+02 9.467861347794450082e-05
2.185600000000000023e+02 9.467861347794450082e-05
2.185600000000000023e+02 9.467861347794450082e-05
2.188799999999999955e+02 2.965587915419380080e-05
2.188799999999999955e+02 2.965587915419380080e-05
2.188799999999999955e+02 2.965587915419380080e-05
2.188799999999999955e+02 2.965587915419380080e-05
2.191999999999999886e+02 -6.473292445220230540e-05
2.191999999999999886e+02 -6.473292445220230540e-05
2.191999999999999886e+02 -6.473292445220230540e-05
2.191999999999999886e+02 -6.473292445220230540e-05
2.195200000000000102e+02 -1.621425101786779974e-04
2.195200000000000102e+02 -1.621425101786779974e-04
2.195200000000000102e+02 -1.621425101786779974e-04
2.195200000000000102e+02 -1.621425101786779974e-04
2.198400000000000034e+02 -2.316477038583219952e-04
2.198400000000000034e+02 -2.316477038583219952e-04
2.198400000000000034e+02 -2.316477038583219952e-04
2.198400000000000034e+02 -2.316477038583219952e-04
2.201599999999999966e+02 -2.656595252883749841e-04
2.201599999999999966e+02 -2.656595252883749841e-04
2.201599999999999966e+02 -2.656595252883749841e-04
2.201599999999999966e+02 -2.656595252883749841e-04
2.204799999999999898e+02 -2.686829402733370152e-04
2.204799999999999898e+02 -2.686829402733370152e-04
2.204799999999999898e+02 -2.686829402733370152e-04
2.204799999999999898e+02 -2.686829402733370152e-04
2.208000000000000114e+02 -2.614504496841879837e-04
2.208000000000000114e+02 -2.614504496841879837e-04
2.208000000000000114e+02 -2.614504496841879837e-04
2.208000000000000114e+02 -2.614504496841879837e-04
2.211200000000000045e+02 -2.572237842361840224e-04
2.211200000000000045e+02 -2.572237842361840224e-04
2.211200000000000045e+02 -2.572237842361840224e-04
2.211200000000000045e+02 -2.572237842361840224e-04
2.214399999999999977e+02 -2.352294593990239969e-04
2.214399999999999977e+02 -2.352294593990239969e-04
2.214399999999999977e+02 -2.352294593990239969e-04
2.214399999999999977e+02 -2.352294593990239969e-04
2.217599999999999909e+02 -1.876801548903530041e-04
2.217599999999999909e+02 -1.876801548903530041e-04
2.217599999999999909e+02 -1.876801548903530041e-04
2.217599999999999909e+02 -1.876801548903530041e-04
2.220800000000000125e+02 -1.283474412837649914e-04
2.220800000000000125e+02 -1.283474412837649914e-04
2.220800000000000125e+02 -1.283474412837649914e-04
2.220800000000000125e+02 -1.283474412837649914e-04
2.224000000000000057e+02 -6.672086124395779463e-05
2.224000000000000057e+02 -6.672086124395779463e-05
2.224000000000000057e+02 -6.672086124395779463e-05
2.224000000000000057e+02 -6.672086124395779463e-05
2.227199999999999989e+02 -2.983995334713779789e-06
2.227199999999999989e+02 -2.983995334713779789e-06
2.227199999999999989e+02 -2.983995334713779789e-06
2.227199999999999989e+02 -2.983995334713779789e-06
2.230399999999999920e+02 7.233283829968289644e-05
2.230399999999999920e+02 7.233283829968289644e-05
2.230399999999999920e+02 7.233283829968289644e-05
2.230399999999999920e+02 7.233283829968289644e-05
2.233600000000000136e+02 1.635546580786369935e-04
2.233600000000000136e+02 1.635546580786369935e-04
2.233600000000000136e+02 1.635546580786369935e-04
2.233600000000000136e+02 1.635546580786369935e-04
2.236800000000000068e+02 2.438670930172279953e-04
2.236800000000000068e+02 2.438670930172279953e-04
2.236800000000000068e+02 2.438670930172279953e-04
2.236800000000000068e+02 2.438670930172279953e-04
2.240000000000000000e+02 2.767339008436600113e-04
2.240000000000000000e+02 2.767339008436600113e-04
2.240000000000000000e+02 2.767339008436600113e-04
2.240000000000000000e+02 2.767339008436600113e-04
2.243199999999999932e+02 2.638612283506120196e-04
2.243199999999999932e+02 2.638612283506120196e-04
2.243199999999999932e+02 2.638612283506120196e-04
2.243199999999999932e+02 2.638612283506120196e-04
2.246399999999999864e+02 2.340756367605739945e-04
2.246399999999999864e+02 2.340756367605739945e-04
2.246399999999999864e+02 2.340756367605739945e-04
2.246399999999999864e+02 2.340756367605739945e-04
2.249600000000000080e+02 1.991974472284619975e-04
2.249600000000000080e+02 1.991974472284619975e-04
2.249600000000000080e+02 1.991974472284619975e-04
2.249600000000000080e+02 1.991974472284619975e-04
2.252800000000000011e+02 1.585621445249030086e-04
2.252800000000000011e+02 1.585621445249030086e-04
2.252800000000000011e+02 1.585621445249030086e-04
2.252800000000000011e+02 1.585621445249030086e-04
2.255999999999999943e+02 1.214937350052950005e-04
2.255999999999999943e+02 1.214937350052950005e-04
2.255999999999999943e+02 1.214937350052950005e-04
2.255999999999999943e+02 1.214937350052950005e-04
2.259199999999999875e+02 9.608686304314400465e-05
2.259199999999999875e+02 9.608686304314400465e-05
2.259199999999999875e+02 9.608686304314400465e-05
2.259199999999999875e+02 9.608686304314400465e-05
2.262400000000000091e+02 7.396309586615059913e-05
2.262400000000000091e+02 7.396309586615059913e-05
2.262400000000000091e+02 7.396309586615059913e-05
2.262400000000000091e+02 7.396309586615059913e-05
2.265600000000000023e+02 3.978871890048890175e-05
2.265600000000000023e+02 3.978871890048890175e-05
2.265600000000000023e+02 3.978871890048890175e-05
2.265600000000000023e+02 3.978871890048890175e-05
2.268799999999999955e+02 1.977320227495789881e-06
2.268799999999999955e+02 1.977320227495789881e-06
2.268799999999999955e+02 1.977320227495789881e-06
2.268799999999999955e+02 1.977320227495789881e-06
2.271999999999999886e+02 -2.215746050570239977e-05
2.271999999999999886e+02 -2.215746050570239977e-05
2.271999999999999886e+02 -2.215746050570239977e-05
2.271999999999999886e+02 -2.215746050570239977e-05
2.275200000000000102e+02 -3.403297921889419816e-05
2.275200000000000102e+02 -3.403297921889419816e-05
2.275200000000000102e+02 -3.403297921889419816e-05
2.275200000000000102e+02 -3.403297921889419816e-05
2.278400000000000034e+02 -3.912270422147880210e-05
2.278400000000000034e+02 -3.912270422147880210e-05
2.278400000000000034e+02 -3.912270422147880210e-05
2.278400000000000034e+02 -3.912270422147880210e-05
2.281599999999999966e+02 -4.253560961577989929e-05
2.281599999999999966e+02 -4.253560961577989929e-05
2.281599999999999966e+02 -4.253560961577989929e-05
2.281599999999999966e+02 -4.253560961577989929e-05
2.284799999999999898e+02 -5.151598100209339867e-05
2.284799999999999898e+02 -5.151598100209339867e-05
2.284799999999999898e+02 -5.151598100209339867e-05
2.284799999999999898e+02 -5.151598100209339867e-05
2.288000000000000114e+02 -6.321946457929810608e-05
2.288000000000000114e+02 -6.321946457929810608e-05
2.288000000000000114e+02 -6.321946457929810608e-05
2.288000000000000114e+02 -6.321946457929810608e-05
2.291200000000000045e+02 -7.390842740845610505e-05
2.291200000000000045e+02 -7.390842740845610505e-05
2.291200000000000045e+02 -7.390842740845610505e-05
2.291200000000000045e+02 -7.390842740845610505e-05
2.294399999999999977e+02 -9.254764595407659821e-05
2.294399999999999977e+02 -9.254764595407659821e-05
2.294399999999999977e+02 -9.254764595407659821e-05
2.294399999999999977e+02 -9.254764595407659821e-05
2.297599999999999909e+02 -1.227096420943720096e-04
2.297599999999999909e+02 -1.227096420943720096e-04
2.297599999999999909e+02 -1.227096420943720096e-04
2.297599999999999909e+02 -1.227096420943720096e-04
2.300800000000000125e+02 -1.569612369330510091e-04
2.300800000000000125e+02 -1.569612369330510091e-04
2.300800000000000125e+02 -1.569612369330510091e-04
2.300800000000000125e+02 -1.569612369330510091e-04
2.304000000000000057e+02 -1.967885135871749996e-04
2.304000000000000057e+02 -1.967885135871749996e-04
2.304000000000000057e+02 -1.967885135871749996e-04
2.304000000000000057e+02 -1.967885135871749996e-04
2.307199999999999989e+02 -2.405100490434549927e-04
2.307199999999999989e+02 -2.405100490434549927e-04
2.307199999999999989e+02 -2.405100490434549927e-04
2.307199999999999989e+02 -2.405100490434549927e-04
2.310399999999999920e+02 -2.760434165957369786e-04
2.310399999999999920e+02 -2.760434165957369786e-04
2.310399999999999920e+02 -2.760434165957369786e-04
2.310399999999999920e+02 -2.760434165957369786e-04
2.313600000000000136e+02 -3.077174921106289886e-04
2.313600000000000136e+02 -3.077174921106289886e-04
2.313600000000000136e+02 -3.077174921106289886e-04
2.313600000000000136e+02 -3.077174921106289886e-04
2.316800000000000068e+02 -3.334153605843300189e-04
2.316800000000000068e+02 -3.334153605843300189e-04
2.316800000000000068e+02 -3.334153605843300189e-04
2.316800000000000068e+02 -3.334153605843300189e-04
2.320000000000000000e+02 -3.379043554766239760e-04
2.320000000000000000e+02 -3.379043554766239760e-04
2.320000000000000000e+02 -3.379043554766239760e-04
2.320000000000000000e+02 -3.379043554766239760e-04
2.323199999999999932e+02 -3.199415318897189738e-04
2.323199999999999932e+02 -3.199415318897189738e-04
2.323199999999999932e+02 -3.199415318897189738e-04
2.323199999999999932e+02 -3.199415318897189738e-04
2.326399999999999864e+02 -2.821280644635029830e-04
2.326399999999999864e+02 -2.821280644635029830e-04
2.326399999999999864e+02 -2.821280644635029830e-04
2.326399999999999864e+02 -2.821280644635029830e-04
2.329600000000000080e+02 -2.258819806026470033e-04
2.329600000000000080e+02 -2.258819806026470033e-04
2.329600000000000080e+02 -2.258819806026470033e-04
2.329600000000000080e+02 -2.258819806026470033e-04
2.332800000000000011e+02 -1.479842539749759900e-04
2.332800000000000011e+02 -1.479842539749759900e-04
2.332800000000000011e+02 -1.479842539749759900e-04
2.332800000000000011e+02 -1.479842539749759900e-04
2.335999999999999943e+02 -5.424604263565730193e-05
2.335999999999999943e+02 -5.424604263565730193e-05
2.335999999999999943e+02 -5.424604263565730193e-05
2.335999999999999943e+02 -5.424604263565730193e-05
2.339199999999999875e+02 2.719958383167450156e-05
2.339199999999999875e+02 2.719958383167450156e-05
2.339199999999999875e+02 2.719958383167450156e-05
2.339199999999999875e+02 2.719958383167450156e-05
2.342400000000000091e+02 8.668903505529320492e-05
2.342400000000000091e+02 8.668903505529320492e-05
2.342400000000000091e+02 8.668903505529320492e-05
2.342400000000000091e+02 8.668903505529320492e-05
2.345600000000000023e+02 1.430554112128679882e-04
2.345600000000000023e+02 1.430554112128679882e-04
2.345600000000000023e+02 1.430554112128679882e-04
2.345600000000000023e+02 1.430554112128679882e-04
2.348799999999999955e+02 2.038544356870830132e-04
2.348799999999999955e+02 2.038544356870830132e-04
2.348799999999999955e+02 2.038544356870830132e-04
2.348799999999999955e+02 2.038544356870830132e-04
2.351999999999999886e+02 2.513696806135079747e-04
2.351999999999999886e+02 2.513696806135079747e-04
2.351999999999999886e+02 2.513696806135079747e-04
2.351999999999999886e+02 2.513696806135079747e-04
2.355200000000000102e+02 2.654147927303720177e-04
2.355200000000000102e+02 2.654147927303720177e-04
2.355200000000000102e+02 2.654147927303720177e-04
2.355200000000000102e+02 2.654147927303720177e-04
2.358400000000000034e+02 2.373682816723600051e-04
2.358400000000000034e+02 2.373682816723600051e-04
2.358400000000000034e+02 2.373682816723600051e-04
2.358400000000000034e+02 2.373682816723600051e-04
2.361599999999999966e+02 1.839867572048439889e-04
2.361599999999999966e+02 1.839867572048439889e-04
2.361599999999999966e+02 1.839867572048439889e-04
2.361599999999999966e+02 1.839867572048439889e-04
2.364799999999999898e+02 1.332737894394479990e-04
2.364799999999999898e+02 1.332737894394479990e-04
2.364799999999999898e+02 1.332737894394479990e-04
2.364799999999999898e+02 1.332737894394479990e-04
2.368000000000000114e+02 7.562965411970699848e-05
2.368000000000000114e+02 7.562965411970699848e-05
2.368000000000000114e+02 7.562965411970699848e-05
2.368000000000000114e+02 7.562965411970699848e-05
2.371200000000000045e+02 -1.210394936021489964e-05
2.371200000000000045e+02 -1.210394936021489964e-05
2.371200000000000045e+02 -1.210394936021489964e-05
2.371200000000000045e+02 -1.210394936021489964e-05
2.374399999999999977e+02 -1.227833725241319913e-04
2.374399999999999977e+02 -1.227833725241319913e-04
2.374399999999999977e+02 -1.227833725241319913e-04
2.374399999999999977e+02 -1.227833725241319913e-04
2.377599999999999909e+02 -2.314646098208770011e-04
2.377599999999999909e+02 -2.314646098208770011e-04
2.377599999999999909e+02 -2.314646098208770011e-04
2.377599999999999909e+02 -2.314646098208770011e-04
2.380800000000000125e+02 -3.233464411476279937e-04
2.380800000000000125e+02 -3.233464411476279937e-04
2.380800000000000125e+02 -3.233464411476279937e-04
2.380800000000000125e+02 -3.233464411476279937e-04
2.384000000000000057e+02 -3.875957011183339814e-04
2.384000000000000057e+02 -3.875957011183339814e-04
2.384000000000000057e+02 -3.875957011183339814e-04
2.384000000000000057e+02 -3.875957011183339814e-04
2.387199999999999989e+02 -4.261443564004029961e-04
2.387199999999999989e+02 -4.261443564004029961e-04
2.387199999999999989e+02 -4.261443564004029961e-04
2.387199999999999989e+02 -4.261443564004029961e-04
2.390399999999999920e+02 -4.547186322879260157e-04
2.390399999999999920e+02 -4.547186322879260157e-04
2.390399999999999920e+02 -4.547186322879260157e-04
2.390399999999999920e+02 -4.547186322879260157e-04
2.393600000000000136e+02 -4.716648558249930158e-04
2.393600000000000136e+02 -4.716648558249930158e-04
2.393600000000000136e+02 -4.716648558249930158e-04
2.393600000000000136e+02 -4.716648558249930158e-04
2.396800000000000068e+02 -4.644573556530829815e-04
2.396800000000000068e+02 -4.644573556530829815e-04
2.396800000000000068e+02 -4.644573556530829815e-04
2.396800000000000068e+02 -4.644573556530829815e-04
2.400000000000000000e+02 -4.370225162391579935e-04
2.400000000000000000e+02 -4.370225162391579935e-04
2.400000000000000000e+02 -4.370225162391579935e-04
2.400000000000000000e+02 -4.370225162391579935e-04
2.403199999999999932e+02 -4.078615279378650050e-04
2.403199999999999932e+02 -4.078615279378650050e-04
2.403199999999999932e+02 -4.078615279378650050e-04
2.403199999999999932e+02 -4.078615279378650050e-04
2.406399999999999864e+02 -3.910143810346049850e-04
2.406399999999999864e+02 -3.910143810346049850e-04
