t ml_ham
0.000000000000000000e+00 -2.696059354512049880e-02
0.000000000000000000e+00 -2.696059354512049880e-02
0.000000000000000000e+00 -2.696059354512049880e-02
1.600000000000000033e-01 -2.729333176737390107e-02
1.600000000000000033e-01 -2.729333176737390107e-02
1.600000000000000033e-01 -2.729333176737390107e-02
3.200000000000000067e-01 -2.722624144525210080e-02
3.200000000000000067e-01 -2.722624144525210080e-02
3.200000000000000067e-01 -2.722624144525210080e-02
4.799999999999999822e-01 -2.731921822068050093e-02
4.799999999999999822e-01 -2.731921822068050093e-02
4.799999999999999822e-01 -2.731921822068050093e-02
6.400000000000000133e-01 -2.695710358179799829e-02
6.400000000000000133e-01 -2.695710358179799829e-02
6.400000000000000133e-01 -2.695710358179799829e-02
8.000000000000000444e-01 -2.739089829561859937e-02
8.000000000000000444e-01 -2.739089829561859937e-02
8.000000000000000444e-01 -2.739089829561859937e-02
9.599999999999999645e-01 -2.630606320556149944e-02
9.599999999999999645e-01 -2.630606320556149944e-02
9.599999999999999645e-01 -2.630606320556149944e-02
1.120000000000000107e+00 -2.811743885370759921e-02
1.120000000000000107e+00 -2.811743885370759921e-02
1.120000000000000107e+00 -2.811743885370759921e-02
1.280000000000000027e+00 -2.610310271460199866e-02
1.280000000000000027e+00 -2.610310271460199866e-02
1.280000000000000027e+00 -2.610310271460199866e-02
1.439999999999999947e+00 -2.882463020813350041e-02
1.439999999999999947e+00 -2.882463020813350041e-02
1.439999999999999947e+00 -2.882463020813350041e-02
1.600000000000000089e+00 -2.558402049645699949e-02
1.600000000000000089e+00 -2.558402049645699949e-02
1.600000000000000089e+00 -2.558402049645699949e-02
1.760000000000000009e+00 -2.780027478800239926e-02
1.760000000000000009e+00 -2.780027478800239926e-02
1.760000000000000009e+00 -2.780027478800239926e-02
1.919999999999999929e+00 -2.667939147256440102e-02
1.919999999999999929e+00 -2.667939147256440102e-02
1.919999999999999929e+00 -2.667939147256440102e-02
2.080000000000000071e+00 -2.795386095490010048e-02
2.080000000000000071e+00 -2.795386095490010048e-02
2.080000000000000071e+00 -2.795386095490010048e-02
2.240000000000000213e+00 -2.683361730168400128e-02
2.240000000000000213e+00 -2.683361730168400128e-02
2.240000000000000213e+00 -2.683361730168400128e-02
2.399999999999999911e+00 -2.670794594720410017e-02
2.399999999999999911e+00 -2.670794594720410017e-02
2.399999999999999911e+00 -2.670794594720410017e-02
2.560000000000000053e+00 -2.660300652956519921e-02
2.560000000000000053e+00 -2.660300652956519921e-02
2.560000000000000053e+00 -2.660300652956519921e-02
2.720000000000000195e+00 -2.821526669206490118e-02
2.720000000000000195e+00 -2.821526669206490118e-02
2.720000000000000195e+00 -2.821526669206490118e-02
2.879999999999999893e+00 -2.684762741764879987e-02
2.879999999999999893e+00 -2.684762741764879987e-02
2.879999999999999893e+00 -2.684762741764879987e-02
3.040000000000000036e+00 -2.670034463267929870e-02
3.040000000000000036e+00 -2.670034463267929870e-02
3.040000000000000036e+00 -2.670034463267929870e-02
3.200000000000000178e+00 -2.757308807289809982e-02
3.200000000000000178e+00 -2.757308807289809982e-02
3.200000000000000178e+00 -2.757308807289809982e-02
3.359999999999999876e+00 -2.610181995307829864e-02
3.359999999999999876e+00 -2.610181995307829864e-02
3.359999999999999876e+00 -2.610181995307829864e-02
3.520000000000000018e+00 -2.838900596982800104e-02
3.520000000000000018e+00 -2.838900596982800104e-02
3.520000000000000018e+00 -2.838900596982800104e-02
3.680000000000000160e+00 -2.580469686817149846e-02
3.680000000000000160e+00 -2.580469686817149846e-02
3.680000000000000160e+00 -2.580469686817149846e-02
3.839999999999999858e+00 -2.759545741382940162e-02
3.839999999999999858e+00 -2.759545741382940162e-02
3.839999999999999858e+00 -2.759545741382940162e-02
4.000000000000000000e+00 -2.740649685895510043e-02
4.000000000000000000e+00 -2.740649685895510043e-02
4.000000000000000000e+00 -2.740649685895510043e-02
4.160000000000000142e+00 -2.683181240770299986e-02
4.160000000000000142e+00 -2.683181240770299986e-02
4.160000000000000142e+00 -2.683181240770299986e-02
4.320000000000000284e+00 -2.742108846643699985e-02
4.320000000000000284e+00 -2.742108846643699985e-02
4.320000000000000284e+00 -2.742108846643699985e-02
4.480000000000000426e+00 -2.655570241119569949e-02
4.480000000000000426e+00 -2.655570241119569949e-02
4.480000000000000426e+00 -2.655570241119569949e-02
4.639999999999999680e+00 -2.664708102758879885e-02
4.639999999999999680e+00 -2.664708102758879885e-02
4.639999999999999680e+00 -2.664708102758879885e-02
4.799999999999999822e+00 -2.684414998166560068e-02
4.799999999999999822e+00 -2.684414998166560068e-02
4.799999999999999822e+00 -2.684414998166560068e-02
4.959999999999999964e+00 -2.796599180458870029e-02
4.959999999999999964e+00 -2.796599180458870029e-02
4.959999999999999964e+00 -2.796599180458870029e-02
5.120000000000000107e+00 -2.746063044679690132e-02
5.120000000000000107e+00 -2.746063044679690132e-02
5.120000000000000107e+00 -2.746063044679690132e-02
5.280000000000000249e+00 -2.651434853111590134e-02
5.280000000000000249e+00 -2.651434853111590134e-02
5.280000000000000249e+00 -2.651434853111590134e-02
5.440000000000000391e+00 -2.714913975550679870e-02
5.440000000000000391e+00 -2.714913975550679870e-02
5.440000000000000391e+00 -2.714913975550679870e-02
5.599999999999999645e+00 -2.528966058485249829e-02
5.599999999999999645e+00 -2.528966058485249829e-02
5.599999999999999645e+00 -2.528966058485249829e-02
5.759999999999999787e+00 -2.921785188732469937e-02
5.759999999999999787e+00 -2.921785188732469937e-02
5.759999999999999787e+00 -2.921785188732469937e-02
5.919999999999999929e+00 -2.613189146278789912e-02
5.919999999999999929e+00 -2.613189146278789912e-02
5.919999999999999929e+00 -2.613189146278789912e-02
6.080000000000000071e+00 -2.662894266775560001e-02
6.080000000000000071e+00 -2.662894266775560001e-02
6.080000000000000071e+00 -2.662894266775560001e-02
6.240000000000000213e+00 -2.749889022065750074e-02
6.240000000000000213e+00 -2.749889022065750074e-02
6.240000000000000213e+00 -2.749889022065750074e-02
6.400000000000000355e+00 -2.646614906797190026e-02
6.400000000000000355e+00 -2.646614906797190026e-02
6.400000000000000355e+00 -2.646614906797190026e-02
6.559999999999999609e+00 -2.848361437866510013e-02
6.559999999999999609e+00 -2.848361437866510013e-02
6.559999999999999609e+00 -2.848361437866510013e-02
6.719999999999999751e+00 -2.612024444036150153e-02
6.719999999999999751e+00 -2.612024444036150153e-02
6.719999999999999751e+00 -2.612024444036150153e-02
6.879999999999999893e+00 -2.565285151257069851e-02
6.879999999999999893e+00 -2.565285151257069851e-02
6.879999999999999893e+00 -2.565285151257069851e-02
7.040000000000000036e+00 -2.815642005264770015e-02
7.040000000000000036e+00 -2.815642005264770015e-02
7.040000000000000036e+00 -2.815642005264770015e-02
7.200000000000000178e+00 -2.681391660866960097e-02
7.200000000000000178e+00 -2.681391660866960097e-02
7.200000000000000178e+00 -2.681391660866960097e-02
7.360000000000000320e+00 -2.784265232465870168e-02
7.360000000000000320e+00 -2.784265232465870168e-02
7.360000000000000320e+00 -2.784265232465870168e-02
7.519999999999999574e+00 -2.538738836620929931e-02
7.519999999999999574e+00 -2.538738836620929931e-02
7.519999999999999574e+00 -2.538738836620929931e-02
7.679999999999999716e+00 -2.730891266641859855e-02
7.679999999999999716e+00 -2.730891266641859855e-02
7.679999999999999716e+00 -2.730891266641859855e-02
7.839999999999999858e+00 -2.694961669266459844e-02
7.839999999999999858e+00 -2.694961669266459844e-02
7.839999999999999858e+00 -2.694961669266459844e-02
8.000000000000000000e+00 -2.781399635727610162e-02
8.000000000000000000e+00 -2.781399635727610162e-02
8.000000000000000000e+00 -2.781399635727610162e-02
8.160000000000000142e+00 -2.684057863066910063e-02
8.160000000000000142e+00 -2.684057863066910063e-02
8.160000000000000142e+00 -2.684057863066910063e-02
8.320000000000000284e+00 -2.669275598348769957e-02
8.320000000000000284e+00 -2.669275598348769957e-02
8.320000000000000284e+00 -2.669275598348769957e-02
8.480000000000000426e+00 -2.603877496141120129e-02
8.480000000000000426e+00 -2.603877496141120129e-02
8.480000000000000426e+00 -2.603877496141120129e-02
8.640000000000000568e+00 -2.759486990432019962e-02
8.640000000000000568e+00 -2.759486990432019962e-02
8.640000000000000568e+00 -2.759486990432019962e-02
8.800000000000000711e+00 -2.618868333038950127e-02
8.800000000000000711e+00 -2.618868333038950127e-02
8.800000000000000711e+00 -2.618868333038950127e-02
