t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-01 9.039096403778749668e-08
6.400000000000000133e-01 9.039096403778749668e-08
6.400000000000000133e-01 9.039096403778749668e-08
6.400000000000000133e-01 9.039096403778749668e-08
1.280000000000000027e+00 -1.116970243437769957e-07
1.280000000000000027e+00 -1.116970243437769957e-07
1.280000000000000027e+00 -1.116970243437769957e-07
1.280000000000000027e+00 -1.116970243437769957e-07
1.919999999999999929e+00 -8.153354680157549635e-08
1.919999999999999929e+00 -8.153354680157549635e-08
1.919999999999999929e+00 -8.153354680157549635e-08
1.919999999999999929e+00 -8.153354680157549635e-08
2.560000000000000053e+00 -4.344585527571790063e-08
2.560000000000000053e+00 -4.344585527571790063e-08
2.560000000000000053e+00 -4.344585527571790063e-08
2.560000000000000053e+00 -4.344585527571790063e-08
3.200000000000000178e+00 -2.966140895630120105e-08
3.200000000000000178e+00 -2.966140895630120105e-08
3.200000000000000178e+00 -2.966140895630120105e-08
3.200000000000000178e+00 -2.966140895630120105e-08
3.839999999999999858e+00 1.339474934476150010e-07
3.839999999999999858e+00 1.339474934476150010e-07
3.839999999999999858e+00 1.339474934476150010e-07
3.839999999999999858e+00 1.339474934476150010e-07
4.480000000000000426e+00 4.924900703374540357e-07
4.480000000000000426e+00 4.924900703374540357e-07
4.480000000000000426e+00 4.924900703374540357e-07
4.480000000000000426e+00 4.924900703374540357e-07
5.120000000000000107e+00 1.471805703811860035e-07
5.120000000000000107e+00 1.471805703811860035e-07
5.120000000000000107e+00 1.471805703811860035e-07
5.120000000000000107e+00 1.471805703811860035e-07
5.759999999999999787e+00 -4.249830592512039955e-07
5.759999999999999787e+00 -4.249830592512039955e-07
5.759999999999999787e+00 -4.249830592512039955e-07
5.759999999999999787e+00 -4.249830592512039955e-07
6.400000000000000355e+00 -9.962653215761009697e-07
6.400000000000000355e+00 -9.962653215761009697e-07
6.400000000000000355e+00 -9.962653215761009697e-07
6.400000000000000355e+00 -9.962653215761009697e-07
7.040000000000000036e+00 2.664697723745609835e-07
7.040000000000000036e+00 2.664697723745609835e-07
7.040000000000000036e+00 2.664697723745609835e-07
7.040000000000000036e+00 2.664697723745609835e-07
7.679999999999999716e+00 6.577236163620750104e-07
7.679999999999999716e+00 6.577236163620750104e-07
7.679999999999999716e+00 6.577236163620750104e-07
7.679999999999999716e+00 6.577236163620750104e-07
8.320000000000000284e+00 -2.948013762143840204e-07
8.320000000000000284e+00 -2.948013762143840204e-07
8.320000000000000284e+00 -2.948013762143840204e-07
8.320000000000000284e+00 -2.948013762143840204e-07
8.960000000000000853e+00 7.630490169552979433e-08
8.960000000000000853e+00 7.630490169552979433e-08
8.960000000000000853e+00 7.630490169552979433e-08
8.960000000000000853e+00 7.630490169552979433e-08
9.599999999999999645e+00 1.872310510982400100e-07
9.599999999999999645e+00 1.872310510982400100e-07
9.599999999999999645e+00 1.872310510982400100e-07
9.599999999999999645e+00 1.872310510982400100e-07
1.024000000000000021e+01 3.410793212621529975e-07
1.024000000000000021e+01 3.410793212621529975e-07
1.024000000000000021e+01 3.410793212621529975e-07
1.024000000000000021e+01 3.410793212621529975e-07
1.088000000000000078e+01 -1.368246658650839933e-06
1.088000000000000078e+01 -1.368246658650839933e-06
1.088000000000000078e+01 -1.368246658650839933e-06
1.088000000000000078e+01 -1.368246658650839933e-06
1.151999999999999957e+01 7.683043047982069636e-07
1.151999999999999957e+01 7.683043047982069636e-07
1.151999999999999957e+01 7.683043047982069636e-07
1.151999999999999957e+01 7.683043047982069636e-07
1.216000000000000014e+01 -1.003235944705490069e-06
1.216000000000000014e+01 -1.003235944705490069e-06
1.216000000000000014e+01 -1.003235944705490069e-06
1.216000000000000014e+01 -1.003235944705490069e-06
1.280000000000000071e+01 3.713851807263559824e-07
1.280000000000000071e+01 3.713851807263559824e-07
1.280000000000000071e+01 3.713851807263559824e-07
1.280000000000000071e+01 3.713851807263559824e-07
1.343999999999999950e+01 6.630570105088269480e-07
1.343999999999999950e+01 6.630570105088269480e-07
1.343999999999999950e+01 6.630570105088269480e-07
1.343999999999999950e+01 6.630570105088269480e-07
1.408000000000000007e+01 -3.310201005615429815e-07
1.408000000000000007e+01 -3.310201005615429815e-07
1.408000000000000007e+01 -3.310201005615429815e-07
1.408000000000000007e+01 -3.310201005615429815e-07
1.472000000000000064e+01 1.253680987021840130e-07
1.472000000000000064e+01 1.253680987021840130e-07
1.472000000000000064e+01 1.253680987021840130e-07
1.472000000000000064e+01 1.253680987021840130e-07
1.535999999999999943e+01 4.434637330654530059e-07
1.535999999999999943e+01 4.434637330654530059e-07
1.535999999999999943e+01 4.434637330654530059e-07
1.535999999999999943e+01 4.434637330654530059e-07
1.600000000000000000e+01 -6.534352562215639699e-07
1.600000000000000000e+01 -6.534352562215639699e-07
1.600000000000000000e+01 -6.534352562215639699e-07
1.600000000000000000e+01 -6.534352562215639699e-07
1.664000000000000057e+01 -4.527487529006149811e-07
1.664000000000000057e+01 -4.527487529006149811e-07
1.664000000000000057e+01 -4.527487529006149811e-07
1.664000000000000057e+01 -4.527487529006149811e-07
1.728000000000000114e+01 -1.167218874658909958e-07
1.728000000000000114e+01 -1.167218874658909958e-07
1.728000000000000114e+01 -1.167218874658909958e-07
1.728000000000000114e+01 -1.167218874658909958e-07
1.792000000000000171e+01 -1.813413744194689953e-07
1.792000000000000171e+01 -1.813413744194689953e-07
1.792000000000000171e+01 -1.813413744194689953e-07
1.792000000000000171e+01 -1.813413744194689953e-07
1.855999999999999872e+01 1.021777861043189950e-06
1.855999999999999872e+01 1.021777861043189950e-06
1.855999999999999872e+01 1.021777861043189950e-06
1.855999999999999872e+01 1.021777861043189950e-06
1.919999999999999929e+01 4.598146626542410320e-08
1.919999999999999929e+01 4.598146626542410320e-08
1.919999999999999929e+01 4.598146626542410320e-08
1.919999999999999929e+01 4.598146626542410320e-08
1.983999999999999986e+01 -5.814489996827499845e-07
1.983999999999999986e+01 -5.814489996827499845e-07
1.983999999999999986e+01 -5.814489996827499845e-07
1.983999999999999986e+01 -5.814489996827499845e-07
2.048000000000000043e+01 1.703636280607320009e-07
2.048000000000000043e+01 1.703636280607320009e-07
2.048000000000000043e+01 1.703636280607320009e-07
2.048000000000000043e+01 1.703636280607320009e-07
2.112000000000000099e+01 -1.256072632152089916e-07
2.112000000000000099e+01 -1.256072632152089916e-07
2.112000000000000099e+01 -1.256072632152089916e-07
2.112000000000000099e+01 -1.256072632152089916e-07
2.176000000000000156e+01 -4.243163182712560162e-07
2.176000000000000156e+01 -4.243163182712560162e-07
2.176000000000000156e+01 -4.243163182712560162e-07
2.176000000000000156e+01 -4.243163182712560162e-07
