t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 -2.565042356029339951e-05
1.600000000000000033e-01 -2.565042356029339951e-05
1.600000000000000033e-01 -2.565042356029339951e-05
3.200000000000000067e-01 -5.129213021172139949e-05
3.200000000000000067e-01 -5.129213021172139949e-05
3.200000000000000067e-01 -5.129213021172139949e-05
4.799999999999999822e-01 -7.691732373638310132e-05
4.799999999999999822e-01 -7.691732373638310132e-05
4.799999999999999822e-01 -7.691732373638310132e-05
6.400000000000000133e-01 -1.025169978493890063e-04
6.400000000000000133e-01 -1.025169978493890063e-04
6.400000000000000133e-01 -1.025169978493890063e-04
8.000000000000000444e-01 -1.280810095801700134e-04
8.000000000000000444e-01 -1.280810095801700134e-04
8.000000000000000444e-01 -1.280810095801700134e-04
9.599999999999999645e-01 -1.536003964490830008e-04
9.599999999999999645e-01 -1.536003964490830008e-04
9.599999999999999645e-01 -1.536003964490830008e-04
1.120000000000000107e+00 -1.790663273136140071e-04
1.120000000000000107e+00 -1.790663273136140071e-04
1.120000000000000107e+00 -1.790663273136140071e-04
1.280000000000000027e+00 -2.044682893001429995e-04
1.280000000000000027e+00 -2.044682893001429995e-04
1.280000000000000027e+00 -2.044682893001429995e-04
1.439999999999999947e+00 -2.297955654171279988e-04
1.439999999999999947e+00 -2.297955654171279988e-04
1.439999999999999947e+00 -2.297955654171279988e-04
1.600000000000000089e+00 -2.550384216609510217e-04
1.600000000000000089e+00 -2.550384216609510217e-04
1.600000000000000089e+00 -2.550384216609510217e-04
1.760000000000000009e+00 -2.801853957977099973e-04
1.760000000000000009e+00 -2.801853957977099973e-04
1.760000000000000009e+00 -2.801853957977099973e-04
1.919999999999999929e+00 -3.052229675070829802e-04
1.919999999999999929e+00 -3.052229675070829802e-04
1.919999999999999929e+00 -3.052229675070829802e-04
2.080000000000000071e+00 -3.301400701443900050e-04
2.080000000000000071e+00 -3.301400701443900050e-04
2.080000000000000071e+00 -3.301400701443900050e-04
2.240000000000000213e+00 -3.549230574536320110e-04
2.240000000000000213e+00 -3.549230574536320110e-04
2.240000000000000213e+00 -3.549230574536320110e-04
2.399999999999999911e+00 -3.795583284689180267e-04
2.399999999999999911e+00 -3.795583284689180267e-04
2.399999999999999911e+00 -3.795583284689180267e-04
2.560000000000000053e+00 -4.040294665103539781e-04
2.560000000000000053e+00 -4.040294665103539781e-04
2.560000000000000053e+00 -4.040294665103539781e-04
2.720000000000000195e+00 -4.283226377711180045e-04
2.720000000000000195e+00 -4.283226377711180045e-04
2.720000000000000195e+00 -4.283226377711180045e-04
2.879999999999999893e+00 -4.524211517540049758e-04
2.879999999999999893e+00 -4.524211517540049758e-04
2.879999999999999893e+00 -4.524211517540049758e-04
3.040000000000000036e+00 -4.763063160497390224e-04
3.040000000000000036e+00 -4.763063160497390224e-04
3.040000000000000036e+00 -4.763063160497390224e-04
3.200000000000000178e+00 -4.999607378016859881e-04
3.200000000000000178e+00 -4.999607378016859881e-04
3.200000000000000178e+00 -4.999607378016859881e-04
3.359999999999999876e+00 -5.233659542628480224e-04
3.359999999999999876e+00 -5.233659542628480224e-04
3.359999999999999876e+00 -5.233659542628480224e-04
3.520000000000000018e+00 -5.465003388405550088e-04
3.520000000000000018e+00 -5.465003388405550088e-04
3.520000000000000018e+00 -5.465003388405550088e-04
3.680000000000000160e+00 -5.693425474745170264e-04
3.680000000000000160e+00 -5.693425474745170264e-04
3.680000000000000160e+00 -5.693425474745170264e-04
3.839999999999999858e+00 -5.918742145276100234e-04
3.839999999999999858e+00 -5.918742145276100234e-04
3.839999999999999858e+00 -5.918742145276100234e-04
4.000000000000000000e+00 -6.140664793616950039e-04
4.000000000000000000e+00 -6.140664793616950039e-04
4.000000000000000000e+00 -6.140664793616950039e-04
4.160000000000000142e+00 -6.358975572893060249e-04
4.160000000000000142e+00 -6.358975572893060249e-04
4.160000000000000142e+00 -6.358975572893060249e-04
4.320000000000000284e+00 -6.573484952949400261e-04
4.320000000000000284e+00 -6.573484952949400261e-04
4.320000000000000284e+00 -6.573484952949400261e-04
4.480000000000000426e+00 -6.783811850936719793e-04
4.480000000000000426e+00 -6.783811850936719793e-04
4.480000000000000426e+00 -6.783811850936719793e-04
4.639999999999999680e+00 -6.989811961727169544e-04
4.639999999999999680e+00 -6.989811961727169544e-04
4.639999999999999680e+00 -6.989811961727169544e-04
4.799999999999999822e+00 -7.191118090048109843e-04
4.799999999999999822e+00 -7.191118090048109843e-04
4.799999999999999822e+00 -7.191118090048109843e-04
4.959999999999999964e+00 -7.387499251464690062e-04
4.959999999999999964e+00 -7.387499251464690062e-04
4.959999999999999964e+00 -7.387499251464690062e-04
5.120000000000000107e+00 -7.578690711264459779e-04
5.120000000000000107e+00 -7.578690711264459779e-04
5.120000000000000107e+00 -7.578690711264459779e-04
5.280000000000000249e+00 -7.764344302182209657e-04
5.280000000000000249e+00 -7.764344302182209657e-04
5.280000000000000249e+00 -7.764344302182209657e-04
5.440000000000000391e+00 -7.944154586447979517e-04
5.440000000000000391e+00 -7.944154586447979517e-04
5.440000000000000391e+00 -7.944154586447979517e-04
5.599999999999999645e+00 -8.117964840886459504e-04
5.599999999999999645e+00 -8.117964840886459504e-04
5.599999999999999645e+00 -8.117964840886459504e-04
5.759999999999999787e+00 -8.285019220592129870e-04
5.759999999999999787e+00 -8.285019220592129870e-04
5.759999999999999787e+00 -8.285019220592129870e-04
5.919999999999999929e+00 -8.445322767461019980e-04
5.919999999999999929e+00 -8.445322767461019980e-04
5.919999999999999929e+00 -8.445322767461019980e-04
6.080000000000000071e+00 -8.598821493288479707e-04
6.080000000000000071e+00 -8.598821493288479707e-04
6.080000000000000071e+00 -8.598821493288479707e-04
6.240000000000000213e+00 -8.744270754754530309e-04
6.240000000000000213e+00 -8.744270754754530309e-04
6.240000000000000213e+00 -8.744270754754530309e-04
6.400000000000000355e+00 -8.881555990747460379e-04
6.400000000000000355e+00 -8.881555990747460379e-04
6.400000000000000355e+00 -8.881555990747460379e-04
6.559999999999999609e+00 -9.009708335411569565e-04
6.559999999999999609e+00 -9.009708335411569565e-04
6.559999999999999609e+00 -9.009708335411569565e-04
6.719999999999999751e+00 -9.127901855466009993e-04
6.719999999999999751e+00 -9.127901855466009993e-04
6.719999999999999751e+00 -9.127901855466009993e-04
6.879999999999999893e+00 -9.236215284213289498e-04
6.879999999999999893e+00 -9.236215284213289498e-04
6.879999999999999893e+00 -9.236215284213289498e-04
7.040000000000000036e+00 -9.335378205045820462e-04
7.040000000000000036e+00 -9.335378205045820462e-04
7.040000000000000036e+00 -9.335378205045820462e-04
7.200000000000000178e+00 -9.426200234686080495e-04
7.200000000000000178e+00 -9.426200234686080495e-04
