t ham
0.000000000000000000e+00 4.409062999555540100e-06
5.999999999999999778e-01 4.390722360635620256e-06
1.199999999999999956e+00 3.870666781435970128e-06
1.800000000000000044e+00 3.779822309538329817e-06
2.399999999999999911e+00 3.979151790894769800e-06
3.000000000000000000e+00 4.117209381881029658e-06
3.600000000000000089e+00 3.935704522451550256e-06
4.200000000000000178e+00 4.221088295195980253e-06
4.799999999999999822e+00 3.753593858900910068e-06
5.400000000000000355e+00 3.656012027395269963e-06
6.000000000000000000e+00 4.060948002579000180e-06
6.599999999999999645e+00 3.874634781513150340e-06
7.200000000000000178e+00 3.856840283396770329e-06
7.799999999999999822e+00 4.157773766423249813e-06
8.400000000000000355e+00 3.723326521696709966e-06
9.000000000000000000e+00 3.737089841292539842e-06
9.599999999999999645e+00 3.898666770089179856e-06
1.019999999999999929e+01 3.957445328133070256e-06
1.080000000000000071e+01 4.096652912428990386e-06
1.140000000000000036e+01 4.072616675192950093e-06
1.200000000000000000e+01 4.101572061680099712e-06
1.259999999999999964e+01 3.675347252349640037e-06
1.319999999999999929e+01 3.946089063386490158e-06
1.380000000000000071e+01 3.950837532669209948e-06
1.440000000000000036e+01 3.948542498561210336e-06
1.500000000000000000e+01 3.820180548756160317e-06
1.559999999999999964e+01 3.772497158304379965e-06
1.619999999999999929e+01 3.826731873389220143e-06
1.680000000000000071e+01 3.998061119826260296e-06
1.739999999999999858e+01 4.197124801417359904e-06
1.800000000000000000e+01 3.908276461032810219e-06
1.860000000000000142e+01 3.772706456893460114e-06
1.919999999999999929e+01 3.938357244339329629e-06
1.980000000000000071e+01 3.764397857411749989e-06
2.039999999999999858e+01 3.958778317315790101e-06
2.100000000000000000e+01 3.899551614626550198e-06
2.160000000000000142e+01 4.034023031798979971e-06
2.219999999999999929e+01 3.926598512519019780e-06
2.280000000000000071e+01 3.818617538174160185e-06
2.339999999999999858e+01 4.070167658203889941e-06
2.400000000000000000e+01 3.746910627456799975e-06
2.460000000000000142e+01 3.920000310199140214e-06
2.519999999999999929e+01 3.834362662196910126e-06
2.580000000000000071e+01 4.121331522994739858e-06
2.639999999999999858e+01 3.786750128718299859e-06
2.700000000000000000e+01 3.744408114930060061e-06
2.760000000000000142e+01 3.830239149354389911e-06
2.819999999999999929e+01 3.752051923648400146e-06
2.880000000000000071e+01 4.230879889526879704e-06
2.939999999999999858e+01 3.792712157851419805e-06
3.000000000000000000e+01 3.796642770035069842e-06
3.060000000000000142e+01 3.973568284590950423e-06
3.119999999999999929e+01 3.761718651751319833e-06
3.180000000000000071e+01 3.909407932240199672e-06
3.239999999999999858e+01 3.798517642498500038e-06
3.300000000000000000e+01 3.923494771430520151e-06
3.360000000000000142e+01 3.682572961108029915e-06
3.420000000000000284e+01 3.855386804133409763e-06
3.479999999999999716e+01 3.805189097527849918e-06
3.539999999999999858e+01 3.794477579895580144e-06
3.600000000000000000e+01 3.959885975566800178e-06
3.660000000000000142e+01 3.756056613645029963e-06
3.720000000000000284e+01 4.313921259970190307e-06
3.779999999999999716e+01 4.129868751669690384e-06
