t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 3.110816226358490231e-08
8.000000000000000167e-02 3.110816226358490231e-08
1.600000000000000033e-01 6.713856598499169666e-09
1.600000000000000033e-01 6.713856598499169666e-09
1.600000000000000033e-01 6.713856598499169666e-09
2.399999999999999911e-01 -2.471142843911600099e-08
2.399999999999999911e-01 -2.471142843911600099e-08
3.200000000000000067e-01 -1.942200834316899889e-08
3.200000000000000067e-01 -1.942200834316899889e-08
3.200000000000000067e-01 -1.942200834316899889e-08
4.000000000000000222e-01 1.414612794532030013e-08
4.000000000000000222e-01 1.414612794532030013e-08
4.799999999999999822e-01 3.819307116399110026e-08
4.799999999999999822e-01 3.819307116399110026e-08
4.799999999999999822e-01 3.819307116399110026e-08
5.600000000000000533e-01 3.088294720896689828e-08
5.600000000000000533e-01 3.088294720896689828e-08
6.400000000000000133e-01 3.237700464773479898e-09
6.400000000000000133e-01 3.237700464773479898e-09
6.400000000000000133e-01 3.237700464773479898e-09
7.199999999999999734e-01 -1.937459492944230080e-08
7.199999999999999734e-01 -1.937459492944230080e-08
8.000000000000000444e-01 -2.337582335074910083e-08
8.000000000000000444e-01 -2.337582335074910083e-08
8.000000000000000444e-01 -2.337582335074910083e-08
8.800000000000000044e-01 -1.479662316163689918e-08
8.800000000000000044e-01 -1.479662316163689918e-08
9.599999999999999645e-01 -7.356497016430389688e-09
9.599999999999999645e-01 -7.356497016430389688e-09
9.599999999999999645e-01 -7.356497016430389688e-09
1.040000000000000036e+00 -7.171279268945839713e-09
1.040000000000000036e+00 -7.171279268945839713e-09
1.120000000000000107e+00 -8.463570329831970239e-09
1.120000000000000107e+00 -8.463570329831970239e-09
1.120000000000000107e+00 -8.463570329831970239e-09
1.199999999999999956e+00 -1.526077485309290102e-09
1.199999999999999956e+00 -1.526077485309290102e-09
1.280000000000000027e+00 1.613154607751899883e-08
1.280000000000000027e+00 1.613154607751899883e-08
1.280000000000000027e+00 1.613154607751899883e-08
1.360000000000000098e+00 3.562164855463440106e-08
1.360000000000000098e+00 3.562164855463440106e-08
1.439999999999999947e+00 4.300156763693809899e-08
1.439999999999999947e+00 4.300156763693809899e-08
1.439999999999999947e+00 4.300156763693809899e-08
1.520000000000000018e+00 3.068771662620700308e-08
1.520000000000000018e+00 3.068771662620700308e-08
1.600000000000000089e+00 4.184228756822789747e-09
1.600000000000000089e+00 4.184228756822789747e-09
1.600000000000000089e+00 4.184228756822789747e-09
1.679999999999999938e+00 -2.171993164934049964e-08
1.679999999999999938e+00 -2.171993164934049964e-08
1.760000000000000009e+00 -3.395040800809140196e-08
1.760000000000000009e+00 -3.395040800809140196e-08
1.760000000000000009e+00 -3.395040800809140196e-08
1.840000000000000080e+00 -2.984015338239939696e-08
1.840000000000000080e+00 -2.984015338239939696e-08
1.919999999999999929e+00 -1.663045773110619907e-08
1.919999999999999929e+00 -1.663045773110619907e-08
1.919999999999999929e+00 -1.663045773110619907e-08
2.000000000000000000e+00 -3.575455786708470125e-09
2.000000000000000000e+00 -3.575455786708470125e-09
2.080000000000000071e+00 5.348151714555539595e-09
2.080000000000000071e+00 5.348151714555539595e-09
2.080000000000000071e+00 5.348151714555539595e-09
2.160000000000000142e+00 1.198649627669149954e-08
2.160000000000000142e+00 1.198649627669149954e-08
2.240000000000000213e+00 1.890371485279900151e-08
2.240000000000000213e+00 1.890371485279900151e-08
2.240000000000000213e+00 1.890371485279900151e-08
2.319999999999999840e+00 2.479402265540939888e-08
2.319999999999999840e+00 2.479402265540939888e-08
2.399999999999999911e+00 2.504697236716930110e-08
2.399999999999999911e+00 2.504697236716930110e-08
2.399999999999999911e+00 2.504697236716930110e-08
2.479999999999999982e+00 1.645465654151629963e-08
2.479999999999999982e+00 1.645465654151629963e-08
2.560000000000000053e+00 1.198878734913610032e-09
2.560000000000000053e+00 1.198878734913610032e-09
2.560000000000000053e+00 1.198878734913610032e-09
2.640000000000000124e+00 -1.360930073343730011e-08
2.640000000000000124e+00 -1.360930073343730011e-08
2.720000000000000195e+00 -2.035623574041230037e-08
2.720000000000000195e+00 -2.035623574041230037e-08
2.720000000000000195e+00 -2.035623574041230037e-08
2.799999999999999822e+00 -1.573247041062570002e-08
2.799999999999999822e+00 -1.573247041062570002e-08
2.879999999999999893e+00 -2.584283855745989942e-09
2.879999999999999893e+00 -2.584283855745989942e-09
2.879999999999999893e+00 -2.584283855745989942e-09
2.959999999999999964e+00 1.197109848939289931e-08
2.959999999999999964e+00 1.197109848939289931e-08
3.040000000000000036e+00 2.055772915061039978e-08
3.040000000000000036e+00 2.055772915061039978e-08
3.040000000000000036e+00 2.055772915061039978e-08
3.120000000000000107e+00 1.929533505787990135e-08
3.120000000000000107e+00 1.929533505787990135e-08
3.200000000000000178e+00 9.533574241602080576e-09
3.200000000000000178e+00 9.533574241602080576e-09
3.200000000000000178e+00 9.533574241602080576e-09
3.279999999999999805e+00 -3.053056264813129984e-09
3.279999999999999805e+00 -3.053056264813129984e-09
3.359999999999999876e+00 -1.150388082449659984e-08
3.359999999999999876e+00 -1.150388082449659984e-08
3.359999999999999876e+00 -1.150388082449659984e-08
3.439999999999999947e+00 -1.130165540311050042e-08
3.439999999999999947e+00 -1.130165540311050042e-08
3.520000000000000018e+00 -2.882577703100400195e-09
3.520000000000000018e+00 -2.882577703100400195e-09
3.520000000000000018e+00 -2.882577703100400195e-09
3.600000000000000089e+00 8.544639616658710144e-09
3.600000000000000089e+00 8.544639616658710144e-09
3.680000000000000160e+00 1.592968304933689902e-08
3.680000000000000160e+00 1.592968304933689902e-08
3.680000000000000160e+00 1.592968304933689902e-08
3.759999999999999787e+00 1.444331523239950017e-08
3.759999999999999787e+00 1.444331523239950017e-08
3.839999999999999858e+00 4.250762821607870015e-09
3.839999999999999858e+00 4.250762821607870015e-09
3.839999999999999858e+00 4.250762821607870015e-09
3.919999999999999929e+00 -9.680093036618269467e-09
3.919999999999999929e+00 -9.680093036618269467e-09
4.000000000000000000e+00 -2.054279105474400104e-08
4.000000000000000000e+00 -2.054279105474400104e-08
4.000000000000000000e+00 -2.054279105474400104e-08
4.080000000000000071e+00 -2.351147108761809969e-08
4.080000000000000071e+00 -2.351147108761809969e-08
4.160000000000000142e+00 -1.808367840920339850e-08
4.160000000000000142e+00 -1.808367840920339850e-08
4.160000000000000142e+00 -1.808367840920339850e-08
4.240000000000000213e+00 -7.719617567044070076e-09
4.240000000000000213e+00 -7.719617567044070076e-09
4.320000000000000284e+00 2.671681072116930168e-09
4.320000000000000284e+00 2.671681072116930168e-09
4.320000000000000284e+00 2.671681072116930168e-09
4.400000000000000355e+00 9.616271993463040333e-09
4.400000000000000355e+00 9.616271993463040333e-09
