t ml_ham
6.400000000000000355e+00 -2.776140960400599943e-04
6.400000000000000355e+00 -2.776140960400599943e-04
6.719999999999999751e+00 -4.840272440391989975e-04
6.719999999999999751e+00 -4.840272440391989975e-04
6.719999999999999751e+00 -4.840272440391989975e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.040000000000000036e+00 -4.078412263076849811e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.360000000000000320e+00 -1.193533168470460034e-04
7.679999999999999716e+00 -1.783691821431780081e-04
7.679999999999999716e+00 -1.783691821431780081e-04
7.679999999999999716e+00 -1.783691821431780081e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.000000000000000000e+00 -1.885768615415350043e-04
8.320000000000000284e+00 6.101606379490180198e-05
8.320000000000000284e+00 6.101606379490180198e-05
8.320000000000000284e+00 6.101606379490180198e-05
8.640000000000000568e+00 -3.246843988587850270e-04
8.640000000000000568e+00 -3.246843988587850270e-04
8.640000000000000568e+00 -3.246843988587850270e-04
8.960000000000000853e+00 1.216943227850639947e-04
8.960000000000000853e+00 1.216943227850639947e-04
8.960000000000000853e+00 1.216943227850639947e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.279999999999999361e+00 1.001536837342459937e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.599999999999999645e+00 -1.166866372388969994e-04
9.919999999999999929e+00 4.451618125888520162e-04
9.919999999999999929e+00 4.451618125888520162e-04
9.919999999999999929e+00 4.451618125888520162e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.024000000000000021e+01 -2.034388638356530055e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.056000000000000050e+01 4.181668384281449799e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.088000000000000078e+01 4.183656333649649907e-04
1.119999999999999929e+01 3.738800672064780315e-05
1.119999999999999929e+01 3.738800672064780315e-05
1.119999999999999929e+01 3.738800672064780315e-05
1.151999999999999957e+01 3.891565636842789807e-04
1.151999999999999957e+01 3.891565636842789807e-04
1.151999999999999957e+01 3.891565636842789807e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.183999999999999986e+01 3.665217047985349871e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.216000000000000014e+01 3.745776147905359866e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.248000000000000043e+01 5.331731992448359748e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.280000000000000071e+01 2.124626987010219930e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.311999999999999922e+01 6.084366180172250289e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.343999999999999950e+01 7.389982435764920260e-04
1.375999999999999979e+01 6.163135742912340131e-05
1.375999999999999979e+01 6.163135742912340131e-05
1.375999999999999979e+01 6.163135742912340131e-05
1.408000000000000007e+01 8.157625613029890468e-04
1.408000000000000007e+01 8.157625613029890468e-04
1.408000000000000007e+01 8.157625613029890468e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.440000000000000036e+01 5.779144737993209676e-04
1.472000000000000064e+01 3.351032417066370051e-06
1.472000000000000064e+01 3.351032417066370051e-06
1.472000000000000064e+01 3.351032417066370051e-06
1.503999999999999915e+01 4.704842659212459780e-04
1.503999999999999915e+01 4.704842659212459780e-04
1.503999999999999915e+01 4.704842659212459780e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.535999999999999943e+01 4.243434710430580062e-04
1.567999999999999972e+01 4.964090799685599961e-05
1.567999999999999972e+01 4.964090799685599961e-05
1.567999999999999972e+01 4.964090799685599961e-05
1.600000000000000000e+01 5.580495110790670028e-04
1.600000000000000000e+01 5.580495110790670028e-04
1.600000000000000000e+01 5.580495110790670028e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.632000000000000028e+01 6.163600455582609813e-04
1.664000000000000057e+01 2.861817543432959948e-05
1.664000000000000057e+01 2.861817543432959948e-05
1.664000000000000057e+01 2.861817543432959948e-05
1.696000000000000085e+01 7.112077317111849652e-04
1.696000000000000085e+01 7.112077317111849652e-04
1.696000000000000085e+01 7.112077317111849652e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.728000000000000114e+01 4.744669735699109893e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.760000000000000142e+01 2.936030335009649967e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.792000000000000171e+01 8.758026867481730465e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.823999999999999844e+01 3.413964267816979765e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.855999999999999872e+01 3.203021655417779960e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.887999999999999901e+01 8.735152276771869463e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.919999999999999929e+01 5.596395683325809884e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.951999999999999957e+01 5.695527014961319868e-04
1.983999999999999986e+01 5.619754710049510099e-04
1.983999999999999986e+01 5.619754710049510099e-04
1.983999999999999986e+01 5.619754710049510099e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.016000000000000014e+01 6.278023769738110037e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.048000000000000043e+01 7.429389885694959650e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.080000000000000071e+01 7.688370893637750314e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.112000000000000099e+01 7.280102505124820328e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.144000000000000128e+01 6.195683979725820009e-04
2.176000000000000156e+01 7.389880492352070502e-04
2.176000000000000156e+01 7.389880492352070502e-04
