t ham
0.000000000000000000e+00 4.473546618031069956e-06
9.599999999999999645e-01 4.635226861445440258e-06
1.919999999999999929e+00 4.221980280121569577e-06
2.879999999999999893e+00 4.057056353531120197e-06
3.839999999999999858e+00 5.040604532408969947e-06
4.799999999999999822e+00 4.499575031376770243e-06
5.759999999999999787e+00 4.458051475892370369e-06
6.719999999999999751e+00 4.426281112223309613e-06
7.679999999999999716e+00 4.484582158738860156e-06
8.640000000000000568e+00 4.266938159029180076e-06
9.599999999999999645e+00 4.452707285395439672e-06
1.056000000000000050e+01 4.327181577597089859e-06
1.151999999999999957e+01 4.610583332313210390e-06
1.248000000000000043e+01 4.165075332683919844e-06
1.343999999999999950e+01 4.409018150322749658e-06
1.440000000000000036e+01 4.692743361985899805e-06
1.535999999999999943e+01 4.624119752443320088e-06
1.632000000000000028e+01 4.476537305007520329e-06
1.728000000000000114e+01 4.583861983897929582e-06
1.823999999999999844e+01 4.474430168595509953e-06
1.919999999999999929e+01 4.463867806420839899e-06
2.016000000000000014e+01 4.715713373171639929e-06
2.112000000000000099e+01 4.490902981479399658e-06
2.207999999999999829e+01 4.165678919919729615e-06
2.303999999999999915e+01 4.509125285781080296e-06
2.400000000000000000e+01 4.230783977283610358e-06
2.496000000000000085e+01 4.380449050922149809e-06
2.592000000000000171e+01 4.214117991442839582e-06
2.687999999999999901e+01 4.392292208462230082e-06
2.783999999999999986e+01 4.527034809447769972e-06
2.880000000000000071e+01 4.142252456965250410e-06
2.976000000000000156e+01 4.155843462199209855e-06
3.071999999999999886e+01 4.570416006847790344e-06
3.167999999999999972e+01 4.296215042634159784e-06
3.264000000000000057e+01 4.159207673796849754e-06
3.360000000000000142e+01 3.909497368667149608e-06
3.456000000000000227e+01 4.301040952360419604e-06
3.552000000000000313e+01 4.192213146210039931e-06
3.647999999999999687e+01 4.099573738671259974e-06
3.743999999999999773e+01 4.221753927083379613e-06
3.839999999999999858e+01 4.251204052482979813e-06
3.935999999999999943e+01 4.055883243241119665e-06
4.032000000000000028e+01 4.456665738645159639e-06
4.128000000000000114e+01 4.205171025998919739e-06
4.224000000000000199e+01 nan
