t ham
0.000000000000000000e+00 6.150490740245550296e-06
1.125000000000000028e-01 inf
2.250000000000000056e-01 inf
3.375000000000000222e-01 inf
4.500000000000000111e-01 inf
5.625000000000000000e-01 inf
6.750000000000000444e-01 inf
7.874999999999999778e-01 inf
9.000000000000000222e-01 6.358709330732469582e-06
1.012499999999999956e+00 inf
1.125000000000000000e+00 inf
1.237500000000000044e+00 inf
1.350000000000000089e+00 inf
1.462499999999999911e+00 inf
1.574999999999999956e+00 inf
1.687500000000000000e+00 inf
1.800000000000000044e+00 6.219174168901449727e-06
1.912500000000000089e+00 inf
2.024999999999999911e+00 inf
2.137500000000000178e+00 inf
2.250000000000000000e+00 inf
2.362499999999999822e+00 inf
2.475000000000000089e+00 inf
2.587499999999999911e+00 inf
2.700000000000000178e+00 6.257712791738439673e-06
2.812500000000000000e+00 inf
2.924999999999999822e+00 inf
3.037500000000000089e+00 inf
3.149999999999999911e+00 inf
3.262500000000000178e+00 inf
3.375000000000000000e+00 inf
3.487499999999999822e+00 inf
3.600000000000000089e+00 6.191489675716820116e-06
3.712499999999999911e+00 inf
3.825000000000000178e+00 inf
3.937500000000000000e+00 inf
4.049999999999999822e+00 inf
4.162499999999999645e+00 inf
4.275000000000000355e+00 inf
4.387500000000000178e+00 inf
4.500000000000000000e+00 6.228992049537180092e-06
4.612499999999999822e+00 inf
4.724999999999999645e+00 inf
4.837500000000000355e+00 inf
4.950000000000000178e+00 inf
5.062500000000000000e+00 inf
5.174999999999999822e+00 inf
5.287499999999999645e+00 inf
5.400000000000000355e+00 6.220211079049539808e-06
5.512500000000000178e+00 inf
5.625000000000000000e+00 inf
5.737499999999999822e+00 inf
5.849999999999999645e+00 inf
5.962500000000000355e+00 inf
6.075000000000000178e+00 inf
6.187500000000000000e+00 inf
6.299999999999999822e+00 6.388917354143829577e-06
6.412499999999999645e+00 inf
6.525000000000000355e+00 inf
6.637500000000000178e+00 inf
6.750000000000000000e+00 inf
6.862499999999999822e+00 inf
6.974999999999999645e+00 inf
7.087500000000000355e+00 inf
7.200000000000000178e+00 6.285813862675820182e-06
7.312500000000000000e+00 inf
7.424999999999999822e+00 inf
7.537499999999999645e+00 inf
7.650000000000000355e+00 inf
7.762500000000000178e+00 inf
7.875000000000000000e+00 inf
7.987499999999999822e+00 inf
8.099999999999999645e+00 6.342220650856850243e-06
8.212500000000000355e+00 inf
8.324999999999999289e+00 inf
8.437500000000000000e+00 inf
8.550000000000000711e+00 inf
8.662499999999999645e+00 inf
8.775000000000000355e+00 inf
8.887499999999999289e+00 inf
9.000000000000000000e+00 6.310352002176440271e-06
9.112500000000000711e+00 inf
9.224999999999999645e+00 inf
9.337500000000000355e+00 inf
9.449999999999999289e+00 inf
9.562500000000000000e+00 inf
9.675000000000000711e+00 inf
9.787499999999999645e+00 inf
9.900000000000000355e+00 6.406519155133349788e-06
1.001249999999999929e+01 inf
1.012500000000000000e+01 inf
1.023750000000000071e+01 inf
1.034999999999999964e+01 inf
1.046250000000000036e+01 inf
1.057499999999999929e+01 inf
1.068750000000000000e+01 inf
1.080000000000000071e+01 6.354675415651839903e-06
1.091249999999999964e+01 inf
1.102500000000000036e+01 inf
1.113749999999999929e+01 inf
1.125000000000000000e+01 inf
1.136250000000000071e+01 inf
1.147499999999999964e+01 inf
1.158750000000000036e+01 inf
1.169999999999999929e+01 6.298531460832809685e-06
1.181250000000000000e+01 inf
1.192500000000000071e+01 inf
1.203749999999999964e+01 inf
1.215000000000000036e+01 inf
1.226249999999999929e+01 inf
1.237500000000000000e+01 inf
1.248750000000000071e+01 inf
1.259999999999999964e+01 6.230084754810559959e-06
1.271250000000000036e+01 inf
1.282499999999999929e+01 inf
1.293750000000000000e+01 inf
1.305000000000000071e+01 inf
1.316249999999999964e+01 inf
1.327500000000000036e+01 inf
1.338749999999999929e+01 inf
1.350000000000000000e+01 6.189645246666089783e-06
1.361250000000000071e+01 inf
1.372499999999999964e+01 inf
1.383750000000000036e+01 inf
1.394999999999999929e+01 inf
1.406250000000000000e+01 inf
1.417500000000000071e+01 inf
1.428749999999999964e+01 inf
1.440000000000000036e+01 6.305755426487219840e-06
1.451249999999999929e+01 inf
1.462500000000000000e+01 inf
1.473750000000000071e+01 inf
1.484999999999999964e+01 inf
1.496250000000000036e+01 inf
1.507499999999999929e+01 inf
1.518750000000000000e+01 inf
1.530000000000000071e+01 6.214080635508509972e-06
1.541249999999999964e+01 inf
1.552500000000000036e+01 inf
1.563749999999999929e+01 inf
1.575000000000000000e+01 inf
1.586250000000000071e+01 inf
1.597499999999999964e+01 inf
1.608749999999999858e+01 inf
1.619999999999999929e+01 6.295448278094780348e-06
1.631250000000000000e+01 inf
1.642500000000000071e+01 inf
1.653750000000000142e+01 inf
1.664999999999999858e+01 inf
1.676249999999999929e+01 inf
1.687500000000000000e+01 inf
1.698750000000000071e+01 inf
1.710000000000000142e+01 6.383486225696529869e-06
1.721249999999999858e+01 inf
1.732499999999999929e+01 inf
1.743750000000000000e+01 inf
1.755000000000000071e+01 inf
1.766250000000000142e+01 inf
1.777499999999999858e+01 inf
1.788749999999999929e+01 inf
1.800000000000000000e+01 6.366641135530319692e-06
1.811250000000000071e+01 inf
1.822500000000000142e+01 inf
1.833749999999999858e+01 inf
1.844999999999999929e+01 inf
1.856250000000000000e+01 inf
1.867500000000000071e+01 inf
1.878750000000000142e+01 inf
1.889999999999999858e+01 6.356783215661479850e-06
1.901249999999999929e+01 inf
1.912500000000000000e+01 inf
1.923750000000000071e+01 inf
1.935000000000000142e+01 inf
1.946249999999999858e+01 inf
1.957499999999999929e+01 inf
1.968750000000000000e+01 inf
1.980000000000000071e+01 6.400319621863569858e-06
1.991250000000000142e+01 inf
2.002499999999999858e+01 inf
2.013749999999999929e+01 inf
2.025000000000000000e+01 inf
2.036250000000000071e+01 inf
2.047500000000000142e+01 inf
2.058749999999999858e+01 inf
2.069999999999999929e+01 6.426222417674100041e-06
2.081250000000000000e+01 inf
2.092500000000000071e+01 inf
2.103750000000000142e+01 inf
2.114999999999999858e+01 inf
2.126249999999999929e+01 inf
2.137500000000000000e+01 inf
2.148750000000000071e+01 inf
2.160000000000000142e+01 6.356422006517300202e-06
2.171249999999999858e+01 inf
2.182499999999999929e+01 inf
2.193750000000000000e+01 inf
2.205000000000000071e+01 inf
2.216250000000000142e+01 inf
2.227499999999999858e+01 inf
2.238749999999999929e+01 inf
2.250000000000000000e+01 6.261370350304250115e-06
2.261250000000000071e+01 inf
2.272500000000000142e+01 inf
2.283749999999999858e+01 inf
2.294999999999999929e+01 inf
2.306250000000000000e+01 inf
2.317500000000000071e+01 inf
2.328750000000000142e+01 inf
2.339999999999999858e+01 6.373078948517259613e-06
2.351249999999999929e+01 inf
2.362500000000000000e+01 inf
2.373750000000000071e+01 inf
2.385000000000000142e+01 inf
2.396249999999999858e+01 inf
2.407499999999999929e+01 inf
2.418750000000000000e+01 inf
2.430000000000000071e+01 6.392639381109820388e-06
2.441250000000000142e+01 inf
2.452499999999999858e+01 inf
2.463749999999999929e+01 inf
2.475000000000000000e+01 inf
2.486250000000000071e+01 inf
2.497500000000000142e+01 inf
2.508749999999999858e+01 inf
2.519999999999999929e+01 6.414285807748039799e-06
2.531250000000000000e+01 inf
2.542500000000000071e+01 inf
2.553750000000000142e+01 inf
2.564999999999999858e+01 inf
2.576249999999999929e+01 inf
2.587500000000000000e+01 inf
2.598750000000000071e+01 inf
2.610000000000000142e+01 6.332220526888130392e-06
2.621249999999999858e+01 inf
2.632499999999999929e+01 inf
2.643750000000000000e+01 inf
2.655000000000000071e+01 inf
