t phi
6.400000000000000133e-01 -1.515581943612549949e-02
6.400000000000000133e-01 -1.515581943612549949e-02
6.400000000000000133e-01 -1.515581943612549949e-02
6.400000000000000133e-01 -1.515581943612549949e-02
6.400000000000000133e-01 -1.515581943612549949e-02
1.280000000000000027e+00 -1.516105134444769957e-02
1.280000000000000027e+00 -1.516105134444769957e-02
1.280000000000000027e+00 -1.516105134444769957e-02
1.280000000000000027e+00 -1.516105134444769957e-02
1.280000000000000027e+00 -1.516105134444769957e-02
1.919999999999999929e+00 -1.516959748478750002e-02
1.919999999999999929e+00 -1.516959748478750002e-02
1.919999999999999929e+00 -1.516959748478750002e-02
1.919999999999999929e+00 -1.516959748478750002e-02
1.919999999999999929e+00 -1.516959748478750002e-02
2.560000000000000053e+00 -1.518116834700619991e-02
2.560000000000000053e+00 -1.518116834700619991e-02
2.560000000000000053e+00 -1.518116834700619991e-02
2.560000000000000053e+00 -1.518116834700619991e-02
2.560000000000000053e+00 -1.518116834700619991e-02
3.200000000000000178e+00 -1.519568071443500035e-02
3.200000000000000178e+00 -1.519568071443500035e-02
3.200000000000000178e+00 -1.519568071443500035e-02
3.200000000000000178e+00 -1.519568071443500035e-02
3.200000000000000178e+00 -1.519568071443500035e-02
3.839999999999999858e+00 -1.521302568135790047e-02
3.839999999999999858e+00 -1.521302568135790047e-02
3.839999999999999858e+00 -1.521302568135790047e-02
3.839999999999999858e+00 -1.521302568135790047e-02
3.839999999999999858e+00 -1.521302568135790047e-02
4.480000000000000426e+00 -1.523280964300730012e-02
4.480000000000000426e+00 -1.523280964300730012e-02
4.480000000000000426e+00 -1.523280964300730012e-02
4.480000000000000426e+00 -1.523280964300730012e-02
4.480000000000000426e+00 -1.523280964300730012e-02
5.120000000000000107e+00 -1.525447525384300042e-02
5.120000000000000107e+00 -1.525447525384300042e-02
5.120000000000000107e+00 -1.525447525384300042e-02
5.120000000000000107e+00 -1.525447525384300042e-02
5.120000000000000107e+00 -1.525447525384300042e-02
5.759999999999999787e+00 -1.527767353109960036e-02
5.759999999999999787e+00 -1.527767353109960036e-02
5.759999999999999787e+00 -1.527767353109960036e-02
5.759999999999999787e+00 -1.527767353109960036e-02
5.759999999999999787e+00 -1.527767353109960036e-02
6.400000000000000355e+00 -1.530214633165109979e-02
6.400000000000000355e+00 -1.530214633165109979e-02
6.400000000000000355e+00 -1.530214633165109979e-02
6.400000000000000355e+00 -1.530214633165109979e-02
6.400000000000000355e+00 -1.530214633165109979e-02
7.040000000000000036e+00 -1.532745681849089978e-02
7.040000000000000036e+00 -1.532745681849089978e-02
7.040000000000000036e+00 -1.532745681849089978e-02
7.040000000000000036e+00 -1.532745681849089978e-02
7.040000000000000036e+00 -1.532745681849089978e-02
7.679999999999999716e+00 -1.535317377499069956e-02
7.679999999999999716e+00 -1.535317377499069956e-02
7.679999999999999716e+00 -1.535317377499069956e-02
7.679999999999999716e+00 -1.535317377499069956e-02
7.679999999999999716e+00 -1.535317377499069956e-02
8.320000000000000284e+00 -1.537903056044630061e-02
8.320000000000000284e+00 -1.537903056044630061e-02
8.320000000000000284e+00 -1.537903056044630061e-02
8.320000000000000284e+00 -1.537903056044630061e-02
8.320000000000000284e+00 -1.537903056044630061e-02
8.960000000000000853e+00 -1.540474077537300028e-02
8.960000000000000853e+00 -1.540474077537300028e-02
8.960000000000000853e+00 -1.540474077537300028e-02
8.960000000000000853e+00 -1.540474077537300028e-02
8.960000000000000853e+00 -1.540474077537300028e-02
9.599999999999999645e+00 -1.543000520440979996e-02
9.599999999999999645e+00 -1.543000520440979996e-02
9.599999999999999645e+00 -1.543000520440979996e-02
9.599999999999999645e+00 -1.543000520440979996e-02
9.599999999999999645e+00 -1.543000520440979996e-02
1.024000000000000021e+01 -1.545468824960630032e-02
1.024000000000000021e+01 -1.545468824960630032e-02
1.024000000000000021e+01 -1.545468824960630032e-02
1.024000000000000021e+01 -1.545468824960630032e-02
1.024000000000000021e+01 -1.545468824960630032e-02
1.088000000000000078e+01 -1.547873229635779967e-02
1.088000000000000078e+01 -1.547873229635779967e-02
1.088000000000000078e+01 -1.547873229635779967e-02
1.088000000000000078e+01 -1.547873229635779967e-02
1.088000000000000078e+01 -1.547873229635779967e-02
1.151999999999999957e+01 -1.550207024068419974e-02
