t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 6.288311016554809960e-08
8.000000000000000167e-02 6.288311016554809960e-08
8.000000000000000167e-02 6.288311016554809960e-08
1.600000000000000033e-01 -3.483276496682969959e-08
1.600000000000000033e-01 -3.483276496682969959e-08
1.600000000000000033e-01 -3.483276496682969959e-08
1.600000000000000033e-01 -3.483276496682969959e-08
2.399999999999999911e-01 2.393936964026370008e-08
2.399999999999999911e-01 2.393936964026370008e-08
2.399999999999999911e-01 2.393936964026370008e-08
3.200000000000000067e-01 -3.759745508728030335e-09
3.200000000000000067e-01 -3.759745508728030335e-09
3.200000000000000067e-01 -3.759745508728030335e-09
3.200000000000000067e-01 -3.759745508728030335e-09
4.000000000000000222e-01 -3.835685661863090118e-08
4.000000000000000222e-01 -3.835685661863090118e-08
4.000000000000000222e-01 -3.835685661863090118e-08
4.799999999999999822e-01 2.484578381753619938e-08
4.799999999999999822e-01 2.484578381753619938e-08
4.799999999999999822e-01 2.484578381753619938e-08
4.799999999999999822e-01 2.484578381753619938e-08
5.600000000000000533e-01 3.844000329921470268e-08
5.600000000000000533e-01 3.844000329921470268e-08
5.600000000000000533e-01 3.844000329921470268e-08
6.400000000000000133e-01 -8.719102580346459766e-09
6.400000000000000133e-01 -8.719102580346459766e-09
6.400000000000000133e-01 -8.719102580346459766e-09
6.400000000000000133e-01 -8.719102580346459766e-09
7.199999999999999734e-01 -3.280263920812770145e-08
7.199999999999999734e-01 -3.280263920812770145e-08
7.199999999999999734e-01 -3.280263920812770145e-08
8.000000000000000444e-01 7.975710114313979984e-09
8.000000000000000444e-01 7.975710114313979984e-09
8.000000000000000444e-01 7.975710114313979984e-09
8.000000000000000444e-01 7.975710114313979984e-09
8.800000000000000044e-01 4.589383413373639810e-08
8.800000000000000044e-01 4.589383413373639810e-08
8.800000000000000044e-01 4.589383413373639810e-08
9.599999999999999645e-01 1.868358507479280127e-08
9.599999999999999645e-01 1.868358507479280127e-08
9.599999999999999645e-01 1.868358507479280127e-08
9.599999999999999645e-01 1.868358507479280127e-08
1.040000000000000036e+00 -3.210822490152950255e-08
1.040000000000000036e+00 -3.210822490152950255e-08
1.040000000000000036e+00 -3.210822490152950255e-08
1.120000000000000107e+00 -3.670031689173070305e-08
1.120000000000000107e+00 -3.670031689173070305e-08
1.120000000000000107e+00 -3.670031689173070305e-08
1.120000000000000107e+00 -3.670031689173070305e-08
1.199999999999999956e+00 5.595105769959619630e-09
1.199999999999999956e+00 5.595105769959619630e-09
1.199999999999999956e+00 5.595105769959619630e-09
1.280000000000000027e+00 4.411877888607750162e-08
1.280000000000000027e+00 4.411877888607750162e-08
1.280000000000000027e+00 4.411877888607750162e-08
1.280000000000000027e+00 4.411877888607750162e-08
1.360000000000000098e+00 4.656516217984090288e-08
1.360000000000000098e+00 4.656516217984090288e-08
1.360000000000000098e+00 4.656516217984090288e-08
1.439999999999999947e+00 2.315678842836569962e-08
1.439999999999999947e+00 2.315678842836569962e-08
1.439999999999999947e+00 2.315678842836569962e-08
1.439999999999999947e+00 2.315678842836569962e-08
1.520000000000000018e+00 -1.073266877739830011e-09
1.520000000000000018e+00 -1.073266877739830011e-09
1.520000000000000018e+00 -1.073266877739830011e-09
1.600000000000000089e+00 -1.451504698666319960e-08
1.600000000000000089e+00 -1.451504698666319960e-08
1.600000000000000089e+00 -1.451504698666319960e-08
1.600000000000000089e+00 -1.451504698666319960e-08
1.679999999999999938e+00 -1.718440397529580098e-08
1.679999999999999938e+00 -1.718440397529580098e-08
1.679999999999999938e+00 -1.718440397529580098e-08
1.760000000000000009e+00 -7.988638482842649688e-09
1.760000000000000009e+00 -7.988638482842649688e-09
1.760000000000000009e+00 -7.988638482842649688e-09
1.760000000000000009e+00 -7.988638482842649688e-09
1.840000000000000080e+00 1.224859913636569923e-08
1.840000000000000080e+00 1.224859913636569923e-08
1.840000000000000080e+00 1.224859913636569923e-08
1.919999999999999929e+00 2.883745710807860043e-08
1.919999999999999929e+00 2.883745710807860043e-08
1.919999999999999929e+00 2.883745710807860043e-08
1.919999999999999929e+00 2.883745710807860043e-08
2.000000000000000000e+00 2.172844113221300153e-08
2.000000000000000000e+00 2.172844113221300153e-08
2.000000000000000000e+00 2.172844113221300153e-08
2.080000000000000071e+00 -3.116846983418630181e-09
2.080000000000000071e+00 -3.116846983418630181e-09
2.080000000000000071e+00 -3.116846983418630181e-09
2.080000000000000071e+00 -3.116846983418630181e-09
2.160000000000000142e+00 -9.508918818371570468e-09
2.160000000000000142e+00 -9.508918818371570468e-09
2.160000000000000142e+00 -9.508918818371570468e-09
2.240000000000000213e+00 1.754617160869609902e-08
2.240000000000000213e+00 1.754617160869609902e-08
2.240000000000000213e+00 1.754617160869609902e-08
2.240000000000000213e+00 1.754617160869609902e-08
2.319999999999999840e+00 3.853778271599020123e-08
2.319999999999999840e+00 3.853778271599020123e-08
2.319999999999999840e+00 3.853778271599020123e-08
2.399999999999999911e+00 1.803461720004500137e-08
2.399999999999999911e+00 1.803461720004500137e-08
2.399999999999999911e+00 1.803461720004500137e-08
2.399999999999999911e+00 1.803461720004500137e-08
2.479999999999999982e+00 -1.029219972409009967e-08
2.479999999999999982e+00 -1.029219972409009967e-08
2.479999999999999982e+00 -1.029219972409009967e-08
2.560000000000000053e+00 2.225203041969570004e-09
2.560000000000000053e+00 2.225203041969570004e-09
2.560000000000000053e+00 2.225203041969570004e-09
2.560000000000000053e+00 2.225203041969570004e-09
2.640000000000000124e+00 3.138164317932910204e-08
2.640000000000000124e+00 3.138164317932910204e-08
2.640000000000000124e+00 3.138164317932910204e-08
2.720000000000000195e+00 2.603933192224870078e-08
2.720000000000000195e+00 2.603933192224870078e-08
2.720000000000000195e+00 2.603933192224870078e-08
2.720000000000000195e+00 2.603933192224870078e-08
2.799999999999999822e+00 3.754326900626920232e-09
2.799999999999999822e+00 3.754326900626920232e-09
2.799999999999999822e+00 3.754326900626920232e-09
2.879999999999999893e+00 9.203664409579679380e-09
2.879999999999999893e+00 9.203664409579679380e-09
2.879999999999999893e+00 9.203664409579679380e-09
2.879999999999999893e+00 9.203664409579679380e-09
2.959999999999999964e+00 2.604222563357950117e-08
2.959999999999999964e+00 2.604222563357950117e-08
2.959999999999999964e+00 2.604222563357950117e-08
3.040000000000000036e+00 1.907975747908109853e-08
3.040000000000000036e+00 1.907975747908109853e-08
3.040000000000000036e+00 1.907975747908109853e-08
3.040000000000000036e+00 1.907975747908109853e-08
3.120000000000000107e+00 3.116479122013569973e-09
3.120000000000000107e+00 3.116479122013569973e-09
3.120000000000000107e+00 3.116479122013569973e-09
3.200000000000000178e+00 6.607060821819530442e-11
