t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 -2.537887508466389892e-25
2.500000000000000000e-01 -2.537887508466389892e-25
2.500000000000000000e-01 -2.537887508466389892e-25
5.000000000000000000e-01 1.279069471321899902e-22
5.000000000000000000e-01 1.279069471321899902e-22
5.000000000000000000e-01 1.279069471321899902e-22
7.500000000000000000e-01 2.936766106482579983e-22
7.500000000000000000e-01 2.936766106482579983e-22
7.500000000000000000e-01 2.936766106482579983e-22
1.000000000000000000e+00 9.074929879414320109e-22
1.000000000000000000e+00 9.074929879414320109e-22
1.000000000000000000e+00 9.074929879414320109e-22
1.250000000000000000e+00 -7.644648205038079665e-22
1.250000000000000000e+00 -7.644648205038079665e-22
1.250000000000000000e+00 -7.644648205038079665e-22
1.500000000000000000e+00 9.951628796899840137e-23
1.500000000000000000e+00 9.951628796899840137e-23
1.500000000000000000e+00 9.951628796899840137e-23
1.750000000000000000e+00 2.823933854843940067e-21
1.750000000000000000e+00 2.823933854843940067e-21
1.750000000000000000e+00 2.823933854843940067e-21
2.000000000000000000e+00 -1.818095631710369883e-21
2.000000000000000000e+00 -1.818095631710369883e-21
2.000000000000000000e+00 -1.818095631710369883e-21
2.250000000000000000e+00 -1.280095887746720029e-22
2.250000000000000000e+00 -1.280095887746720029e-22
2.250000000000000000e+00 -1.280095887746720029e-22
2.500000000000000000e+00 2.211718192443470004e-21
2.500000000000000000e+00 2.211718192443470004e-21
2.500000000000000000e+00 2.211718192443470004e-21
2.750000000000000000e+00 -1.323455850333139986e-21
2.750000000000000000e+00 -1.323455850333139986e-21
2.750000000000000000e+00 -1.323455850333139986e-21
3.000000000000000000e+00 -1.705110001159139817e-21
3.000000000000000000e+00 -1.705110001159139817e-21
3.000000000000000000e+00 -1.705110001159139817e-21
3.250000000000000000e+00 7.667508712296490344e-22
3.250000000000000000e+00 7.667508712296490344e-22
3.250000000000000000e+00 7.667508712296490344e-22
3.500000000000000000e+00 -9.478750128132599682e-22
3.500000000000000000e+00 -9.478750128132599682e-22
3.500000000000000000e+00 -9.478750128132599682e-22
3.750000000000000000e+00 1.947823894581089986e-21
3.750000000000000000e+00 1.947823894581089986e-21
3.750000000000000000e+00 1.947823894581089986e-21
4.000000000000000000e+00 4.198597743930170055e-22
4.000000000000000000e+00 4.198597743930170055e-22
4.000000000000000000e+00 4.198597743930170055e-22
4.250000000000000000e+00 -6.615818540080510429e-22
4.250000000000000000e+00 -6.615818540080510429e-22
4.250000000000000000e+00 -6.615818540080510429e-22
4.500000000000000000e+00 6.114816703241660254e-22
4.500000000000000000e+00 6.114816703241660254e-22
4.500000000000000000e+00 6.114816703241660254e-22
4.750000000000000000e+00 3.638077405830890055e-21
4.750000000000000000e+00 3.638077405830890055e-21
4.750000000000000000e+00 3.638077405830890055e-21
5.000000000000000000e+00 -1.712554460756919900e-21
5.000000000000000000e+00 -1.712554460756919900e-21
5.000000000000000000e+00 -1.712554460756919900e-21
5.250000000000000000e+00 8.281539200350799999e-22
5.250000000000000000e+00 8.281539200350799999e-22
5.250000000000000000e+00 8.281539200350799999e-22
5.500000000000000000e+00 -1.430140620732099971e-21
5.500000000000000000e+00 -1.430140620732099971e-21
5.500000000000000000e+00 -1.430140620732099971e-21
5.750000000000000000e+00 -1.677978814858129958e-21
5.750000000000000000e+00 -1.677978814858129958e-21
5.750000000000000000e+00 -1.677978814858129958e-21
6.000000000000000000e+00 3.042331238953459914e-22
6.000000000000000000e+00 3.042331238953459914e-22
6.000000000000000000e+00 3.042331238953459914e-22
6.250000000000000000e+00 1.882506369076130066e-21
6.250000000000000000e+00 1.882506369076130066e-21
6.250000000000000000e+00 1.882506369076130066e-21
6.500000000000000000e+00 -4.806604672609890147e-21
6.500000000000000000e+00 -4.806604672609890147e-21
6.500000000000000000e+00 -4.806604672609890147e-21
6.750000000000000000e+00 2.792688309799250141e-21
6.750000000000000000e+00 2.792688309799250141e-21
6.750000000000000000e+00 2.792688309799250141e-21
7.000000000000000000e+00 -1.486358483435430040e-21
7.000000000000000000e+00 -1.486358483435430040e-21
7.000000000000000000e+00 -1.486358483435430040e-21
7.250000000000000000e+00 1.331457188083610042e-21
7.250000000000000000e+00 1.331457188083610042e-21
7.250000000000000000e+00 1.331457188083610042e-21
7.500000000000000000e+00 -3.332296842942280052e-21
7.500000000000000000e+00 -3.332296842942280052e-21
7.500000000000000000e+00 -3.332296842942280052e-21
7.750000000000000000e+00 -1.239560119963749963e-21
7.750000000000000000e+00 -1.239560119963749963e-21
7.750000000000000000e+00 -1.239560119963749963e-21
8.000000000000000000e+00 3.426739428442259697e-21
8.000000000000000000e+00 3.426739428442259697e-21
8.000000000000000000e+00 3.426739428442259697e-21
8.250000000000000000e+00 -1.606169153441540017e-21
8.250000000000000000e+00 -1.606169153441540017e-21
8.250000000000000000e+00 -1.606169153441540017e-21
8.500000000000000000e+00 -3.230694435396920118e-21
8.500000000000000000e+00 -3.230694435396920118e-21
8.500000000000000000e+00 -3.230694435396920118e-21
8.750000000000000000e+00 5.231623530855510344e-22
8.750000000000000000e+00 5.231623530855510344e-22
8.750000000000000000e+00 5.231623530855510344e-22
9.000000000000000000e+00 -2.820968199043510052e-21
9.000000000000000000e+00 -2.820968199043510052e-21
9.000000000000000000e+00 -2.820968199043510052e-21
9.250000000000000000e+00 -4.466185146899829917e-21
9.250000000000000000e+00 -4.466185146899829917e-21
9.250000000000000000e+00 -4.466185146899829917e-21
9.500000000000000000e+00 -2.964083045176679919e-21
9.500000000000000000e+00 -2.964083045176679919e-21
9.500000000000000000e+00 -2.964083045176679919e-21
9.750000000000000000e+00 1.772428547832899953e-21
9.750000000000000000e+00 1.772428547832899953e-21
9.750000000000000000e+00 1.772428547832899953e-21
1.000000000000000000e+01 -3.139180047489719965e-21
1.000000000000000000e+01 -3.139180047489719965e-21
1.000000000000000000e+01 -3.139180047489719965e-21
1.025000000000000000e+01 9.132936344352150285e-22
1.025000000000000000e+01 9.132936344352150285e-22
1.025000000000000000e+01 9.132936344352150285e-22
1.050000000000000000e+01 5.387765465995869884e-23
1.050000000000000000e+01 5.387765465995869884e-23
1.050000000000000000e+01 5.387765465995869884e-23
1.075000000000000000e+01 -1.614584470940470051e-21
1.075000000000000000e+01 -1.614584470940470051e-21
1.075000000000000000e+01 -1.614584470940470051e-21
1.100000000000000000e+01 -1.522315102008790044e-21
1.100000000000000000e+01 -1.522315102008790044e-21
1.100000000000000000e+01 -1.522315102008790044e-21
1.125000000000000000e+01 2.812952303378479918e-21
1.125000000000000000e+01 2.812952303378479918e-21
1.125000000000000000e+01 2.812952303378479918e-21
1.150000000000000000e+01 -1.318391719385400029e-21
1.150000000000000000e+01 -1.318391719385400029e-21
