t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 -3.628202180803979839e-17
8.000000000000000167e-02 -3.628202180803979839e-17
8.000000000000000167e-02 -3.628202180803979839e-17
1.600000000000000033e-01 4.680299940790759749e-17
1.600000000000000033e-01 4.680299940790759749e-17
1.600000000000000033e-01 4.680299940790759749e-17
1.600000000000000033e-01 4.680299940790759749e-17
2.399999999999999911e-01 -4.222286047616799950e-17
2.399999999999999911e-01 -4.222286047616799950e-17
2.399999999999999911e-01 -4.222286047616799950e-17
3.200000000000000067e-01 3.386455681582069886e-17
3.200000000000000067e-01 3.386455681582069886e-17
3.200000000000000067e-01 3.386455681582069886e-17
3.200000000000000067e-01 3.386455681582069886e-17
4.000000000000000222e-01 -2.225275765743759992e-17
4.000000000000000222e-01 -2.225275765743759992e-17
4.000000000000000222e-01 -2.225275765743759992e-17
4.799999999999999822e-01 1.213146143674459979e-17
4.799999999999999822e-01 1.213146143674459979e-17
4.799999999999999822e-01 1.213146143674459979e-17
4.799999999999999822e-01 1.213146143674459979e-17
5.600000000000000533e-01 -7.465803088362620395e-18
5.600000000000000533e-01 -7.465803088362620395e-18
5.600000000000000533e-01 -7.465803088362620395e-18
6.400000000000000133e-01 5.117423524139070038e-18
6.400000000000000133e-01 5.117423524139070038e-18
6.400000000000000133e-01 5.117423524139070038e-18
6.400000000000000133e-01 5.117423524139070038e-18
7.199999999999999734e-01 -1.838545212784359878e-18
7.199999999999999734e-01 -1.838545212784359878e-18
7.199999999999999734e-01 -1.838545212784359878e-18
8.000000000000000444e-01 -1.304758752370940030e-18
8.000000000000000444e-01 -1.304758752370940030e-18
8.000000000000000444e-01 -1.304758752370940030e-18
8.000000000000000444e-01 -1.304758752370940030e-18
8.800000000000000044e-01 2.268670512493720044e-18
8.800000000000000044e-01 2.268670512493720044e-18
8.800000000000000044e-01 2.268670512493720044e-18
9.599999999999999645e-01 -1.068550752563140051e-18
9.599999999999999645e-01 -1.068550752563140051e-18
9.599999999999999645e-01 -1.068550752563140051e-18
9.599999999999999645e-01 -1.068550752563140051e-18
1.040000000000000036e+00 -7.987615214962640469e-19
1.040000000000000036e+00 -7.987615214962640469e-19
1.040000000000000036e+00 -7.987615214962640469e-19
1.120000000000000107e+00 1.985256969944100165e-18
1.120000000000000107e+00 1.985256969944100165e-18
1.120000000000000107e+00 1.985256969944100165e-18
1.120000000000000107e+00 1.985256969944100165e-18
1.199999999999999956e+00 -2.019713328791110023e-18
1.199999999999999956e+00 -2.019713328791110023e-18
1.199999999999999956e+00 -2.019713328791110023e-18
1.280000000000000027e+00 1.167601074689389935e-18
1.280000000000000027e+00 1.167601074689389935e-18
1.280000000000000027e+00 1.167601074689389935e-18
1.280000000000000027e+00 1.167601074689389935e-18
1.360000000000000098e+00 -4.335573967201170161e-21
1.360000000000000098e+00 -4.335573967201170161e-21
1.360000000000000098e+00 -4.335573967201170161e-21
1.439999999999999947e+00 -9.586117663481720641e-19
1.439999999999999947e+00 -9.586117663481720641e-19
1.439999999999999947e+00 -9.586117663481720641e-19
1.439999999999999947e+00 -9.586117663481720641e-19
1.520000000000000018e+00 1.457122428403009978e-18
1.520000000000000018e+00 1.457122428403009978e-18
1.520000000000000018e+00 1.457122428403009978e-18
1.600000000000000089e+00 -1.479579586114699946e-18
1.600000000000000089e+00 -1.479579586114699946e-18
1.600000000000000089e+00 -1.479579586114699946e-18
1.600000000000000089e+00 -1.479579586114699946e-18
1.679999999999999938e+00 1.170183642789860005e-18
1.679999999999999938e+00 1.170183642789860005e-18
1.679999999999999938e+00 1.170183642789860005e-18
1.760000000000000009e+00 -7.249016843749960244e-19
1.760000000000000009e+00 -7.249016843749960244e-19
1.760000000000000009e+00 -7.249016843749960244e-19
1.760000000000000009e+00 -7.249016843749960244e-19
1.840000000000000080e+00 3.125419726971340027e-19
1.840000000000000080e+00 3.125419726971340027e-19
1.840000000000000080e+00 3.125419726971340027e-19
1.919999999999999929e+00 -3.879640219493560103e-20
1.919999999999999929e+00 -3.879640219493560103e-20
1.919999999999999929e+00 -3.879640219493560103e-20
1.919999999999999929e+00 -3.879640219493560103e-20
2.000000000000000000e+00 -6.383256583793069891e-20
2.000000000000000000e+00 -6.383256583793069891e-20
2.000000000000000000e+00 -6.383256583793069891e-20
2.080000000000000071e+00 2.096107511490060020e-20
2.080000000000000071e+00 2.096107511490060020e-20
2.080000000000000071e+00 2.096107511490060020e-20
2.080000000000000071e+00 2.096107511490060020e-20
2.160000000000000142e+00 1.059352202214090053e-19
2.160000000000000142e+00 1.059352202214090053e-19
2.160000000000000142e+00 1.059352202214090053e-19
2.240000000000000213e+00 -2.515401777354009895e-19
2.240000000000000213e+00 -2.515401777354009895e-19
2.240000000000000213e+00 -2.515401777354009895e-19
2.240000000000000213e+00 -2.515401777354009895e-19
2.319999999999999840e+00 3.622700721712939774e-19
2.319999999999999840e+00 3.622700721712939774e-19
2.319999999999999840e+00 3.622700721712939774e-19
2.399999999999999911e+00 -4.143518354906729777e-19
2.399999999999999911e+00 -4.143518354906729777e-19
2.399999999999999911e+00 -4.143518354906729777e-19
2.399999999999999911e+00 -4.143518354906729777e-19
2.479999999999999982e+00 4.064138250203089905e-19
2.479999999999999982e+00 4.064138250203089905e-19
2.479999999999999982e+00 4.064138250203089905e-19
2.560000000000000053e+00 -3.565307176997410173e-19
2.560000000000000053e+00 -3.565307176997410173e-19
2.560000000000000053e+00 -3.565307176997410173e-19
2.560000000000000053e+00 -3.565307176997410173e-19
2.640000000000000124e+00 2.864481075214790113e-19
2.640000000000000124e+00 2.864481075214790113e-19
2.640000000000000124e+00 2.864481075214790113e-19
2.720000000000000195e+00 -2.160253582434869944e-19
2.720000000000000195e+00 -2.160253582434869944e-19
2.720000000000000195e+00 -2.160253582434869944e-19
2.720000000000000195e+00 -2.160253582434869944e-19
2.799999999999999822e+00 1.559567212774440114e-19
2.799999999999999822e+00 1.559567212774440114e-19
2.799999999999999822e+00 1.559567212774440114e-19
2.879999999999999893e+00 -1.097855936521210035e-19
2.879999999999999893e+00 -1.097855936521210035e-19
2.879999999999999893e+00 -1.097855936521210035e-19
2.879999999999999893e+00 -1.097855936521210035e-19
2.959999999999999964e+00 7.458379031305120167e-20
2.959999999999999964e+00 7.458379031305120167e-20
2.959999999999999964e+00 7.458379031305120167e-20
3.040000000000000036e+00 -4.598512606129430236e-20
3.040000000000000036e+00 -4.598512606129430236e-20
3.040000000000000036e+00 -4.598512606129430236e-20
3.040000000000000036e+00 -4.598512606129430236e-20
3.120000000000000107e+00 2.065276901821319959e-20
3.120000000000000107e+00 2.065276901821319959e-20
3.120000000000000107e+00 2.065276901821319959e-20
