t lapse
0.000000000000000000e+00 6.215562848901750037e-01
0.000000000000000000e+00 6.215562848901750037e-01
0.000000000000000000e+00 6.215562848901750037e-01
1.250000000000000000e-01 6.215546970417139550e-01
1.250000000000000000e-01 6.215546970417139550e-01
1.250000000000000000e-01 6.215546970417139550e-01
2.500000000000000000e-01 6.215570452324590267e-01
2.500000000000000000e-01 6.215570452324590267e-01
2.500000000000000000e-01 6.215570452324590267e-01
3.750000000000000000e-01 6.215518837714000266e-01
3.750000000000000000e-01 6.215518837714000266e-01
3.750000000000000000e-01 6.215518837714000266e-01
5.000000000000000000e-01 6.215580506390160354e-01
5.000000000000000000e-01 6.215580506390160354e-01
5.000000000000000000e-01 6.215580506390160354e-01
6.250000000000000000e-01 6.215552368444340336e-01
6.250000000000000000e-01 6.215552368444340336e-01
6.250000000000000000e-01 6.215552368444340336e-01
7.500000000000000000e-01 6.215567950865540370e-01
7.500000000000000000e-01 6.215567950865540370e-01
7.500000000000000000e-01 6.215567950865540370e-01
8.750000000000000000e-01 6.215552762138619736e-01
8.750000000000000000e-01 6.215552762138619736e-01
8.750000000000000000e-01 6.215552762138619736e-01
1.000000000000000000e+00 6.215535517006429700e-01
1.000000000000000000e+00 6.215535517006429700e-01
1.000000000000000000e+00 6.215535517006429700e-01
1.125000000000000000e+00 6.215511415084139513e-01
1.125000000000000000e+00 6.215511415084139513e-01
1.125000000000000000e+00 6.215511415084139513e-01
1.250000000000000000e+00 6.215552451063000028e-01
1.250000000000000000e+00 6.215552451063000028e-01
1.250000000000000000e+00 6.215552451063000028e-01
1.375000000000000000e+00 6.215539534191130144e-01
1.375000000000000000e+00 6.215539534191130144e-01
1.375000000000000000e+00 6.215539534191130144e-01
1.500000000000000000e+00 6.215508660591839707e-01
1.500000000000000000e+00 6.215508660591839707e-01
1.500000000000000000e+00 6.215508660591839707e-01
1.625000000000000000e+00 6.215547054534850124e-01
1.625000000000000000e+00 6.215547054534850124e-01
1.625000000000000000e+00 6.215547054534850124e-01
1.750000000000000000e+00 6.215559491427200545e-01
