t re(Psi4_2_0) im(Psi4_2_0)  
2.351999999999999957e+01 1.638390487118405056e-10 -4.091330328181522872e-16
2.367999999999999972e+01 1.624053073642394410e-10 -3.219855519834587052e-16
2.383999999999999986e+01 1.616260863202665917e-10 -2.176312698974601286e-16
2.400000000000000000e+01 1.613724442136047847e-10 -9.626880446579754774e-17
2.416000000000000014e+01 1.619410228348641839e-10 3.657004098923395487e-17
2.432000000000000028e+01 1.633163613336301403e-10 1.795135647565359603e-16
2.448000000000000043e+01 1.651837969630866060e-10 3.237983896231408815e-16
2.464000000000000057e+01 1.676476006290835946e-10 4.730150320387941972e-16
2.480000000000000071e+01 1.701437310712887082e-10 6.182981135154063285e-16
2.496000000000000085e+01 1.730400506817503386e-10 7.616534345228927178e-16
2.512000000000000099e+01 1.753685196801814564e-10 8.913570310708089581e-16
2.528000000000000114e+01 1.774499436495903032e-10 1.012270350735172132e-15
2.544000000000000128e+01 1.787146716522490875e-10 1.120974906966820012e-15
2.560000000000000142e+01 1.794683354584687353e-10 1.219911045301852642e-15
2.576000000000000156e+01 1.793832969970585864e-10 1.305617295729656497e-15
2.592000000000000171e+01 1.785666713491905033e-10 1.380330772222598983e-15
2.607999999999999829e+01 1.771644373404205276e-10 1.445112347892279721e-15
2.623999999999999844e+01 1.751514236287419334e-10 1.502280729855161089e-15
2.639999999999999858e+01 1.730527249545280228e-10 1.550134281246685034e-15
2.655999999999999872e+01 1.706915384043852110e-10 1.590277514899910444e-15
2.671999999999999886e+01 1.684781858514810353e-10 1.625298003317198532e-15
2.687999999999999901e+01 1.663548806805803996e-10 1.656706599471937373e-15
2.703999999999999915e+01 1.645128361125853476e-10 1.682709429641427010e-15
2.719999999999999929e+01 1.628870317051091407e-10 1.704693211781177233e-15
2.735999999999999943e+01 1.615067699381008627e-10 1.728526386243518685e-15
2.751999999999999957e+01 1.604934612099569807e-10 1.753870590496775622e-15
2.767999999999999972e+01 1.593841810166641477e-10 1.776019711446019380e-15
2.783999999999999986e+01 1.583325026729749088e-10 1.796887261071764567e-15
2.800000000000000000e+01 1.573275816350362826e-10 1.816297887486223665e-15
2.816000000000000014e+01 1.564292217685270245e-10 1.835953582848263088e-15
2.832000000000000028e+01 1.554400652252276457e-10 1.850279772076884399e-15
2.848000000000000043e+01 1.544257462154325635e-10 1.860988294037894792e-15
2.864000000000000057e+01 1.537865837247511908e-10 1.862891367987347159e-15
2.880000000000000071e+01 1.534236999155838293e-10 1.859835052645268703e-15
2.896000000000000085e+01 1.534365224563388817e-10 1.844873681302911531e-15
2.912000000000000099e+01 1.537921928724134253e-10 1.819692618804912129e-15
2.928000000000000114e+01 1.547880744640856267e-10 1.780032272898175412e-15
2.944000000000000128e+01 1.564757761853878514e-10 1.728303579535689336e-15
2.960000000000000142e+01 1.583808512845694210e-10 1.668670688968778571e-15
2.976000000000000156e+01 1.606617497556063922e-10 1.598811062775369103e-15
2.992000000000000171e+01 1.630142145433810746e-10 1.518333998510004287e-15
3.007999999999999829e+01 1.657308620581098767e-10 1.427917149253161773e-15
3.023999999999999844e+01 1.679824825195512082e-10 1.338632109542987669e-15
3.039999999999999858e+01 1.700453617215942653e-10 1.245744190399713690e-15
3.055999999999999872e+01 1.714619264637396127e-10 1.154391501016316459e-15
3.071999999999999886e+01 1.724546424457420031e-10 1.062974214662556489e-15
3.087999999999999901e+01 1.728691246460843373e-10 9.831519996394107395e-16
3.103999999999999915e+01 1.727562856200830222e-10 9.101122843081746012e-16
3.119999999999999929e+01 1.720844304614400423e-10 8.526498519366471010e-16
3.135999999999999943e+01 1.708354124959281643e-10 8.065924417367994696e-16
3.151999999999999957e+01 1.696230739502245961e-10 7.828171143384946676e-16
3.167999999999999972e+01 1.682423847479253735e-10 7.770682500931427227e-16
3.183999999999999986e+01 1.670114730987477528e-10 7.876208151070165926e-16
3.200000000000000000e+01 1.658132008752405876e-10 8.115995266508060271e-16
3.215999999999999659e+01 1.651634423592335650e-10 8.551271065114239502e-16
3.232000000000000028e+01 1.648907242008859201e-10 9.158843523427579433e-16
3.247999999999999687e+01 1.651649045296544626e-10 9.862175571842447416e-16
3.264000000000000057e+01 1.659853341426817747e-10 1.065481738796954374e-15
3.279999999999999716e+01 1.670248501382002480e-10 1.152895009493517348e-15
3.296000000000000085e+01 1.683941883929561957e-10 1.248747116592802814e-15
3.311999999999999744e+01 1.698400560857202213e-10 1.345032673622793416e-15
3.328000000000000114e+01 1.716160142248840525e-10 1.444369889757571664e-15
3.343999999999999773e+01 1.726220825156212971e-10 1.538820438273788087e-15
3.360000000000000142e+01 1.732272022100201296e-10 1.631286217605421220e-15
3.375999999999999801e+01 1.732217515262132796e-10 1.716684209419392410e-15
3.392000000000000171e+01 1.730000314665830333e-10 1.800401879234317687e-15
3.407999999999999829e+01 1.715874775092633695e-10 1.867916203583422437e-15
3.424000000000000199e+01 1.693105774213618733e-10 1.924429925541441790e-15
3.439999999999999858e+01 1.666384564379653476e-10 1.970433577444800345e-15
3.456000000000000227e+01 1.637817695120934638e-10 2.010925270077440289e-15
3.471999999999999886e+01 1.606195832693799309e-10 2.033738808956783919e-15
3.488000000000000256e+01 1.571920796054886541e-10 2.043289381523150612e-15
3.503999999999999915e+01 1.542241352209133175e-10 2.054140191926005331e-15
3.520000000000000284e+01 1.516525757164024988e-10 2.065901630349144715e-15
3.535999999999999943e+01 1.498895286408997691e-10 2.069670511400450438e-15
3.552000000000000313e+01 1.487954958301464264e-10 2.068684505914954305e-15
3.567999999999999972e+01 1.483338243705190154e-10 2.072471361230267711e-15
3.584000000000000341e+01 1.483999564639646231e-10 2.080190834866477238e-15
3.600000000000000000e+01 1.493353089476701484e-10 2.085524710157617520e-15
3.615999999999999659e+01 1.510227958550634786e-10 2.090834508879167565e-15
3.632000000000000028e+01 1.527331919686436830e-10 2.097627919111777832e-15
3.647999999999999687e+01 1.544179641986838806e-10 2.104782854441044061e-15
3.664000000000000057e+01 1.563651761146438524e-10 2.107093043170876830e-15
3.679999999999999716e+01 1.584757996434290730e-10 2.106521286675335781e-15
3.696000000000000085e+01 1.603271216848669178e-10 2.100585359014795292e-15
3.711999999999999744e+01 1.618306804909613202e-10 2.087819689707790665e-15
3.728000000000000114e+01 1.632180359018192803e-10 2.070809532939379258e-15
3.743999999999999773e+01 1.644105452321064424e-10 2.048946630582180639e-15
3.760000000000000142e+01 1.656385974756264940e-10 2.019955754941125502e-15
3.775999999999999801e+01 1.668809472541144664e-10 1.982658293356596119e-15
3.792000000000000171e+01 1.677693119987770358e-10 1.943336794668259461e-15
3.807999999999999829e+01 1.684271035677602240e-10 1.900149137274758596e-15
3.824000000000000199e+01 1.692484037989193918e-10 1.855247823183048941e-15
3.839999999999999858e+01 1.705183468837652058e-10 1.808010470869174718e-15
3.856000000000000227e+01 1.710779820904871520e-10 1.762893824739557215e-15
3.871999999999999886e+01 1.713160628817179205e-10 1.718643969685355859e-15
3.888000000000000256e+01 1.714334596852707307e-10 1.679146110163483919e-15
3.903999999999999915e+01 1.719322653569125660e-10 1.644694748615555068e-15
3.920000000000000284e+01 1.716799439674020935e-10 1.618497584377061601e-15
3.935999999999999943e+01 1.710572366220470156e-10 1.599566035910582341e-15
3.952000000000000313e+01 1.701073080922735658e-10 1.592507948579104616e-15
3.967999999999999972e+01 1.691282926499948657e-10 1.596677466068634376e-15
3.984000000000000341e+01 1.680537687083674473e-10 1.614743700303800599e-15
4.000000000000000000e+01 1.669086502278289648e-10 1.645714483482410349e-15
4.015999999999999659e+01 1.656380281055719840e-10 1.685523049273804890e-15
4.032000000000000028e+01 1.640784098308754179e-10 1.734888678421536380e-15
4.047999999999999687e+01 1.632471275686474907e-10 1.799532605851186636e-15
4.064000000000000057e+01 1.628063695294199120e-10 1.877203572413933660e-15
4.079999999999999716e+01 1.625425046090011661e-10 1.959669571962939777e-15
4.096000000000000085e+01 1.620655553697122670e-10 2.047863474591941853e-15
4.111999999999999744e+01 1.622898332404593521e-10 2.142312021445441204e-15
4.128000000000000114e+01 1.629100187108293684e-10 2.242310771737694326e-15
4.143999999999999773e+01 1.636137367355470202e-10 2.341530511943227016e-15
4.160000000000000142e+01 1.642778708956868048e-10 2.441323875760865504e-15
4.175999999999999801e+01 1.646200129467924572e-10 2.535852978289672874e-15
4.192000000000000171e+01 1.647323328808473005e-10 2.626432102532122789e-15
4.207999999999999829e+01 1.646077575060902485e-10 2.706287919068936683e-15
4.224000000000000199e+01 1.646090445842828044e-10 2.780409769457406278e-15
4.239999999999999858e+01 1.634931843702404831e-10 2.837960540821921643e-15
4.256000000000000227e+01 1.616721180136697707e-10 2.882010274515734872e-15
4.271999999999999886e+01 1.597307878950076869e-10 2.914805135534959135e-15
4.288000000000000256e+01 1.582594365642910226e-10 2.941164126211655934e-15
4.303999999999999915e+01 1.561539352264144573e-10 2.954169678930841923e-15
4.320000000000000284e+01 1.537804768770867983e-10 2.955741055891818682e-15
4.335999999999999943e+01 1.517940057204390341e-10 2.950854294470700988e-15
4.352000000000000313e+01 1.505700036116935087e-10 2.943950466554755661e-15
4.367999999999999972e+01 1.498663513986815539e-10 2.930168916036480637e-15
4.384000000000000341e+01 1.497628922594394321e-10 2.911066362999819166e-15
4.400000000000000000e+01 1.501518052145712403e-10 2.892954393868160714e-15
4.415999999999999659e+01 1.509197174624231130e-10 2.877725296501403445e-15
4.432000000000000028e+01 1.527044518397297606e-10 2.858050685421703191e-15
4.447999999999999687e+01 1.552933543005774514e-10 2.836633645206188362e-15
4.464000000000000057e+01 1.579183012161588157e-10 2.822060780804427700e-15
4.479999999999999716e+01 1.600336510860486617e-10 2.812494433455584353e-15
4.496000000000000085e+01 1.626990569741921033e-10 2.805817328119875848e-15
4.511999999999999744e+01 1.655616884392181582e-10 2.803261417468332618e-15
4.528000000000000114e+01 1.681775589044953816e-10 2.803289553160503299e-15
4.543999999999999773e+01 1.699958648446798233e-10 2.805152105983260935e-15
4.560000000000000142e+01 1.716247884165568561e-10 2.810546609502514044e-15
4.575999999999999801e+01 1.728623006987106951e-10 2.819661379500799251e-15
4.592000000000000171e+01 1.740633535592450583e-10 2.827438405037278352e-15
4.607999999999999829e+01 1.752513299936646958e-10 2.834001873905371439e-15
4.624000000000000199e+01 1.757656461167065100e-10 2.840797601506822119e-15
4.639999999999999858e+01 1.758277331532515245e-10 2.848120374889339927e-15
4.656000000000000227e+01 1.759522177524931607e-10 2.855294170388326579e-15
4.671999999999999886e+01 1.769261074466584910e-10 2.862937613758147523e-15
4.688000000000000256e+01 1.770244743747516279e-10 2.872031577960684081e-15
4.703999999999999915e+01 1.768242784422732762e-10 2.882941007555681431e-15
4.720000000000000284e+01 1.762696297762740450e-10 2.895756832381742375e-15
4.735999999999999943e+01 1.763530388832163084e-10 2.911561386852722341e-15
4.752000000000000313e+01 1.756838098564174691e-10 2.930648317764151564e-15
4.767999999999999972e+01 1.747279791733690983e-10 2.953350790037166800e-15
4.784000000000000341e+01 1.731008011982352740e-10 2.979306488741886497e-15
4.800000000000000000e+01 1.711081752150967676e-10 3.009546008974383884e-15
4.815999999999999659e+01 1.689745674032967598e-10 3.044658008742022072e-15
4.832000000000000028e+01 1.666272836591882299e-10 3.084510555645166343e-15
4.847999999999999687e+01 1.641210018556704711e-10 3.132923429051011581e-15
4.864000000000000057e+01 1.607970313887157979e-10 3.189258135205591371e-15
4.879999999999999716e+01 1.581428113045182805e-10 3.252005539884970056e-15
4.896000000000000085e+01 1.556632726772731102e-10 3.321306682062426085e-15
4.911999999999999744e+01 1.539055576163430042e-10 3.396092951716044814e-15
4.928000000000000114e+01 1.520159886904878463e-10 3.475867703992491538e-15
4.943999999999999773e+01 1.509696593159936829e-10 3.559951246092546683e-15
4.960000000000000142e+01 1.504402204366247504e-10 3.647820139744296412e-15
4.975999999999999801e+01 1.506736631378985397e-10 3.731061648579065109e-15
4.992000000000000171e+01 1.516676051772530294e-10 3.811708884843426858e-15
5.007999999999999829e+01 1.526798103266971703e-10 3.885240016693194478e-15
5.024000000000000199e+01 1.539544061839929819e-10 3.952161841180840737e-15
5.039999999999999858e+01 1.550243783932157673e-10 4.010333030619143077e-15
5.056000000000000227e+01 1.568206355115098203e-10 4.062296700640987710e-15
5.071999999999999886e+01 1.577239899252067316e-10 4.102293527071943171e-15
5.088000000000000256e+01 1.582698144446167613e-10 4.131173464969436967e-15
5.103999999999999915e+01 1.579807341624418617e-10 4.152337995138073050e-15
5.120000000000000284e+01 1.576482612759949287e-10 4.167581295528457459e-15
5.135999999999999943e+01 1.566913372386366115e-10 4.172188751076357206e-15
5.152000000000000313e+01 1.552995703441091188e-10 4.166836674611838909e-15
5.167999999999999972e+01 1.538270769892638027e-10 4.157102044905264975e-15
5.184000000000000341e+01 1.519567501322679207e-10 4.142945380031067753e-15
5.200000000000000000e+01 1.507881599739846022e-10 4.123695724699771682e-15
5.215999999999999659e+01 1.499522749126836010e-10 4.099090816935620869e-15
5.232000000000000028e+01 1.502646606522660164e-10 4.078173443034771502e-15
5.247999999999999687e+01 1.506850563797396597e-10 4.058569164898315978e-15
5.264000000000000057e+01 1.525348756361842137e-10 4.039258120158367406e-15
5.279999999999999716e+01 1.553734916973789990e-10 4.020660335105850223e-15
5.296000000000000085e+01 1.592392077562607821e-10 4.010618484942988189e-15
5.311999999999999744e+01 1.637245408964356775e-10 4.005599475807775762e-15
5.328000000000000114e+01 1.685817686143473129e-10 4.009515681472866921e-15
5.343999999999999773e+01 1.738957174508803753e-10 4.021757065608517672e-15
5.360000000000000142e+01 1.785877226154526105e-10 4.041721383852088539e-15
5.375999999999999801e+01 1.835376625164404715e-10 4.069626247533955048e-15
5.392000000000000171e+01 1.869976500485527112e-10 4.102767307759085092e-15
5.407999999999999829e+01 1.895543492425382775e-10 4.143212494701355478e-15
5.424000000000000199e+01 1.902675079679316700e-10 4.191296755425582452e-15
5.439999999999999858e+01 1.903769273083027345e-10 4.248012721674974633e-15
5.456000000000000227e+01 1.884744395342096602e-10 4.305994976469445401e-15
5.471999999999999886e+01 1.850341889893895614e-10 4.369122425922787244e-15
5.488000000000000256e+01 1.805374230186204007e-10 4.437397275066506083e-15
5.503999999999999915e+01 1.751869467794280697e-10 4.512457918570963821e-15
5.520000000000000284e+01 1.693257662461989326e-10 4.589721318602127945e-15
5.535999999999999943e+01 1.628438433858407024e-10 4.671986510528481046e-15
5.552000000000000313e+01 1.571897146115510979e-10 4.752743989370045724e-15
5.567999999999999972e+01 1.514164189033941835e-10 4.836746861596829725e-15
5.584000000000000341e+01 1.470017971397313361e-10 4.921122118162700546e-15
5.600000000000000000e+01 1.434560754205332507e-10 5.007628194698555749e-15
5.615999999999999659e+01 1.415446405629089953e-10 5.092595638329662720e-15
5.632000000000000028e+01 1.404701089177672471e-10 5.180629517999437720e-15
5.647999999999999687e+01 1.410135111748889394e-10 5.270026059495992118e-15
5.664000000000000057e+01 1.429152653617829339e-10 5.361396666383376182e-15
5.679999999999999716e+01 1.455335981951363621e-10 5.450913654842000815e-15
5.696000000000000085e+01 1.492504982459403042e-10 5.541738264577416200e-15
5.711999999999999744e+01 1.532045426651917876e-10 5.632745161317022169e-15
5.728000000000000114e+01 1.576814006102631717e-10 5.723577307082994618e-15
5.743999999999999773e+01 1.616053522171394895e-10 5.807330380803439420e-15
5.760000000000000142e+01 1.660239689291061714e-10 5.885097223745120921e-15
5.775999999999999801e+01 1.693159952448401216e-10 5.958981325412084575e-15
5.792000000000000171e+01 1.720184446194561456e-10 6.026863940077262181e-15
5.807999999999999829e+01 1.738336078232857328e-10 6.083842896188763037e-15
5.824000000000000199e+01 1.751977792185911531e-10 6.128521621656131570e-15
5.839999999999999858e+01 1.753491417183498899e-10 6.167396036552113724e-15
5.856000000000000227e+01 1.745369790853808525e-10 6.196597943656330980e-15
5.871999999999999886e+01 1.732529406495337664e-10 6.215462632579192313e-15
5.888000000000000256e+01 1.709710795889887994e-10 6.222693055205381900e-15
5.903999999999999915e+01 1.684093913727003975e-10 6.224388766056522576e-15
5.920000000000000284e+01 1.653235964689510350e-10 6.216962254001736303e-15
5.935999999999999943e+01 1.622029481597901383e-10 6.204868648327031551e-15
5.952000000000000313e+01 1.584544711276581462e-10 6.186375966634459934e-15
5.967999999999999972e+01 1.553428249289126918e-10 6.165096505846862467e-15
5.984000000000000341e+01 1.524423061691258059e-10 6.138861880842937500e-15
6.000000000000000000e+01 1.498326681233787996e-10 6.114590238648014468e-15
6.015999999999999659e+01 1.476729694313800601e-10 6.090268504869039358e-15
6.032000000000000028e+01 1.463564990603757328e-10 6.069047387763564303e-15
6.047999999999999687e+01 1.457498318395220699e-10 6.049788170099235915e-15
6.064000000000000057e+01 1.457158888134321404e-10 6.041657271896382313e-15
6.079999999999999716e+01 1.468616071118936013e-10 6.043598040304123420e-15
6.096000000000000085e+01 1.483459946049076027e-10 6.053233732311121131e-15
6.111999999999999744e+01 1.504495725354186235e-10 6.072219714815508255e-15
6.128000000000000114e+01 1.530255199271854483e-10 6.106898426510178141e-15
6.143999999999999773e+01 1.562707876330523240e-10 6.157560170431609252e-15
6.160000000000000142e+01 1.591528326064403260e-10 6.220147527212542993e-15
