t ham
0.000000000000000000e+00 2.089766484219929837e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 1.828298260419379956e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 1.804014998666420102e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 1.987864161061350140e-06
2.240000000000000213e+00 inf
2.560000000000000053e+00 2.184264036094120159e-06
2.879999999999999893e+00 inf
3.200000000000000178e+00 2.408920768751559927e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 2.488887700677320012e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 2.595830200975410169e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 2.704044759081449964e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 2.662150309113289976e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 2.665200562878379986e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 2.689609902929119939e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 2.667513252709720098e-06
8.000000000000000000e+00 inf
8.320000000000000284e+00 2.747974290806099981e-06
8.640000000000000568e+00 inf
8.960000000000000853e+00 2.704958662967670040e-06
9.279999999999999361e+00 inf
9.599999999999999645e+00 2.712802432915610032e-06
9.919999999999999929e+00 inf
1.024000000000000021e+01 2.670810617048699934e-06
1.056000000000000050e+01 inf
1.088000000000000078e+01 2.670118401698510173e-06
1.119999999999999929e+01 inf
1.151999999999999957e+01 2.741172337339520062e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 2.689011614769639965e-06
1.248000000000000043e+01 inf
1.280000000000000071e+01 2.730730994590819828e-06
1.311999999999999922e+01 inf
1.343999999999999950e+01 2.710371588703200168e-06
1.375999999999999979e+01 inf
1.408000000000000007e+01 2.743072863055079979e-06
1.440000000000000036e+01 inf
1.472000000000000064e+01 2.777287859612349948e-06
1.503999999999999915e+01 inf
1.535999999999999943e+01 2.775240336700920097e-06
1.567999999999999972e+01 inf
1.600000000000000000e+01 2.743500250605110097e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 2.749301577027970072e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 2.786545786001269902e-06
1.760000000000000142e+01 inf
1.792000000000000171e+01 2.797708901219640209e-06
1.823999999999999844e+01 inf
1.855999999999999872e+01 2.731724311994820106e-06
1.887999999999999901e+01 inf
1.919999999999999929e+01 2.778647593709560049e-06
1.951999999999999957e+01 inf
1.983999999999999986e+01 2.751099973392440124e-06
2.016000000000000014e+01 inf
2.048000000000000043e+01 2.775839988249540104e-06
2.080000000000000071e+01 inf
2.112000000000000099e+01 2.806966598021799811e-06
2.144000000000000128e+01 inf
2.176000000000000156e+01 2.746925976738689924e-06
2.207999999999999829e+01 inf
2.239999999999999858e+01 2.752399795432569880e-06
2.271999999999999886e+01 inf
2.303999999999999915e+01 2.732222001289329881e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 2.758322037331560165e-06
2.400000000000000000e+01 inf
2.432000000000000028e+01 2.827071479376789889e-06
2.464000000000000057e+01 inf
2.496000000000000085e+01 2.718575728885919962e-06
2.528000000000000114e+01 inf
2.560000000000000142e+01 2.763409961373199869e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 2.795423695899579943e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 2.769960737166079797e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 2.764512250463720184e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 2.778707111071170071e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 2.776304742180689963e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 2.719774006622499900e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 2.790384436488069994e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 2.746919388472950097e-06
3.103999999999999915e+01 inf
3.135999999999999943e+01 2.752210927562769987e-06
3.167999999999999972e+01 inf
3.200000000000000000e+01 2.740700923731359941e-06
3.232000000000000028e+01 inf
3.264000000000000057e+01 2.764704712929240162e-06
3.296000000000000085e+01 inf
3.328000000000000114e+01 2.815067877523480122e-06
3.360000000000000142e+01 inf
3.392000000000000171e+01 2.798629615016579975e-06
3.424000000000000199e+01 inf
3.456000000000000227e+01 2.809463142543919959e-06
3.488000000000000256e+01 inf
3.520000000000000284e+01 2.776202309806510047e-06
3.552000000000000313e+01 inf
3.584000000000000341e+01 2.784805868386790084e-06
3.615999999999999659e+01 inf
3.647999999999999687e+01 2.824816139971870181e-06
3.679999999999999716e+01 inf
3.711999999999999744e+01 2.788554478156020197e-06
3.743999999999999773e+01 inf
3.775999999999999801e+01 2.776147839877419814e-06
3.807999999999999829e+01 inf
3.839999999999999858e+01 2.776514638017389971e-06
3.871999999999999886e+01 inf
