t ham
0.000000000000000000e+00 3.202826180292309965e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 3.006315064273940121e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 2.936404505419219998e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 3.287070480189349881e-06
2.240000000000000213e+00 inf
2.560000000000000053e+00 3.804194553223149955e-06
2.879999999999999893e+00 inf
3.200000000000000178e+00 4.157385239309690201e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 4.339907254403660327e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 4.793163689959419829e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 5.265014970306420393e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 5.339357734021309933e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 5.301102838658539608e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 5.626902127077639947e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 5.574913373071340393e-06
8.000000000000000000e+00 inf
8.320000000000000284e+00 6.018639450937740035e-06
8.640000000000000568e+00 inf
8.960000000000000853e+00 5.840176229239110268e-06
9.279999999999999361e+00 inf
9.599999999999999645e+00 6.353313603767119748e-06
9.919999999999999929e+00 inf
1.024000000000000021e+01 5.791305267928610351e-06
1.056000000000000050e+01 inf
1.088000000000000078e+01 5.875276778110660339e-06
1.119999999999999929e+01 inf
1.151999999999999957e+01 5.893033432161249971e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 6.204623080263239772e-06
1.248000000000000043e+01 inf
1.280000000000000071e+01 6.189806266108599872e-06
1.311999999999999922e+01 inf
1.343999999999999950e+01 6.230808591266690075e-06
1.375999999999999979e+01 inf
1.408000000000000007e+01 6.583658856683599633e-06
1.440000000000000036e+01 inf
1.472000000000000064e+01 6.604703049611440048e-06
1.503999999999999915e+01 inf
1.535999999999999943e+01 6.419238752508580028e-06
1.567999999999999972e+01 inf
1.600000000000000000e+01 6.875768906974309767e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 5.990353111652489932e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 6.431332944260440414e-06
1.760000000000000142e+01 inf
1.792000000000000171e+01 6.883056406219899758e-06
1.823999999999999844e+01 inf
1.855999999999999872e+01 6.856337633153030412e-06
1.887999999999999901e+01 inf
1.919999999999999929e+01 6.599802249971210422e-06
1.951999999999999957e+01 inf
1.983999999999999986e+01 6.886417479524980247e-06
2.016000000000000014e+01 inf
2.048000000000000043e+01 6.809442246136089940e-06
2.080000000000000071e+01 inf
2.112000000000000099e+01 6.603127305439430303e-06
2.144000000000000128e+01 inf
2.176000000000000156e+01 6.725821415825269615e-06
2.207999999999999829e+01 inf
2.239999999999999858e+01 6.429780856097040173e-06
2.271999999999999886e+01 inf
2.303999999999999915e+01 6.738379043328470100e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 6.761208615580930106e-06
2.400000000000000000e+01 inf
2.432000000000000028e+01 6.442233512211440107e-06
2.464000000000000057e+01 inf
2.496000000000000085e+01 6.803111302469360280e-06
2.528000000000000114e+01 inf
2.560000000000000142e+01 7.175322436544550078e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 6.680333011632430177e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 7.053001445389630192e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 6.947826613423959975e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 6.734236946429239685e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 6.917023792427830332e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 7.040735450412110162e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 7.236794658374169818e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 6.928581541474870273e-06
3.103999999999999915e+01 inf
