t ham
0.000000000000000000e+00 1.407553772206449986e-06
9.599999999999999645e-01 1.390794442582300047e-06
1.919999999999999929e+00 1.283429013985740063e-06
2.879999999999999893e+00 1.197899868856099956e-06
3.839999999999999858e+00 1.133645601587319908e-06
4.799999999999999822e+00 1.085574366821149957e-06
5.759999999999999787e+00 1.048818260829369960e-06
6.719999999999999751e+00 1.016065831014140087e-06
7.679999999999999716e+00 9.865103625915410232e-07
8.640000000000000568e+00 9.616295214072509778e-07
9.599999999999999645e+00 9.421630599072139959e-07
1.056000000000000050e+01 9.293777322278189936e-07
1.151999999999999957e+01 9.192072034343750145e-07
1.248000000000000043e+01 9.106371202755780289e-07
1.343999999999999950e+01 9.033322830573440242e-07
1.440000000000000036e+01 8.956037974867819554e-07
1.535999999999999943e+01 8.886336042718309594e-07
1.632000000000000028e+01 8.838640647526040201e-07
1.728000000000000114e+01 8.790195869464540477e-07
1.823999999999999844e+01 8.737475503313090017e-07
1.919999999999999929e+01 8.705234180539899860e-07
2.016000000000000014e+01 8.677041403705940177e-07
2.112000000000000099e+01 8.639924761563590308e-07
2.207999999999999829e+01 8.611904169804329845e-07
2.303999999999999915e+01 8.590194296841149663e-07
2.400000000000000000e+01 8.580615357898110061e-07
2.496000000000000085e+01 8.585450399183560052e-07
2.592000000000000171e+01 8.589989020850109693e-07
2.687999999999999901e+01 8.597059643045510509e-07
2.783999999999999986e+01 8.627274416028549793e-07
2.880000000000000071e+01 8.658257395538580290e-07
2.976000000000000156e+01 8.665559684480319733e-07
3.071999999999999886e+01 8.700871601513639927e-07
3.167999999999999972e+01 8.723846652917360028e-07
3.264000000000000057e+01 8.753772850654920504e-07
3.360000000000000142e+01 8.762682887697329664e-07
3.456000000000000227e+01 8.785558328587729513e-07
3.552000000000000313e+01 8.814692737389170011e-07
3.647999999999999687e+01 8.845440995172809541e-07
3.743999999999999773e+01 8.845605469566909937e-07
3.839999999999999858e+01 8.851332104088549517e-07
3.935999999999999943e+01 8.880485497026890488e-07
4.032000000000000028e+01 8.886032807887260475e-07
4.128000000000000114e+01 8.898757373789730418e-07
4.224000000000000199e+01 8.926636993512349952e-07
4.320000000000000284e+01 8.944928001000710173e-07
4.415999999999999659e+01 8.959845652806550458e-07
4.511999999999999744e+01 8.987339134912019846e-07
4.607999999999999829e+01 9.021110152406249595e-07
4.703999999999999915e+01 9.058084802415239552e-07
4.800000000000000000e+01 9.098709082692069682e-07
4.896000000000000085e+01 9.117738704832429644e-07
4.992000000000000171e+01 9.165923271042929975e-07
5.088000000000000256e+01 9.205943531223920005e-07
5.184000000000000341e+01 9.229813003985639693e-07
5.279999999999999716e+01 9.274140793915280006e-07
5.375999999999999801e+01 9.324219136411159937e-07
5.471999999999999886e+01 9.353747448849470362e-07
5.567999999999999972e+01 9.396299722896159782e-07
5.664000000000000057e+01 9.417897228787020421e-07
5.760000000000000142e+01 9.447829648087220429e-07
5.856000000000000227e+01 9.472814059603949771e-07
5.952000000000000313e+01 9.518739671536500331e-07
6.047999999999999687e+01 9.555227544787499637e-07
6.143999999999999773e+01 9.564395744227649933e-07
6.239999999999999858e+01 9.585480300099629780e-07
6.335999999999999943e+01 9.605496043971619977e-07
6.431999999999999318e+01 9.618945452773029852e-07
6.528000000000000114e+01 9.645264275288050820e-07
6.623999999999999488e+01 9.672528632448220009e-07
6.720000000000000284e+01 9.705590338902930536e-07
6.815999999999999659e+01 9.722578638998159402e-07
6.912000000000000455e+01 9.745428209639210082e-07
7.007999999999999829e+01 9.759956057968099251e-07
7.104000000000000625e+01 9.821585966204609948e-07
7.200000000000000000e+01 9.828241873596500869e-07
7.295999999999999375e+01 9.864661020214560459e-07
7.392000000000000171e+01 9.862400631047349217e-07
7.487999999999999545e+01 9.889411956154679108e-07
7.584000000000000341e+01 9.915401703133210653e-07
7.679999999999999716e+01 9.910169889042010228e-07
7.776000000000000512e+01 9.929613818873710376e-07
7.871999999999999886e+01 9.950483392898310797e-07
7.968000000000000682e+01 9.981587294606770077e-07
8.064000000000000057e+01 9.996358826995480609e-07
8.159999999999999432e+01 1.000733024549849902e-06
8.256000000000000227e+01 1.003499006831169926e-06
8.351999999999999602e+01 1.004522514666869898e-06
8.448000000000000398e+01 1.007347517903149909e-06
8.543999999999999773e+01 1.007391679596239911e-06
8.640000000000000568e+01 1.011280768508220053e-06
8.735999999999999943e+01 1.011005562524110100e-06
8.831999999999999318e+01 1.013899183013829978e-06
8.928000000000000114e+01 1.015863003182090094e-06
9.023999999999999488e+01 1.016865777204369998e-06
9.120000000000000284e+01 1.017976879178580084e-06
9.215999999999999659e+01 1.019900617932060003e-06
9.312000000000000455e+01 1.021808976430899908e-06
9.407999999999999829e+01 1.024476270167089949e-06
9.504000000000000625e+01 1.024743852335409959e-06
9.600000000000000000e+01 1.028021234196489931e-06
9.695999999999999375e+01 1.028910544520480075e-06
9.792000000000000171e+01 1.031684418008210101e-06
9.887999999999999545e+01 1.031610471272769992e-06
9.984000000000000341e+01 1.033081497936369950e-06
1.007999999999999972e+02 1.034044922784040034e-06
1.017600000000000051e+02 1.034935038996590036e-06
1.027199999999999989e+02 1.038075655634590046e-06
1.036800000000000068e+02 1.037255019357419947e-06
1.046400000000000006e+02 1.039569006786790037e-06
1.055999999999999943e+02 1.040631831176450085e-06
1.065600000000000023e+02 1.042464087427010095e-06
1.075199999999999960e+02 1.044485793015570097e-06
1.084800000000000040e+02 1.047140566298630022e-06
1.094399999999999977e+02 1.047090894857550028e-06
1.104000000000000057e+02 1.049022362474519978e-06
1.113599999999999994e+02 1.050900245496849948e-06
1.123199999999999932e+02 1.053075932488829984e-06
1.132800000000000011e+02 1.055314589093610020e-06
1.142399999999999949e+02 1.057752129555919951e-06
1.152000000000000028e+02 1.059211695190269991e-06
1.161599999999999966e+02 1.061831908928289942e-06
1.171200000000000045e+02 1.062994404749290062e-06
1.180799999999999983e+02 1.065226732405069969e-06
1.190400000000000063e+02 1.067190024613869920e-06
1.200000000000000000e+02 1.069298167783640043e-06
1.209599999999999937e+02 1.070191860224880101e-06
1.219200000000000017e+02 1.071115431895089965e-06
1.228799999999999955e+02 1.073306855410429967e-06
1.238400000000000034e+02 1.073574363235540006e-06
1.247999999999999972e+02 1.073878495096149911e-06
1.257600000000000051e+02 1.076545144927270104e-06
1.267199999999999989e+02 1.077616951077759995e-06
1.276800000000000068e+02 1.078608122757060008e-06
1.286399999999999864e+02 1.079462467846950052e-06
