t re(Psi4_2_0) im(Psi4_2_0)  
2.783999999999999986e+01 2.209505098816436155e-12 5.306119436236660705e-18
2.800000000000000000e+01 2.179380792253638151e-12 4.929541345048289050e-18
2.816000000000000014e+01 2.145652296570578212e-12 4.508476159051223952e-18
2.832000000000000028e+01 2.111779364240626863e-12 4.186086488239888169e-18
2.848000000000000043e+01 2.075343749023587669e-12 3.876089479982889733e-18
2.864000000000000057e+01 2.036820314478974663e-12 3.578587640938519786e-18
2.880000000000000071e+01 1.995867470271597939e-12 3.294465952443460348e-18
2.896000000000000085e+01 1.958529442992899133e-12 3.354882445364181868e-18
2.912000000000000099e+01 1.921940393933205372e-12 3.566004817382757991e-18
2.928000000000000114e+01 1.885217947358038788e-12 3.921419575446856022e-18
2.944000000000000128e+01 1.848579114890929288e-12 4.423739020273250746e-18
2.960000000000000142e+01 1.818138990508191928e-12 4.772379991931093730e-18
2.976000000000000156e+01 1.791303939792183819e-12 5.148662225796707171e-18
2.992000000000000171e+01 1.766758006185459007e-12 5.551198788999259779e-18
3.007999999999999829e+01 1.744916276026201228e-12 5.981019949271478515e-18
3.023999999999999844e+01 1.728756298207986391e-12 6.133600943943365103e-18
3.039999999999999858e+01 1.716652886671259348e-12 6.201373499833581764e-18
3.055999999999999872e+01 1.708413325521416902e-12 6.171973424341492859e-18
3.071999999999999886e+01 1.704090194581139581e-12 6.057469882211185728e-18
3.087999999999999901e+01 1.704169601283256386e-12 5.805239928937956208e-18
3.103999999999999915e+01 1.707687904462863937e-12 5.434755092104502092e-18
3.119999999999999929e+01 1.715489887501200916e-12 4.958166877195423129e-18
3.135999999999999943e+01 1.727366648366027509e-12 4.371143753241242655e-18
3.151999999999999957e+01 1.743640365364571735e-12 3.850424741792421312e-18
3.167999999999999972e+01 1.763733106324829325e-12 3.292045754799553292e-18
3.183999999999999986e+01 1.788098270631856325e-12 2.693508514771144317e-18
3.200000000000000000e+01 1.816640764524210982e-12 2.051684500863003708e-18
3.215999999999999659e+01 1.847941288458146806e-12 1.539879239149391685e-18
3.232000000000000028e+01 1.883089654219507684e-12 1.053862610374927673e-18
3.247999999999999687e+01 1.921766911489706353e-12 5.954363664143549013e-19
3.264000000000000057e+01 1.963926903348795394e-12 1.548915275001543896e-19
3.279999999999999716e+01 2.002984857575388698e-12 -1.509897916920255925e-20
3.296000000000000085e+01 2.043026330306496439e-12 -5.645563652236195550e-20
3.311999999999999744e+01 2.083940326125749082e-12 2.213112600251889813e-20
3.328000000000000114e+01 2.125516010280385766e-12 2.297975397657150243e-19
3.343999999999999773e+01 2.158276520364718532e-12 4.105712525142198641e-19
3.360000000000000142e+01 2.187636028601482877e-12 6.434054564807154340e-19
3.375999999999999801e+01 2.214027249028124613e-12 9.442270876791773884e-19
3.392000000000000171e+01 2.237235364231150098e-12 1.312769260456076129e-18
3.407999999999999829e+01 2.252545443957653964e-12 1.512064383816707075e-18
3.424000000000000199e+01 2.262624436011438852e-12 1.686820160053656735e-18
3.439999999999999858e+01 2.267701071629966760e-12 1.831995002078031120e-18
3.456000000000000227e+01 2.267781787298170837e-12 1.942102364576336016e-18
3.471999999999999886e+01 2.267261267999317337e-12 2.258219002637274883e-18
3.488000000000000256e+01 2.263735147885512928e-12 2.643095164902199758e-18
3.503999999999999915e+01 2.256882265673962355e-12 3.090179171880771691e-18
3.520000000000000284e+01 2.246803098581226771e-12 3.598042478735246357e-18
3.535999999999999943e+01 2.243384524543631235e-12 3.859039569909373433e-18
3.552000000000000313e+01 2.241030375283774657e-12 4.051696913512709744e-18
3.567999999999999972e+01 2.239323462517181541e-12 4.184944090662356400e-18
3.584000000000000341e+01 2.238262108766558882e-12 4.260405218502864264e-18
3.600000000000000000e+01 2.245336275729176344e-12 4.419195896080450171e-18
3.615999999999999659e+01 2.256187437695648447e-12 4.585809526156591405e-18
3.632000000000000028e+01 2.270698504189127723e-12 4.747062255613497504e-18
3.647999999999999687e+01 2.288832667372422150e-12 4.904943482880971423e-18
3.664000000000000057e+01 2.310223958970235837e-12 4.897865425491250726e-18
3.679999999999999716e+01 2.335011136680822616e-12 4.812968107792195821e-18
3.696000000000000085e+01 2.363323209075515388e-12 4.663410538400530566e-18
3.711999999999999744e+01 2.395222294796476248e-12 4.438685299905215949e-18
3.728000000000000114e+01 2.423915099214339607e-12 4.328395049286714481e-18
3.743999999999999773e+01 2.453427327268828030e-12 4.226222190055979193e-18
3.760000000000000142e+01 2.483782727643000084e-12 4.125157116870396011e-18
3.775999999999999801e+01 2.515085578182178972e-12 4.031004218530450512e-18
3.792000000000000171e+01 2.540538731799979254e-12 3.922174538049301320e-18
3.807999999999999829e+01 2.564391253160409185e-12 3.809098419836955502e-18
3.824000000000000199e+01 2.586387988547365649e-12 3.693624728011271086e-18
3.839999999999999858e+01 2.606470833860273209e-12 3.580422469149050942e-18
3.856000000000000227e+01 2.622362233626416412e-12 3.514848807827827349e-18
3.871999999999999886e+01 2.635498734179965518e-12 3.463991287626175197e-18
3.888000000000000256e+01 2.645846429280413733e-12 3.432995125212237886e-18
3.903999999999999915e+01 2.653058678779374536e-12 3.418325468906815939e-18
3.920000000000000284e+01 2.659037912982655398e-12 3.422965324084606407e-18
3.935999999999999943e+01 2.662227947545788731e-12 3.459951821012207652e-18
3.952000000000000313e+01 2.663281168852067550e-12 3.511438082101370849e-18
3.967999999999999972e+01 2.661779372935088232e-12 3.582178252085699238e-18
3.984000000000000341e+01 2.661989184175616841e-12 3.658015839939539925e-18
4.000000000000000000e+01 2.660906007700152763e-12 3.742620641262963605e-18
4.015999999999999659e+01 2.659160622811623116e-12 3.842463453833513535e-18
4.032000000000000028e+01 2.656722074703951331e-12 3.953499360415854581e-18
4.047999999999999687e+01 2.658652630333283034e-12 4.079320307647773323e-18
4.064000000000000057e+01 2.662167246023658566e-12 4.211770412223470143e-18
4.079999999999999716e+01 2.666883047082228821e-12 4.359053741609045271e-18
4.096000000000000085e+01 2.673223609074272548e-12 4.515437693750447572e-18
4.111999999999999744e+01 2.684218414997978356e-12 4.538146102622351659e-18
4.128000000000000114e+01 2.698691614517830976e-12 4.521129395687535839e-18
4.143999999999999773e+01 2.715730051963836846e-12 4.455168200662705051e-18
4.160000000000000142e+01 2.735646787210963509e-12 4.339173576724666170e-18
4.175999999999999801e+01 2.757185000702939366e-12 4.380517956017172308e-18
4.192000000000000171e+01 2.781265421377892124e-12 4.439741878776766846e-18
4.207999999999999829e+01 2.807676908464632342e-12 4.537202719162403990e-18
4.224000000000000199e+01 2.836207819297580885e-12 4.661225878693797830e-18
4.239999999999999858e+01 2.862999800302641580e-12 4.525698478297276010e-18
4.256000000000000227e+01 2.890137229617153406e-12 4.311830056819472042e-18
4.271999999999999886e+01 2.918014185545316472e-12 4.009517195778420462e-18
4.288000000000000256e+01 2.946265612839525751e-12 3.621015859810707432e-18
4.303999999999999915e+01 2.971354192963235373e-12 3.335656539092730111e-18
4.320000000000000284e+01 2.995487333259037598e-12 3.041155250455500083e-18
4.335999999999999943e+01 3.018645916874634668e-12 2.736283523405566033e-18
4.352000000000000313e+01 3.040812329621752901e-12 2.420235175740568060e-18
4.367999999999999972e+01 3.057976670342477126e-12 2.078941340019295317e-18
4.384000000000000341e+01 3.072784019150262375e-12 1.733076195850604613e-18
4.400000000000000000e+01 3.084944181005962908e-12 1.367806451567848188e-18
4.415999999999999659e+01 3.094568457875092772e-12 9.799640120243148416e-19
4.432000000000000028e+01 3.095223825711033225e-12 5.850962605330740615e-19
4.447999999999999687e+01 3.090373168642721278e-12 1.818484632263541686e-19
4.464000000000000057e+01 3.080507542067342739e-12 -2.367209227635084034e-19
4.479999999999999716e+01 3.065413171713500129e-12 -6.683674644810999005e-19
4.496000000000000085e+01 3.039609195541261989e-12 -8.328891870533837746e-19
4.511999999999999744e+01 3.005574607336363722e-12 -9.055984109585230401e-19
4.528000000000000114e+01 2.964340516263096397e-12 -8.774806620915689367e-19
4.543999999999999773e+01 2.915600059120512261e-12 -7.514890368026330402e-19
4.560000000000000142e+01 2.861634430888051258e-12 -6.232332615116641570e-19
4.575999999999999801e+01 2.801039097403969412e-12 -4.410312911521054408e-19
4.592000000000000171e+01 2.733844885973652230e-12 -1.977883149827596432e-19
4.607999999999999829e+01 2.660176752300500580e-12 9.722763958036728109e-20
4.624000000000000199e+01 2.591177189395568650e-12 3.397914469306690489e-19
4.639999999999999858e+01 2.521170856116607573e-12 5.908728754224136584e-19
4.656000000000000227e+01 2.448844016652846723e-12 8.550174997482747005e-19
4.671999999999999886e+01 2.374576277342873203e-12 1.122503390423079345e-18
4.688000000000000256e+01 2.311225920107834247e-12 1.384266253802205306e-18
4.703999999999999915e+01 2.251951282683144982e-12 1.650270329418905277e-18
4.720000000000000284e+01 2.195682750084120959e-12 1.917933443686675321e-18
4.735999999999999943e+01 2.142452859583201278e-12 2.191322616014432841e-18
4.752000000000000313e+01 2.099427187885840238e-12 2.339178393768922056e-18
4.767999999999999972e+01 2.062144381993367022e-12 2.442132507951425774e-18
4.784000000000000341e+01 2.030928716870139947e-12 2.496644912837413758e-18
4.800000000000000000e+01 2.005465967660359817e-12 2.503764748657789750e-18
4.815999999999999659e+01 1.985833524768334747e-12 2.444780450748439443e-18
4.832000000000000028e+01 1.971291469158443464e-12 2.330584028265687669e-18
4.847999999999999687e+01 1.962783575250565334e-12 2.161639981895585065e-18
4.864000000000000057e+01 1.960139804771766303e-12 1.934862864604171652e-18
4.879999999999999716e+01 1.958163483830598331e-12 1.954647675429709111e-18
4.896000000000000085e+01 1.959527704709704397e-12 2.042427510081663620e-18
4.911999999999999744e+01 1.964733934948556252e-12 2.194216823454200935e-18
4.928000000000000114e+01 1.973821593026729989e-12 2.411278968772330041e-18
4.943999999999999773e+01 1.978050176104907854e-12 2.409621069667572169e-18
4.960000000000000142e+01 1.982509507897487022e-12 2.359837605565230887e-18
4.975999999999999801e+01 1.987315539203851007e-12 2.261713773366217842e-18
4.992000000000000171e+01 1.992403537096715014e-12 2.111882241565556695e-18
5.007999999999999829e+01 1.989296001870688876e-12 2.123653762542929955e-18
5.024000000000000199e+01 1.983199112057141479e-12 2.172603023604616074e-18
5.039999999999999858e+01 1.973973458199057339e-12 2.255572887054962623e-18
5.056000000000000227e+01 1.961509821530077991e-12 2.365122028727832686e-18
5.071999999999999886e+01 1.943032799001684334e-12 2.635650942770240787e-18
5.088000000000000256e+01 1.920838026566661292e-12 2.993237255539483643e-18
5.103999999999999915e+01 1.894195510512221961e-12 3.432660963214537777e-18
5.120000000000000284e+01 1.863229449072912705e-12 3.950447228524512779e-18
5.135999999999999943e+01 1.831856063807330262e-12 4.459916424036902683e-18
5.152000000000000313e+01 1.798413542010169403e-12 5.007302954589280156e-18
5.167999999999999972e+01 1.762086162418999533e-12 5.601782942969309655e-18
5.184000000000000341e+01 1.723028653520987182e-12 6.238465815662401813e-18
5.200000000000000000e+01 1.687313662559384440e-12 6.606780112298717775e-18
5.215999999999999659e+01 1.651095205614550566e-12 6.894870378669487242e-18
5.232000000000000028e+01 1.614670341964259453e-12 7.101161050418535772e-18
5.247999999999999687e+01 1.577843374577921196e-12 7.222488308373478924e-18
5.264000000000000057e+01 1.545446249720407601e-12 7.308835379937372777e-18
5.279999999999999716e+01 1.513638610480774786e-12 7.335996821835125171e-18
5.296000000000000085e+01 1.483633386347456847e-12 7.298125621268391812e-18
5.311999999999999744e+01 1.455096490396809246e-12 7.191154562912079912e-18
5.328000000000000114e+01 1.432211242011658662e-12 7.079115474600360274e-18
5.343999999999999773e+01 1.412053265841515528e-12 6.922201459622663086e-18
5.360000000000000142e+01 1.395114117117393720e-12 6.724408517205055486e-18
5.375999999999999801e+01 1.381402877177991791e-12 6.472752459397148966e-18
5.392000000000000171e+01 1.374763094200437264e-12 6.599547703018581060e-18
5.407999999999999829e+01 1.373538354132731543e-12 6.849659214439138103e-18
5.424000000000000199e+01 1.376851876538737498e-12 7.222140271014734005e-18
5.439999999999999858e+01 1.384982983109283434e-12 7.706298254148570251e-18
5.456000000000000227e+01 1.399358154782779253e-12 7.893410709490068580e-18
5.471999999999999886e+01 1.419986305571240327e-12 8.033989283383581256e-18
5.488000000000000256e+01 1.445791729529742845e-12 8.125566396946016563e-18
5.503999999999999915e+01 1.476879111602011996e-12 8.162776320709443092e-18
5.520000000000000284e+01 1.510713104420612434e-12 8.523560837318887396e-18
5.535999999999999943e+01 1.548917110739048371e-12 8.990834469620503605e-18
5.552000000000000313e+01 1.591458345096445079e-12 9.554810942465687335e-18
5.567999999999999972e+01 1.638143016382532196e-12 1.021474834827870744e-17
5.584000000000000341e+01 1.683365614458409086e-12 1.056058907502224042e-17
5.600000000000000000e+01 1.729744674535985534e-12 1.082583704717226305e-17
5.615999999999999659e+01 1.778287156872567373e-12 1.102764488587265879e-17
5.632000000000000028e+01 1.828693720764374100e-12 1.114747816559013789e-17
5.647999999999999687e+01 1.874938331564518194e-12 1.123289882633855819e-17
5.664000000000000057e+01 1.919755717714868729e-12 1.127296171062830796e-17
5.679999999999999716e+01 1.964233398946721952e-12 1.125048960621273463e-17
5.696000000000000085e+01 2.008147995739379808e-12 1.116287253012187990e-17
5.711999999999999744e+01 2.048548390619169316e-12 1.104234925695278853e-17
5.728000000000000114e+01 2.087142048374545973e-12 1.088269549757668994e-17
5.743999999999999773e+01 2.123956749141464790e-12 1.067064437379794601e-17
5.760000000000000142e+01 2.159020510916162098e-12 1.040747066085455570e-17
5.775999999999999801e+01 2.194379977220532600e-12 1.023086551847770381e-17
5.792000000000000171e+01 2.229887505304288886e-12 1.004796096076476236e-17
5.807999999999999829e+01 2.264179199062924822e-12 9.872751370684396989e-18
5.824000000000000199e+01 2.297598190168035107e-12 9.695675375814097749e-18
5.839999999999999858e+01 2.334288027221314991e-12 9.676674797232242334e-18
5.856000000000000227e+01 2.372989698619091233e-12 9.726229887770680991e-18
5.871999999999999886e+01 2.412210633576897472e-12 9.838118589807436308e-18
5.888000000000000256e+01 2.452264747766175137e-12 9.996643845373692746e-18
5.903999999999999915e+01 2.493639280975198781e-12 1.025426712913973969e-17
5.920000000000000284e+01 2.535958385232039093e-12 1.058529274616495762e-17
5.935999999999999943e+01 2.579394612013679005e-12 1.098915477690243735e-17
5.952000000000000313e+01 2.623778660909883798e-12 1.145716697586232782e-17
5.967999999999999972e+01 2.664424949315514607e-12 1.168922542968134571e-17
5.984000000000000341e+01 2.702742364525677678e-12 1.186035448634640349e-17
6.000000000000000000e+01 2.740525646659382375e-12 1.198016544018588017e-17
6.015999999999999659e+01 2.777252240381852204e-12 1.204423279648989198e-17
6.032000000000000028e+01 2.808020777984523819e-12 1.208277906677247303e-17
6.047999999999999687e+01 2.834701166473109932e-12 1.207896225021790025e-17
6.064000000000000057e+01 2.858603823677754359e-12 1.203163464684954910e-17
6.079999999999999716e+01 2.879463498868976250e-12 1.193877513764832227e-17
6.096000000000000085e+01 2.897063484887613144e-12 1.174657840893324465e-17
6.111999999999999744e+01 2.911991980207249301e-12 1.148888059390833182e-17
6.128000000000000114e+01 2.923612345107809139e-12 1.116464958307748223e-17
6.143999999999999773e+01 2.932151918538331306e-12 1.076757460579077153e-17
6.160000000000000142e+01 2.941038918113530703e-12 1.049414187733155433e-17
