t re(Psi4_2_0) im(Psi4_2_0)  
6.879999999999999893e+00 1.294310827109510900e-10 5.112306178727580905e-16
7.040000000000000036e+00 1.327990424466765735e-10 5.422495762633438416e-16
7.200000000000000178e+00 1.363473260732841380e-10 5.612409373432524047e-16
7.360000000000000320e+00 1.401174021972323922e-10 5.686013164317784702e-16
7.519999999999999574e+00 1.432844474256136706e-10 5.664022667726307822e-16
7.679999999999999716e+00 1.461234028894013914e-10 5.539532706184793362e-16
7.839999999999999858e+00 1.478629578937130900e-10 5.370782118582915996e-16
8.000000000000000000e+00 1.487602160035080541e-10 5.138357958679544181e-16
8.160000000000000142e+00 1.488520362953832701e-10 4.892164421219574812e-16
8.320000000000000284e+00 1.481261324104766173e-10 4.615566774632656631e-16
8.480000000000000426e+00 1.473646641199151582e-10 4.377185340506183829e-16
8.640000000000000568e+00 1.463069114999919228e-10 4.154146678315909538e-16
8.800000000000000711e+00 1.455898952783546859e-10 3.964539510409237980e-16
8.960000000000000853e+00 1.450012752124553007e-10 3.802334262666879996e-16
9.119999999999999218e+00 1.441949144598601546e-10 3.693422602050392865e-16
9.279999999999999361e+00 1.432861919680477732e-10 3.629173972905681914e-16
9.439999999999999503e+00 1.410780540907572941e-10 3.601338425082001055e-16
9.599999999999999645e+00 1.379695187100716991e-10 3.612665941977873015e-16
9.759999999999999787e+00 1.330165386279706554e-10 3.629884670119364787e-16
9.919999999999999929e+00 1.265337962437940069e-10 3.664085227352216984e-16
1.008000000000000007e+01 1.189226524401167420e-10 3.720835545338357376e-16
1.024000000000000021e+01 1.100493202560804278e-10 3.798279646839231299e-16
1.040000000000000036e+01 1.016996838894456246e-10 3.856430298119907190e-16
1.056000000000000050e+01 9.327844860762695688e-11 3.908616577021049829e-16
1.072000000000000064e+01 8.685076118906956034e-11 3.938414610086954257e-16
1.088000000000000078e+01 8.172823937429458373e-11 3.951299021789481967e-16
1.103999999999999915e+01 7.895663450190595050e-11 3.971738274139434637e-16
1.119999999999999929e+01 7.818736279236820525e-11 3.991576213157149198e-16
1.135999999999999943e+01 7.904320760784056980e-11 4.021978067400828038e-16
1.151999999999999957e+01 8.164990782760529394e-11 4.059222094034023883e-16
1.167999999999999972e+01 8.492428715775665738e-11 4.101779776329707497e-16
1.183999999999999986e+01 8.922740436293301506e-11 4.150160619874669685e-16
1.200000000000000000e+01 9.382832256183742314e-11 4.200816651221461975e-16
1.216000000000000014e+01 9.897068738156698883e-11 4.254930528170451012e-16
1.232000000000000028e+01 1.046862816690778156e-10 4.287809610796586637e-16
1.248000000000000043e+01 1.109645111420472646e-10 4.307684779045791231e-16
1.264000000000000057e+01 1.180862303210703722e-10 4.333871408129716006e-16
1.280000000000000071e+01 1.259578210326139733e-10 4.359931039638645734e-16
1.296000000000000085e+01 1.342904190315803844e-10 4.383190950169734332e-16
1.311999999999999922e+01 1.431803123996708883e-10 4.404542047518370503e-16
1.327999999999999936e+01 1.514988377830571583e-10 4.416759323448519184e-16
1.343999999999999950e+01 1.596222162996797037e-10 4.422251114017787926e-16
1.359999999999999964e+01 1.661303797980459331e-10 4.413086406999751296e-16
1.375999999999999979e+01 1.714966843286527394e-10 4.391908873201558175e-16
1.391999999999999993e+01 1.748547998455168095e-10 4.343877407290641707e-16
1.408000000000000007e+01 1.764935030306295825e-10 4.273939044384479998e-16
1.424000000000000021e+01 1.764720257528559901e-10 4.198243172148245126e-16
1.440000000000000036e+01 1.747706240559087816e-10 4.111406661344871859e-16
1.456000000000000050e+01 1.719897076291316901e-10 4.022073407124914463e-16
1.472000000000000064e+01 1.679291399094070015e-10 3.927362111072638920e-16
1.488000000000000078e+01 1.630297989346361865e-10 3.865649555805393154e-16
1.503999999999999915e+01 1.571447253588512352e-10 3.824143480327581904e-16
1.519999999999999929e+01 1.502512137960389625e-10 3.847290232590010609e-16
1.535999999999999943e+01 1.423568327082003169e-10 3.920274363194708387e-16
1.551999999999999957e+01 1.333692339057607970e-10 4.040711042879751082e-16
1.567999999999999972e+01 1.233192001185803707e-10 4.209395214805427556e-16
1.583999999999999986e+01 1.127474803468383472e-10 4.413264408302302646e-16
1.600000000000000000e+01 1.014738249238095351e-10 4.656672780328333658e-16
1.616000000000000014e+01 9.097041050148470983e-11 4.941508226543299893e-16
1.632000000000000028e+01 8.074651152919701819e-11 5.267141448379809633e-16
1.648000000000000043e+01 7.272096583913703334e-11 5.607020262336739809e-16
1.664000000000000057e+01 6.625416082057499505e-11 5.969995396212942292e-16
1.680000000000000071e+01 6.274771336675632988e-11 6.358768880839419185e-16
1.696000000000000085e+01 6.173441784660071962e-11 6.772440039145354850e-16
1.712000000000000099e+01 6.337958869058981584e-11 7.149528901673821673e-16
1.728000000000000114e+01 6.762812108856529538e-11 7.510528791634958607e-16
1.744000000000000128e+01 7.345917184205784732e-11 7.847702286651786071e-16
1.760000000000000142e+01 8.121302201721998383e-11 8.163628527678442070e-16
1.776000000000000156e+01 8.940342537162225342e-11 8.409121336047358018e-16
1.792000000000000171e+01 9.852579731940899997e-11 8.600576104632099068e-16
1.807999999999999829e+01 1.074210403517044867e-10 8.733084280463670077e-16
1.823999999999999844e+01 1.164755203047999452e-10 8.808282047898980255e-16
1.839999999999999858e+01 1.251478504201240397e-10 8.834340897905182756e-16
1.855999999999999872e+01 1.336184929505338002e-10 8.808537000158801938e-16
1.871999999999999886e+01 1.416577909019078336e-10 8.718804908123299018e-16
1.887999999999999901e+01 1.493422966056205751e-10 8.569166437356615082e-16
1.903999999999999915e+01 1.562517244951882519e-10 8.373670254711913322e-16
1.919999999999999929e+01 1.625261697594376079e-10 8.127633471272977410e-16
1.935999999999999943e+01 1.673620194965948435e-10 7.835927696292106959e-16
1.951999999999999957e+01 1.710271446739188395e-10 7.496929059938099558e-16
1.967999999999999972e+01 1.726368833387219579e-10 7.103283785704280851e-16
1.983999999999999986e+01 1.724861228085651593e-10 6.657443132455583178e-16
2.000000000000000000e+01 1.701563922058456743e-10 6.202311688280627261e-16
2.016000000000000014e+01 1.657871818230982676e-10 5.723587923809136724e-16
2.032000000000000028e+01 1.597818826283946911e-10 5.258051823368986083e-16
2.048000000000000043e+01 1.520060309657131989e-10 4.793443392247946937e-16
2.064000000000000057e+01 1.435892180867955120e-10 4.393820029546500597e-16
2.080000000000000071e+01 1.341549135743859803e-10 4.037829268869206166e-16
2.096000000000000085e+01 1.251056484487698226e-10 3.744718384546365863e-16
2.112000000000000099e+01 1.159739123698504278e-10 3.508071618443712853e-16
2.128000000000000114e+01 1.079496825358753082e-10 3.375315990371875165e-16
2.144000000000000128e+01 1.006362998807622225e-10 3.330642493729035100e-16
2.160000000000000142e+01 9.477189114957744060e-11 3.373554389877339387e-16
2.176000000000000156e+01 9.011041409396763300e-11 3.504217258338013422e-16
2.192000000000000171e+01 8.698091152711020405e-11 3.738091192243331530e-16
2.207999999999999829e+01 8.527370251127712926e-11 4.070022827207848520e-16
2.223999999999999844e+01 8.505413550327945361e-11 4.494758838350768840e-16
2.239999999999999858e+01 8.630042768417987345e-11 5.014050334019183830e-16
2.255999999999999872e+01 8.886194612650582617e-11 5.605182144538300920e-16
2.271999999999999886e+01 9.278890180608135714e-11 6.275725993109917128e-16
2.287999999999999901e+01 9.762551489963978435e-11 6.978149627951081187e-16
2.303999999999999915e+01 1.035237120149362635e-10 7.728297133030302570e-16
2.319999999999999929e+01 1.096385939861536540e-10 8.463023768373470103e-16
2.335999999999999943e+01 1.162517938685664945e-10 9.203377780713156368e-16
2.351999999999999957e+01 1.222303749857963436e-10 9.899339593680669697e-16
2.367999999999999972e+01 1.279519828966382983e-10 1.056758239939025942e-15
2.383999999999999986e+01 1.323232252488131710e-10 1.112681254294433082e-15
2.400000000000000000e+01 1.357085661597475256e-10 1.160412790936142564e-15
2.416000000000000014e+01 1.374550729717485529e-10 1.199914146361997985e-15
2.432000000000000028e+01 1.377803899040473789e-10 1.231198221714086963e-15
2.448000000000000043e+01 1.367076685490250631e-10 1.254269615802410022e-15
2.464000000000000057e+01 1.342291917092211575e-10 1.269126795666703192e-15
2.480000000000000071e+01 1.309738337306453752e-10 1.274332026940339644e-15
2.496000000000000085e+01 1.267319698312941857e-10 1.270364554401811673e-15
2.512000000000000099e+01 1.224253435893977655e-10 1.258947094632241138e-15
2.528000000000000114e+01 1.177467071455440568e-10 1.239505408770794115e-15
2.544000000000000128e+01 1.135677653625919825e-10 1.213363385889626093e-15
2.560000000000000142e+01 1.095979499529256238e-10 1.180079729646344473e-15
2.576000000000000156e+01 1.064797183595851792e-10 1.139658828384077085e-15
2.592000000000000171e+01 1.039989181015557929e-10 1.092099219318467840e-15
2.607999999999999829e+01 1.025865836169641530e-10 1.044101676449735479e-15
2.623999999999999844e+01 1.020990367597667893e-10 9.934326084453115238e-16
2.639999999999999858e+01 1.028411315604756020e-10 9.466009714731745300e-16
2.655999999999999872e+01 1.047112500089228269e-10 9.014371134728197558e-16
2.671999999999999886e+01 1.078781313664041568e-10 8.671612937819342111e-16
2.687999999999999901e+01 1.122855292124866775e-10 8.407000926238958480e-16
2.703999999999999915e+01 1.178155298199999715e-10 8.264739869045097771e-16
2.719999999999999929e+01 1.245074377646668824e-10 8.230094843242236173e-16
2.735999999999999943e+01 1.317805972337021090e-10 8.334945900522010194e-16
2.751999999999999957e+01 1.398285601646991233e-10 8.568666357028984095e-16
2.767999999999999972e+01 1.475863066051222496e-10 8.903552431263930343e-16
2.783999999999999986e+01 1.554088432058135940e-10 9.348838717052861518e-16
2.800000000000000000e+01 1.619721463104327885e-10 9.889703170951377662e-16
2.816000000000000014e+01 1.677175571377610329e-10 1.053108647411977436e-15
2.832000000000000028e+01 1.714568930846122836e-10 1.121263314340209948e-15
2.848000000000000043e+01 1.735862150187117150e-10 1.195446167318416673e-15
2.864000000000000057e+01 1.734230435660162601e-10 1.267321122096641858e-15
2.880000000000000071e+01 1.711948718512116889e-10 1.339666873428691535e-15
2.896000000000000085e+01 1.668985925551714721e-10 1.406327765828357519e-15
2.912000000000000099e+01 1.605352414509413446e-10 1.469355684442939033e-15
2.928000000000000114e+01 1.527221938565538313e-10 1.521580880629282435e-15
2.944000000000000128e+01 1.432536579993248669e-10 1.565393270606614300e-15
2.960000000000000142e+01 1.331716611622616229e-10 1.596900915269012226e-15
2.976000000000000156e+01 1.221288609176937495e-10 1.617401127637385853e-15
2.992000000000000171e+01 1.113842288379708915e-10 1.626307926495784773e-15
3.007999999999999829e+01 1.005181077323098512e-10 1.623816638913821995e-15
3.023999999999999844e+01 9.083631953772242612e-11 1.611077338959211460e-15
3.039999999999999858e+01 8.190359027520685506e-11 1.587706668621099660e-15
3.055999999999999872e+01 7.489940673602684784e-11 1.557395125540646723e-15
3.071999999999999886e+01 6.943060665642727013e-11 1.518912543842793510e-15
3.087999999999999901e+01 6.632391430653941641e-11 1.481704613295965933e-15
3.103999999999999915e+01 6.530375492965230804e-11 1.442622770650831403e-15
3.119999999999999929e+01 6.659878627079934367e-11 1.407636653226037939e-15
3.135999999999999943e+01 7.013278908163677657e-11 1.374756381917059933e-15
3.151999999999999957e+01 7.540072260314933804e-11 1.350979747948121076e-15
3.167999999999999972e+01 8.257093375501076610e-11 1.333974154232883357e-15
3.183999999999999986e+01 9.050725611988851939e-11 1.328671199067845602e-15
3.200000000000000000e+01 9.958841183689641341e-11 1.333427016362032843e-15
3.215999999999999659e+01 1.083960812837469784e-10 1.349217104616170645e-15
3.232000000000000028e+01 1.174030376678652825e-10 1.375716297682185330e-15
3.247999999999999687e+01 1.253537845710791866e-10 1.412589211946287967e-15
3.264000000000000057e+01 1.326668207994438172e-10 1.459947641935581479e-15
3.279999999999999716e+01 1.385705804323096021e-10 1.514178269110650837e-15
3.296000000000000085e+01 1.433222521098974942e-10 1.576485532970926808e-15
3.311999999999999744e+01 1.466937597843994175e-10 1.641553347360872556e-15
3.328000000000000114e+01 1.487611288050879015e-10 1.711153741016811853e-15
3.343999999999999773e+01 1.496758929474163559e-10 1.778790335218417241e-15
3.360000000000000142e+01 1.493875409528946842e-10 1.846628589559735595e-15
3.375999999999999801e+01 1.482118509332892667e-10 1.910664540328159175e-15
3.392000000000000171e+01 1.460435635180085097e-10 1.972232842100686482e-15
3.407999999999999829e+01 1.432582960842022592e-10 2.027602177589633980e-15
3.424000000000000199e+01 1.397308428394890341e-10 2.078016319236921498e-15
3.439999999999999858e+01 1.359290576316554926e-10 2.117847134323323806e-15
3.456000000000000227e+01 1.316969891781054099e-10 2.148970667080567951e-15
3.471999999999999886e+01 1.276461472438703434e-10 2.172815161403017674e-15
3.488000000000000256e+01 1.235726952406067337e-10 2.188904535982472321e-15
3.503999999999999915e+01 1.201582349080403384e-10 2.199548817591918301e-15
3.520000000000000284e+01 1.171755656662624940e-10 2.203977997281356882e-15
3.535999999999999943e+01 1.151485869888606718e-10 2.204448201291806754e-15
3.552000000000000313e+01 1.139026657179722692e-10 2.200207387491605719e-15
3.567999999999999972e+01 1.135517179795886152e-10 2.196313906792710934e-15
3.584000000000000341e+01 1.140577717317091234e-10 2.191081642213881529e-15
3.600000000000000000e+01 1.150426250812720018e-10 2.190600805189526585e-15
3.615999999999999659e+01 1.166323453259624550e-10 2.192841325258222681e-15
3.632000000000000028e+01 1.181448147982875738e-10 2.197867630927228280e-15
3.647999999999999687e+01 1.198074060540783668e-10 2.205658246048226095e-15
3.664000000000000057e+01 1.210030890388854134e-10 2.217166681727527187e-15
3.679999999999999716e+01 1.219375404375264796e-10 2.232075100899683506e-15
3.696000000000000085e+01 1.223784470849364919e-10 2.250228824064261179e-15
3.711999999999999744e+01 1.224032467028055660e-10 2.271679411065194122e-15
3.728000000000000114e+01 1.222247046824903804e-10 2.298080625561963947e-15
3.743999999999999773e+01 1.217718992268766694e-10 2.328881213008987520e-15
3.760000000000000142e+01 1.214663819699705912e-10 2.365016495788424429e-15
3.775999999999999801e+01 1.211676357004363204e-10 2.406174699809745831e-15
3.792000000000000171e+01 1.211373275871378098e-10 2.450138753655860533e-15
3.807999999999999829e+01 1.212882352404548360e-10 2.497647681082784850e-15
3.824000000000000199e+01 1.214726481555031296e-10 2.552040293122012778e-15
3.839999999999999858e+01 1.217398031672443721e-10 2.612203652792608092e-15
3.856000000000000227e+01 1.215693298529322641e-10 2.674027678854763894e-15
3.871999999999999886e+01 1.211346850201504132e-10 2.738882398374485453e-15
3.888000000000000256e+01 1.198423875504022683e-10 2.806587001056092529e-15
3.903999999999999915e+01 1.178902644831874898e-10 2.877201756981857986e-15
3.920000000000000284e+01 1.149889263675939676e-10 2.947738577800036452e-15
3.935999999999999943e+01 1.112348363539257816e-10 3.019193492952816633e-15
3.952000000000000313e+01 1.068815637668345566e-10 3.087562451625679402e-15
3.967999999999999972e+01 1.018445854981021065e-10 3.154180137412169690e-15
3.984000000000000341e+01 9.690772900741982840e-11 3.214715885683254374e-15
4.000000000000000000e+01 9.180971847489123607e-11 3.270613251333957397e-15
4.015999999999999659e+01 8.763697229647424043e-11 3.320797142215384078e-15
4.032000000000000028e+01 8.402735100684801703e-11 3.365625922396931939e-15
4.047999999999999687e+01 8.205911457734259076e-11 3.403993697732312086e-15
4.064000000000000057e+01 8.137284301751554195e-11 3.436269099610154691e-15
4.079999999999999716e+01 8.277134384315659342e-11 3.460161015206733245e-15
4.096000000000000085e+01 8.598701454900225434e-11 3.476433148773631112e-15
4.111999999999999744e+01 9.137677271150304517e-11 3.488792980009536828e-15
4.128000000000000114e+01 9.882164580517096560e-11 3.496004682395533078e-15
4.143999999999999773e+01 1.081428063811118272e-10 3.502238253556508599e-15
4.160000000000000142e+01 1.193998635889552855e-10 3.506103694260465425e-15
4.175999999999999801e+01 1.318373039367771398e-10 3.514647860188311765e-15
4.192000000000000171e+01 1.457069652552220861e-10 3.525521799439989434e-15
4.207999999999999829e+01 1.596886848158933805e-10 3.544664548084608513e-15
4.224000000000000199e+01 1.742225168615948920e-10 3.570096427396969661e-15
4.239999999999999858e+01 1.875338725604047418e-10 3.602198861838600723e-15
4.256000000000000227e+01 2.002142815229608332e-10 3.640844709908285604e-15
4.271999999999999886e+01 2.102888851325131977e-10 3.688383689791755234e-15
4.288000000000000256e+01 2.184159695946437019e-10 3.744032562086584181e-15
4.303999999999999915e+01 2.228126149083195609e-10 3.807683463398441717e-15
4.320000000000000284e+01 2.240731277405557356e-10 3.879372348187409978e-15
4.335999999999999943e+01 2.210558452944270640e-10 3.956525539572072576e-15
4.352000000000000313e+01 2.141413218355683305e-10 4.040000929875471211e-15
4.367999999999999972e+01 2.032029110159152009e-10 4.130033513520437669e-15
4.384000000000000341e+01 1.882828282848201525e-10 4.226544959029253150e-15
4.400000000000000000e+01 1.704378174575530510e-10 4.325664839473097794e-15
4.415999999999999659e+01 1.493156305956883331e-10 4.428683297172889171e-15
4.432000000000000028e+01 1.270468939078499282e-10 4.528245974047958587e-15
4.447999999999999687e+01 1.029213986578302174e-10 4.626804322820077724e-15
4.464000000000000057e+01 7.976771427260615792e-11 4.721748108108016716e-15
4.479999999999999716e+01 5.664298427651682536e-11 4.813947408378365982e-15
4.496000000000000085e+01 3.651786848677571584e-11 4.901039148504156247e-15
4.511999999999999744e+01 1.840214696431083464e-11 4.983811020201665817e-15
4.528000000000000114e+01 4.802558880883531570e-12 5.061881439956534418e-15
4.543999999999999773e+01 -5.116475487427917192e-12 5.135377602297431046e-15
4.560000000000000142e+01 -9.831817889965705445e-12 5.203378502334218150e-15
4.575999999999999801e+01 -9.851181076949652839e-12 5.266191141661754704e-15
4.592000000000000171e+01 -4.954263359874715192e-12 5.325370912333966303e-15
4.607999999999999829e+01 4.785501365091102207e-12 5.380399350312670287e-15
4.624000000000000199e+01 1.823843002823038009e-11 5.432957751386753025e-15
4.639999999999999858e+01 3.578108365278276011e-11 5.482485683599523854e-15
4.656000000000000227e+01 5.517281885978885427e-11 5.535323716958030376e-15
4.671999999999999886e+01 7.716051677556911342e-11 5.589358328119105607e-15
4.688000000000000256e+01 9.886659381097513099e-11 5.647053639569819418e-15
4.703999999999999915e+01 1.212502444957238417e-10 5.707588277108744747e-15
4.720000000000000284e+01 1.413962331668396292e-10 5.774418222609180310e-15
4.735999999999999943e+01 1.602763050453125347e-10 5.846391482127072374e-15
4.752000000000000313e+01 1.755213706707396213e-10 5.925226565069041175e-15
4.767999999999999972e+01 1.879211265299215750e-10 6.010350634931094003e-15
4.784000000000000341e+01 1.960915964595337354e-10 6.106255903732163949e-15
4.800000000000000000e+01 2.004941058473430707e-10 6.211444967448914261e-15
4.815999999999999659e+01 2.009431167934059447e-10 6.326000572992004796e-15
4.832000000000000028e+01 1.975004752643754663e-10 6.449895138086640193e-15
4.847999999999999687e+01 1.911477511236770025e-10 6.578869415669995794e-15
4.864000000000000057e+01 1.815577544168337851e-10 6.714343154756200550e-15
4.879999999999999716e+01 1.706317306259593513e-10 6.852938329517475862e-15
4.896000000000000085e+01 1.577359312570126675e-10 6.995780948547381353e-15
4.911999999999999744e+01 1.452785524924585453e-10 7.140791224525803477e-15
4.928000000000000114e+01 1.324568622714782071e-10 7.288662419937912654e-15
4.943999999999999773e+01 1.216688094823018304e-10 7.432530952302055400e-15
4.960000000000000142e+01 1.121150778288509661e-10 7.574684682474428086e-15
4.975999999999999801e+01 1.056410267433082409e-10 7.711675172845887495e-15
4.992000000000000171e+01 1.016315364149460653e-10 7.844651902624450137e-15
5.007999999999999829e+01 1.009217569156712487e-10 7.972300907731998498e-15
5.024000000000000199e+01 1.032333048881819219e-10 8.095060176206881660e-15
5.039999999999999858e+01 1.081473550689641036e-10 8.213457552902504443e-15
5.056000000000000227e+01 1.158035158791880394e-10 8.327317089518041805e-15
5.071999999999999886e+01 1.246012067634138016e-10 8.437828904943620394e-15
5.088000000000000256e+01 1.350739545734595549e-10 8.544596292890561407e-15
5.103999999999999915e+01 1.448437909131437465e-10 8.651073537432455492e-15
5.120000000000000284e+01 1.547033719145238869e-10 8.756109210547048560e-15
5.135999999999999943e+01 1.621339000119551017e-10 8.859880264609090888e-15
5.152000000000000313e+01 1.679749743939900595e-10 8.962327715473641798e-15
5.167999999999999972e+01 1.702478592065398566e-10 9.071193575214587458e-15
5.184000000000000341e+01 1.696121330676336278e-10 9.183897173145360910e-15
5.200000000000000000e+01 1.651550424669642086e-10 9.307738982316685925e-15
5.215999999999999659e+01 1.571808385746333236e-10 9.440285511710144174e-15
5.232000000000000028e+01 1.460822690401493686e-10 9.587131217338596913e-15
5.247999999999999687e+01 1.317284179803431367e-10 9.746411280542654566e-15
5.264000000000000057e+01 1.157428938304309948e-10 9.919457685688348279e-15
5.279999999999999716e+01 9.758449377867293485e-11 1.010582643802399753e-14
5.296000000000000085e+01 7.977305514343916587e-11 1.030819941751579009e-14
5.311999999999999744e+01 6.146863215193798967e-11 1.052568266417801857e-14
5.328000000000000114e+01 4.557926125347780749e-11 1.075238870391647411e-14
5.343999999999999773e+01 3.113559696495428304e-11 1.099028002810634647e-14
5.360000000000000142e+01 2.083693337175528437e-11 1.123303102106279921e-14
5.375999999999999801e+01 1.378350577875102829e-11 1.148275022133997553e-14
5.392000000000000171e+01 1.186512698952428083e-11 1.172920920543101830e-14
5.407999999999999829e+01 1.445185940288140595e-11 1.197581744784052353e-14
5.424000000000000199e+01 2.212679807622112809e-11 1.220988733507351215e-14
5.439999999999999858e+01 3.469557799041118050e-11 1.243564807163021063e-14
5.456000000000000227e+01 5.117229732003273845e-11 1.263986479539680668e-14
5.471999999999999886e+01 7.188559000689343611e-11 1.282694912713273127e-14
5.488000000000000256e+01 9.436925752221370986e-11 1.297531052006431792e-14
5.503999999999999915e+01 1.194453660422563783e-10 1.309214582312079637e-14
5.520000000000000284e+01 1.436425399306159613e-10 1.316855450023713213e-14
5.535999999999999943e+01 1.681179043994255510e-10 1.320750339674264928e-14
5.552000000000000313e+01 1.891670513226143345e-10 1.319730169384192437e-14
5.567999999999999972e+01 2.080247834088700754e-10 1.314184633112627902e-14
5.584000000000000341e+01 2.216214677010253908e-10 1.303903901534667512e-14
5.600000000000000000e+01 2.309803151848009322e-10 1.288957917756531891e-14
5.615999999999999659e+01 2.343879849798155760e-10 1.269545196705065307e-14
5.632000000000000028e+01 2.324155907128610571e-10 1.245599566735985891e-14
5.647999999999999687e+01 2.250890213934962461e-10 1.217933734096433602e-14
5.664000000000000057e+01 2.123996473518676087e-10 1.186276796706867931e-14
5.679999999999999716e+01 1.960762449714770097e-10 1.152214285361573468e-14
5.696000000000000085e+01 1.755425554578235346e-10 1.115217689794486063e-14
5.711999999999999744e+01 1.538131990236740917e-10 1.077127973377677356e-14
5.728000000000000114e+01 1.298833022647711062e-10 1.037331481656575287e-14
5.743999999999999773e+01 1.073782304041279620e-10 9.979288875604393571e-15
5.760000000000000142e+01 8.508952836740405567e-11 9.582199667798679151e-15
5.775999999999999801e+01 6.647878480424508680e-11 9.201137089443748923e-15
5.792000000000000171e+01 5.039213683143539567e-11 8.829737841794780215e-15
5.807999999999999829e+01 3.941228889528147345e-11 8.484540928315334132e-15
5.824000000000000199e+01 3.267833951368022154e-11 8.160033347866964661e-15
5.839999999999999858e+01 3.137715532008439933e-11 7.865773678020105210e-15
5.856000000000000227e+01 3.511311410334314087e-11 7.598575726267040468e-15
5.871999999999999886e+01 4.346093975956749313e-11 7.363088856192080560e-15
5.888000000000000256e+01 5.656239099005524718e-11 7.157763279885320112e-15
5.903999999999999915e+01 7.251043334219046824e-11 6.976147788750410378e-15
5.920000000000000284e+01 9.194074496684749763e-11 6.820392785627153757e-15
5.935999999999999943e+01 1.119124803629567858e-10 6.679829861369817857e-15
5.952000000000000313e+01 1.334059213642081654e-10 6.558015152345750577e-15
5.967999999999999972e+01 1.531058458436006654e-10 6.438773148588407293e-15
5.984000000000000341e+01 1.721173278434708078e-10 6.327495686744106338e-15
6.000000000000000000e+01 1.874638688795210101e-10 6.205320301118484432e-15
6.015999999999999659e+01 2.001376351131862039e-10 6.078534480291751302e-15
6.032000000000000028e+01 2.081029770331360445e-10 5.930456804481886723e-15
6.047999999999999687e+01 2.120384444764810086e-10 5.766647746942357331e-15
6.064000000000000057e+01 2.112153121178892156e-10 5.577030309404760831e-15
6.079999999999999716e+01 2.058764883991379159e-10 5.364963491240598627e-15
6.096000000000000085e+01 1.966719820409575360e-10 5.120345866377058889e-15
6.111999999999999744e+01 1.833851234697713102e-10 4.846544576855877347e-15
6.128000000000000114e+01 1.678335129775795368e-10 4.540824821922457394e-15
6.143999999999999773e+01 1.494112838003817718e-10 4.204098201870608655e-15
6.160000000000000142e+01 1.306755615382895135e-10 3.840847744259655317e-15
6.175999999999999801e+01 1.107739709912628601e-10 3.449579106597728605e-15
