t ham
0.000000000000000000e+00 4.591819845481360049e-06
9.599999999999999645e-01 4.352169706425399884e-06
1.919999999999999929e+00 4.406941664741160230e-06
2.879999999999999893e+00 4.331160131436109774e-06
3.839999999999999858e+00 4.531606211569239735e-06
4.799999999999999822e+00 4.200134466189830365e-06
5.759999999999999787e+00 4.324600669901330145e-06
6.719999999999999751e+00 4.328828708312659677e-06
7.679999999999999716e+00 4.358229939880950178e-06
8.640000000000000568e+00 4.254383957777299706e-06
9.599999999999999645e+00 4.035824681439850263e-06
1.056000000000000050e+01 4.162632690459499667e-06
1.151999999999999957e+01 4.330936728826389634e-06
1.248000000000000043e+01 4.127444131242440062e-06
1.343999999999999950e+01 4.106238307573020232e-06
1.440000000000000036e+01 4.326515760448450150e-06
1.535999999999999943e+01 4.310704656160799917e-06
1.632000000000000028e+01 4.228877262467709750e-06
1.728000000000000114e+01 4.267416789636040241e-06
1.823999999999999844e+01 4.285044980919609861e-06
1.919999999999999929e+01 4.160199628903139903e-06
2.016000000000000014e+01 4.057061711775090416e-06
2.112000000000000099e+01 4.097589608985799762e-06
2.207999999999999829e+01 4.367796158873649861e-06
2.303999999999999915e+01 4.238930085144619816e-06
2.400000000000000000e+01 4.196989365294379600e-06
2.496000000000000085e+01 4.383872112604769796e-06
2.592000000000000171e+01 4.032538374982369762e-06
2.687999999999999901e+01 4.459810928528140178e-06
2.783999999999999986e+01 4.399428939114570329e-06
2.880000000000000071e+01 4.586006295450949623e-06
2.976000000000000156e+01 4.620877458698970165e-06
3.071999999999999886e+01 4.061032792157079830e-06
3.167999999999999972e+01 4.244217206083490244e-06
3.264000000000000057e+01 4.212122888928359857e-06
3.360000000000000142e+01 4.118828907955820138e-06
3.456000000000000227e+01 4.191077715569850033e-06
3.552000000000000313e+01 3.960812474107680317e-06
3.647999999999999687e+01 4.289769530193890289e-06
3.743999999999999773e+01 4.247258534000590076e-06
3.839999999999999858e+01 4.168423142140909928e-06
3.935999999999999943e+01 4.275216917966699661e-06
4.032000000000000028e+01 4.158320939040290287e-06
4.128000000000000114e+01 4.356229237748090152e-06
4.224000000000000199e+01 4.490665354996549878e-06
4.320000000000000284e+01 4.294979470570269828e-06
4.415999999999999659e+01 4.378485313126949982e-06
4.511999999999999744e+01 4.182860619382860359e-06
4.607999999999999829e+01 4.178718914126369809e-06
4.703999999999999915e+01 4.300146875070770048e-06
4.800000000000000000e+01 4.255931390456389750e-06
4.896000000000000085e+01 4.341642377159940101e-06
4.992000000000000171e+01 4.408707226351729993e-06
5.088000000000000256e+01 4.217562810797680206e-06
5.184000000000000341e+01 4.112814964740760277e-06
5.279999999999999716e+01 4.272757338529489637e-06
5.375999999999999801e+01 4.296573153052949719e-06
5.471999999999999886e+01 4.177055689731860059e-06
5.567999999999999972e+01 4.013549737525989767e-06
5.664000000000000057e+01 4.227957257473059713e-06
5.760000000000000142e+01 4.215084606279270099e-06
5.856000000000000227e+01 4.186387075067050359e-06
5.952000000000000313e+01 4.091734486358570315e-06
6.047999999999999687e+01 4.362905019544110116e-06
6.143999999999999773e+01 4.351776395248509746e-06
6.239999999999999858e+01 4.483943945615210219e-06
6.335999999999999943e+01 4.275423213058090367e-06
6.431999999999999318e+01 4.386226567844200419e-06
6.528000000000000114e+01 4.364695227033270241e-06
6.623999999999999488e+01 4.235583495938519810e-06
6.720000000000000284e+01 4.246963712187730273e-06
6.815999999999999659e+01 4.328503591374740231e-06
6.912000000000000455e+01 4.368103293437880173e-06
7.007999999999999829e+01 4.296918063230160326e-06
7.104000000000000625e+01 4.355924537087320254e-06
7.200000000000000000e+01 4.238039514318090406e-06
7.295999999999999375e+01 4.399453553612520383e-06
7.392000000000000171e+01 4.095709886321320350e-06
7.487999999999999545e+01 4.167640872590069993e-06
7.584000000000000341e+01 4.076959457182110273e-06
7.679999999999999716e+01 4.149703118053230021e-06
7.776000000000000512e+01 4.205805006597310040e-06
7.871999999999999886e+01 4.422979761784609588e-06
7.968000000000000682e+01 4.094762936980660412e-06
8.064000000000000057e+01 4.218286912219100190e-06
