t ham
0.000000000000000000e+00 2.994818398247420162e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 2.824541090106469920e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 2.814723385898989887e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 3.081769525320650004e-06
2.240000000000000213e+00 inf
2.560000000000000053e+00 3.436378055127849832e-06
2.879999999999999893e+00 inf
3.200000000000000178e+00 3.812858615455340206e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 4.164434989973269729e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 4.342091275171859714e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 4.479080344370869863e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 4.604156121020800026e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 4.658025967916680214e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 4.739828768352020206e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 4.755235598283530279e-06
8.000000000000000000e+00 inf
8.320000000000000284e+00 4.837905926823290176e-06
8.640000000000000568e+00 inf
8.960000000000000853e+00 4.848703287828340213e-06
9.279999999999999361e+00 inf
9.599999999999999645e+00 4.807363512722550137e-06
9.919999999999999929e+00 inf
1.024000000000000021e+01 4.953393878950309880e-06
1.056000000000000050e+01 inf
1.088000000000000078e+01 4.885671381228360003e-06
1.119999999999999929e+01 inf
1.151999999999999957e+01 4.960933113664729815e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 4.959364069210229663e-06
1.248000000000000043e+01 inf
1.280000000000000071e+01 5.041064795670159961e-06
1.311999999999999922e+01 inf
1.343999999999999950e+01 5.062084514993470265e-06
1.375999999999999979e+01 inf
1.408000000000000007e+01 5.062742936676380094e-06
1.440000000000000036e+01 inf
1.472000000000000064e+01 5.085369598396870179e-06
1.503999999999999915e+01 inf
1.535999999999999943e+01 5.145960851559410119e-06
1.567999999999999972e+01 inf
1.600000000000000000e+01 5.116817864995450354e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 5.215725694123360313e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 5.182750391506679750e-06
1.760000000000000142e+01 inf
1.792000000000000171e+01 5.125084993682359946e-06
1.823999999999999844e+01 inf
1.855999999999999872e+01 5.158833067054899852e-06
1.887999999999999901e+01 inf
1.919999999999999929e+01 5.200719597194859790e-06
1.951999999999999957e+01 inf
1.983999999999999986e+01 5.211670685562760085e-06
2.016000000000000014e+01 inf
2.048000000000000043e+01 5.333939167967620123e-06
2.080000000000000071e+01 inf
2.112000000000000099e+01 5.334389051471340274e-06
2.144000000000000128e+01 inf
2.176000000000000156e+01 5.294226315221870030e-06
2.207999999999999829e+01 inf
2.239999999999999858e+01 5.314297704514050131e-06
2.271999999999999886e+01 inf
2.303999999999999915e+01 5.327615534728230067e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 5.338083887783699735e-06
2.400000000000000000e+01 inf
2.432000000000000028e+01 5.320005367687919905e-06
2.464000000000000057e+01 inf
2.496000000000000085e+01 5.399237243292359785e-06
2.528000000000000114e+01 inf
2.560000000000000142e+01 5.365692728245740374e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 5.315656102068120073e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 5.406124711740319675e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 5.375928126100809860e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 5.395069402222860288e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 5.356271577463569686e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 5.434231398568439753e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 5.374857194363040367e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 5.401043467347240163e-06
3.103999999999999915e+01 inf
3.135999999999999943e+01 5.358529088186520130e-06
3.167999999999999972e+01 inf
3.200000000000000000e+01 5.413820874223590296e-06
3.232000000000000028e+01 inf
3.264000000000000057e+01 5.456653089772469666e-06
3.296000000000000085e+01 inf
3.328000000000000114e+01 5.449608984501159610e-06
3.360000000000000142e+01 inf
3.392000000000000171e+01 5.514847485914429985e-06
3.424000000000000199e+01 inf
3.456000000000000227e+01 5.440555848143920196e-06
3.488000000000000256e+01 inf
3.520000000000000284e+01 5.482097598398990174e-06
3.552000000000000313e+01 inf
3.584000000000000341e+01 5.512753976428619732e-06
3.615999999999999659e+01 inf
3.647999999999999687e+01 5.453848389275839954e-06
3.679999999999999716e+01 inf
3.711999999999999744e+01 5.454959781762260173e-06
3.743999999999999773e+01 inf
3.775999999999999801e+01 5.548802631605150028e-06
3.807999999999999829e+01 inf
3.839999999999999858e+01 5.520447055401870363e-06
3.871999999999999886e+01 inf
3.903999999999999915e+01 5.479027145256889926e-06
3.935999999999999943e+01 inf
3.967999999999999972e+01 5.501303350270079668e-06
4.000000000000000000e+01 inf
4.032000000000000028e+01 5.590381293750879978e-06
4.064000000000000057e+01 inf
4.096000000000000085e+01 5.580753259177630390e-06
4.128000000000000114e+01 inf
4.160000000000000142e+01 5.560220502543169807e-06
4.192000000000000171e+01 inf
4.224000000000000199e+01 5.544753849709859802e-06
4.256000000000000227e+01 inf
4.288000000000000256e+01 5.584236833942789950e-06
4.320000000000000284e+01 inf
4.352000000000000313e+01 5.639121751955490175e-06
4.384000000000000341e+01 inf
4.415999999999999659e+01 5.608692398328919763e-06
4.447999999999999687e+01 inf
4.479999999999999716e+01 5.620045468811380226e-06
4.511999999999999744e+01 inf
4.543999999999999773e+01 5.599481887003140342e-06
4.575999999999999801e+01 inf
4.607999999999999829e+01 5.645742329244300105e-06
4.639999999999999858e+01 inf
4.671999999999999886e+01 5.564466680040799973e-06
4.703999999999999915e+01 inf
4.735999999999999943e+01 5.624313297212040237e-06
4.767999999999999972e+01 inf
4.800000000000000000e+01 5.647138726848000027e-06
4.832000000000000028e+01 inf
4.864000000000000057e+01 5.627116355775219818e-06
4.896000000000000085e+01 inf
4.928000000000000114e+01 5.672533001974919749e-06
4.960000000000000142e+01 inf
4.992000000000000171e+01 5.655581759520650094e-06
5.024000000000000199e+01 inf
5.056000000000000227e+01 5.631749103982900145e-06
5.088000000000000256e+01 inf
5.120000000000000284e+01 5.643939051714090033e-06
5.152000000000000313e+01 inf
5.184000000000000341e+01 5.642373622481370302e-06
5.215999999999999659e+01 inf
5.247999999999999687e+01 5.594550200175249803e-06
5.279999999999999716e+01 inf
5.311999999999999744e+01 5.717413948986519663e-06
5.343999999999999773e+01 inf
5.375999999999999801e+01 5.709435224714460224e-06
5.407999999999999829e+01 inf
5.439999999999999858e+01 5.602769988138889619e-06
5.471999999999999886e+01 inf
5.503999999999999915e+01 5.732620449833799677e-06
5.535999999999999943e+01 inf
5.567999999999999972e+01 5.718957127878050255e-06
5.600000000000000000e+01 inf
5.632000000000000028e+01 5.695749353845499964e-06
5.664000000000000057e+01 inf
5.696000000000000085e+01 5.714135369345399637e-06
5.728000000000000114e+01 inf
5.760000000000000142e+01 5.647473341783930153e-06
5.792000000000000171e+01 inf
5.824000000000000199e+01 5.674671346784880307e-06
5.856000000000000227e+01 inf
5.888000000000000256e+01 5.686299020479690351e-06
5.920000000000000284e+01 inf
5.952000000000000313e+01 5.706378171341799629e-06
5.984000000000000341e+01 inf
6.015999999999999659e+01 5.786060396285299627e-06
6.047999999999999687e+01 inf
6.079999999999999716e+01 5.826244025456550064e-06
6.111999999999999744e+01 inf
6.143999999999999773e+01 5.728171794134680379e-06
6.175999999999999801e+01 inf
6.207999999999999829e+01 5.653405057268159594e-06
6.239999999999999858e+01 inf
6.271999999999999886e+01 5.755816179643000017e-06
6.303999999999999915e+01 inf
6.335999999999999943e+01 5.746006978064210421e-06
6.367999999999999972e+01 inf
6.400000000000000000e+01 5.801154430889810346e-06
6.431999999999999318e+01 inf
6.464000000000000057e+01 5.799916299437870386e-06
6.495999999999999375e+01 inf
6.528000000000000114e+01 5.814791906690319858e-06
6.559999999999999432e+01 inf
6.592000000000000171e+01 5.749624588837650169e-06
6.623999999999999488e+01 inf
6.656000000000000227e+01 5.820149770347060203e-06
6.687999999999999545e+01 inf
6.720000000000000284e+01 5.795864551553179971e-06
6.751999999999999602e+01 inf
6.784000000000000341e+01 5.794780681488280290e-06
6.815999999999999659e+01 inf
6.848000000000000398e+01 5.774863121613470305e-06
6.879999999999999716e+01 inf
6.912000000000000455e+01 5.842379714870880376e-06
6.943999999999999773e+01 inf
6.976000000000000512e+01 5.795445474168710353e-06
7.007999999999999829e+01 inf
7.040000000000000568e+01 5.893210503346140278e-06
7.071999999999999886e+01 inf
7.104000000000000625e+01 5.853895638820100298e-06
7.135999999999999943e+01 inf
7.168000000000000682e+01 5.912750425683300217e-06
7.200000000000000000e+01 inf
7.231999999999999318e+01 5.884567762327400369e-06
7.264000000000000057e+01 inf
7.295999999999999375e+01 5.802971380173519899e-06
7.328000000000000114e+01 inf
7.359999999999999432e+01 5.889119365404700399e-06
7.392000000000000171e+01 inf
7.423999999999999488e+01 5.875489150708829926e-06
7.456000000000000227e+01 inf
7.487999999999999545e+01 5.954586187370009929e-06
7.520000000000000284e+01 inf
7.551999999999999602e+01 5.969779648985060220e-06
7.584000000000000341e+01 inf
7.615999999999999659e+01 5.984845983722189932e-06
7.648000000000000398e+01 inf
7.679999999999999716e+01 5.972990487450819877e-06
7.712000000000000455e+01 inf
7.743999999999999773e+01 5.930079297135310076e-06
7.776000000000000512e+01 inf
7.807999999999999829e+01 5.931283156895759958e-06
7.840000000000000568e+01 inf
7.871999999999999886e+01 5.960350664544650131e-06
7.904000000000000625e+01 inf
7.935999999999999943e+01 6.044581170625129580e-06
7.968000000000000682e+01 inf
8.000000000000000000e+01 5.157553363785489955e-06
8.031999999999999318e+01 inf
8.064000000000000057e+01 5.145410692450149874e-06
8.095999999999999375e+01 inf
8.128000000000000114e+01 5.167885382100190252e-06
8.159999999999999432e+01 inf
8.192000000000000171e+01 5.198454560257629931e-06
8.223999999999999488e+01 inf
8.256000000000000227e+01 5.176086353401890268e-06
8.287999999999999545e+01 inf
8.320000000000000284e+01 5.241892801729649625e-06
8.351999999999999602e+01 inf
8.384000000000000341e+01 5.271008014514949945e-06
8.415999999999999659e+01 inf
8.448000000000000398e+01 5.300705907906009587e-06
8.479999999999999716e+01 inf
8.512000000000000455e+01 5.299880542097400109e-06
8.543999999999999773e+01 inf
8.576000000000000512e+01 5.273840408309219812e-06
8.607999999999999829e+01 inf
8.640000000000000568e+01 5.361704292071290270e-06
8.671999999999999886e+01 inf
8.704000000000000625e+01 5.354987580797150144e-06
8.735999999999999943e+01 inf
8.768000000000000682e+01 5.428697120530169715e-06
8.800000000000000000e+01 inf
8.831999999999999318e+01 5.433108566053379662e-06
8.864000000000000057e+01 inf
8.895999999999999375e+01 5.432115771762790205e-06
8.928000000000000114e+01 inf
8.959999999999999432e+01 5.519566580318750310e-06
8.992000000000000171e+01 inf
9.023999999999999488e+01 5.528291643655259967e-06
9.056000000000000227e+01 inf
9.087999999999999545e+01 5.602295299282600386e-06
9.120000000000000284e+01 inf
9.151999999999999602e+01 5.616308698328249743e-06
9.184000000000000341e+01 inf
9.215999999999999659e+01 5.703262302222040300e-06
9.248000000000000398e+01 inf
9.279999999999999716e+01 5.717063353517150264e-06
9.312000000000000455e+01 inf
9.343999999999999773e+01 5.775684341275779823e-06
9.376000000000000512e+01 inf
9.407999999999999829e+01 5.801024583652039977e-06
9.440000000000000568e+01 inf
9.471999999999999886e+01 5.857168109769099828e-06
9.504000000000000625e+01 inf
9.535999999999999943e+01 5.245618649493070167e-06
9.568000000000000682e+01 inf
9.600000000000000000e+01 5.249722234057530350e-06
9.631999999999999318e+01 inf
9.664000000000000057e+01 5.282213103850070198e-06
9.695999999999999375e+01 inf
9.728000000000000114e+01 5.386786233388190293e-06
9.759999999999999432e+01 inf
9.792000000000000171e+01 5.430874549128430381e-06
9.823999999999999488e+01 inf
9.856000000000000227e+01 5.504704990584959783e-06
9.887999999999999545e+01 inf
9.920000000000000284e+01 5.528629306183619907e-06
9.951999999999999602e+01 inf
9.984000000000000341e+01 5.681569320017040227e-06
