t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 -1.173472871207309936e-12
3.200000000000000067e-01 -1.173472871207309936e-12
3.200000000000000067e-01 -1.173472871207309936e-12
3.200000000000000067e-01 -1.173472871207309936e-12
6.400000000000000133e-01 5.323627015722059749e-11
6.400000000000000133e-01 5.323627015722059749e-11
6.400000000000000133e-01 5.323627015722059749e-11
6.400000000000000133e-01 5.323627015722059749e-11
9.599999999999999645e-01 4.138334063621690071e-11
9.599999999999999645e-01 4.138334063621690071e-11
9.599999999999999645e-01 4.138334063621690071e-11
9.599999999999999645e-01 4.138334063621690071e-11
1.280000000000000027e+00 -1.226571620846630039e-12
1.280000000000000027e+00 -1.226571620846630039e-12
1.280000000000000027e+00 -1.226571620846630039e-12
1.280000000000000027e+00 -1.226571620846630039e-12
1.600000000000000089e+00 2.792483325759920058e-11
1.600000000000000089e+00 2.792483325759920058e-11
1.600000000000000089e+00 2.792483325759920058e-11
1.600000000000000089e+00 2.792483325759920058e-11
1.919999999999999929e+00 -4.134781176346429983e-11
1.919999999999999929e+00 -4.134781176346429983e-11
1.919999999999999929e+00 -4.134781176346429983e-11
1.919999999999999929e+00 -4.134781176346429983e-11
2.240000000000000213e+00 3.698414877323880261e-11
2.240000000000000213e+00 3.698414877323880261e-11
2.240000000000000213e+00 3.698414877323880261e-11
2.240000000000000213e+00 3.698414877323880261e-11
2.560000000000000053e+00 -2.860857651906250087e-11
2.560000000000000053e+00 -2.860857651906250087e-11
2.560000000000000053e+00 -2.860857651906250087e-11
2.560000000000000053e+00 -2.860857651906250087e-11
2.879999999999999893e+00 1.067159835499079962e-11
2.879999999999999893e+00 1.067159835499079962e-11
2.879999999999999893e+00 1.067159835499079962e-11
2.879999999999999893e+00 1.067159835499079962e-11
3.200000000000000178e+00 4.662282610182430255e-12
3.200000000000000178e+00 4.662282610182430255e-12
3.200000000000000178e+00 4.662282610182430255e-12
3.200000000000000178e+00 4.662282610182430255e-12
3.520000000000000018e+00 -1.533799176098050068e-11
3.520000000000000018e+00 -1.533799176098050068e-11
3.520000000000000018e+00 -1.533799176098050068e-11
3.520000000000000018e+00 -1.533799176098050068e-11
3.839999999999999858e+00 3.245178386557430105e-11
3.839999999999999858e+00 3.245178386557430105e-11
3.839999999999999858e+00 3.245178386557430105e-11
3.839999999999999858e+00 3.245178386557430105e-11
4.160000000000000142e+00 -1.783576781782759971e-11
4.160000000000000142e+00 -1.783576781782759971e-11
4.160000000000000142e+00 -1.783576781782759971e-11
4.160000000000000142e+00 -1.783576781782759971e-11
4.480000000000000426e+00 4.184807747465059909e-11
4.480000000000000426e+00 4.184807747465059909e-11
4.480000000000000426e+00 4.184807747465059909e-11
4.480000000000000426e+00 4.184807747465059909e-11
4.799999999999999822e+00 -1.587499140242429996e-11
4.799999999999999822e+00 -1.587499140242429996e-11
4.799999999999999822e+00 -1.587499140242429996e-11
4.799999999999999822e+00 -1.587499140242429996e-11
5.120000000000000107e+00 3.868311193998220045e-11
5.120000000000000107e+00 3.868311193998220045e-11
5.120000000000000107e+00 3.868311193998220045e-11
5.120000000000000107e+00 3.868311193998220045e-11
5.440000000000000391e+00 -6.849124043691579878e-12
5.440000000000000391e+00 -6.849124043691579878e-12
5.440000000000000391e+00 -6.849124043691579878e-12
5.440000000000000391e+00 -6.849124043691579878e-12
5.759999999999999787e+00 2.775567563295620141e-11
5.759999999999999787e+00 2.775567563295620141e-11
5.759999999999999787e+00 2.775567563295620141e-11
5.759999999999999787e+00 2.775567563295620141e-11
6.080000000000000071e+00 5.515627548088149925e-12
6.080000000000000071e+00 5.515627548088149925e-12
6.080000000000000071e+00 5.515627548088149925e-12
6.080000000000000071e+00 5.515627548088149925e-12
6.400000000000000355e+00 1.055312128310540035e-11
6.400000000000000355e+00 1.055312128310540035e-11
6.400000000000000355e+00 1.055312128310540035e-11
6.400000000000000355e+00 1.055312128310540035e-11
6.719999999999999751e+00 3.311442905490779682e-11
6.719999999999999751e+00 3.311442905490779682e-11
6.719999999999999751e+00 3.311442905490779682e-11
6.719999999999999751e+00 3.311442905490779682e-11
7.040000000000000036e+00 5.291895993257930336e-13
7.040000000000000036e+00 5.291895993257930336e-13
7.040000000000000036e+00 5.291895993257930336e-13
7.040000000000000036e+00 5.291895993257930336e-13
7.360000000000000320e+00 3.791814374998600212e-11
7.360000000000000320e+00 3.791814374998600212e-11
7.360000000000000320e+00 3.791814374998600212e-11
7.360000000000000320e+00 3.791814374998600212e-11
7.679999999999999716e+00 -8.348925805935110609e-12
7.679999999999999716e+00 -8.348925805935110609e-12
7.679999999999999716e+00 -8.348925805935110609e-12
7.679999999999999716e+00 -8.348925805935110609e-12
8.000000000000000000e+00 2.876977618711170014e-11
8.000000000000000000e+00 2.876977618711170014e-11
8.000000000000000000e+00 2.876977618711170014e-11
8.000000000000000000e+00 2.876977618711170014e-11
8.320000000000000284e+00 1.358580116022039928e-11
8.320000000000000284e+00 1.358580116022039928e-11
8.320000000000000284e+00 1.358580116022039928e-11
8.320000000000000284e+00 1.358580116022039928e-11
8.640000000000000568e+00 3.615638793304309957e-11
8.640000000000000568e+00 3.615638793304309957e-11
8.640000000000000568e+00 3.615638793304309957e-11
8.640000000000000568e+00 3.615638793304309957e-11
8.960000000000000853e+00 1.794949621818110032e-11
8.960000000000000853e+00 1.794949621818110032e-11
8.960000000000000853e+00 1.794949621818110032e-11
8.960000000000000853e+00 1.794949621818110032e-11
9.279999999999999361e+00 2.285043924101590139e-11
9.279999999999999361e+00 2.285043924101590139e-11
9.279999999999999361e+00 2.285043924101590139e-11
9.279999999999999361e+00 2.285043924101590139e-11
9.599999999999999645e+00 3.719253520861739902e-11
9.599999999999999645e+00 3.719253520861739902e-11
9.599999999999999645e+00 3.719253520861739902e-11
9.599999999999999645e+00 3.719253520861739902e-11
9.919999999999999929e+00 1.205101983074330036e-11
9.919999999999999929e+00 1.205101983074330036e-11
9.919999999999999929e+00 1.205101983074330036e-11
9.919999999999999929e+00 1.205101983074330036e-11
1.024000000000000021e+01 3.940890993450650193e-11
1.024000000000000021e+01 3.940890993450650193e-11
1.024000000000000021e+01 3.940890993450650193e-11
1.024000000000000021e+01 3.940890993450650193e-11
1.056000000000000050e+01 1.854444046573830098e-11
1.056000000000000050e+01 1.854444046573830098e-11
1.056000000000000050e+01 1.854444046573830098e-11
1.056000000000000050e+01 1.854444046573830098e-11
1.088000000000000078e+01 4.047950826738160200e-11
1.088000000000000078e+01 4.047950826738160200e-11
1.088000000000000078e+01 4.047950826738160200e-11
1.088000000000000078e+01 4.047950826738160200e-11
1.119999999999999929e+01 1.758885647499699887e-11
