t ham
0.000000000000000000e+00 3.000687458702850101e-06
5.120000000000000107e-01 inf
1.024000000000000021e+00 2.899419819268290205e-06
1.536000000000000032e+00 inf
2.048000000000000043e+00 3.075319852509639850e-06
2.560000000000000053e+00 inf
3.072000000000000064e+00 3.621417842845249829e-06
3.584000000000000075e+00 inf
4.096000000000000085e+00 4.324011762466320137e-06
4.607999999999999652e+00 inf
5.120000000000000107e+00 4.791335031508090062e-06
5.631999999999999673e+00 inf
6.144000000000000128e+00 5.447773353246810119e-06
6.655999999999999694e+00 inf
7.168000000000000149e+00 5.834393953207889811e-06
7.679999999999999716e+00 inf
8.192000000000000171e+00 6.062468783394459778e-06
8.704000000000000625e+00 inf
9.215999999999999304e+00 6.143530118198519866e-06
9.727999999999999758e+00 inf
1.024000000000000021e+01 6.365247222395260347e-06
1.075200000000000067e+01 inf
1.126399999999999935e+01 6.246213280586540153e-06
1.177599999999999980e+01 inf
1.228800000000000026e+01 6.115742594930679868e-06
1.280000000000000071e+01 inf
1.331199999999999939e+01 6.265017739847930191e-06
1.382399999999999984e+01 inf
1.433600000000000030e+01 6.190736296991029636e-06
1.484800000000000075e+01 inf
1.535999999999999943e+01 6.181424576869349739e-06
1.587199999999999989e+01 inf
1.638400000000000034e+01 6.242135713894229811e-06
1.689600000000000080e+01 inf
1.740800000000000125e+01 6.328367017357420316e-06
1.792000000000000171e+01 inf
1.843199999999999861e+01 6.483716300441190357e-06
1.894399999999999906e+01 inf
1.945599999999999952e+01 6.476860926941409901e-06
1.996799999999999997e+01 inf
2.048000000000000043e+01 6.453374100027390060e-06
2.099200000000000088e+01 inf
2.150400000000000134e+01 6.408833398990930054e-06
2.201599999999999824e+01 inf
2.252799999999999869e+01 6.400058696132580162e-06
2.303999999999999915e+01 inf
2.355199999999999960e+01 6.471649321488659749e-06
2.406400000000000006e+01 inf
2.457600000000000051e+01 6.547203907231030414e-06
2.508800000000000097e+01 inf
2.560000000000000142e+01 6.641710304414490045e-06
2.611199999999999832e+01 inf
2.662399999999999878e+01 6.510253463635359852e-06
2.713599999999999923e+01 inf
2.764799999999999969e+01 6.538887198226230347e-06
2.816000000000000014e+01 inf
2.867200000000000060e+01 6.477983713144270210e-06
2.918400000000000105e+01 inf
2.969600000000000151e+01 6.555196853739710334e-06
3.020799999999999841e+01 inf
3.071999999999999886e+01 6.660865757974980048e-06
3.123199999999999932e+01 inf
3.174399999999999977e+01 6.497378449894260013e-06
3.225600000000000023e+01 inf
3.276800000000000068e+01 6.684994851045709718e-06
3.328000000000000114e+01 inf
3.379200000000000159e+01 6.705058037638170406e-06
3.430400000000000205e+01 inf
3.481600000000000250e+01 6.653883757063330317e-06
3.532800000000000296e+01 inf
3.584000000000000341e+01 6.673967096683719952e-06
3.635199999999999676e+01 inf
3.686399999999999721e+01 6.741389298802900292e-06
3.737599999999999767e+01 inf
3.788799999999999812e+01 6.761344027286600059e-06
3.839999999999999858e+01 inf
3.891199999999999903e+01 6.834201969732560237e-06
3.942399999999999949e+01 inf
3.993599999999999994e+01 6.561103823983310125e-06
4.044800000000000040e+01 inf
4.096000000000000085e+01 6.674227463447389857e-06
4.147200000000000131e+01 inf
4.198400000000000176e+01 6.695416908362909800e-06
4.249600000000000222e+01 inf
4.300800000000000267e+01 6.575849057997250189e-06
4.352000000000000313e+01 inf
4.403199999999999648e+01 6.940483181012760293e-06
4.454399999999999693e+01 inf
4.505599999999999739e+01 6.964333029865849601e-06
4.556799999999999784e+01 inf
4.607999999999999829e+01 6.812960014177730210e-06
4.659199999999999875e+01 inf
4.710399999999999920e+01 6.771217565159419801e-06
4.761599999999999966e+01 inf
4.812800000000000011e+01 6.857092431377499851e-06
4.864000000000000057e+01 inf
4.915200000000000102e+01 6.825986131093870031e-06
4.966400000000000148e+01 inf
5.017600000000000193e+01 6.785451902232500267e-06
5.068800000000000239e+01 inf
5.120000000000000284e+01 6.822609019914970403e-06
5.171200000000000330e+01 inf
5.222399999999999665e+01 6.917004281907749728e-06
5.273599999999999710e+01 inf
5.324799999999999756e+01 6.997694002793010020e-06
5.375999999999999801e+01 inf
5.427199999999999847e+01 7.006973224716209832e-06
5.478399999999999892e+01 inf
5.529599999999999937e+01 6.959068530477240364e-06
5.580799999999999983e+01 inf
5.632000000000000028e+01 6.960634770361790249e-06
5.683200000000000074e+01 inf
5.734400000000000119e+01 7.017226564278039975e-06
5.785600000000000165e+01 inf
5.836800000000000210e+01 6.970435951564060279e-06
5.888000000000000256e+01 inf
5.939200000000000301e+01 6.861659182183720008e-06
5.990400000000000347e+01 inf
6.041599999999999682e+01 7.046004630215680029e-06
6.092799999999999727e+01 inf
6.143999999999999773e+01 6.985710498982459596e-06
6.195199999999999818e+01 inf
6.246399999999999864e+01 6.950938638232770153e-06
6.297599999999999909e+01 inf
6.348799999999999955e+01 6.973656556572380177e-06
6.400000000000000000e+01 inf
6.451200000000000045e+01 7.244901540700509752e-06
6.502400000000000091e+01 inf
6.553600000000000136e+01 7.214126015930919831e-06
6.604800000000000182e+01 inf
6.656000000000000227e+01 7.292917922566919666e-06
6.707200000000000273e+01 inf
6.758400000000000318e+01 7.295818314306969648e-06
6.809600000000000364e+01 inf
6.860800000000000409e+01 7.314176418164640337e-06
6.912000000000000455e+01 inf
6.963200000000000500e+01 7.543566508533790134e-06
7.014400000000000546e+01 inf
7.065600000000000591e+01 7.746672571639100346e-06
7.116800000000000637e+01 inf
7.168000000000000682e+01 7.762300174855200238e-06
7.219199999999999307e+01 inf
7.270399999999999352e+01 7.788013174761350006e-06
7.321599999999999397e+01 inf
7.372799999999999443e+01 8.214936159122909870e-06
7.423999999999999488e+01 inf
7.475199999999999534e+01 8.089646919270819371e-06
7.526399999999999579e+01 inf
7.577599999999999625e+01 8.857428498376099498e-06
7.628799999999999670e+01 inf
7.679999999999999716e+01 8.763799198120519773e-06
7.731199999999999761e+01 inf
7.782399999999999807e+01 9.007840202988570780e-06
7.833599999999999852e+01 inf
7.884799999999999898e+01 8.968153807021910835e-06
7.935999999999999943e+01 inf
7.987199999999999989e+01 9.127221329466109754e-06
8.038400000000000034e+01 inf
8.089600000000000080e+01 1.065890603798990063e-05
8.140800000000000125e+01 inf
8.192000000000000171e+01 1.127556160296989966e-05
8.243200000000000216e+01 inf
8.294400000000000261e+01 1.082695219967979962e-05
8.345600000000000307e+01 inf
8.396800000000000352e+01 1.068421601651120026e-05
8.448000000000000398e+01 inf
8.499200000000000443e+01 1.067027401362849993e-05
8.550400000000000489e+01 inf
8.601600000000000534e+01 1.076055487158610045e-05
8.652800000000000580e+01 inf
8.704000000000000625e+01 1.265562311292229986e-05
8.755200000000000671e+01 inf
8.806399999999999295e+01 1.232187057629829930e-05
8.857599999999999341e+01 inf
8.908799999999999386e+01 1.258765119260159982e-05
8.959999999999999432e+01 inf
9.011199999999999477e+01 1.243020254472330084e-05
9.062399999999999523e+01 inf
9.113599999999999568e+01 1.268366077707660028e-05
9.164799999999999613e+01 inf
9.215999999999999659e+01 1.302375173539369972e-05
9.267199999999999704e+01 inf
9.318399999999999750e+01 1.375939688588639918e-05
9.369599999999999795e+01 inf
9.420799999999999841e+01 1.509815461648629965e-05
9.471999999999999886e+01 inf
9.523199999999999932e+01 1.318383375586750026e-05
9.574399999999999977e+01 inf
9.625600000000000023e+01 1.294350760380200000e-05
9.676800000000000068e+01 inf
9.728000000000000114e+01 1.292720801656920015e-05
9.779200000000000159e+01 inf
9.830400000000000205e+01 1.294414504465749980e-05
9.881600000000000250e+01 inf
9.932800000000000296e+01 1.292525311591670057e-05
9.984000000000000341e+01 inf
1.003520000000000039e+02 1.297522556162629929e-05
1.008640000000000043e+02 inf
1.013760000000000048e+02 1.345342120442929923e-05
1.018880000000000052e+02 inf
1.024000000000000057e+02 1.477921479374029967e-05
1.029120000000000061e+02 inf
1.034240000000000066e+02 1.613029425117050092e-05
1.039360000000000070e+02 inf
1.044479999999999933e+02 1.794634212548670073e-05
1.049599999999999937e+02 inf
1.054719999999999942e+02 2.030777301489000074e-05
1.059839999999999947e+02 inf
1.064959999999999951e+02 2.634644194278270139e-05
1.070079999999999956e+02 inf
1.075199999999999960e+02 2.977604314431299968e-05
1.080319999999999965e+02 inf
1.085439999999999969e+02 3.151808654362029814e-05
1.090559999999999974e+02 inf
1.095679999999999978e+02 2.898729861797170161e-05
1.100799999999999983e+02 inf
1.105919999999999987e+02 2.454906806358040139e-05
1.111039999999999992e+02 inf
1.116159999999999997e+02 2.209199192123479860e-05
1.121280000000000001e+02 inf
1.126400000000000006e+02 2.243700834192780108e-05
1.131520000000000010e+02 inf
1.136640000000000015e+02 2.370315024669339944e-05
1.141760000000000019e+02 inf
1.146880000000000024e+02 2.273792633241740157e-05
1.152000000000000028e+02 inf
1.157120000000000033e+02 2.359127885318819889e-05
1.162240000000000038e+02 inf
1.167360000000000042e+02 2.256708281548629974e-05
1.172480000000000047e+02 inf
1.177600000000000051e+02 2.152755893624150058e-05
1.182720000000000056e+02 inf
1.187840000000000060e+02 2.043984368310780073e-05
1.192960000000000065e+02 inf
1.198080000000000069e+02 1.938337769318490143e-05
1.203199999999999932e+02 inf
1.208319999999999936e+02 1.953303021760019890e-05
1.213439999999999941e+02 inf
1.218559999999999945e+02 1.911648117313299947e-05
1.223679999999999950e+02 inf
1.228799999999999955e+02 2.020474615588430039e-05
1.233919999999999959e+02 inf
1.239039999999999964e+02 1.948378323654870062e-05
1.244159999999999968e+02 inf
1.249279999999999973e+02 1.900298794698499863e-05
1.254399999999999977e+02 inf
1.259519999999999982e+02 1.942895854590230068e-05
1.264639999999999986e+02 inf
1.269759999999999991e+02 2.194312179884969909e-05
1.274879999999999995e+02 inf
1.280000000000000000e+02 2.301379517341169947e-05
1.285120000000000005e+02 inf
1.290240000000000009e+02 2.011506901285730126e-05
1.295360000000000014e+02 inf
1.300480000000000018e+02 2.426575979614700097e-05
1.305600000000000023e+02 inf
1.310720000000000027e+02 2.191046767445660069e-05
1.315840000000000032e+02 inf
1.320960000000000036e+02 2.171497058950369870e-05
1.326080000000000041e+02 inf
1.331200000000000045e+02 2.541366320648970112e-05
1.336320000000000050e+02 inf
1.341440000000000055e+02 2.060516234919449930e-05
1.346560000000000059e+02 inf
1.351680000000000064e+02 2.111628129613839976e-05
1.356800000000000068e+02 inf
1.361920000000000073e+02 2.376584090806360043e-05
1.367040000000000077e+02 inf
1.372160000000000082e+02 2.526822722129419839e-05
1.377280000000000086e+02 inf
1.382400000000000091e+02 2.061130724824870026e-05
1.387520000000000095e+02 inf
1.392640000000000100e+02 2.174860382115789860e-05
1.397760000000000105e+02 inf
1.402880000000000109e+02 2.680404584224379852e-05
1.408000000000000114e+02 inf
1.413120000000000118e+02 1.977969747781460066e-05
1.418240000000000123e+02 inf
1.423360000000000127e+02 2.324333348016470067e-05
1.428480000000000132e+02 inf
1.433600000000000136e+02 1.909623166936060036e-05
1.438720000000000141e+02 inf
1.443839999999999861e+02 2.286162928010930040e-05
1.448959999999999866e+02 inf
1.454079999999999870e+02 1.921008487724679934e-05
1.459199999999999875e+02 inf
1.464319999999999879e+02 2.609582398357160023e-05
1.469439999999999884e+02 inf
1.474559999999999889e+02 2.021995414151400155e-05
1.479679999999999893e+02 inf
1.484799999999999898e+02 2.224633363923509874e-05
1.489919999999999902e+02 inf
1.495039999999999907e+02 2.583194637146579923e-05
1.500159999999999911e+02 inf
1.505279999999999916e+02 2.748944751130970050e-05
1.510399999999999920e+02 inf
1.515519999999999925e+02 2.208146396443400145e-05
1.520639999999999930e+02 inf
1.525759999999999934e+02 2.157890353763459941e-05
1.530879999999999939e+02 inf
1.535999999999999943e+02 2.457621712919520133e-05
1.541119999999999948e+02 inf
1.546239999999999952e+02 2.555796925163820150e-05
1.551359999999999957e+02 inf
1.556479999999999961e+02 2.193181320642779872e-05
1.561599999999999966e+02 inf
1.566719999999999970e+02 2.150741873688459917e-05
1.571839999999999975e+02 inf
1.576959999999999980e+02 1.944261690621090031e-05
1.582079999999999984e+02 inf
1.587199999999999989e+02 2.350069387168100056e-05
1.592319999999999993e+02 inf
1.597439999999999998e+02 2.008537748806689917e-05
1.602560000000000002e+02 inf
1.607680000000000007e+02 2.254831258861569903e-05
1.612800000000000011e+02 inf
1.617920000000000016e+02 2.209540816422819978e-05
1.623040000000000020e+02 inf
1.628160000000000025e+02 1.965752298353300086e-05
1.633280000000000030e+02 inf
1.638400000000000034e+02 2.280096339460570043e-05
1.643520000000000039e+02 inf
1.648640000000000043e+02 2.920897983873789965e-05
1.653760000000000048e+02 inf
1.658880000000000052e+02 2.057150922602830160e-05
1.664000000000000057e+02 inf
1.669120000000000061e+02 2.019303006281190102e-05
1.674240000000000066e+02 inf
1.679360000000000070e+02 2.900902871885890135e-05
1.684480000000000075e+02 inf
1.689600000000000080e+02 2.277641481758470093e-05
1.694720000000000084e+02 inf
1.699840000000000089e+02 2.248586110706610053e-05
1.704960000000000093e+02 inf
1.710080000000000098e+02 2.465623982096140141e-05
1.715200000000000102e+02 inf
1.720320000000000107e+02 2.401309396799549954e-05
1.725440000000000111e+02 inf
1.730560000000000116e+02 2.390004013186399973e-05
1.735680000000000121e+02 inf
1.740800000000000125e+02 2.520599200356060161e-05
1.745920000000000130e+02 inf
1.751040000000000134e+02 2.559433899739099952e-05
1.756160000000000139e+02 inf
1.761279999999999859e+02 2.180480660653940037e-05
1.766399999999999864e+02 inf
1.771519999999999868e+02 2.353924786753200019e-05
1.776639999999999873e+02 inf
1.781759999999999877e+02 2.105164409316749900e-05
1.786879999999999882e+02 inf
1.791999999999999886e+02 2.330966911733250139e-05
1.797119999999999891e+02 inf
1.802239999999999895e+02 2.124615354171799838e-05
1.807359999999999900e+02 inf
1.812479999999999905e+02 2.225953350348570072e-05
1.817599999999999909e+02 inf
1.822719999999999914e+02 2.241938597982459937e-05
1.827839999999999918e+02 inf
1.832959999999999923e+02 2.739300638478050148e-05
1.838079999999999927e+02 inf
1.843199999999999932e+02 2.231633961534940059e-05
1.848319999999999936e+02 inf
1.853439999999999941e+02 2.028058141031619863e-05
1.858559999999999945e+02 inf
1.863679999999999950e+02 2.342968158279650130e-05
1.868799999999999955e+02 inf
1.873919999999999959e+02 2.062125176044290141e-05
1.879039999999999964e+02 inf
