t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 -3.628201640501439897e-17
8.000000000000000167e-02 -3.628201640501439897e-17
8.000000000000000167e-02 -3.628201640501439897e-17
1.600000000000000033e-01 4.680287693408930286e-17
1.600000000000000033e-01 4.680287693408930286e-17
1.600000000000000033e-01 4.680287693408930286e-17
1.600000000000000033e-01 4.680287693408930286e-17
2.399999999999999911e-01 -4.222327515699080275e-17
2.399999999999999911e-01 -4.222327515699080275e-17
2.399999999999999911e-01 -4.222327515699080275e-17
3.200000000000000067e-01 3.386478232242869708e-17
3.200000000000000067e-01 3.386478232242869708e-17
3.200000000000000067e-01 3.386478232242869708e-17
3.200000000000000067e-01 3.386478232242869708e-17
4.000000000000000222e-01 -2.225307944373009928e-17
4.000000000000000222e-01 -2.225307944373009928e-17
4.000000000000000222e-01 -2.225307944373009928e-17
4.799999999999999822e-01 1.213161037647329978e-17
4.799999999999999822e-01 1.213161037647329978e-17
4.799999999999999822e-01 1.213161037647329978e-17
4.799999999999999822e-01 1.213161037647329978e-17
5.600000000000000533e-01 -7.466037291727790688e-18
5.600000000000000533e-01 -7.466037291727790688e-18
5.600000000000000533e-01 -7.466037291727790688e-18
6.400000000000000133e-01 5.117902197013650121e-18
6.400000000000000133e-01 5.117902197013650121e-18
6.400000000000000133e-01 5.117902197013650121e-18
6.400000000000000133e-01 5.117902197013650121e-18
7.199999999999999734e-01 -1.838582045450210182e-18
7.199999999999999734e-01 -1.838582045450210182e-18
7.199999999999999734e-01 -1.838582045450210182e-18
8.000000000000000444e-01 -1.304645309937179952e-18
8.000000000000000444e-01 -1.304645309937179952e-18
8.000000000000000444e-01 -1.304645309937179952e-18
8.000000000000000444e-01 -1.304645309937179952e-18
8.800000000000000044e-01 2.269146542032900026e-18
8.800000000000000044e-01 2.269146542032900026e-18
8.800000000000000044e-01 2.269146542032900026e-18
9.599999999999999645e-01 -1.068318389831559937e-18
9.599999999999999645e-01 -1.068318389831559937e-18
9.599999999999999645e-01 -1.068318389831559937e-18
9.599999999999999645e-01 -1.068318389831559937e-18
1.040000000000000036e+00 -7.986679900521940252e-19
1.040000000000000036e+00 -7.986679900521940252e-19
1.040000000000000036e+00 -7.986679900521940252e-19
1.120000000000000107e+00 1.985306584610039873e-18
1.120000000000000107e+00 1.985306584610039873e-18
1.120000000000000107e+00 1.985306584610039873e-18
1.120000000000000107e+00 1.985306584610039873e-18
1.199999999999999956e+00 -2.019528665241729958e-18
1.199999999999999956e+00 -2.019528665241729958e-18
1.199999999999999956e+00 -2.019528665241729958e-18
1.280000000000000027e+00 1.167472223358430058e-18
1.280000000000000027e+00 1.167472223358430058e-18
1.280000000000000027e+00 1.167472223358430058e-18
1.280000000000000027e+00 1.167472223358430058e-18
1.360000000000000098e+00 -4.368320503025390237e-21
1.360000000000000098e+00 -4.368320503025390237e-21
1.360000000000000098e+00 -4.368320503025390237e-21
1.439999999999999947e+00 -9.585502160637899839e-19
1.439999999999999947e+00 -9.585502160637899839e-19
1.439999999999999947e+00 -9.585502160637899839e-19
1.439999999999999947e+00 -9.585502160637899839e-19
1.520000000000000018e+00 1.456962859758680040e-18
1.520000000000000018e+00 1.456962859758680040e-18
1.520000000000000018e+00 1.456962859758680040e-18
1.600000000000000089e+00 -1.479317329635490040e-18
1.600000000000000089e+00 -1.479317329635490040e-18
1.600000000000000089e+00 -1.479317329635490040e-18
1.600000000000000089e+00 -1.479317329635490040e-18
1.679999999999999938e+00 1.169612929571560080e-18
1.679999999999999938e+00 1.169612929571560080e-18
1.679999999999999938e+00 1.169612929571560080e-18
1.760000000000000009e+00 -7.243925521442020273e-19
1.760000000000000009e+00 -7.243925521442020273e-19
1.760000000000000009e+00 -7.243925521442020273e-19
1.760000000000000009e+00 -7.243925521442020273e-19
1.840000000000000080e+00 3.121326671627080101e-19
1.840000000000000080e+00 3.121326671627080101e-19
1.840000000000000080e+00 3.121326671627080101e-19
1.919999999999999929e+00 -3.860301582181019904e-20
1.919999999999999929e+00 -3.860301582181019904e-20
1.919999999999999929e+00 -3.860301582181019904e-20
1.919999999999999929e+00 -3.860301582181019904e-20
2.000000000000000000e+00 -6.378558438128510403e-20
2.000000000000000000e+00 -6.378558438128510403e-20
2.000000000000000000e+00 -6.378558438128510403e-20
2.080000000000000071e+00 2.119391433243389990e-20
2.080000000000000071e+00 2.119391433243389990e-20
2.080000000000000071e+00 2.119391433243389990e-20
2.080000000000000071e+00 2.119391433243389990e-20
2.160000000000000142e+00 1.060831978917160003e-19
2.160000000000000142e+00 1.060831978917160003e-19
2.160000000000000142e+00 1.060831978917160003e-19
2.240000000000000213e+00 -2.514837976327400052e-19
2.240000000000000213e+00 -2.514837976327400052e-19
2.240000000000000213e+00 -2.514837976327400052e-19
2.240000000000000213e+00 -2.514837976327400052e-19
2.319999999999999840e+00 3.623704290775079819e-19
2.319999999999999840e+00 3.623704290775079819e-19
2.319999999999999840e+00 3.623704290775079819e-19
2.399999999999999911e+00 -4.144107741923990199e-19
2.399999999999999911e+00 -4.144107741923990199e-19
2.399999999999999911e+00 -4.144107741923990199e-19
2.399999999999999911e+00 -4.144107741923990199e-19
2.479999999999999982e+00 4.065499096821490182e-19
2.479999999999999982e+00 4.065499096821490182e-19
2.479999999999999982e+00 4.065499096821490182e-19
2.560000000000000053e+00 -3.566752341151149914e-19
2.560000000000000053e+00 -3.566752341151149914e-19
2.560000000000000053e+00 -3.566752341151149914e-19
2.560000000000000053e+00 -3.566752341151149914e-19
2.640000000000000124e+00 2.864801509477669873e-19
2.640000000000000124e+00 2.864801509477669873e-19
2.640000000000000124e+00 2.864801509477669873e-19
2.720000000000000195e+00 -2.159333230764110074e-19
2.720000000000000195e+00 -2.159333230764110074e-19
2.720000000000000195e+00 -2.159333230764110074e-19
2.720000000000000195e+00 -2.159333230764110074e-19
2.799999999999999822e+00 1.559656643610160095e-19
2.799999999999999822e+00 1.559656643610160095e-19
2.799999999999999822e+00 1.559656643610160095e-19
2.879999999999999893e+00 -1.098343849059649935e-19
2.879999999999999893e+00 -1.098343849059649935e-19
2.879999999999999893e+00 -1.098343849059649935e-19
2.879999999999999893e+00 -1.098343849059649935e-19
2.959999999999999964e+00 7.475428636261719876e-20
2.959999999999999964e+00 7.475428636261719876e-20
2.959999999999999964e+00 7.475428636261719876e-20
3.040000000000000036e+00 -4.596347055435710289e-20
3.040000000000000036e+00 -4.596347055435710289e-20
3.040000000000000036e+00 -4.596347055435710289e-20
3.040000000000000036e+00 -4.596347055435710289e-20
3.120000000000000107e+00 2.066987405486119916e-20
3.120000000000000107e+00 2.066987405486119916e-20
3.120000000000000107e+00 2.066987405486119916e-20
