t re(Psi4_2_0) im(Psi4_2_0)  
3.232000000000000028e+01 4.623351897166325488e-11 9.468624257487512965e-17
3.247999999999999687e+01 4.594834381362304496e-11 1.086792746731978215e-16
3.264000000000000057e+01 4.606710977958075686e-11 1.265817017599293944e-16
3.279999999999999716e+01 4.629635974717574518e-11 1.452202493127530572e-16
3.296000000000000085e+01 4.670997603059572920e-11 1.660867173589726512e-16
3.311999999999999744e+01 4.725972174840820995e-11 1.897031412934753891e-16
3.328000000000000114e+01 4.773421659652125053e-11 2.166661159297421078e-16
3.343999999999999773e+01 4.850158371856718070e-11 2.427219244378200767e-16
3.360000000000000142e+01 4.943212236277496743e-11 2.701233665678209896e-16
3.375999999999999801e+01 5.024176176969590384e-11 2.990833388896726658e-16
3.392000000000000171e+01 5.018131396367000520e-11 3.302945465859733536e-16
3.407999999999999829e+01 5.069421129921239428e-11 3.585064420964845631e-16
3.424000000000000199e+01 5.131722173821787596e-11 3.864272401334670352e-16
3.439999999999999858e+01 5.192063771660336623e-11 4.138393447872672932e-16
3.456000000000000227e+01 5.192185418248776989e-11 4.421034026621539622e-16
3.471999999999999886e+01 5.220716712238157142e-11 4.655348129824462421e-16
3.488000000000000256e+01 5.251500297271618502e-11 4.869276493357165366e-16
3.503999999999999915e+01 5.287765095996722781e-11 5.067511537262206656e-16
3.520000000000000284e+01 5.326578412055703441e-11 5.268462309707262396e-16
3.535999999999999943e+01 5.337014419057941915e-11 5.422078037388911522e-16
3.552000000000000313e+01 5.332167030391154435e-11 5.550265762201717821e-16
3.567999999999999972e+01 5.315479011782527165e-11 5.654581243252458175e-16
3.584000000000000341e+01 5.312308441078176612e-11 5.741025980398110352e-16
3.600000000000000000e+01 5.271445658386995098e-11 5.802162547132226076e-16
3.615999999999999659e+01 5.210103272265647509e-11 5.842195340124078160e-16
3.632000000000000028e+01 5.137896682572182022e-11 5.850269043828021576e-16
3.647999999999999687e+01 5.059956803565482655e-11 5.831073496437400681e-16
3.664000000000000057e+01 4.992480934944495497e-11 5.784810165522192186e-16
3.679999999999999716e+01 4.927258680791626260e-11 5.710327062127634359e-16
3.696000000000000085e+01 4.859568170738688822e-11 5.610760421024645519e-16
3.711999999999999744e+01 4.728152766204706999e-11 5.504108969572507207e-16
3.728000000000000114e+01 4.673988384591938309e-11 5.366925222839809817e-16
3.743999999999999773e+01 4.646152112925978504e-11 5.203468806874813674e-16
3.760000000000000142e+01 4.616924504409243375e-11 5.024435783954591690e-16
3.775999999999999801e+01 4.496061731684322287e-11 4.844179874589275212e-16
3.792000000000000171e+01 4.461930735371489976e-11 4.655416303001863939e-16
3.807999999999999829e+01 4.452719377691173716e-11 4.455091523726918228e-16
3.824000000000000199e+01 4.456550401098854854e-11 4.244156190519872962e-16
3.839999999999999858e+01 4.457131946724968042e-11 4.028666219205277203e-16
3.856000000000000227e+01 4.467185033569266037e-11 3.827742734453654119e-16
3.871999999999999886e+01 4.483145030580699102e-11 3.628549556011481639e-16
3.888000000000000256e+01 4.518080577701372274e-11 3.426032387242991526e-16
3.903999999999999915e+01 4.610841974750491651e-11 3.233843253326685614e-16
3.920000000000000284e+01 4.668675038058196156e-11 3.050649008239272776e-16
3.935999999999999943e+01 4.725284020185004411e-11 2.871250001349108505e-16
3.952000000000000313e+01 4.782524268572655408e-11 2.694806111099940326e-16
3.967999999999999972e+01 4.821429562572126408e-11 2.532761352417985892e-16
3.984000000000000341e+01 4.880883025675944116e-11 2.383809328635830527e-16
4.000000000000000000e+01 4.950409139196817980e-11 2.243709262280744653e-16
4.015999999999999659e+01 5.008798827942824793e-11 2.120732735078306869e-16
4.032000000000000028e+01 4.988380243014684070e-11 2.018423014643190342e-16
4.047999999999999687e+01 5.022928281379501084e-11 1.937295896755886385e-16
4.064000000000000057e+01 5.068294645998432789e-11 1.874887335845690611e-16
4.079999999999999716e+01 5.103257238433698844e-11 1.838047446426578009e-16
4.096000000000000085e+01 5.103961328078827018e-11 1.834274947710716158e-16
4.111999999999999744e+01 5.106496010265947594e-11 1.844750908794600404e-16
4.128000000000000114e+01 5.097562707876834213e-11 1.874418987526086379e-16
4.143999999999999773e+01 5.075876694810957733e-11 1.920491383501276812e-16
4.160000000000000142e+01 5.059962913707777080e-11 1.998069492678456643e-16
4.175999999999999801e+01 5.008587515721361298e-11 2.070759571301328197e-16
4.192000000000000171e+01 4.934263645848491119e-11 2.153140978846393762e-16
4.207999999999999829e+01 4.857443362650596907e-11 2.250031876365602297e-16
4.224000000000000199e+01 4.768331502993136685e-11 2.373295667361998567e-16
4.239999999999999858e+01 4.695662439167252884e-11 2.493185950606466729e-16
4.256000000000000227e+01 4.629905415000037106e-11 2.623469789527332737e-16
4.271999999999999886e+01 4.585262272967642976e-11 2.768021511736045786e-16
4.288000000000000256e+01 4.506414892995015309e-11 2.936397989558093349e-16
4.303999999999999915e+01 4.501277760985903224e-11 3.089838617954055997e-16
4.320000000000000284e+01 4.534760630198916415e-11 3.245437421038892349e-16
4.335999999999999943e+01 4.583051677084570210e-11 3.400868478881907067e-16
4.352000000000000313e+01 4.594962640563545662e-11 3.570288116936940494e-16
4.367999999999999972e+01 4.653426705772317142e-11 3.719944053116229362e-16
4.384000000000000341e+01 4.731083762639705375e-11 3.865174993221107949e-16
4.400000000000000000e+01 4.797703329629350251e-11 4.014456959504541130e-16
4.415999999999999659e+01 4.835283062001557242e-11 4.174784392850500530e-16
4.432000000000000028e+01 4.874136349935474079e-11 4.319806509688682174e-16
4.447999999999999687e+01 4.903132775036234062e-11 4.460740461594307118e-16
4.464000000000000057e+01 4.930223313228852367e-11 4.587846791464677627e-16
4.479999999999999716e+01 4.939736168091393588e-11 4.713234925265408279e-16
4.496000000000000085e+01 4.962428683239056248e-11 4.824513934943802000e-16
4.511999999999999744e+01 4.986575403210414895e-11 4.925943100918059522e-16
4.528000000000000114e+01 5.023885244302642228e-11 5.015812897779853750e-16
4.543999999999999773e+01 5.047409913805802327e-11 5.107434958142372335e-16
4.560000000000000142e+01 5.090444425272811110e-11 5.185161690144441142e-16
4.575999999999999801e+01 5.141565787212195131e-11 5.253278584553537365e-16
4.592000000000000171e+01 5.185006100053425232e-11 5.324432674576472742e-16
4.607999999999999829e+01 5.211335582550153884e-11 5.405123941601889786e-16
4.624000000000000199e+01 5.228733759174792570e-11 5.483739125469136173e-16
4.639999999999999858e+01 5.236002061957266972e-11 5.563109176374739950e-16
4.656000000000000227e+01 5.223627966624713408e-11 5.647276672887788776e-16
4.671999999999999886e+01 5.190104549254746043e-11 5.732372652787949038e-16
4.688000000000000256e+01 5.153642643509732741e-11 5.820473716224675212e-16
4.703999999999999915e+01 5.110623934380085057e-11 5.910454352778033269e-16
4.720000000000000284e+01 5.064802827708158147e-11 5.986616960109063565e-16
4.735999999999999943e+01 4.985186950489251909e-11 6.061826085237923061e-16
4.752000000000000313e+01 4.940351386231364606e-11 6.122535433081683669e-16
4.767999999999999972e+01 4.909086753530707534e-11 6.173877607630571357e-16
4.784000000000000341e+01 4.887564955963860677e-11 6.214796590070982054e-16
4.800000000000000000e+01 4.828928848624991406e-11 6.282677997061701711e-16
4.815999999999999659e+01 4.813474789908121908e-11 6.301740275351162488e-16
4.832000000000000028e+01 4.814264781481096431e-11 6.300522975015888970e-16
4.847999999999999687e+01 4.823378903125613827e-11 6.295013609021096043e-16
4.864000000000000057e+01 4.816830979624897528e-11 6.294246787294262372e-16
4.879999999999999716e+01 4.826839669026664359e-11 6.273047308706394465e-16
4.896000000000000085e+01 4.841060643395266726e-11 6.243141089250553659e-16
4.911999999999999744e+01 4.848318157830602998e-11 6.209243542922283208e-16
4.928000000000000114e+01 4.844390776872016197e-11 6.161022314571774403e-16
4.943999999999999773e+01 4.839195492930224757e-11 6.098932459527893999e-16
4.960000000000000142e+01 4.827563085425061302e-11 6.025667172951394759e-16
4.975999999999999801e+01 4.804525912368575288e-11 5.931682337419949898e-16
4.992000000000000171e+01 4.752566579328812260e-11 5.829982082181454755e-16
5.007999999999999829e+01 4.722749197447782150e-11 5.690194209236961968e-16
5.024000000000000199e+01 4.696776225450177486e-11 5.522572848426893226e-16
5.039999999999999858e+01 4.682437157156932055e-11 5.326443468460594737e-16
5.056000000000000227e+01 4.649216904546022848e-11 5.120770037514126305e-16
5.071999999999999886e+01 4.651090220480880168e-11 4.900706266993575353e-16
5.088000000000000256e+01 4.669443031819452011e-11 4.664887343480001945e-16
5.103999999999999915e+01 4.696622699642798873e-11 4.416563616562468754e-16
5.120000000000000284e+01 4.715768192939872734e-11 4.168503580329030963e-16
5.135999999999999943e+01 4.737636739397538401e-11 3.935147829806038778e-16
5.152000000000000313e+01 4.758413052454437638e-11 3.705168050573213323e-16
5.167999999999999972e+01 4.761414443016060681e-11 3.479547695372565033e-16
5.184000000000000341e+01 4.721717224538749926e-11 3.271262047498728116e-16
5.200000000000000000e+01 4.693219369324872904e-11 3.076057841823326581e-16
5.215999999999999659e+01 4.658138934630215826e-11 2.886752012566255592e-16
5.232000000000000028e+01 4.618484238362551337e-11 2.701836815928585843e-16
5.247999999999999687e+01 4.518557510869758059e-11 2.530082338128555650e-16
5.264000000000000057e+01 4.474398400122396037e-11 2.387100357057551792e-16
5.279999999999999716e+01 4.448201092341607306e-11 2.258026322624670890e-16
5.296000000000000085e+01 4.438799902568538914e-11 2.145199734344828663e-16
5.311999999999999744e+01 4.418464231899431328e-11 2.047860935022897713e-16
5.328000000000000114e+01 4.424878401454116782e-11 2.003993128552580733e-16
5.343999999999999773e+01 4.446979299145331081e-11 1.994121140523838046e-16
5.360000000000000142e+01 4.473831477274337956e-11 2.029455228185420255e-16
5.375999999999999801e+01 4.531847023067654289e-11 2.113038184503526689e-16
5.392000000000000171e+01 4.570079884666140398e-11 2.241511406095743136e-16
5.407999999999999829e+01 4.606850148362835721e-11 2.414227914670969140e-16
5.424000000000000199e+01 4.640667670077115411e-11 2.628702591435082471e-16
5.439999999999999858e+01 4.676318515626597757e-11 2.898459564600757345e-16
5.456000000000000227e+01 4.720946518293773827e-11 3.180303137765614451e-16
5.471999999999999886e+01 4.772289421828375593e-11 3.493369321956373298e-16
5.488000000000000256e+01 4.822568466896554499e-11 3.824249868158774383e-16
5.503999999999999915e+01 4.827975133879909614e-11 4.191393721075357906e-16
5.520000000000000284e+01 4.867067674604065770e-11 4.530707248741854140e-16
5.535999999999999943e+01 4.912186696799314373e-11 4.874526429974095189e-16
5.552000000000000313e+01 4.949786232238204749e-11 5.226929965242521009e-16
5.567999999999999972e+01 4.944554144516325301e-11 5.589677380624288370e-16
5.584000000000000341e+01 4.950715625552729549e-11 5.921835089675490527e-16
5.600000000000000000e+01 4.947981658392122847e-11 6.249248408621760820e-16
5.615999999999999659e+01 4.943788634365346544e-11 6.576850467361979006e-16
5.632000000000000028e+01 4.920257105793405616e-11 6.911738692169997801e-16
5.647999999999999687e+01 4.911073572793927924e-11 7.188217506719149323e-16
5.664000000000000057e+01 4.903648904094341299e-11 7.440965714872879087e-16
5.679999999999999716e+01 4.909270751544084894e-11 7.668277271537533621e-16
5.696000000000000085e+01 4.896879681868748677e-11 7.883810532270472550e-16
5.711999999999999744e+01 4.920112154633482568e-11 8.036342913270346550e-16
5.728000000000000114e+01 4.961759583640388972e-11 8.152178494408868999e-16
5.743999999999999773e+01 5.013358742663541157e-11 8.224585819668366386e-16
5.760000000000000142e+01 5.045497632657433175e-11 8.257744039507123469e-16
5.775999999999999801e+01 5.097435714473539857e-11 8.236148961693550377e-16
5.792000000000000171e+01 5.158659807841766596e-11 8.168583759087352436e-16
5.807999999999999829e+01 5.217420780973455067e-11 8.054233267669068008e-16
5.824000000000000199e+01 5.259453501442044330e-11 7.901761206941521993e-16
5.839999999999999858e+01 5.301594993757615883e-11 7.704636101499855728e-16
5.856000000000000227e+01 5.341344832148716327e-11 7.462254989644639864e-16
5.871999999999999886e+01 5.369433980262918255e-11 7.179608047738259740e-16
5.888000000000000256e+01 5.357430472871925438e-11 6.877144182383258643e-16
5.903999999999999915e+01 5.364277407899495396e-11 6.556125556908933059e-16
5.920000000000000284e+01 5.372273119130864157e-11 6.207475937080276878e-16
5.935999999999999943e+01 5.368842812669595350e-11 5.837320362897496650e-16
5.952000000000000313e+01 5.315120292429017646e-11 5.458059191835272209e-16
5.967999999999999972e+01 5.293399528849961195e-11 5.090790405149368014e-16
5.984000000000000341e+01 5.276012486876655022e-11 4.715405431662794812e-16
6.000000000000000000e+01 5.258466413557614166e-11 4.332894994993626669e-16
6.015999999999999659e+01 5.239837978365371861e-11 3.946894824430979882e-16
6.032000000000000028e+01 5.218762575168829241e-11 3.599424526208989878e-16
6.047999999999999687e+01 5.193466770834988903e-11 3.263274067778504414e-16
6.064000000000000057e+01 5.163761779195794025e-11 2.930082856053623584e-16
6.079999999999999716e+01 5.157698795905143593e-11 2.602203068774438024e-16
6.096000000000000085e+01 5.123833505134583813e-11 2.328055910998089058e-16
6.111999999999999744e+01 5.076311834129770427e-11 2.082459183752502237e-16
6.128000000000000114e+01 5.015671556763645054e-11 1.866464203473404012e-16
6.143999999999999773e+01 4.936357319387642644e-11 1.697613781957157051e-16
6.160000000000000142e+01 4.869136269110735947e-11 1.556438337235411869e-16
6.175999999999999801e+01 4.801515291656488256e-11 1.446991083525872363e-16
