t rho
0.000000000000000000e+00 2.152947988475699837e-03
2.364381585971104573e-03 2.152957232626459810e-03
4.728763171942209145e-03 2.152975644541759923e-03
7.093144757913314585e-03 2.152991561880820016e-03
9.457526343884418291e-03 2.153009052579139826e-03
1.182190792985552373e-02 2.153038591510530141e-03
1.418628951582662917e-02 2.153077692192099848e-03
1.655067110179773288e-02 2.153123335727760105e-03
1.891505268776883658e-02 2.153168399645279986e-03
2.127943427373994376e-02 2.153211240245909899e-03
2.364381585971104746e-02 2.153253407736250083e-03
2.600819744568215464e-02 2.153306350248559986e-03
2.837257903165325834e-02 2.153373912182129837e-03
3.073696061762436552e-02 2.153434251048540107e-03
3.310134220359546575e-02 2.153493496246809951e-03
3.546572378956657640e-02 2.153552983465699920e-03
3.783010537553767316e-02 2.153620081820330212e-03
4.019448696150878381e-02 2.153694696853160079e-03
4.255886854747988751e-02 2.153760082556830085e-03
4.492325013345099122e-02 2.153808916845319828e-03
4.728763171942209492e-02 2.153832804204009865e-03
4.965201330539319863e-02 2.153848613213210118e-03
5.201639489136430927e-02 2.153876214655279977e-03
5.438077647733540604e-02 2.153926681522199803e-03
5.674515806330651668e-02 2.154002775938980083e-03
5.910953964927762039e-02 2.154102809426470047e-03
6.147392123524873103e-02 2.154204676313560118e-03
6.383830282121982780e-02 2.154280066338209836e-03
6.620268440719093150e-02 2.154322093874039799e-03
6.856706599316203521e-02 2.154345215454309993e-03
7.093144757913315279e-02 2.154369633774939809e-03
7.329582916510425650e-02 2.154407204179690193e-03
7.566021075107534632e-02 2.154450585697379947e-03
7.802459233704646391e-02 2.154492910623829853e-03
8.038897392301756761e-02 2.154532615333840107e-03
8.275335550898867132e-02 2.154566595363199832e-03
8.511773709495977502e-02 2.154601503191300171e-03
8.748211868093089261e-02 2.154640410243290061e-03
8.984650026690198243e-02 2.154683157207439893e-03
9.221088185287308614e-02 2.154735346799540111e-03
9.457526343884418984e-02 2.154797098186880030e-03
9.693964502481529355e-02 2.154865624535440023e-03
9.930402661078639726e-02 2.154946813598279925e-03
1.016684081967575148e-01 2.155045306292470084e-03
1.040327897827286185e-01 2.155159925186530059e-03
1.063971713686997222e-01 2.155295882773479964e-03
