t re(Psi4_2_0) im(Psi4_2_0)  
6.719999999999999751e+00 1.547892183643881879e-09 1.775193730868152626e-14
6.879999999999999893e+00 1.546699621969896515e-09 2.037373132727708052e-14
7.040000000000000036e+00 1.544120001984515518e-09 2.272686400411233618e-14
7.200000000000000178e+00 1.540885320833434592e-09 2.442317267451759177e-14
7.360000000000000320e+00 1.536751579468153575e-09 2.559204489338422978e-14
7.519999999999999574e+00 1.533835760350738934e-09 2.605651634909683226e-14
7.679999999999999716e+00 1.531432202660521629e-09 2.587557514552533401e-14
7.839999999999999858e+00 1.531163858290203347e-09 2.510958229538049922e-14
8.000000000000000000e+00 1.532489743275569288e-09 2.373841746107305845e-14
8.160000000000000142e+00 1.534870272266626313e-09 2.203536208851383062e-14
8.320000000000000284e+00 1.538485307046698988e-09 1.990932236240273722e-14
8.480000000000000426e+00 1.540907345268774213e-09 1.776173224759576375e-14
8.640000000000000568e+00 1.542945554381864970e-09 1.545878042247784981e-14
8.800000000000000711e+00 1.542443582189445467e-09 1.341961022326897679e-14
8.960000000000000853e+00 1.540120212757028092e-09 1.150450720456366857e-14
9.119999999999999218e+00 1.536199828056838794e-09 1.004111358859381020e-14
9.279999999999999361e+00 1.530607634098111601e-09 8.920215301290740998e-15
9.439999999999999503e+00 1.525948868618861102e-09 8.302062356726581660e-15
9.599999999999999645e+00 1.521355119039743173e-09 8.133238083540510248e-15
9.759999999999999787e+00 1.519521224157625443e-09 8.385358669505365761e-15
9.919999999999999929e+00 1.519548904373527704e-09 9.067885385362416068e-15
1.008000000000000007e+01 1.521648699783709860e-09 9.988630202042172273e-15
1.024000000000000021e+01 1.525750430356061220e-09 1.121165579590113751e-14
1.040000000000000036e+01 1.529120068328987309e-09 1.245811289219872601e-14
1.056000000000000050e+01 1.532668956289658162e-09 1.382095124918275791e-14
1.072000000000000064e+01 1.532884097526644199e-09 1.502412524440872026e-14
1.088000000000000078e+01 1.530936490943742528e-09 1.615965008535803851e-14
1.103999999999999915e+01 1.525425894666093852e-09 1.704359293113260624e-14
1.119999999999999929e+01 1.516819055985348474e-09 1.773726472870203721e-14
1.135999999999999943e+01 1.506912936795373667e-09 1.819922317785599138e-14
1.151999999999999957e+01 1.495108549798141639e-09 1.844328237865911056e-14
1.167999999999999972e+01 1.484870911907412507e-09 1.857426873723282249e-14
1.183999999999999986e+01 1.475045017485314000e-09 1.855724011820366605e-14
1.200000000000000000e+01 1.468182436591136896e-09 1.859295983692715635e-14
1.216000000000000014e+01 1.463432645871791783e-09 1.861450678829002428e-14
1.232000000000000028e+01 1.461106201039942800e-09 1.882960935757691396e-14
1.248000000000000043e+01 1.461099583524703693e-09 1.916902474969151670e-14
1.264000000000000057e+01 1.462280634951290514e-09 1.976353806153416055e-14
1.280000000000000071e+01 1.465026741444608292e-09 2.056955426081262687e-14
1.296000000000000085e+01 1.468517760493763920e-09 2.158347490321113439e-14
1.311999999999999922e+01 1.473027072935733070e-09 2.280649947017561643e-14
1.327999999999999936e+01 1.478914063303107657e-09 2.407516956326876070e-14
1.343999999999999950e+01 1.486058936751649294e-09 2.544397131531050090e-14
1.359999999999999964e+01 1.495264997468246857e-09 2.664321433581591579e-14
1.375999999999999979e+01 1.506264477390590131e-09 2.776279542162114215e-14
1.391999999999999993e+01 1.518870201270946271e-09 2.849766059628771838e-14
1.408000000000000007e+01 1.533144560858604984e-09 2.894949451862958625e-14
1.424000000000000021e+01 1.547238760860279813e-09 2.888580486816446901e-14
1.440000000000000036e+01 1.561769066373714091e-09 2.838408908504556724e-14
1.456000000000000050e+01 1.573944743591932411e-09 2.737070280579189950e-14
1.472000000000000064e+01 1.584696037117210483e-09 2.587019415157455617e-14
1.488000000000000078e+01 1.591756544118841827e-09 2.401262463357818397e-14
1.503999999999999915e+01 1.595881732207078479e-09 2.175464041473650187e-14
1.519999999999999929e+01 1.596339229628270795e-09 1.942152780825058603e-14
1.535999999999999943e+01 1.593373160300292891e-09 1.690485804304017713e-14
1.551999999999999957e+01 1.587638111066197932e-09 1.464780267652452873e-14
1.567999999999999972e+01 1.578915886311607703e-09 1.250263785622159327e-14
1.583999999999999986e+01 1.568264269371504983e-09 1.092400768663163672e-14
1.600000000000000000e+01 1.555330665800886205e-09 9.760364132908959248e-15
1.616000000000000014e+01 1.540756864975815054e-09 9.355942775837448253e-15
1.632000000000000028e+01 1.524328937104249623e-09 9.595998421807593530e-15
1.648000000000000043e+01 1.506435239175450353e-09 1.061091509121683309e-14
1.664000000000000057e+01 1.486946318859717944e-09 1.235723144393141175e-14
1.680000000000000071e+01 1.467039986964537998e-09 1.471347943738379597e-14
1.696000000000000085e+01 1.446323639887442750e-09 1.772014841910032081e-14
1.712000000000000099e+01 1.427652592156258527e-09 2.101878485450298632e-14
1.728000000000000114e+01 1.410075072261700511e-09 2.472887325509990218e-14
1.744000000000000128e+01 1.397708872930676153e-09 2.833728863449844111e-14
1.760000000000000142e+01 1.389181396587540608e-09 3.201507265482637182e-14
1.776000000000000156e+01 1.387973888293778143e-09 3.522679518537540993e-14
1.792000000000000171e+01 1.392925933028892762e-09 3.815093293638415144e-14
1.807999999999999829e+01 1.404669903741987494e-09 4.035325287809179063e-14
1.823999999999999844e+01 1.422995009450024619e-09 4.197849935375715060e-14
1.839999999999999858e+01 1.444866337965545382e-09 4.280281932180129301e-14
1.855999999999999872e+01 1.471295526684374540e-09 4.290083046274847118e-14
1.871999999999999886e+01 1.496957557219123891e-09 4.229251583699391332e-14
1.887999999999999901e+01 1.523627435698921595e-09 4.097121442440092897e-14
1.903999999999999915e+01 1.546373985967621172e-09 3.918452970663608587e-14
1.919999999999999929e+01 1.566840933410605610e-09 3.684992718982664401e-14
1.935999999999999943e+01 1.582577343715080167e-09 3.437671262376054684e-14
1.951999999999999957e+01 1.594400194985296798e-09 3.162845075850524239e-14
1.967999999999999972e+01 1.602499521180568848e-09 2.906720122379153535e-14
1.983999999999999986e+01 1.606811977647811929e-09 2.653894414304265912e-14
2.000000000000000000e+01 1.608714783855131818e-09 2.444961924729421974e-14
2.016000000000000014e+01 1.607748866646506903e-09 2.266391329285881507e-14
2.032000000000000028e+01 1.604934282002162547e-09 2.144088436350858178e-14
2.048000000000000043e+01 1.599931011261987509e-09 2.069417976466306705e-14
2.064000000000000057e+01 1.593045924919304538e-09 2.049516609687546119e-14
2.080000000000000071e+01 1.584176732809649557e-09 2.082005449329798244e-14
2.096000000000000085e+01 1.573696121375466464e-09 2.155922040718171398e-14
2.112000000000000099e+01 1.561479861802619770e-09 2.274920535411527946e-14
2.128000000000000114e+01 1.548741915018773815e-09 2.415781289351386007e-14
2.144000000000000128e+01 1.535077627381350728e-09 2.586244183889795057e-14
2.160000000000000142e+01 1.522317021843930686e-09 2.759300277124046760e-14
2.176000000000000156e+01 1.509850090755297067e-09 2.943952549688403628e-14
2.192000000000000171e+01 1.499013981167703908e-09 3.117743860221770877e-14
2.207999999999999829e+01 1.489362977397037926e-09 3.288159922510819645e-14
2.223999999999999844e+01 1.480815927447430775e-09 3.442168041805323997e-14
2.239999999999999858e+01 1.473399881984208575e-09 3.584112449687761092e-14
2.255999999999999872e+01 1.465834324676229542e-09 3.712644706967534209e-14
2.271999999999999886e+01 1.458546094300566855e-09 3.828214293375425802e-14
2.287999999999999901e+01 1.450355124579947801e-09 3.938327634920112088e-14
2.303999999999999915e+01 1.441654770940093486e-09 4.040482589600238959e-14
2.319999999999999929e+01 1.432695708921668062e-09 4.145325774448969755e-14
2.335999999999999943e+01 1.423394380011071868e-09 4.249308317123272695e-14
2.351999999999999957e+01 1.415663846037717637e-09 4.359652577478257101e-14
2.367999999999999972e+01 1.408866419725097785e-09 4.473951102227012410e-14
2.383999999999999986e+01 1.405462811655337847e-09 4.590838779045922917e-14
2.400000000000000000e+01 1.404632784967738546e-09 4.710770645377051717e-14
2.416000000000000014e+01 1.407768187197464513e-09 4.822152173987384769e-14
2.432000000000000028e+01 1.414405069166168276e-09 4.928848207288397547e-14
2.448000000000000043e+01 1.423998961697822498e-09 5.011688913325387641e-14
2.464000000000000057e+01 1.436731354517785134e-09 5.077064236082598050e-14
2.480000000000000071e+01 1.450647233035440397e-09 5.104154563887021439e-14
2.496000000000000085e+01 1.466398268781032703e-09 5.099899767296392972e-14
2.512000000000000099e+01 1.482045854971585423e-09 5.049802811149925482e-14
2.528000000000000114e+01 1.498236193868105173e-09 4.958696040501002224e-14
2.544000000000000128e+01 1.514133685408477915e-09 4.825500762033679351e-14
2.560000000000000142e+01 1.530016862946741936e-09 4.650576540186731028e-14
2.576000000000000156e+01 1.545937122547048474e-09 4.450359224265427380e-14
2.592000000000000171e+01 1.561877332187959396e-09 4.219370197835577457e-14
2.607999999999999829e+01 1.577433872207718868e-09 3.990627082284832090e-14
2.623999999999999844e+01 1.592741282493592140e-09 3.753124003817881327e-14
2.639999999999999858e+01 1.605735208917449131e-09 3.550178680214414954e-14
2.655999999999999872e+01 1.617103769522008484e-09 3.367351872215239197e-14
2.671999999999999886e+01 1.623375052338984607e-09 3.248407686899206657e-14
2.687999999999999901e+01 1.625706361357859039e-09 3.178758088576260638e-14
2.703999999999999915e+01 1.621104263864348218e-09 3.191025822348501146e-14
2.719999999999999929e+01 1.610566570763182036e-09 3.274336639851312427e-14
2.735999999999999943e+01 1.593796746536418395e-09 3.441234110922026936e-14
2.751999999999999957e+01 1.570893636356702041e-09 3.687537045616561872e-14
2.767999999999999972e+01 1.545008094251895699e-09 4.000456082388459961e-14
2.783999999999999986e+01 1.515089835546097171e-09 4.384254341752446499e-14
2.800000000000000000e+01 1.486266259610339992e-09 4.802472212112473454e-14
2.816000000000000014e+01 1.456828233320953968e-09 5.267262897333110355e-14
2.832000000000000028e+01 1.431234931237876685e-09 5.725454955862930402e-14
2.848000000000000043e+01 1.407999961841121366e-09 6.194772201553100238e-14
2.864000000000000057e+01 1.389128904475616008e-09 6.616761868301784418e-14
2.880000000000000071e+01 1.373953232693053897e-09 7.010908211479017179e-14
2.896000000000000085e+01 1.362364209422730271e-09 7.326248673752778447e-14
2.912000000000000099e+01 1.354398080354877983e-09 7.579770774233350304e-14
2.928000000000000114e+01 1.349677676244031995e-09 7.739933121498244781e-14
2.944000000000000128e+01 1.348328720171991654e-09 7.817249512688613899e-14
2.960000000000000142e+01 1.351146271940004023e-09 7.805947627409926714e-14
2.976000000000000156e+01 1.357865311614289474e-09 7.707951572459797697e-14
2.992000000000000171e+01 1.370064945402282878e-09 7.544442571926270841e-14
3.007999999999999829e+01 1.387218804568201633e-09 7.308360217780715066e-14
3.023999999999999844e+01 1.409841576804553287e-09 7.041798798526859747e-14
3.039999999999999858e+01 1.437761699547131984e-09 6.730726884661365704e-14
3.055999999999999872e+01 1.468881864750852510e-09 6.428433160016689258e-14
3.071999999999999886e+01 1.503901175097386155e-09 6.117154729981473946e-14
3.087999999999999901e+01 1.538332233966072346e-09 5.848323525409243700e-14
3.103999999999999915e+01 1.573670840230485631e-09 5.604795569349562460e-14
3.119999999999999929e+01 1.604877056774920479e-09 5.426457320218945263e-14
3.135999999999999943e+01 1.633630862637882260e-09 5.300013291876948694e-14
3.151999999999999957e+01 1.656276807035878355e-09 5.246384375748138197e-14
3.167999999999999972e+01 1.674033373563384247e-09 5.258596941361014752e-14
3.183999999999999986e+01 1.685278201710594660e-09 5.336631481274738474e-14
3.200000000000000000e+01 1.690552078314143956e-09 5.480494497963415803e-14
3.215999999999999659e+01 1.689575783092400751e-09 5.672979726995104197e-14
3.232000000000000028e+01 1.682442389472611903e-09 5.919822589849787973e-14
3.247999999999999687e+01 1.669292912741113253e-09 6.193319111862518651e-14
3.264000000000000057e+01 1.650080347802483096e-09 6.502703951262559391e-14
3.279999999999999716e+01 1.625238538042432799e-09 6.818322373310946696e-14
3.296000000000000085e+01 1.594622868999006392e-09 7.150059289580446101e-14
3.311999999999999744e+01 1.559612843170971018e-09 7.473742382592048826e-14
3.328000000000000114e+01 1.519748626392082752e-09 7.797429091511616707e-14
3.343999999999999773e+01 1.477927623085990452e-09 8.105666684304753805e-14
3.360000000000000142e+01 1.433184031778173795e-09 8.403606071650031338e-14
3.375999999999999801e+01 1.389721879920251656e-09 8.684901834637048767e-14
3.392000000000000171e+01 1.346139825028334051e-09 8.951669112912354489e-14
3.407999999999999829e+01 1.307100556810192184e-09 9.202409751331019707e-14
3.424000000000000199e+01 1.271049845363234758e-09 9.437623134946967343e-14
3.439999999999999858e+01 1.242331526749079051e-09 9.657362246467254932e-14
3.456000000000000227e+01 1.219497655613866216e-09 9.861609424987630805e-14
3.471999999999999886e+01 1.206270134237818510e-09 1.004647802020956937e-13
3.488000000000000256e+01 1.201408328527519967e-09 1.021326358222842364e-13
3.503999999999999915e+01 1.207821904871205269e-09 1.035312070093171088e-13
3.520000000000000284e+01 1.224540974472775233e-09 1.046899784635406230e-13
3.535999999999999943e+01 1.252905138407434575e-09 1.054870872257961375e-13
3.552000000000000313e+01 1.292467862983465277e-09 1.059631542826019573e-13
3.567999999999999972e+01 1.341576001886965861e-09 1.060089787389737347e-13
3.584000000000000341e+01 1.400780603889247710e-09 1.056609608932511136e-13
3.600000000000000000e+01 1.464246069882436597e-09 1.048819199075023466e-13
3.615999999999999659e+01 1.533917599569157057e-09 1.036842493943713243e-13
3.632000000000000028e+01 1.600133327061658714e-09 1.021631571891996515e-13
3.647999999999999687e+01 1.666113874322501796e-09 1.002869073469387568e-13
3.664000000000000057e+01 1.720854834212452545e-09 9.831244479731161376e-14
3.679999999999999716e+01 1.768024342444621830e-09 9.615412123045316309e-14
3.696000000000000085e+01 1.799016982868435145e-09 9.420617609595282865e-14
3.711999999999999744e+01 1.816701227534064415e-09 9.233719624403943560e-14
3.728000000000000114e+01 1.817944856517365069e-09 9.101565958953494479e-14
3.743999999999999773e+01 1.803791943126352484e-09 9.008540682749243799e-14
3.760000000000000142e+01 1.777296127371941916e-09 8.998295884900406086e-14
3.775999999999999801e+01 1.737439529250486606e-09 9.056280869028856404e-14
3.792000000000000171e+01 1.691547824084347194e-09 9.211750304813729383e-14
3.807999999999999829e+01 1.637179120099445240e-09 9.454952635683129262e-14
3.824000000000000199e+01 1.582721183665666781e-09 9.792390718782716095e-14
3.839999999999999858e+01 1.525378092659752246e-09 1.022189693505762186e-13
3.856000000000000227e+01 1.472019206205773036e-09 1.072254836067489954e-13
3.871999999999999886e+01 1.420354737929053230e-09 1.130131930358552322e-13
3.888000000000000256e+01 1.374929051156092268e-09 1.191269849353350139e-13
3.903999999999999915e+01 1.334227358111351735e-09 1.257185635393814411e-13
3.920000000000000284e+01 1.301117367658496965e-09 1.321538619530711784e-13
3.935999999999999943e+01 1.274643176842988425e-09 1.386442358079749712e-13
3.952000000000000313e+01 1.256810176467529641e-09 1.445160596301373030e-13
3.967999999999999972e+01 1.246949902931183249e-09 1.499938752440528294e-13
3.984000000000000341e+01 1.246119522194538461e-09 1.545015852429367301e-13
4.000000000000000000e+01 1.253966645604048651e-09 1.582312220957749011e-13
4.015999999999999659e+01 1.269656267895153181e-09 1.608355338822144165e-13
4.032000000000000028e+01 1.293466724156016114e-09 1.624302712425525176e-13
4.047999999999999687e+01 1.321905906135780085e-09 1.629693242336204950e-13
4.064000000000000057e+01 1.356137849918026784e-09 1.624680628363661811e-13
4.079999999999999716e+01 1.390505649481631602e-09 1.611968079681801571e-13
4.096000000000000085e+01 1.426894940166958656e-09 1.590654526565305952e-13
4.111999999999999744e+01 1.459382178848707868e-09 1.566045294400012637e-13
4.128000000000000114e+01 1.489941879902014899e-09 1.536371941392597764e-13
4.143999999999999773e+01 1.514700700487542701e-09 1.508315106704583539e-13
4.160000000000000142e+01 1.534949754885098619e-09 1.479647910614630785e-13
4.175999999999999801e+01 1.550174236579942246e-09 1.457098040548308080e-13
4.192000000000000171e+01 1.560545747743688114e-09 1.438422934030259627e-13
4.207999999999999829e+01 1.568378411515510342e-09 1.428952669272860603e-13
4.224000000000000199e+01 1.572900853515696976e-09 1.426910553538404808e-13
4.239999999999999858e+01 1.577258308142055884e-09 1.435331068709372543e-13
4.256000000000000227e+01 1.580402363928655245e-09 1.453202720824973390e-13
4.271999999999999886e+01 1.584156502056495864e-09 1.480830451361503108e-13
4.288000000000000256e+01 1.587912895465260890e-09 1.518112613160904864e-13
4.303999999999999915e+01 1.591216859708711743e-09 1.562855342610240693e-13
4.320000000000000284e+01 1.594219956268961242e-09 1.615789927580540909e-13
4.335999999999999943e+01 1.594910306305016838e-09 1.672941680868766773e-13
4.352000000000000313e+01 1.593958536097204762e-09 1.735635498209616679e-13
4.367999999999999972e+01 1.589518867199064123e-09 1.799120229773284994e-13
4.384000000000000341e+01 1.582206559092759097e-09 1.864979592170714820e-13
4.400000000000000000e+01 1.571758312554622911e-09 1.928700650809300327e-13
4.415999999999999659e+01 1.558261893992556485e-09 1.991787717219683185e-13
4.432000000000000028e+01 1.543154637405885686e-09 2.050770840873131601e-13
4.447999999999999687e+01 1.525957431461497344e-09 2.106806671945756894e-13
4.464000000000000057e+01 1.508658591786266511e-09 2.157893212822556912e-13
4.479999999999999716e+01 1.490595346504541494e-09 2.204697796041920906e-13
4.496000000000000085e+01 1.472889308423341738e-09 2.246599431132417179e-13
4.511999999999999744e+01 1.455166606606975278e-09 2.283805114918280136e-13
4.528000000000000114e+01 1.437193584767885492e-09 2.316789196433778920e-13
4.543999999999999773e+01 1.419048128335259229e-09 2.345393559333183254e-13
4.560000000000000142e+01 1.400049191881611365e-09 2.370665073416132718e-13
4.575999999999999801e+01 1.380423790549466720e-09 2.392254782083060303e-13
4.592000000000000171e+01 1.360695862477831136e-09 2.411370445698504214e-13
4.607999999999999829e+01 1.340690761620346859e-09 2.427609477473838913e-13
4.624000000000000199e+01 1.323212199482056002e-09 2.442117343807947758e-13
4.639999999999999858e+01 1.307325605561274138e-09 2.454512222567011686e-13
4.656000000000000227e+01 1.297589727852421064e-09 2.465859173964467399e-13
4.671999999999999886e+01 1.292484983690689769e-09 2.475803177927863563e-13
4.688000000000000256e+01 1.296263851555822317e-09 2.485545777346552697e-13
4.703999999999999915e+01 1.307508838621226578e-09 2.494686457923948320e-13
4.720000000000000284e+01 1.327741032274917544e-09 2.504927142058331513e-13
4.735999999999999943e+01 1.356453403387512699e-09 2.515700522284279892e-13
4.752000000000000313e+01 1.391166791312530735e-09 2.529387741626406132e-13
4.767999999999999972e+01 1.432707582932154351e-09 2.545195085741100686e-13
4.784000000000000341e+01 1.475335503574505515e-09 2.566106612605214326e-13
4.800000000000000000e+01 1.520963978130183491e-09 2.591127636227060051e-13
4.815999999999999659e+01 1.562959529326383734e-09 2.623383445350878268e-13
4.832000000000000028e+01 1.603533316254090931e-09 2.661832277060286054e-13
4.847999999999999687e+01 1.637819667766994932e-09 2.708983641131872809e-13
4.864000000000000057e+01 1.667440474247193605e-09 2.764001034307824521e-13
4.879999999999999716e+01 1.690867384800406496e-09 2.827902586069408878e-13
4.896000000000000085e+01 1.708609849724713579e-09 2.900348919923627963e-13
4.911999999999999744e+01 1.722419031340349976e-09 2.980258018515760397e-13
4.928000000000000114e+01 1.731711208873919764e-09 3.067990554296878298e-13
4.943999999999999773e+01 1.740404286371347446e-09 3.160126171161022868e-13
4.960000000000000142e+01 1.747192295817355392e-09 3.257804987808886390e-13
4.975999999999999801e+01 1.757130053615698818e-09 3.355658036658709596e-13
4.992000000000000171e+01 1.768532620965177686e-09 3.455474973571316871e-13
5.007999999999999829e+01 1.787424864391850895e-09 3.550806099124655871e-13
5.024000000000000199e+01 1.811798495053744101e-09 3.643801313126506347e-13
5.039999999999999858e+01 1.849159013168995088e-09 3.728334010000971372e-13
5.056000000000000227e+01 1.897004585331557583e-09 3.806446391605878827e-13
5.071999999999999886e+01 1.964512515593204312e-09 3.873772424235416571e-13
5.088000000000000256e+01 2.048623702603323756e-09 3.931767452458897828e-13
5.103999999999999915e+01 2.159020848512050678e-09 3.979046138253340693e-13
5.120000000000000284e+01 2.292476385935996897e-09 4.016070260959010604e-13
5.135999999999999943e+01 2.456355772815109823e-09 4.044997200462266361e-13
5.152000000000000313e+01 2.648203856502715366e-09 4.065107830132951645e-13
5.167999999999999972e+01 2.869249038310536597e-09 4.081872274875036208e-13
5.184000000000000341e+01 3.119081851134766190e-09 4.093467159722054673e-13
5.200000000000000000e+01 3.389164099979052037e-09 4.107642155979307050e-13
5.215999999999999659e+01 3.682341849842082633e-09 4.121814039877218824e-13
5.232000000000000028e+01 3.977923111146016810e-09 4.144298719788468197e-13
5.247999999999999687e+01 4.282805213750175490e-09 4.172324226257423535e-13
5.264000000000000057e+01 4.563531922842264270e-09 4.213003264702790238e-13
5.279999999999999716e+01 4.831255316693112609e-09 4.263964933318945580e-13
5.296000000000000085e+01 5.041013170968371249e-09 4.329643028940607706e-13
5.311999999999999744e+01 5.207792893779437555e-09 4.408559619287908353e-13
5.328000000000000114e+01 5.278203646179511407e-09 4.501406097143354344e-13
5.343999999999999773e+01 5.270042374484229793e-09 4.607951998246471728e-13
5.360000000000000142e+01 5.126387037592273448e-09 4.724938363983475246e-13
5.375999999999999801e+01 4.866211649204050418e-09 4.853451513892235594e-13
5.392000000000000171e+01 4.435807945371079897e-09 4.986710423189611132e-13
5.407999999999999829e+01 3.853078680742725895e-09 5.126975433469691937e-13
5.424000000000000199e+01 3.076069406385308576e-09 5.265013051856307742e-13
5.439999999999999858e+01 2.118764938609989481e-09 5.403901109309741347e-13
5.456000000000000227e+01 9.610866301812649662e-10 5.533300158572081721e-13
5.471999999999999886e+01 -3.902726364891456909e-10 5.656656682062716013e-13
5.488000000000000256e+01 -1.922336263640915381e-09 5.763942678370274405e-13
5.503999999999999915e+01 -3.639429783860801781e-09 5.858500814630870766e-13
5.520000000000000284e+01 -5.484483738490668538e-09 5.931872524774638409e-13
5.535999999999999943e+01 -7.476521280416491705e-09 5.986877330824816752e-13
5.552000000000000313e+01 -9.505801454994441720e-09 6.017432478249042210e-13
5.567999999999999972e+01 -1.160890458043907536e-08 6.025565551892602568e-13
5.584000000000000341e+01 -1.362077961460726935e-08 6.008155803460669144e-13
5.600000000000000000e+01 -1.559644357154634875e-08 5.966243482382470864e-13
5.615999999999999659e+01 -1.732269704122539632e-08 5.899740826110428917e-13
5.632000000000000028e+01 -1.887060649365472002e-08 5.808677088828285637e-13
5.647999999999999687e+01 -1.999851972470737208e-08 5.695931149721010318e-13
5.664000000000000057e+01 -2.078698746909220494e-08 5.560543382394887828e-13
5.679999999999999716e+01 -2.099824622320757404e-08 5.408025571143407719e-13
5.696000000000000085e+01 -2.071155048825451284e-08 5.236540454534435771e-13
5.711999999999999744e+01 -1.973484494891184431e-08 5.053811412304769884e-13
5.728000000000000114e+01 -1.813214804361935198e-08 4.857263984542134329e-13
5.743999999999999773e+01 -1.580238660800203835e-08 4.656334123632798856e-13
5.760000000000000142e+01 -1.277925169685096375e-08 4.447876512114269315e-13
5.775999999999999801e+01 -9.093525681380562702e-09 4.242372549407377784e-13
5.792000000000000171e+01 -4.734947771185685099e-09 4.036328435707907381e-13
5.807999999999999829e+01 1.060752363268038476e-10 3.840457507986298402e-13
5.824000000000000199e+01 5.493012273626168952e-09 3.651188653919377373e-13
5.839999999999999858e+01 1.106985073338070281e-08 3.478507839566746356e-13
5.856000000000000227e+01 1.695526148470118631e-08 3.319086409573375515e-13
5.871999999999999886e+01 2.265074679396477857e-08 3.180940011276474547e-13
5.888000000000000256e+01 2.832247257237983273e-08 3.061396762230017427e-13
5.903999999999999915e+01 3.338527934721162681e-08 2.965339592724326466e-13
5.920000000000000284e+01 3.803422027603858015e-08 2.891140859328778586e-13
5.935999999999999943e+01 4.168299445882467956e-08 2.839447866784488370e-13
5.952000000000000313e+01 4.452703552891554953e-08 2.810044846848133473e-13
5.967999999999999972e+01 4.608259541451041870e-08 2.798714086245251459e-13
5.984000000000000341e+01 4.651092347287592630e-08 2.806861489401169693e-13
6.000000000000000000e+01 4.553338882001546102e-08 2.825318569585188374e-13
6.015999999999999659e+01 4.324286841726152883e-08 2.857141489040848186e-13
6.032000000000000028e+01 3.964410835303083423e-08 2.889090151195255131e-13
6.047999999999999687e+01 3.473552659785149973e-08 2.925577921572313745e-13
6.064000000000000057e+01 2.883811341634655100e-08 2.950921827657034641e-13
6.079999999999999716e+01 2.184487205364207075e-08 2.970349526953117606e-13
6.096000000000000085e+01 1.436740608859065740e-08 2.968137363337586513e-13
6.111999999999999744e+01 6.201847661574554799e-09 2.949526555516847655e-13
6.128000000000000114e+01 -1.834866111338381058e-09 2.901510439712210611e-13
6.143999999999999773e+01 -1.001504760217122599e-08 2.828424570514993290e-13
6.160000000000000142e+01 -1.744935415196394433e-08 2.722504610961711943e-13
