t ham
0.000000000000000000e+00 1.968979640483939865e-05
2.399999999999999911e-01 inf
4.799999999999999822e-01 2.069602002097300106e-05
7.199999999999999734e-01 inf
9.599999999999999645e-01 2.090762752082090138e-05
1.199999999999999956e+00 inf
1.439999999999999947e+00 2.063333243711980107e-05
1.679999999999999938e+00 inf
1.919999999999999929e+00 2.086268658395139957e-05
2.160000000000000142e+00 inf
2.399999999999999911e+00 2.119253382242330052e-05
2.640000000000000124e+00 inf
2.879999999999999893e+00 2.171206425832279894e-05
3.120000000000000107e+00 inf
3.359999999999999876e+00 2.225850895207719845e-05
3.600000000000000089e+00 inf
3.839999999999999858e+00 2.243878881087190105e-05
4.080000000000000071e+00 inf
4.320000000000000284e+00 2.289436329719820050e-05
4.559999999999999609e+00 inf
4.799999999999999822e+00 2.366335391991820035e-05
5.040000000000000036e+00 inf
5.280000000000000249e+00 2.398112240769169928e-05
5.519999999999999574e+00 inf
5.759999999999999787e+00 2.426905401299450044e-05
6.000000000000000000e+00 inf
6.240000000000000213e+00 2.473666931206149831e-05
6.480000000000000426e+00 inf
6.719999999999999751e+00 2.502231044093689878e-05
6.959999999999999964e+00 inf
7.200000000000000178e+00 2.574308705812629973e-05
7.440000000000000391e+00 inf
7.679999999999999716e+00 2.598789064628760070e-05
7.919999999999999929e+00 inf
8.160000000000000142e+00 2.630545945421539926e-05
8.400000000000000355e+00 inf
8.640000000000000568e+00 2.630398451176669896e-05
8.880000000000000782e+00 inf
9.119999999999999218e+00 2.670782522392049869e-05
9.359999999999999432e+00 inf
9.599999999999999645e+00 2.725976796158170116e-05
9.839999999999999858e+00 inf
1.008000000000000007e+01 2.738323270069950127e-05
1.032000000000000028e+01 inf
1.056000000000000050e+01 2.761756736849599949e-05
1.080000000000000071e+01 inf
1.103999999999999915e+01 2.794439459361290016e-05
1.127999999999999936e+01 inf
1.151999999999999957e+01 2.834976183368750018e-05
1.175999999999999979e+01 inf
1.200000000000000000e+01 2.868696079143830114e-05
1.224000000000000021e+01 inf
1.248000000000000043e+01 2.862648421358470141e-05
1.272000000000000064e+01 inf
1.296000000000000085e+01 2.908321000459069869e-05
1.319999999999999929e+01 inf
1.343999999999999950e+01 2.932867902300300095e-05
1.367999999999999972e+01 inf
1.391999999999999993e+01 2.947444594338830164e-05
1.416000000000000014e+01 inf
1.440000000000000036e+01 2.954263414232789856e-05
1.464000000000000057e+01 inf
1.488000000000000078e+01 2.992163529820799899e-05
1.511999999999999922e+01 inf
1.535999999999999943e+01 3.037355429790749897e-05
1.559999999999999964e+01 inf
1.583999999999999986e+01 3.029426994914949871e-05
1.607999999999999829e+01 inf
1.632000000000000028e+01 3.056470181549580153e-05
1.655999999999999872e+01 inf
1.680000000000000071e+01 3.059876195600249839e-05
1.703999999999999915e+01 inf
1.728000000000000114e+01 3.120108868815520332e-05
1.751999999999999957e+01 inf
1.776000000000000156e+01 3.124201689168050163e-05
1.800000000000000000e+01 inf
1.823999999999999844e+01 3.143273979659309895e-05
1.848000000000000043e+01 inf
1.871999999999999886e+01 3.159113254388380330e-05
1.896000000000000085e+01 inf
1.919999999999999929e+01 3.169184145202480322e-05
1.944000000000000128e+01 inf
1.967999999999999972e+01 3.191876493042529749e-05
1.992000000000000171e+01 inf
2.016000000000000014e+01 3.200191605760599901e-05
2.039999999999999858e+01 inf
2.064000000000000057e+01 3.231883628390999890e-05
2.087999999999999901e+01 inf
2.112000000000000099e+01 3.239414465027540214e-05
2.135999999999999943e+01 inf
2.160000000000000142e+01 3.293790011600449794e-05
2.183999999999999986e+01 inf
2.207999999999999829e+01 3.278347657462050030e-05
2.232000000000000028e+01 inf
2.255999999999999872e+01 3.309851874410009833e-05
2.280000000000000071e+01 inf
2.303999999999999915e+01 3.351695425233559947e-05
2.328000000000000114e+01 inf
2.351999999999999957e+01 3.333609778289319946e-05
2.376000000000000156e+01 inf
2.400000000000000000e+01 3.346885038428889782e-05
2.423999999999999844e+01 inf
2.448000000000000043e+01 3.371747628474579668e-05
2.471999999999999886e+01 inf
2.496000000000000085e+01 3.368335292887469917e-05
2.519999999999999929e+01 inf
2.544000000000000128e+01 3.392811100033810308e-05
2.567999999999999972e+01 inf
