t lapse
0.000000000000000000e+00 6.698341450133640240e-01
0.000000000000000000e+00 6.698341450133640240e-01
0.000000000000000000e+00 6.698341450133640240e-01
0.000000000000000000e+00 6.698341450133640240e-01
8.000000000000000167e-02 6.698330523802910053e-01
8.000000000000000167e-02 6.698330523802910053e-01
8.000000000000000167e-02 6.698330523802910053e-01
1.600000000000000033e-01 6.698332942508119503e-01
1.600000000000000033e-01 6.698332942508119503e-01
1.600000000000000033e-01 6.698332942508119503e-01
1.600000000000000033e-01 6.698332942508119503e-01
2.399999999999999911e-01 6.698337276347849922e-01
2.399999999999999911e-01 6.698337276347849922e-01
2.399999999999999911e-01 6.698337276347849922e-01
3.200000000000000067e-01 6.698331859498150020e-01
3.200000000000000067e-01 6.698331859498150020e-01
3.200000000000000067e-01 6.698331859498150020e-01
3.200000000000000067e-01 6.698331859498150020e-01
4.000000000000000222e-01 6.698328917812379490e-01
4.000000000000000222e-01 6.698328917812379490e-01
4.000000000000000222e-01 6.698328917812379490e-01
4.799999999999999822e-01 6.698335510552619887e-01
4.799999999999999822e-01 6.698335510552619887e-01
4.799999999999999822e-01 6.698335510552619887e-01
4.799999999999999822e-01 6.698335510552619887e-01
5.600000000000000533e-01 6.698321767346829825e-01
5.600000000000000533e-01 6.698321767346829825e-01
5.600000000000000533e-01 6.698321767346829825e-01
6.400000000000000133e-01 6.698331010349649617e-01
6.400000000000000133e-01 6.698331010349649617e-01
6.400000000000000133e-01 6.698331010349649617e-01
6.400000000000000133e-01 6.698331010349649617e-01
7.199999999999999734e-01 6.698331789407909742e-01
7.199999999999999734e-01 6.698331789407909742e-01
7.199999999999999734e-01 6.698331789407909742e-01
8.000000000000000444e-01 6.698319574265440002e-01
8.000000000000000444e-01 6.698319574265440002e-01
8.000000000000000444e-01 6.698319574265440002e-01
8.000000000000000444e-01 6.698319574265440002e-01
8.800000000000000044e-01 6.698314561937399603e-01
8.800000000000000044e-01 6.698314561937399603e-01
8.800000000000000044e-01 6.698314561937399603e-01
9.599999999999999645e-01 6.698317532655999607e-01
9.599999999999999645e-01 6.698317532655999607e-01
9.599999999999999645e-01 6.698317532655999607e-01
9.599999999999999645e-01 6.698317532655999607e-01
1.040000000000000036e+00 6.698319978338520553e-01
1.040000000000000036e+00 6.698319978338520553e-01
1.040000000000000036e+00 6.698319978338520553e-01
1.120000000000000107e+00 6.698315527183119622e-01
1.120000000000000107e+00 6.698315527183119622e-01
1.120000000000000107e+00 6.698315527183119622e-01
1.120000000000000107e+00 6.698315527183119622e-01
1.199999999999999956e+00 6.698309739328810464e-01
1.199999999999999956e+00 6.698309739328810464e-01
1.199999999999999956e+00 6.698309739328810464e-01
1.280000000000000027e+00 6.698311778109630188e-01
1.280000000000000027e+00 6.698311778109630188e-01
1.280000000000000027e+00 6.698311778109630188e-01
1.280000000000000027e+00 6.698311778109630188e-01
1.360000000000000098e+00 6.698303563112899539e-01
1.360000000000000098e+00 6.698303563112899539e-01
1.360000000000000098e+00 6.698303563112899539e-01
1.439999999999999947e+00 6.698299986595399602e-01
1.439999999999999947e+00 6.698299986595399602e-01
1.439999999999999947e+00 6.698299986595399602e-01
1.439999999999999947e+00 6.698299986595399602e-01
1.520000000000000018e+00 6.698299555337440259e-01
1.520000000000000018e+00 6.698299555337440259e-01
1.520000000000000018e+00 6.698299555337440259e-01
1.600000000000000089e+00 6.698289950846180174e-01
1.600000000000000089e+00 6.698289950846180174e-01
1.600000000000000089e+00 6.698289950846180174e-01
1.600000000000000089e+00 6.698289950846180174e-01
1.679999999999999938e+00 6.698289642479430261e-01
1.679999999999999938e+00 6.698289642479430261e-01
1.679999999999999938e+00 6.698289642479430261e-01
1.760000000000000009e+00 6.698280616005289900e-01
1.760000000000000009e+00 6.698280616005289900e-01
1.760000000000000009e+00 6.698280616005289900e-01
1.760000000000000009e+00 6.698280616005289900e-01
1.840000000000000080e+00 6.698279645413549588e-01
1.840000000000000080e+00 6.698279645413549588e-01
1.840000000000000080e+00 6.698279645413549588e-01
1.919999999999999929e+00 6.698276235254350119e-01
1.919999999999999929e+00 6.698276235254350119e-01
1.919999999999999929e+00 6.698276235254350119e-01
1.919999999999999929e+00 6.698276235254350119e-01
2.000000000000000000e+00 6.698276914821660322e-01
2.000000000000000000e+00 6.698276914821660322e-01
2.000000000000000000e+00 6.698276914821660322e-01
2.080000000000000071e+00 6.698266094399509818e-01
2.080000000000000071e+00 6.698266094399509818e-01
2.080000000000000071e+00 6.698266094399509818e-01
2.080000000000000071e+00 6.698266094399509818e-01
2.160000000000000142e+00 6.698254432040899875e-01
2.160000000000000142e+00 6.698254432040899875e-01
2.160000000000000142e+00 6.698254432040899875e-01
2.240000000000000213e+00 6.698250141175370320e-01
2.240000000000000213e+00 6.698250141175370320e-01
2.240000000000000213e+00 6.698250141175370320e-01
2.240000000000000213e+00 6.698250141175370320e-01
2.319999999999999840e+00 6.698251804784759456e-01
2.319999999999999840e+00 6.698251804784759456e-01
2.319999999999999840e+00 6.698251804784759456e-01
2.399999999999999911e+00 6.698241381004900186e-01
2.399999999999999911e+00 6.698241381004900186e-01
2.399999999999999911e+00 6.698241381004900186e-01
2.399999999999999911e+00 6.698241381004900186e-01
2.479999999999999982e+00 6.698228281303859610e-01
2.479999999999999982e+00 6.698228281303859610e-01
2.479999999999999982e+00 6.698228281303859610e-01
2.560000000000000053e+00 6.698229006892379989e-01
2.560000000000000053e+00 6.698229006892379989e-01
2.560000000000000053e+00 6.698229006892379989e-01
2.560000000000000053e+00 6.698229006892379989e-01
2.640000000000000124e+00 6.698221702110129794e-01
2.640000000000000124e+00 6.698221702110129794e-01
2.640000000000000124e+00 6.698221702110129794e-01
2.720000000000000195e+00 6.698201113132179474e-01
2.720000000000000195e+00 6.698201113132179474e-01
2.720000000000000195e+00 6.698201113132179474e-01
2.720000000000000195e+00 6.698201113132179474e-01
2.799999999999999822e+00 6.698198116260539736e-01
2.799999999999999822e+00 6.698198116260539736e-01
