t ham
0.000000000000000000e+00 1.327695893008559945e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 1.008971007309990092e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 8.095788554404849817e-07
1.600000000000000089e+00 inf
1.919999999999999929e+00 7.991305104982070251e-07
2.240000000000000213e+00 inf
2.560000000000000053e+00 8.924107719500190505e-07
2.879999999999999893e+00 inf
3.200000000000000178e+00 1.024535210515279923e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 1.115347891096050060e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 1.183271477501649908e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 1.259181237937219897e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 1.257183481204930000e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 1.273573056382819991e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 1.287943739852240017e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 1.272051030525160099e-06
8.000000000000000000e+00 inf
8.320000000000000284e+00 1.260864228502500086e-06
8.640000000000000568e+00 inf
8.960000000000000853e+00 1.252346504189089926e-06
9.279999999999999361e+00 inf
9.599999999999999645e+00 1.263737481863370075e-06
9.919999999999999929e+00 inf
1.024000000000000021e+01 1.263743130750599977e-06
1.056000000000000050e+01 inf
1.088000000000000078e+01 1.280157596874749941e-06
1.119999999999999929e+01 inf
1.151999999999999957e+01 1.266408182472929932e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 1.272465242233200039e-06
1.248000000000000043e+01 inf
1.280000000000000071e+01 1.263523398423379908e-06
1.311999999999999922e+01 inf
1.343999999999999950e+01 1.293536341291959964e-06
1.375999999999999979e+01 inf
1.408000000000000007e+01 1.279317472425969943e-06
1.440000000000000036e+01 inf
1.472000000000000064e+01 1.288115997569139973e-06
1.503999999999999915e+01 inf
1.535999999999999943e+01 1.301631080859289980e-06
1.567999999999999972e+01 inf
1.600000000000000000e+01 1.307660328794060006e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 1.293329876841770042e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 1.307828114553030054e-06
1.760000000000000142e+01 inf
1.792000000000000171e+01 1.307015305054039937e-06
1.823999999999999844e+01 inf
1.855999999999999872e+01 1.314410650520130062e-06
1.887999999999999901e+01 inf
1.919999999999999929e+01 1.300284048665159952e-06
1.951999999999999957e+01 inf
1.983999999999999986e+01 1.279545701448679985e-06
2.016000000000000014e+01 inf
2.048000000000000043e+01 1.320065837392099943e-06
2.080000000000000071e+01 inf
2.112000000000000099e+01 1.309081449534259926e-06
2.144000000000000128e+01 inf
2.176000000000000156e+01 1.318103273287940001e-06
2.207999999999999829e+01 inf
2.239999999999999858e+01 1.317153177837989966e-06
2.271999999999999886e+01 inf
2.303999999999999915e+01 1.315033666462809962e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 1.326729232603479942e-06
2.400000000000000000e+01 inf
2.432000000000000028e+01 1.314500220086870034e-06
2.464000000000000057e+01 inf
2.496000000000000085e+01 1.333673312154849905e-06
2.528000000000000114e+01 inf
2.560000000000000142e+01 1.334373950343510015e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 1.323037611461930089e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 1.326963366572669923e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 1.323036364122160004e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 1.342614768218569931e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 1.348915973193160081e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 1.322694820048019895e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 1.332036837441460042e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 1.335064134127060083e-06
3.103999999999999915e+01 inf
3.135999999999999943e+01 1.340288308236550093e-06
3.167999999999999972e+01 inf
3.200000000000000000e+01 1.335881508510900031e-06
3.232000000000000028e+01 inf
3.264000000000000057e+01 1.347263262338179952e-06
3.296000000000000085e+01 inf
3.328000000000000114e+01 1.342253636392130091e-06
3.360000000000000142e+01 inf
3.392000000000000171e+01 1.354084038868930016e-06
3.424000000000000199e+01 inf
3.456000000000000227e+01 1.350044583513289935e-06
3.488000000000000256e+01 inf
3.520000000000000284e+01 1.352209664284689953e-06
3.552000000000000313e+01 inf
3.584000000000000341e+01 1.344167223549669944e-06
3.615999999999999659e+01 inf
3.647999999999999687e+01 1.354650064147829951e-06
3.679999999999999716e+01 inf
3.711999999999999744e+01 1.337968143788229905e-06
3.743999999999999773e+01 inf
3.775999999999999801e+01 1.368195828273579985e-06
3.807999999999999829e+01 inf
3.839999999999999858e+01 1.362281145295950100e-06
3.871999999999999886e+01 inf
3.903999999999999915e+01 1.350153441240139973e-06
3.935999999999999943e+01 inf
3.967999999999999972e+01 1.363956464589000060e-06
4.000000000000000000e+01 inf
4.032000000000000028e+01 1.351360115735349899e-06
4.064000000000000057e+01 inf
4.096000000000000085e+01 1.346489598627610021e-06
4.128000000000000114e+01 inf
4.160000000000000142e+01 1.372082562794829901e-06
4.192000000000000171e+01 inf
4.224000000000000199e+01 1.361391021453010096e-06
4.256000000000000227e+01 inf
4.288000000000000256e+01 1.356108881966619973e-06
4.320000000000000284e+01 inf
4.352000000000000313e+01 1.358152329415669931e-06
4.384000000000000341e+01 inf
4.415999999999999659e+01 1.345557734692809925e-06
4.447999999999999687e+01 inf
4.479999999999999716e+01 1.350361154308809929e-06
4.511999999999999744e+01 inf
4.543999999999999773e+01 1.362245272063340026e-06
4.575999999999999801e+01 inf
4.607999999999999829e+01 1.371835777230539936e-06
4.639999999999999858e+01 inf
4.671999999999999886e+01 1.365086040502990013e-06
4.703999999999999915e+01 inf
4.735999999999999943e+01 1.367115976072969920e-06
4.767999999999999972e+01 inf
4.800000000000000000e+01 1.372522369602049977e-06
4.832000000000000028e+01 inf
4.864000000000000057e+01 1.349410288165259937e-06
4.896000000000000085e+01 inf
4.928000000000000114e+01 1.357864765575650087e-06
4.960000000000000142e+01 inf
4.992000000000000171e+01 1.362994226747080024e-06
5.024000000000000199e+01 inf
5.056000000000000227e+01 1.378493816112009972e-06
5.088000000000000256e+01 inf
5.120000000000000284e+01 1.372933038908630038e-06
5.152000000000000313e+01 inf
5.184000000000000341e+01 1.368025617695580000e-06
5.215999999999999659e+01 inf
5.247999999999999687e+01 1.374780874601629953e-06
5.279999999999999716e+01 inf
5.311999999999999744e+01 1.366323410782429907e-06
5.343999999999999773e+01 inf
5.375999999999999801e+01 1.379849839762280057e-06
5.407999999999999829e+01 inf
5.439999999999999858e+01 1.369362452483579926e-06
5.471999999999999886e+01 inf
5.503999999999999915e+01 1.379095088318479971e-06
5.535999999999999943e+01 inf
5.567999999999999972e+01 1.378789752988799926e-06
5.600000000000000000e+01 inf
5.632000000000000028e+01 1.376031314592500098e-06
5.664000000000000057e+01 inf
5.696000000000000085e+01 1.378234212639120035e-06
5.728000000000000114e+01 inf
5.760000000000000142e+01 1.367716692329950076e-06
5.792000000000000171e+01 inf
5.824000000000000199e+01 1.375966707999299902e-06
5.856000000000000227e+01 inf
5.888000000000000256e+01 1.368922900268049919e-06
5.920000000000000284e+01 inf
5.952000000000000313e+01 1.369859634987089959e-06
5.984000000000000341e+01 inf
6.015999999999999659e+01 1.377305011303499949e-06
6.047999999999999687e+01 inf
6.079999999999999716e+01 1.363359801530069956e-06
6.111999999999999744e+01 inf
6.143999999999999773e+01 1.375712381504819920e-06
6.175999999999999801e+01 inf
6.207999999999999829e+01 1.377662333391970011e-06
6.239999999999999858e+01 inf
6.271999999999999886e+01 1.377074278810989991e-06
6.303999999999999915e+01 inf
6.335999999999999943e+01 1.379211795064450075e-06
6.367999999999999972e+01 inf
6.400000000000000000e+01 1.376998073357029899e-06
6.431999999999999318e+01 inf
6.464000000000000057e+01 1.356206364999030083e-06
6.495999999999999375e+01 inf
6.528000000000000114e+01 1.387455549343169957e-06
6.559999999999999432e+01 inf
6.592000000000000171e+01 1.378445242259310042e-06
6.623999999999999488e+01 inf
6.656000000000000227e+01 1.376819229477500079e-06
6.687999999999999545e+01 inf
6.720000000000000284e+01 1.388667417316590006e-06
6.751999999999999602e+01 inf
6.784000000000000341e+01 1.384192271173589915e-06
6.815999999999999659e+01 inf
6.848000000000000398e+01 1.383702419842029917e-06
6.879999999999999716e+01 inf
6.912000000000000455e+01 1.379966093400529962e-06
6.943999999999999773e+01 inf
6.976000000000000512e+01 1.373534529035399898e-06
7.007999999999999829e+01 inf
7.040000000000000568e+01 1.387700337355389955e-06
7.071999999999999886e+01 inf
7.104000000000000625e+01 1.372291880299649928e-06
7.135999999999999943e+01 inf
7.168000000000000682e+01 1.375752679105720086e-06
7.200000000000000000e+01 inf
7.231999999999999318e+01 1.372150121542450041e-06
7.264000000000000057e+01 inf
7.295999999999999375e+01 1.367594948257649987e-06
7.328000000000000114e+01 inf
7.359999999999999432e+01 1.385567015037450089e-06
7.392000000000000171e+01 inf
7.423999999999999488e+01 1.385745583627170083e-06
7.456000000000000227e+01 inf
7.487999999999999545e+01 1.384082711070250031e-06
7.520000000000000284e+01 inf
7.551999999999999602e+01 1.387449511250339925e-06
7.584000000000000341e+01 inf
7.615999999999999659e+01 1.382800318713830038e-06
7.648000000000000398e+01 inf
7.679999999999999716e+01 1.387052718273430106e-06
7.712000000000000455e+01 inf
7.743999999999999773e+01 1.370491369329890085e-06
7.776000000000000512e+01 inf
7.807999999999999829e+01 1.391208017137149968e-06
7.840000000000000568e+01 inf
7.871999999999999886e+01 1.372842663907089994e-06
7.904000000000000625e+01 inf
7.935999999999999943e+01 1.387084376429149980e-06
7.968000000000000682e+01 inf
8.000000000000000000e+01 1.389251320518630015e-06
8.031999999999999318e+01 inf
8.064000000000000057e+01 1.363855157045190101e-06
8.095999999999999375e+01 inf
8.128000000000000114e+01 1.385990356626289920e-06
8.159999999999999432e+01 inf
8.192000000000000171e+01 1.400382234202450087e-06
8.223999999999999488e+01 inf
8.256000000000000227e+01 1.391116654198379951e-06
8.287999999999999545e+01 inf
8.320000000000000284e+01 1.400384955183299966e-06
8.351999999999999602e+01 inf
