t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 -7.811021220658360327e-06
2.500000000000000000e-01 -7.811021220658360327e-06
2.500000000000000000e-01 -7.811021220658360327e-06
5.000000000000000000e-01 -1.360460492683799936e-06
5.000000000000000000e-01 -1.360460492683799936e-06
5.000000000000000000e-01 -1.360460492683799936e-06
7.500000000000000000e-01 1.600621179421329895e-06
7.500000000000000000e-01 1.600621179421329895e-06
7.500000000000000000e-01 1.600621179421329895e-06
1.000000000000000000e+00 -3.439149052916459881e-06
1.000000000000000000e+00 -3.439149052916459881e-06
1.000000000000000000e+00 -3.439149052916459881e-06
1.250000000000000000e+00 1.016253849365169983e-06
1.250000000000000000e+00 1.016253849365169983e-06
1.250000000000000000e+00 1.016253849365169983e-06
1.500000000000000000e+00 5.804719950793720096e-06
1.500000000000000000e+00 5.804719950793720096e-06
1.500000000000000000e+00 5.804719950793720096e-06
1.750000000000000000e+00 -1.727307429648790092e-06
1.750000000000000000e+00 -1.727307429648790092e-06
1.750000000000000000e+00 -1.727307429648790092e-06
2.000000000000000000e+00 3.422160611655449744e-07
2.000000000000000000e+00 3.422160611655449744e-07
2.000000000000000000e+00 3.422160611655449744e-07
2.250000000000000000e+00 8.463381148606039317e-06
2.250000000000000000e+00 8.463381148606039317e-06
2.250000000000000000e+00 8.463381148606039317e-06
2.500000000000000000e+00 -1.952639999789429975e-05
2.500000000000000000e+00 -1.952639999789429975e-05
2.500000000000000000e+00 -1.952639999789429975e-05
2.750000000000000000e+00 -2.705489756386879883e-05
2.750000000000000000e+00 -2.705489756386879883e-05
2.750000000000000000e+00 -2.705489756386879883e-05
3.000000000000000000e+00 1.544189133594210046e-05
3.000000000000000000e+00 1.544189133594210046e-05
3.000000000000000000e+00 1.544189133594210046e-05
3.250000000000000000e+00 2.744974923383089880e-05
3.250000000000000000e+00 2.744974923383089880e-05
3.250000000000000000e+00 2.744974923383089880e-05
3.500000000000000000e+00 -1.060111291923520028e-06
3.500000000000000000e+00 -1.060111291923520028e-06
3.500000000000000000e+00 -1.060111291923520028e-06
3.750000000000000000e+00 -1.282908796546840073e-05
3.750000000000000000e+00 -1.282908796546840073e-05
3.750000000000000000e+00 -1.282908796546840073e-05
4.000000000000000000e+00 -2.649022016616250133e-06
4.000000000000000000e+00 -2.649022016616250133e-06
4.000000000000000000e+00 -2.649022016616250133e-06
4.250000000000000000e+00 -5.949324289235069708e-06
4.250000000000000000e+00 -5.949324289235069708e-06
4.250000000000000000e+00 -5.949324289235069708e-06
4.500000000000000000e+00 -1.564728393053600037e-06
4.500000000000000000e+00 -1.564728393053600037e-06
4.500000000000000000e+00 -1.564728393053600037e-06
4.750000000000000000e+00 1.717473326415110097e-05
4.750000000000000000e+00 1.717473326415110097e-05
4.750000000000000000e+00 1.717473326415110097e-05
5.000000000000000000e+00 7.697659595528419892e-06
5.000000000000000000e+00 7.697659595528419892e-06
5.000000000000000000e+00 7.697659595528419892e-06
5.250000000000000000e+00 -1.281928020727280063e-05
5.250000000000000000e+00 -1.281928020727280063e-05
5.250000000000000000e+00 -1.281928020727280063e-05
5.500000000000000000e+00 -7.431474998869399763e-06
5.500000000000000000e+00 -7.431474998869399763e-06
5.500000000000000000e+00 -7.431474998869399763e-06
5.750000000000000000e+00 1.291685597708550059e-06
5.750000000000000000e+00 1.291685597708550059e-06
5.750000000000000000e+00 1.291685597708550059e-06
6.000000000000000000e+00 -7.932685847655089663e-06
6.000000000000000000e+00 -7.932685847655089663e-06
6.000000000000000000e+00 -7.932685847655089663e-06
6.250000000000000000e+00 -5.700857390769490189e-06
6.250000000000000000e+00 -5.700857390769490189e-06
6.250000000000000000e+00 -5.700857390769490189e-06
6.500000000000000000e+00 1.935018426774229948e-05
6.500000000000000000e+00 1.935018426774229948e-05
6.500000000000000000e+00 1.935018426774229948e-05
6.750000000000000000e+00 2.178290800314949853e-05
6.750000000000000000e+00 2.178290800314949853e-05
6.750000000000000000e+00 2.178290800314949853e-05
7.000000000000000000e+00 -1.000011521069520069e-05
7.000000000000000000e+00 -1.000011521069520069e-05
7.000000000000000000e+00 -1.000011521069520069e-05
7.250000000000000000e+00 -2.253644688738920090e-05
7.250000000000000000e+00 -2.253644688738920090e-05
7.250000000000000000e+00 -2.253644688738920090e-05
7.500000000000000000e+00 4.281774006553139797e-06
7.500000000000000000e+00 4.281774006553139797e-06
7.500000000000000000e+00 4.281774006553139797e-06
7.750000000000000000e+00 2.297167238678210046e-05
7.750000000000000000e+00 2.297167238678210046e-05
7.750000000000000000e+00 2.297167238678210046e-05
8.000000000000000000e+00 5.622168985853580275e-06
8.000000000000000000e+00 5.622168985853580275e-06
8.000000000000000000e+00 5.622168985853580275e-06
8.250000000000000000e+00 -1.422446892983029916e-05
8.250000000000000000e+00 -1.422446892983029916e-05
8.250000000000000000e+00 -1.422446892983029916e-05
8.500000000000000000e+00 -9.529083161805900357e-06
8.500000000000000000e+00 -9.529083161805900357e-06
8.500000000000000000e+00 -9.529083161805900357e-06
8.750000000000000000e+00 6.793469487841330095e-06
8.750000000000000000e+00 6.793469487841330095e-06
8.750000000000000000e+00 6.793469487841330095e-06
9.000000000000000000e+00 1.762067476136950113e-05
9.000000000000000000e+00 1.762067476136950113e-05
9.000000000000000000e+00 1.762067476136950113e-05
9.250000000000000000e+00 1.354998939331720011e-05
9.250000000000000000e+00 1.354998939331720011e-05
9.250000000000000000e+00 1.354998939331720011e-05
9.500000000000000000e+00 -3.947491369468589885e-06
9.500000000000000000e+00 -3.947491369468589885e-06
9.500000000000000000e+00 -3.947491369468589885e-06
9.750000000000000000e+00 -1.343674089588280002e-05
9.750000000000000000e+00 -1.343674089588280002e-05
9.750000000000000000e+00 -1.343674089588280002e-05
1.000000000000000000e+01 2.005183454171520144e-06
1.000000000000000000e+01 2.005183454171520144e-06
1.000000000000000000e+01 2.005183454171520144e-06
1.025000000000000000e+01 2.025683020177689982e-05
1.025000000000000000e+01 2.025683020177689982e-05
1.025000000000000000e+01 2.025683020177689982e-05
1.050000000000000000e+01 9.778833581188889224e-06
1.050000000000000000e+01 9.778833581188889224e-06
1.050000000000000000e+01 9.778833581188889224e-06
1.075000000000000000e+01 -8.953111332460659622e-06
1.075000000000000000e+01 -8.953111332460659622e-06
1.075000000000000000e+01 -8.953111332460659622e-06
1.100000000000000000e+01 -2.065944791206650149e-06
1.100000000000000000e+01 -2.065944791206650149e-06
1.100000000000000000e+01 -2.065944791206650149e-06
1.125000000000000000e+01 1.160912512549190076e-05
1.125000000000000000e+01 1.160912512549190076e-05
1.125000000000000000e+01 1.160912512549190076e-05
1.150000000000000000e+01 8.635684912605930602e-06
1.150000000000000000e+01 8.635684912605930602e-06
