t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 -1.634541461816290044e-12
3.200000000000000067e-01 -1.634541461816290044e-12
3.200000000000000067e-01 -1.634541461816290044e-12
3.200000000000000067e-01 -1.634541461816290044e-12
6.400000000000000133e-01 6.937130921063049380e-11
6.400000000000000133e-01 6.937130921063049380e-11
6.400000000000000133e-01 6.937130921063049380e-11
6.400000000000000133e-01 6.937130921063049380e-11
9.599999999999999645e-01 8.020637943909279873e-11
9.599999999999999645e-01 8.020637943909279873e-11
9.599999999999999645e-01 8.020637943909279873e-11
9.599999999999999645e-01 8.020637943909279873e-11
1.280000000000000027e+00 -1.395234196335699973e-11
1.280000000000000027e+00 -1.395234196335699973e-11
1.280000000000000027e+00 -1.395234196335699973e-11
1.280000000000000027e+00 -1.395234196335699973e-11
1.600000000000000089e+00 4.870882041216629834e-11
1.600000000000000089e+00 4.870882041216629834e-11
1.600000000000000089e+00 4.870882041216629834e-11
1.600000000000000089e+00 4.870882041216629834e-11
1.919999999999999929e+00 -6.707371326321840154e-12
1.919999999999999929e+00 -6.707371326321840154e-12
1.919999999999999929e+00 -6.707371326321840154e-12
1.919999999999999929e+00 -6.707371326321840154e-12
2.240000000000000213e+00 2.929113452732179703e-11
2.240000000000000213e+00 2.929113452732179703e-11
2.240000000000000213e+00 2.929113452732179703e-11
2.240000000000000213e+00 2.929113452732179703e-11
2.560000000000000053e+00 1.615251566377160101e-11
2.560000000000000053e+00 1.615251566377160101e-11
2.560000000000000053e+00 1.615251566377160101e-11
2.560000000000000053e+00 1.615251566377160101e-11
2.879999999999999893e+00 1.248312705264530003e-11
2.879999999999999893e+00 1.248312705264530003e-11
2.879999999999999893e+00 1.248312705264530003e-11
2.879999999999999893e+00 1.248312705264530003e-11
3.200000000000000178e+00 1.722288860989180051e-11
3.200000000000000178e+00 1.722288860989180051e-11
3.200000000000000178e+00 1.722288860989180051e-11
3.200000000000000178e+00 1.722288860989180051e-11
3.520000000000000018e+00 -5.777543545206349881e-12
3.520000000000000018e+00 -5.777543545206349881e-12
3.520000000000000018e+00 -5.777543545206349881e-12
3.520000000000000018e+00 -5.777543545206349881e-12
3.839999999999999858e+00 3.128081375331769907e-11
3.839999999999999858e+00 3.128081375331769907e-11
3.839999999999999858e+00 3.128081375331769907e-11
3.839999999999999858e+00 3.128081375331769907e-11
4.160000000000000142e+00 -1.858057416880969841e-11
4.160000000000000142e+00 -1.858057416880969841e-11
4.160000000000000142e+00 -1.858057416880969841e-11
4.160000000000000142e+00 -1.858057416880969841e-11
4.480000000000000426e+00 4.515299079388210262e-11
4.480000000000000426e+00 4.515299079388210262e-11
4.480000000000000426e+00 4.515299079388210262e-11
4.480000000000000426e+00 4.515299079388210262e-11
4.799999999999999822e+00 -2.417397661432769920e-11
4.799999999999999822e+00 -2.417397661432769920e-11
4.799999999999999822e+00 -2.417397661432769920e-11
4.799999999999999822e+00 -2.417397661432769920e-11
5.120000000000000107e+00 3.248651860792109689e-11
5.120000000000000107e+00 3.248651860792109689e-11
5.120000000000000107e+00 3.248651860792109689e-11
5.120000000000000107e+00 3.248651860792109689e-11
5.440000000000000391e+00 3.423202692951809821e-12
5.440000000000000391e+00 3.423202692951809821e-12
5.440000000000000391e+00 3.423202692951809821e-12
5.440000000000000391e+00 3.423202692951809821e-12
5.759999999999999787e+00 1.372763903614039953e-11
5.759999999999999787e+00 1.372763903614039953e-11
5.759999999999999787e+00 1.372763903614039953e-11
5.759999999999999787e+00 1.372763903614039953e-11
6.080000000000000071e+00 2.407171145990729876e-11
6.080000000000000071e+00 2.407171145990729876e-11
6.080000000000000071e+00 2.407171145990729876e-11
6.080000000000000071e+00 2.407171145990729876e-11
6.400000000000000355e+00 -2.438850698231969955e-12
6.400000000000000355e+00 -2.438850698231969955e-12
6.400000000000000355e+00 -2.438850698231969955e-12
6.400000000000000355e+00 -2.438850698231969955e-12
6.719999999999999751e+00 5.340678478768329835e-11
6.719999999999999751e+00 5.340678478768329835e-11
6.719999999999999751e+00 5.340678478768329835e-11
6.719999999999999751e+00 5.340678478768329835e-11
7.040000000000000036e+00 5.469083083634290276e-12
7.040000000000000036e+00 5.469083083634290276e-12
7.040000000000000036e+00 5.469083083634290276e-12
7.040000000000000036e+00 5.469083083634290276e-12
7.360000000000000320e+00 5.031340051176950092e-11
7.360000000000000320e+00 5.031340051176950092e-11
7.360000000000000320e+00 5.031340051176950092e-11
7.360000000000000320e+00 5.031340051176950092e-11
7.679999999999999716e+00 1.187091553226409931e-11
7.679999999999999716e+00 1.187091553226409931e-11
7.679999999999999716e+00 1.187091553226409931e-11
7.679999999999999716e+00 1.187091553226409931e-11
8.000000000000000000e+00 3.633891158954830075e-11
8.000000000000000000e+00 3.633891158954830075e-11
8.000000000000000000e+00 3.633891158954830075e-11
8.000000000000000000e+00 3.633891158954830075e-11
8.320000000000000284e+00 3.706679402619269844e-11
8.320000000000000284e+00 3.706679402619269844e-11
8.320000000000000284e+00 3.706679402619269844e-11
8.320000000000000284e+00 3.706679402619269844e-11
8.640000000000000568e+00 5.041009069378700212e-11
8.640000000000000568e+00 5.041009069378700212e-11
8.640000000000000568e+00 5.041009069378700212e-11
8.640000000000000568e+00 5.041009069378700212e-11
8.960000000000000853e+00 4.200109643648350205e-11
8.960000000000000853e+00 4.200109643648350205e-11
8.960000000000000853e+00 4.200109643648350205e-11
8.960000000000000853e+00 4.200109643648350205e-11
9.279999999999999361e+00 2.150176938533400093e-11
9.279999999999999361e+00 2.150176938533400093e-11
9.279999999999999361e+00 2.150176938533400093e-11
9.279999999999999361e+00 2.150176938533400093e-11
9.599999999999999645e+00 5.735347629672510267e-11
9.599999999999999645e+00 5.735347629672510267e-11
9.599999999999999645e+00 5.735347629672510267e-11
9.599999999999999645e+00 5.735347629672510267e-11
9.919999999999999929e+00 2.213004841045500161e-11
9.919999999999999929e+00 2.213004841045500161e-11
9.919999999999999929e+00 2.213004841045500161e-11
9.919999999999999929e+00 2.213004841045500161e-11
1.024000000000000021e+01 5.296763845518079796e-11
1.024000000000000021e+01 5.296763845518079796e-11
1.024000000000000021e+01 5.296763845518079796e-11
1.024000000000000021e+01 5.296763845518079796e-11
1.056000000000000050e+01 3.558306883169219962e-11
1.056000000000000050e+01 3.558306883169219962e-11
1.056000000000000050e+01 3.558306883169219962e-11
1.056000000000000050e+01 3.558306883169219962e-11
1.088000000000000078e+01 6.057462943300310493e-11
1.088000000000000078e+01 6.057462943300310493e-11
1.088000000000000078e+01 6.057462943300310493e-11
1.088000000000000078e+01 6.057462943300310493e-11
1.119999999999999929e+01 4.047666820188849979e-11
1.119999999999999929e+01 4.047666820188849979e-11
