t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 -1.548445429133179911e-04
1.600000000000000033e-01 -1.548445429133179911e-04
1.600000000000000033e-01 -1.548445429133179911e-04
3.200000000000000067e-01 -3.111020208849210210e-04
3.200000000000000067e-01 -3.111020208849210210e-04
3.200000000000000067e-01 -3.111020208849210210e-04
4.799999999999999822e-01 -4.635157776316039765e-04
4.799999999999999822e-01 -4.635157776316039765e-04
4.799999999999999822e-01 -4.635157776316039765e-04
6.400000000000000133e-01 -6.205326270292299985e-04
6.400000000000000133e-01 -6.205326270292299985e-04
6.400000000000000133e-01 -6.205326270292299985e-04
8.000000000000000444e-01 -7.750930590114299933e-04
8.000000000000000444e-01 -7.750930590114299933e-04
8.000000000000000444e-01 -7.750930590114299933e-04
9.599999999999999645e-01 -9.278584159476679569e-04
9.599999999999999645e-01 -9.278584159476679569e-04
9.599999999999999645e-01 -9.278584159476679569e-04
1.120000000000000107e+00 -1.083821961626560068e-03
1.120000000000000107e+00 -1.083821961626560068e-03
1.120000000000000107e+00 -1.083821961626560068e-03
1.280000000000000027e+00 -1.235571536558719959e-03
1.280000000000000027e+00 -1.235571536558719959e-03
1.280000000000000027e+00 -1.235571536558719959e-03
1.439999999999999947e+00 -1.387833242083749957e-03
1.439999999999999947e+00 -1.387833242083749957e-03
1.439999999999999947e+00 -1.387833242083749957e-03
1.600000000000000089e+00 -1.541705921155790086e-03
1.600000000000000089e+00 -1.541705921155790086e-03
1.600000000000000089e+00 -1.541705921155790086e-03
1.760000000000000009e+00 -1.694699488038109957e-03
1.760000000000000009e+00 -1.694699488038109957e-03
1.760000000000000009e+00 -1.694699488038109957e-03
1.919999999999999929e+00 -1.844714150683489894e-03
1.919999999999999929e+00 -1.844714150683489894e-03
1.919999999999999929e+00 -1.844714150683489894e-03
2.080000000000000071e+00 -1.993071454925260128e-03
2.080000000000000071e+00 -1.993071454925260128e-03
2.080000000000000071e+00 -1.993071454925260128e-03
2.240000000000000213e+00 -2.146743140225939803e-03
2.240000000000000213e+00 -2.146743140225939803e-03
2.240000000000000213e+00 -2.146743140225939803e-03
2.399999999999999911e+00 -2.290671356094059821e-03
2.399999999999999911e+00 -2.290671356094059821e-03
2.399999999999999911e+00 -2.290671356094059821e-03
2.560000000000000053e+00 -2.439295115753700206e-03
2.560000000000000053e+00 -2.439295115753700206e-03
2.560000000000000053e+00 -2.439295115753700206e-03
2.720000000000000195e+00 -2.591525936325419881e-03
2.720000000000000195e+00 -2.591525936325419881e-03
2.720000000000000195e+00 -2.591525936325419881e-03
2.879999999999999893e+00 -2.728791303599069872e-03
2.879999999999999893e+00 -2.728791303599069872e-03
2.879999999999999893e+00 -2.728791303599069872e-03
3.040000000000000036e+00 -2.876450391639319946e-03
3.040000000000000036e+00 -2.876450391639319946e-03
3.040000000000000036e+00 -2.876450391639319946e-03
3.200000000000000178e+00 -3.019697691277939845e-03
3.200000000000000178e+00 -3.019697691277939845e-03
3.200000000000000178e+00 -3.019697691277939845e-03
3.359999999999999876e+00 -3.155895125196840015e-03
3.359999999999999876e+00 -3.155895125196840015e-03
3.359999999999999876e+00 -3.155895125196840015e-03
3.520000000000000018e+00 -3.303935896901609871e-03
3.520000000000000018e+00 -3.303935896901609871e-03
3.520000000000000018e+00 -3.303935896901609871e-03
3.680000000000000160e+00 -3.434000438885029868e-03
3.680000000000000160e+00 -3.434000438885029868e-03
3.680000000000000160e+00 -3.434000438885029868e-03
3.839999999999999858e+00 -3.570086595431819828e-03
3.839999999999999858e+00 -3.570086595431819828e-03
3.839999999999999858e+00 -3.570086595431819828e-03
4.000000000000000000e+00 -3.710669334747499892e-03
4.000000000000000000e+00 -3.710669334747499892e-03
4.000000000000000000e+00 -3.710669334747499892e-03
4.160000000000000142e+00 -3.838012368221769936e-03
4.160000000000000142e+00 -3.838012368221769936e-03
4.160000000000000142e+00 -3.838012368221769936e-03
4.320000000000000284e+00 -3.965973483434180082e-03
4.320000000000000284e+00 -3.965973483434180082e-03
4.320000000000000284e+00 -3.965973483434180082e-03
4.480000000000000426e+00 -4.095284540065350330e-03
4.480000000000000426e+00 -4.095284540065350330e-03
4.480000000000000426e+00 -4.095284540065350330e-03
4.639999999999999680e+00 -4.219609799883150200e-03
4.639999999999999680e+00 -4.219609799883150200e-03
4.639999999999999680e+00 -4.219609799883150200e-03
4.799999999999999822e+00 -4.340218155253700374e-03
4.799999999999999822e+00 -4.340218155253700374e-03
4.799999999999999822e+00 -4.340218155253700374e-03
4.959999999999999964e+00 -4.459705497373220306e-03
4.959999999999999964e+00 -4.459705497373220306e-03
4.959999999999999964e+00 -4.459705497373220306e-03
5.120000000000000107e+00 -4.577154453671490077e-03
5.120000000000000107e+00 -4.577154453671490077e-03
5.120000000000000107e+00 -4.577154453671490077e-03
5.280000000000000249e+00 -4.689914487415250410e-03
5.280000000000000249e+00 -4.689914487415250410e-03
5.280000000000000249e+00 -4.689914487415250410e-03
5.440000000000000391e+00 -4.795655948036659823e-03
5.440000000000000391e+00 -4.795655948036659823e-03
5.440000000000000391e+00 -4.795655948036659823e-03
5.599999999999999645e+00 -4.904635708412910002e-03
5.599999999999999645e+00 -4.904635708412910002e-03
5.599999999999999645e+00 -4.904635708412910002e-03
5.759999999999999787e+00 -5.006952175444779642e-03
5.759999999999999787e+00 -5.006952175444779642e-03
5.759999999999999787e+00 -5.006952175444779642e-03
5.919999999999999929e+00 -5.099423398006040081e-03
5.919999999999999929e+00 -5.099423398006040081e-03
5.919999999999999929e+00 -5.099423398006040081e-03
6.080000000000000071e+00 -5.200434936652249991e-03
6.080000000000000071e+00 -5.200434936652249991e-03
6.080000000000000071e+00 -5.200434936652249991e-03
6.240000000000000213e+00 -5.283730647176860216e-03
6.240000000000000213e+00 -5.283730647176860216e-03
6.240000000000000213e+00 -5.283730647176860216e-03
6.400000000000000355e+00 -5.363707630976729743e-03
6.400000000000000355e+00 -5.363707630976729743e-03
6.400000000000000355e+00 -5.363707630976729743e-03
6.559999999999999609e+00 -5.460615606535740296e-03
6.559999999999999609e+00 -5.460615606535740296e-03
6.559999999999999609e+00 -5.460615606535740296e-03
6.719999999999999751e+00 -5.517905520828900005e-03
6.719999999999999751e+00 -5.517905520828900005e-03
6.719999999999999751e+00 -5.517905520828900005e-03
6.879999999999999893e+00 -5.593548692916889935e-03
6.879999999999999893e+00 -5.593548692916889935e-03
6.879999999999999893e+00 -5.593548692916889935e-03
7.040000000000000036e+00 -5.661255078173079575e-03
7.040000000000000036e+00 -5.661255078173079575e-03
7.040000000000000036e+00 -5.661255078173079575e-03
7.200000000000000178e+00 -5.708504816574470030e-03
7.200000000000000178e+00 -5.708504816574470030e-03
