t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 -4.350584648244789678e-21
2.500000000000000000e-01 -4.350584648244789678e-21
2.500000000000000000e-01 -4.350584648244789678e-21
5.000000000000000000e-01 1.138882446866910059e-20
5.000000000000000000e-01 1.138882446866910059e-20
5.000000000000000000e-01 1.138882446866910059e-20
7.500000000000000000e-01 -6.527885050603879922e-19
7.500000000000000000e-01 -6.527885050603879922e-19
7.500000000000000000e-01 -6.527885050603879922e-19
1.000000000000000000e+00 3.469987780834259778e-19
1.000000000000000000e+00 3.469987780834259778e-19
1.000000000000000000e+00 3.469987780834259778e-19
1.250000000000000000e+00 1.308758029669860037e-18
1.250000000000000000e+00 1.308758029669860037e-18
1.250000000000000000e+00 1.308758029669860037e-18
1.500000000000000000e+00 3.530718909892440029e-19
1.500000000000000000e+00 3.530718909892440029e-19
1.500000000000000000e+00 3.530718909892440029e-19
1.750000000000000000e+00 7.094460983455629735e-19
1.750000000000000000e+00 7.094460983455629735e-19
1.750000000000000000e+00 7.094460983455629735e-19
2.000000000000000000e+00 -3.470929751519629865e-18
2.000000000000000000e+00 -3.470929751519629865e-18
2.000000000000000000e+00 -3.470929751519629865e-18
2.250000000000000000e+00 -1.404728904052180094e-18
2.250000000000000000e+00 -1.404728904052180094e-18
2.250000000000000000e+00 -1.404728904052180094e-18
2.500000000000000000e+00 1.461413137522049876e-17
2.500000000000000000e+00 1.461413137522049876e-17
2.500000000000000000e+00 1.461413137522049876e-17
2.750000000000000000e+00 1.722281366651890061e-17
2.750000000000000000e+00 1.722281366651890061e-17
2.750000000000000000e+00 1.722281366651890061e-17
3.000000000000000000e+00 -1.017231573926990068e-17
3.000000000000000000e+00 -1.017231573926990068e-17
3.000000000000000000e+00 -1.017231573926990068e-17
3.250000000000000000e+00 -2.672703606590090129e-17
3.250000000000000000e+00 -2.672703606590090129e-17
3.250000000000000000e+00 -2.672703606590090129e-17
3.500000000000000000e+00 -5.293256390663020184e-18
3.500000000000000000e+00 -5.293256390663020184e-18
3.500000000000000000e+00 -5.293256390663020184e-18
3.750000000000000000e+00 -5.121790801156860352e-18
3.750000000000000000e+00 -5.121790801156860352e-18
3.750000000000000000e+00 -5.121790801156860352e-18
4.000000000000000000e+00 -3.181864195460419709e-17
4.000000000000000000e+00 -3.181864195460419709e-17
4.000000000000000000e+00 -3.181864195460419709e-17
4.250000000000000000e+00 3.565314640119959957e-17
4.250000000000000000e+00 3.565314640119959957e-17
4.250000000000000000e+00 3.565314640119959957e-17
4.500000000000000000e+00 2.545617537518099858e-17
4.500000000000000000e+00 2.545617537518099858e-17
4.500000000000000000e+00 2.545617537518099858e-17
4.750000000000000000e+00 -6.173217345711389756e-18
4.750000000000000000e+00 -6.173217345711389756e-18
4.750000000000000000e+00 -6.173217345711389756e-18
5.000000000000000000e+00 -1.412270937865899978e-17
5.000000000000000000e+00 -1.412270937865899978e-17
5.000000000000000000e+00 -1.412270937865899978e-17
5.250000000000000000e+00 -4.516442790936739930e-18
5.250000000000000000e+00 -4.516442790936739930e-18
5.250000000000000000e+00 -4.516442790936739930e-18
5.500000000000000000e+00 8.201428885706499264e-18
5.500000000000000000e+00 8.201428885706499264e-18
5.500000000000000000e+00 8.201428885706499264e-18
5.750000000000000000e+00 9.428749781694340119e-18
5.750000000000000000e+00 9.428749781694340119e-18
5.750000000000000000e+00 9.428749781694340119e-18
6.000000000000000000e+00 3.309600647635099860e-18
6.000000000000000000e+00 3.309600647635099860e-18
6.000000000000000000e+00 3.309600647635099860e-18
6.250000000000000000e+00 -6.508780055201779952e-18
6.250000000000000000e+00 -6.508780055201779952e-18
6.250000000000000000e+00 -6.508780055201779952e-18
6.500000000000000000e+00 1.196836597843940093e-18
6.500000000000000000e+00 1.196836597843940093e-18
6.500000000000000000e+00 1.196836597843940093e-18
6.750000000000000000e+00 -2.593542167801469951e-17
6.750000000000000000e+00 -2.593542167801469951e-17
6.750000000000000000e+00 -2.593542167801469951e-17
7.000000000000000000e+00 -9.718098184473090578e-18
7.000000000000000000e+00 -9.718098184473090578e-18
7.000000000000000000e+00 -9.718098184473090578e-18
7.250000000000000000e+00 -7.273917473261830202e-18
7.250000000000000000e+00 -7.273917473261830202e-18
7.250000000000000000e+00 -7.273917473261830202e-18
7.500000000000000000e+00 -8.557378872215939344e-18
7.500000000000000000e+00 -8.557378872215939344e-18
7.500000000000000000e+00 -8.557378872215939344e-18
7.750000000000000000e+00 1.182251817089189985e-17
7.750000000000000000e+00 1.182251817089189985e-17
7.750000000000000000e+00 1.182251817089189985e-17
8.000000000000000000e+00 -8.672034430285350297e-18
8.000000000000000000e+00 -8.672034430285350297e-18
8.000000000000000000e+00 -8.672034430285350297e-18
8.250000000000000000e+00 5.280126002432159616e-18
8.250000000000000000e+00 5.280126002432159616e-18
8.250000000000000000e+00 5.280126002432159616e-18
8.500000000000000000e+00 -4.895478601729870081e-19
8.500000000000000000e+00 -4.895478601729870081e-19
8.500000000000000000e+00 -4.895478601729870081e-19
8.750000000000000000e+00 -1.838616185298669852e-18
8.750000000000000000e+00 -1.838616185298669852e-18
8.750000000000000000e+00 -1.838616185298669852e-18
9.000000000000000000e+00 -6.026373053883559982e-18
9.000000000000000000e+00 -6.026373053883559982e-18
9.000000000000000000e+00 -6.026373053883559982e-18
9.250000000000000000e+00 8.249165118458349629e-17
9.250000000000000000e+00 8.249165118458349629e-17
9.250000000000000000e+00 8.249165118458349629e-17
9.500000000000000000e+00 -1.300517448128869949e-16
9.500000000000000000e+00 -1.300517448128869949e-16
9.500000000000000000e+00 -1.300517448128869949e-16
9.750000000000000000e+00 -1.439935260340870002e-16
9.750000000000000000e+00 -1.439935260340870002e-16
9.750000000000000000e+00 -1.439935260340870002e-16
1.000000000000000000e+01 2.640674024947949910e-16
1.000000000000000000e+01 2.640674024947949910e-16
1.000000000000000000e+01 2.640674024947949910e-16
1.025000000000000000e+01 -2.147115111115760045e-16
1.025000000000000000e+01 -2.147115111115760045e-16
1.025000000000000000e+01 -2.147115111115760045e-16
1.050000000000000000e+01 -3.807993948820369998e-16
1.050000000000000000e+01 -3.807993948820369998e-16
1.050000000000000000e+01 -3.807993948820369998e-16
1.075000000000000000e+01 -1.251363180943579940e-17
1.075000000000000000e+01 -1.251363180943579940e-17
1.075000000000000000e+01 -1.251363180943579940e-17
1.100000000000000000e+01 7.944231271183440188e-17
1.100000000000000000e+01 7.944231271183440188e-17
1.100000000000000000e+01 7.944231271183440188e-17
1.125000000000000000e+01 3.087941042129170153e-18
1.125000000000000000e+01 3.087941042129170153e-18
1.125000000000000000e+01 3.087941042129170153e-18
1.150000000000000000e+01 -5.447973013528219945e-17
