t re(Psi4_2_0) im(Psi4_2_0)  
1.072000000000000064e+01 5.667893575851136174e-12 3.514521428675149305e-18
1.088000000000000078e+01 5.660773907424281788e-12 2.205400815328714919e-18
1.103999999999999915e+01 5.647663553152824571e-12 1.044282129808116234e-18
1.119999999999999929e+01 5.627529316372080875e-12 -1.025024851972339722e-19
1.135999999999999943e+01 5.600371197081969919e-12 -1.234953030284798096e-18
1.151999999999999957e+01 5.566189195282543404e-12 -2.353069504994950621e-18
1.167999999999999972e+01 5.539606587886288206e-12 -3.006834825547454795e-18
1.183999999999999986e+01 5.511849408745760666e-12 -3.466259242343588821e-18
1.200000000000000000e+01 5.482917657860927666e-12 -3.731342755288171315e-18
1.216000000000000014e+01 5.452811335231779511e-12 -3.802085364486591861e-18
1.232000000000000028e+01 5.433385922598895625e-12 -3.961186964247838036e-18
1.248000000000000043e+01 5.417528130918014788e-12 -4.039027617976720937e-18
1.264000000000000057e+01 5.405237960188936667e-12 -4.035607325567268963e-18
1.280000000000000071e+01 5.396515410411906023e-12 -3.950926087241118133e-18
1.296000000000000085e+01 5.390308703463261374e-12 -3.419860960304514213e-18
1.311999999999999922e+01 5.387248906217087325e-12 -2.661485710382037619e-18
1.327999999999999936e+01 5.387336018673467081e-12 -1.675800337575500711e-18
1.343999999999999950e+01 5.390570040832301281e-12 -4.628048417390366366e-19
1.359999999999999964e+01 5.388000019276233357e-12 5.125025062319850704e-19
1.375999999999999979e+01 5.384996526055664810e-12 1.529120668765749914e-18
1.391999999999999993e+01 5.381559561170670765e-12 2.587049645835614581e-18
1.408000000000000007e+01 5.377689124621090472e-12 3.686289437460925421e-18
1.424000000000000021e+01 5.369363720680806339e-12 4.415982626180708731e-18
1.440000000000000036e+01 5.358996246785570022e-12 5.022643662428844780e-18
1.456000000000000050e+01 5.346586702935302359e-12 5.506272546108412300e-18
1.472000000000000064e+01 5.332135089129953266e-12 5.866869277420697932e-18
1.488000000000000078e+01 5.322116984251635302e-12 6.452637361015395022e-18
1.503999999999999915e+01 5.312647040970868321e-12 7.054654693993327097e-18
1.519999999999999929e+01 5.303725259287956052e-12 7.672921276454246544e-18
1.535999999999999943e+01 5.295351639202644849e-12 8.307437108321450505e-18
1.551999999999999957e+01 5.296843583255158227e-12 8.693296028120765259e-18
1.567999999999999972e+01 5.302610649921268533e-12 8.989441732722143638e-18
1.583999999999999986e+01 5.312652839201088052e-12 9.195874222179419233e-18
1.600000000000000000e+01 5.326970151094679792e-12 9.312593496442963143e-18
1.616000000000000014e+01 5.345966680517073541e-12 9.545703284418634862e-18
1.632000000000000028e+01 5.369399970519188580e-12 9.771541348752992604e-18
1.648000000000000043e+01 5.397270021101074991e-12 9.990107689477162478e-18
1.664000000000000057e+01 5.429576832262728737e-12 1.020140230653532949e-17
1.680000000000000071e+01 5.455371473134926682e-12 9.966988609841079914e-18
1.696000000000000085e+01 5.481223302239161187e-12 9.549928553462822514e-18
1.712000000000000099e+01 5.507132319575447599e-12 8.950222137346050394e-18
1.728000000000000114e+01 5.533098525143855390e-12 8.167869361606088239e-18
1.744000000000000128e+01 5.546549995308713040e-12 7.652993733030135526e-18
1.760000000000000142e+01 5.555029884251355929e-12 7.135521147529989347e-18
1.776000000000000156e+01 5.558538191971841411e-12 6.615451605122256611e-18
1.792000000000000171e+01 5.557074918470128287e-12 6.092785105782932527e-18
1.807999999999999829e+01 5.548086139229937010e-12 5.663944125312280863e-18
1.823999999999999844e+01 5.533104208960992496e-12 5.271075178183995766e-18
1.839999999999999858e+01 5.512129127663419144e-12 4.914178264418599945e-18
1.855999999999999872e+01 5.485160895337177373e-12 4.593253383978065529e-18
1.871999999999999886e+01 5.461447666648674867e-12 4.170035899027563957e-18
1.887999999999999901e+01 5.435440548798013699e-12 3.727484592237375935e-18
1.903999999999999915e+01 5.407139541785218913e-12 3.265599463637049849e-18
1.919999999999999929e+01 5.376544645610494073e-12 2.784380513168974202e-18
1.935999999999999943e+01 5.355681066484302690e-12 2.588238828368349883e-18
1.951999999999999957e+01 5.337333680680378452e-12 2.494527756806510703e-18
1.967999999999999972e+01 5.321502488198595342e-12 2.503247298253819174e-18
1.983999999999999986e+01 5.308187489039135114e-12 2.614397453057711904e-18
2.000000000000000000e+01 5.302162916130367029e-12 2.602214129195900838e-18
2.016000000000000014e+01 5.300564229715292796e-12 2.602155781969323834e-18
2.032000000000000028e+01 5.303391429793859908e-12 2.614222411189630334e-18
2.048000000000000043e+01 5.310644516366137834e-12 2.638414016991494843e-18
2.064000000000000057e+01 5.318168498827200153e-12 2.808005135266467708e-18
2.080000000000000071e+01 5.328456371540011766e-12 3.043031044541905297e-18
2.096000000000000085e+01 5.341508134504630834e-12 3.343491744891376594e-18
2.112000000000000099e+01 5.357323787720924878e-12 3.709387235871293325e-18
2.128000000000000114e+01 5.369091338542711306e-12 4.258819294878415786e-18
2.144000000000000128e+01 5.380897982557731017e-12 4.920926855786643538e-18
2.160000000000000142e+01 5.392743719766028437e-12 5.695709918490574287e-18
2.176000000000000156e+01 5.404628550167463013e-12 6.583168482923181819e-18
2.192000000000000171e+01 5.413279606928096764e-12 7.499091120248813570e-18
2.207999999999999829e+01 5.420660610148288761e-12 8.494004687596025662e-18
2.223999999999999844e+01 5.426771559828166637e-12 9.567909185000842997e-18
2.239999999999999858e+01 5.431612455967594683e-12 1.072080461279492612e-17
2.255999999999999872e+01 5.435656649743190681e-12 1.173267453606879453e-17
2.271999999999999886e+01 5.438620130449015303e-12 1.273552881565185719e-17
2.287999999999999901e+01 5.440502898085078245e-12 1.372936745150857377e-17
2.303999999999999915e+01 5.441304952651373042e-12 1.471419044345067306e-17
2.319999999999999929e+01 5.441458826937479792e-12 1.556113378741856899e-17
2.335999999999999943e+01 5.440705001269740910e-12 1.634751588655571450e-17
2.351999999999999957e+01 5.439043475648082078e-12 1.707333673992561767e-17
2.367999999999999972e+01 5.436474250072561458e-12 1.773859634766240952e-17
2.383999999999999986e+01 5.431711804329397405e-12 1.807871907960651535e-17
2.400000000000000000e+01 5.425527450546808338e-12 1.825245031493456673e-17
2.416000000000000014e+01 5.417921188724880690e-12 1.825979005220370930e-17
2.432000000000000028e+01 5.408893018863544992e-12 1.810073829204772503e-17
2.448000000000000043e+01 5.398128269848518625e-12 1.790466017719690191e-17
2.464000000000000057e+01 5.385815744348396039e-12 1.759393662194326344e-17
2.480000000000000071e+01 5.371955442363190160e-12 1.716856762599703880e-17
2.496000000000000085e+01 5.356547363892871907e-12 1.662855318974834130e-17
2.512000000000000099e+01 5.343289435045031767e-12 1.580217077459276241e-17
2.528000000000000114e+01 5.329962900155235000e-12 1.479245390433615361e-17
2.544000000000000128e+01 5.316567759223208574e-12 1.359940257728437140e-17
2.560000000000000142e+01 5.303104012249203711e-12 1.222301679491411408e-17
2.576000000000000156e+01 5.295714091466051739e-12 1.107999816489518575e-17
2.592000000000000171e+01 5.290712537534054185e-12 9.920325722405008092e-18
2.607999999999999829e+01 5.288099350453139155e-12 8.743999467637166346e-18
2.623999999999999844e+01 5.287874530223340577e-12 7.551019400898223874e-18
2.639999999999999858e+01 5.292929487453014942e-12 6.513910362379590425e-18
2.655999999999999872e+01 5.301529375777110711e-12 5.529157447474167864e-18
2.671999999999999886e+01 5.313674195195629501e-12 4.596760656723895157e-18
2.687999999999999901e+01 5.329363945708565657e-12 3.716719990605755820e-18
2.703999999999999915e+01 5.344263515213371016e-12 2.854721669583451998e-18
2.719999999999999929e+01 5.360973970971553473e-12 2.031353961399325250e-18
2.735999999999999943e+01 5.379495312983129992e-12 1.246616865956033683e-18
2.751999999999999957e+01 5.399827541248036757e-12 5.005103829836130527e-19
2.767999999999999972e+01 5.412990877457884029e-12 -6.141929074665464580e-20
2.783999999999999986e+01 5.424373188597661060e-12 -5.264998712532902183e-19
2.800000000000000000e+01 5.433974474667434091e-12 -8.947313629517613276e-19
2.816000000000000014e+01 5.441794735667237856e-12 -1.166113761816833151e-18
2.832000000000000028e+01 5.441659913571122162e-12 -1.362359413676348885e-18
2.848000000000000043e+01 5.437274443194629659e-12 -1.470440911778250560e-18
2.864000000000000057e+01 5.428638324537862130e-12 -1.490358257922655397e-18
2.880000000000000071e+01 5.415751557600691136e-12 -1.422111448290212051e-18
2.896000000000000085e+01 5.400726846300778779e-12 -1.486224389790855663e-18
2.912000000000000099e+01 5.382296568287585475e-12 -1.550382739538636463e-18
2.928000000000000114e+01 5.360460723561078910e-12 -1.614586496445377841e-18
2.944000000000000128e+01 5.335219312121250201e-12 -1.678835660035956154e-18
2.960000000000000142e+01 5.315247765510102490e-12 -1.314781137270227842e-18
2.976000000000000156e+01 5.295340824802406427e-12 -7.794323802760140700e-19
2.992000000000000171e+01 5.275498489998174129e-12 -7.278939269809465779e-20
3.007999999999999829e+01 5.255720761097466987e-12 8.051478272929522661e-19
3.023999999999999844e+01 5.243808983838993797e-12 1.670307910074618692e-18
3.039999999999999858e+01 5.235082350779502302e-12 2.633133676329515704e-18
3.055999999999999872e+01 5.229540861919149213e-12 3.693625128200889016e-18
3.071999999999999886e+01 5.227184517257697847e-12 4.851782261663116335e-18
3.087999999999999901e+01 5.228560463768993562e-12 6.035808074724681907e-18
3.103999999999999915e+01 5.233340413268744654e-12 7.288780766488238155e-18
3.119999999999999929e+01 5.241524365756946275e-12 8.610700338999469348e-18
3.135999999999999943e+01 5.253112321233580653e-12 1.000156679645804445e-17
3.151999999999999957e+01 5.261658560233248449e-12 1.081617328786857658e-17
3.167999999999999972e+01 5.271030514435188135e-12 1.144164392530178033e-17
3.183999999999999986e+01 5.281228183839459489e-12 1.187797870490532589e-17
3.200000000000000000e+01 5.292251568445967190e-12 1.212517763024524204e-17
3.215999999999999659e+01 5.296980358819625584e-12 1.252753551304740286e-17
3.232000000000000028e+01 5.299686740621458275e-12 1.287847546696399682e-17
3.247999999999999687e+01 5.300370713851525848e-12 1.317799749011074953e-17
3.264000000000000057e+01 5.299032278509767719e-12 1.342610158358736236e-17
3.279999999999999716e+01 5.294355296044526297e-12 1.361621672317738022e-17
3.296000000000000085e+01 5.287129449586853975e-12 1.375228552558741890e-17
3.311999999999999744e+01 5.277354739136648163e-12 1.383430798902639281e-17
3.328000000000000114e+01 5.265031164694159277e-12 1.386228411327490618e-17
3.343999999999999773e+01 5.255624976828019293e-12 1.386987052289876644e-17
3.360000000000000142e+01 5.245856425197152906e-12 1.383687324965376275e-17
3.375999999999999801e+01 5.235725509801316164e-12 1.376329228792168782e-17
3.392000000000000171e+01 5.225232230640643969e-12 1.364912763685524651e-17
3.407999999999999829e+01 5.221597934824218046e-12 1.383821725502084902e-17
3.424000000000000199e+01 5.220489814086565934e-12 1.412425836524919978e-17
3.439999999999999858e+01 5.221907868427694903e-12 1.450725097255637408e-17
3.456000000000000227e+01 5.225852097847520943e-12 1.498719507154991291e-17
3.471999999999999886e+01 5.234954432209338424e-12 1.512515701057623777e-17
3.488000000000000256e+01 5.247635713595025161e-12 1.518449698280061157e-17
3.503999999999999915e+01 5.263895942004778253e-12 1.516521498796731703e-17
3.520000000000000284e+01 5.283735117438484611e-12 1.506731102536795090e-17
3.535999999999999943e+01 5.302967374257204806e-12 1.488069393221311264e-17
3.552000000000000313e+01 5.324104231844312833e-12 1.461141840510127508e-17
3.567999999999999972e+01 5.347145690199896744e-12 1.425948444363633759e-17
3.584000000000000341e+01 5.372091749323735202e-12 1.382489204838261152e-17
3.600000000000000000e+01 5.391331723463198584e-12 1.336602310521962255e-17
3.615999999999999659e+01 5.409432024069852225e-12 1.284784848231943207e-17
3.632000000000000028e+01 5.426392651143878685e-12 1.227036818014430023e-17
3.647999999999999687e+01 5.442213604685189914e-12 1.163358219686380474e-17
3.664000000000000057e+01 5.451580759300512764e-12 1.128586590725455765e-17
3.679999999999999716e+01 5.457682590225942310e-12 1.101819408441463602e-17
3.696000000000000085e+01 5.460519097461356575e-12 1.083056672821001054e-17
3.711999999999999744e+01 5.460090281006813719e-12 1.072298384307690829e-17
3.728000000000000114e+01 5.456617328245987887e-12 1.117987166604840985e-17
3.743999999999999773e+01 5.449967526748702866e-12 1.191057444967621297e-17
3.760000000000000142e+01 5.440140876514906148e-12 1.291509220207039169e-17
3.775999999999999801e+01 5.427137377544695477e-12 1.419342491585520440e-17
3.792000000000000171e+01 5.415370718327007772e-12 1.516160551973663492e-17
3.807999999999999829e+01 5.402192685768636623e-12 1.617001425464311879e-17
3.824000000000000199e+01 5.387603279869334039e-12 1.721865112837160930e-17
3.839999999999999858e+01 5.371602500629268848e-12 1.830751613031604415e-17
3.856000000000000227e+01 5.358829599967906633e-12 1.967225385167346438e-17
3.871999999999999886e+01 5.346501026733552535e-12 2.117147753852886600e-17
3.888000000000000256e+01 5.334616780926225132e-12 2.280518719295764345e-17
3.903999999999999915e+01 5.323176862545791140e-12 2.457338281312830822e-17
3.920000000000000284e+01 5.314188283828248879e-12 2.567293043163353267e-17
3.935999999999999943e+01 5.306446837432071896e-12 2.658571042801845817e-17
3.952000000000000313e+01 5.299952523357278770e-12 2.731172280303503557e-17
3.967999999999999972e+01 5.294705341603699058e-12 2.785096755507809316e-17
3.984000000000000341e+01 5.290293058856766416e-12 2.820677908220798327e-17
4.000000000000000000e+01 5.286963015105201748e-12 2.837715674905031875e-17
4.015999999999999659e+01 5.284715210348974358e-12 2.836210054809701118e-17
4.032000000000000028e+01 5.283549644588261960e-12 2.816161048885874018e-17
4.047999999999999687e+01 5.282721986710759702e-12 2.754414946519307889e-17
4.064000000000000057e+01 5.282678835384005753e-12 2.664863973776553036e-17
4.079999999999999716e+01 5.283420190607611564e-12 2.547508131190755555e-17
4.096000000000000085e+01 5.284946052381907524e-12 2.402347418180055650e-17
4.111999999999999744e+01 5.287449014980661229e-12 2.293933821232453118e-17
4.128000000000000114e+01 5.290813521839651220e-12 2.183536149070447570e-17
4.143999999999999773e+01 5.295039572958906575e-12 2.071154401104568857e-17
4.160000000000000142e+01 5.300127168338179303e-12 1.956788577425189930e-17
4.175999999999999801e+01 5.306374064756134373e-12 1.838516478413333776e-17
4.192000000000000171e+01 5.313601608145584757e-12 1.717491423696535291e-17
4.207999999999999829e+01 5.321809798506539344e-12 1.593713413536161039e-17
4.224000000000000199e+01 5.330998635839125762e-12 1.467182447949092338e-17
4.239999999999999858e+01 5.339886123458264549e-12 1.372477707717349816e-17
4.256000000000000227e+01 5.349241459374846185e-12 1.288851684558077960e-17
4.271999999999999886e+01 5.359064643589008804e-12 1.216304378528099098e-17
4.288000000000000256e+01 5.369355676100612657e-12 1.154835788876935186e-17
4.303999999999999915e+01 5.376991420044716488e-12 1.100259320354108251e-17
4.320000000000000284e+01 5.383845757540391355e-12 1.055086929571363418e-17
4.335999999999999943e+01 5.389918688587490240e-12 1.019318617827130762e-17
4.352000000000000313e+01 5.395210213186032531e-12 9.929543840267374330e-18
4.367999999999999972e+01 5.396733517010194793e-12 9.443021229971936121e-18
4.384000000000000341e+01 5.396280688655505175e-12 8.923770973294076002e-18
4.400000000000000000e+01 5.393851728121791617e-12 8.371793078773885035e-18
4.415999999999999659e+01 5.389446635409342502e-12 7.787087544862749147e-18
4.432000000000000028e+01 5.382857763080151552e-12 6.871889746900174540e-18
4.447999999999999687e+01 5.374209699597156788e-12 5.804858459719243833e-18
4.464000000000000057e+01 5.363502444960085177e-12 4.585993681488164996e-18
4.479999999999999716e+01 5.350735999169120088e-12 3.215295414086304766e-18
4.496000000000000085e+01 5.339299855120243945e-12 2.420397252284211882e-18
4.511999999999999744e+01 5.327160317076076513e-12 1.764719034424879469e-18
4.528000000000000114e+01 5.314317385036265592e-12 1.248260766537724152e-18
4.543999999999999773e+01 5.300771059000999400e-12 8.710224477591231225e-19
4.560000000000000142e+01 5.291477508557358079e-12 8.961308828494563793e-19
4.575999999999999801e+01 5.283463031953004686e-12 1.165709988893920844e-18
4.592000000000000171e+01 5.276727629187964263e-12 1.679759765921715154e-18
4.607999999999999829e+01 5.271271300262223078e-12 2.438280215631853300e-18
4.624000000000000199e+01 5.270177630019844006e-12 3.693415695976700114e-18
4.639999999999999858e+01 5.271596467554361372e-12 5.293879586858589227e-18
4.656000000000000227e+01 5.275527812865777599e-12 7.239671896121077954e-18
4.671999999999999886e+01 5.281971665954210626e-12 9.530792616520407121e-18
4.688000000000000256e+01 5.289973340065191925e-12 1.133805499120629804e-17
4.703999999999999915e+01 5.300105647251564818e-12 1.315897107382726666e-17
4.720000000000000284e+01 5.312368587513082120e-12 1.499354087035779419e-17
4.735999999999999943e+01 5.326762160849923160e-12 1.684176437379096846e-17
4.752000000000000313e+01 5.339034062867994038e-12 1.829100345658111407e-17
4.767999999999999972e+01 5.351735676203791645e-12 1.958884100939346458e-17
4.784000000000000341e+01 5.364867000857189966e-12 2.073527702189689728e-17
4.800000000000000000e+01 5.378428036828325518e-12 2.173031149234631936e-17
4.815999999999999659e+01 5.387871865549681640e-12 2.260402775623249187e-17
4.832000000000000028e+01 5.395926638161623410e-12 2.333837581802081313e-17
4.847999999999999687e+01 5.402592354664288961e-12 2.393335566572619337e-17
4.864000000000000057e+01 5.407869015057617709e-12 2.438896730864331225e-17
4.879999999999999716e+01 5.409874137293294729e-12 2.473993859105419841e-17
4.896000000000000085e+01 5.409737210600284743e-12 2.496543280128918176e-17
4.911999999999999744e+01 5.407458234978477889e-12 2.506544994608628690e-17
4.928000000000000114e+01 5.403037210428170629e-12 2.503999001534864583e-17
4.943999999999999773e+01 5.398123114207916125e-12 2.507589253766749094e-17
4.960000000000000142e+01 5.391726559962449516e-12 2.506105379904510537e-17
4.975999999999999801e+01 5.383847547691854813e-12 2.499547379945631337e-17
4.992000000000000171e+01 5.374486077396142517e-12 2.487915253506536198e-17
5.007999999999999829e+01 5.367238275636061777e-12 2.473616295226704094e-17
5.024000000000000199e+01 5.359946466475584286e-12 2.455206128696947460e-17
5.039999999999999858e+01 5.352610649914103393e-12 2.432684753612681862e-17
5.056000000000000227e+01 5.345230825952131238e-12 2.406052170251698506e-17
5.071999999999999886e+01 5.340682209948739402e-12 2.406028929762894164e-17
5.088000000000000256e+01 5.337239672688462155e-12 2.414182700998636236e-17
5.103999999999999915e+01 5.334903214171104013e-12 2.430513484791284835e-17
5.120000000000000284e+01 5.333672834396858845e-12 2.455021280689553900e-17
5.135999999999999943e+01 5.333855132563888222e-12 2.468659631472692162e-17
5.152000000000000313e+01 5.335266149153238818e-12 2.482856411331808755e-17
5.167999999999999972e+01 5.337905884164656178e-12 2.497611620513163560e-17
5.184000000000000341e+01 5.341774337598648404e-12 2.512925259078455668e-17
5.200000000000000000e+01 5.344678164335679328e-12 2.527101558615958677e-17
5.215999999999999659e+01 5.347933371447280820e-12 2.541157980829603503e-17
5.232000000000000028e+01 5.351539958933649173e-12 2.555094525327079143e-17
5.247999999999999687e+01 5.355497926794471771e-12 2.568911191614649264e-17
5.264000000000000057e+01 5.356789731220075574e-12 2.557463375286777089e-17
5.279999999999999716e+01 5.357225898496010597e-12 2.535837838870242319e-17
5.296000000000000085e+01 5.356806428622886725e-12 2.504034582264839589e-17
5.311999999999999744e+01 5.355531321600207972e-12 2.462053605714417515e-17
5.328000000000000114e+01 5.351571908368558663e-12 2.454590202222964761e-17
5.343999999999999773e+01 5.346025390363359759e-12 2.454827195835973867e-17
5.360000000000000142e+01 5.338891767585114516e-12 2.462764586455732392e-17
5.375999999999999801e+01 5.330171040033781736e-12 2.478402374174297631e-17
5.392000000000000171e+01 5.320282203884530309e-12 2.488399803190700356e-17
5.407999999999999829e+01 5.308973861432471674e-12 2.500761327461856409e-17
5.424000000000000199e+01 5.296246012677356223e-12 2.515486946945455113e-17
5.439999999999999858e+01 5.282098657619281699e-12 2.532576661190753672e-17
5.456000000000000227e+01 5.268808465853284346e-12 2.547310517130706466e-17
5.471999999999999886e+01 5.255009435622006699e-12 2.562520486683480077e-17
5.488000000000000256e+01 5.240701566926031985e-12 2.578206569995013158e-17
5.503999999999999915e+01 5.225884859764823022e-12 2.594368766806358417e-17
5.520000000000000284e+01 5.213323123700298552e-12 2.617677403458653211e-17
5.535999999999999943e+01 5.201358072995237375e-12 2.644130284477395508e-17
5.552000000000000313e+01 5.189989707650320462e-12 2.673727409557306924e-17
5.567999999999999972e+01 5.179218027664677009e-12 2.706468778875516620e-17
5.584000000000000341e+01 5.170891532297766284e-12 2.713716521913565950e-17
5.600000000000000000e+01 5.163901121994344411e-12 2.712653360780426094e-17
5.615999999999999659e+01 5.158246796754016380e-12 2.703279295257109266e-17
5.632000000000000028e+01 5.153928556577171547e-12 2.685594325376425609e-17
5.647999999999999687e+01 5.151217106510166157e-12 2.659618426466760577e-17
5.664000000000000057e+01 5.149950023524811323e-12 2.625339613253794866e-17
5.679999999999999716e+01 5.150127307621710467e-12 2.582757885650782435e-17
5.696000000000000085e+01 5.151748958800454847e-12 2.531873244226142556e-17
5.711999999999999744e+01 5.153725758187470117e-12 2.480445965733314427e-17
5.728000000000000114e+01 5.156711237107318677e-12 2.423819883853517329e-17
5.743999999999999773e+01 5.160705395559596627e-12 2.361994999277790333e-17
5.760000000000000142e+01 5.165708233544566502e-12 2.294971311500721351e-17
5.775999999999999801e+01 5.169986961238118335e-12 2.266339921591303668e-17
5.792000000000000171e+01 5.174581252534653320e-12 2.249946169099361504e-17
5.807999999999999829e+01 5.179491107434071291e-12 2.245790053941140326e-17
5.824000000000000199e+01 5.184716525936664670e-12 2.253871576105674968e-17
5.839999999999999858e+01 5.188613959584967364e-12 2.229300779628208760e-17
5.856000000000000227e+01 5.192169537453110223e-12 2.199011638415221717e-17
5.871999999999999886e+01 5.195383259541320238e-12 2.163004151715393777e-17
5.888000000000000256e+01 5.198255125849627296e-12 2.121278321165888344e-17
5.903999999999999915e+01 5.199716196463189573e-12 2.071790594127988733e-17
5.920000000000000284e+01 5.200407835330884861e-12 2.015767102180537779e-17
5.935999999999999943e+01 5.200330042452953073e-12 1.953207844685186465e-17
5.952000000000000313e+01 5.199482817828783518e-12 1.884112822223349928e-17
5.967999999999999972e+01 5.197590615684941233e-12 1.792937512520482680e-17
5.984000000000000341e+01 5.194818763485558603e-12 1.689008629353769418e-17
6.000000000000000000e+01 5.191167261230749529e-12 1.572326172547940656e-17
6.015999999999999659e+01 5.186636108920670722e-12 1.442890141420400291e-17
6.032000000000000028e+01 5.181701680469757025e-12 1.321059055830720285e-17
6.047999999999999687e+01 5.176078151529034109e-12 1.194617805123222058e-17
6.064000000000000057e+01 5.169765522098686958e-12 1.063566387906895309e-17
6.079999999999999716e+01 5.162763792178889247e-12 9.279048044634002076e-18
6.096000000000000085e+01 5.155980773010593924e-12 8.489333409836401527e-18
6.111999999999999744e+01 5.148871777848889462e-12 7.898718244840912995e-18
6.128000000000000114e+01 5.141436806694014160e-12 7.507202563249791111e-18
6.143999999999999773e+01 5.133675859545971250e-12 7.314786359204578853e-18
6.160000000000000142e+01 5.126401463760064344e-12 7.200544373539173697e-18
