t ml_ham
1.119999999999999929e+01 5.023824607340989868e-04
1.119999999999999929e+01 5.023824607340989868e-04
1.119999999999999929e+01 5.023824607340989868e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.151999999999999957e+01 5.550009434440029803e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.183999999999999986e+01 7.624412425445790259e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.216000000000000014e+01 5.497822711297990208e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.248000000000000043e+01 7.879675445166549504e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.280000000000000071e+01 6.852296722048200001e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.311999999999999922e+01 8.018072100009469459e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.343999999999999950e+01 7.472137289541900228e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.375999999999999979e+01 7.850059584269470422e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.408000000000000007e+01 8.904694435627229709e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.440000000000000036e+01 8.499776478568270201e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.472000000000000064e+01 9.116680339386229893e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.503999999999999915e+01 9.145841395882999816e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.535999999999999943e+01 9.964869729939870163e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.567999999999999972e+01 9.425630470524950328e-04
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.600000000000000000e+01 1.061808152961580057e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.632000000000000028e+01 1.018115593084960042e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.664000000000000057e+01 1.027975294646510081e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.696000000000000085e+01 1.127057022780169997e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.728000000000000114e+01 1.095279353581730085e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.760000000000000142e+01 1.153744430430630108e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.792000000000000171e+01 1.173543917467839964e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.823999999999999844e+01 1.191304726223800080e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.855999999999999872e+01 1.226406133204600108e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.887999999999999901e+01 1.253213007220879910e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.919999999999999929e+01 1.276332025746570054e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.951999999999999957e+01 1.302616622010870041e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
1.983999999999999986e+01 1.328956958085029992e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.016000000000000014e+01 1.360045131397389978e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.048000000000000043e+01 1.376926991873119984e-03
2.048000000000000043e+01 1.376926991873119984e-03
