t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 3.291316196728489819e-17
3.200000000000000067e-01 3.291316196728489819e-17
3.200000000000000067e-01 3.291316196728489819e-17
6.400000000000000133e-01 -4.552300663980240213e-17
6.400000000000000133e-01 -4.552300663980240213e-17
6.400000000000000133e-01 -4.552300663980240213e-17
9.599999999999999645e-01 3.801731912296789703e-17
9.599999999999999645e-01 3.801731912296789703e-17
9.599999999999999645e-01 3.801731912296789703e-17
1.280000000000000027e+00 -1.876709207445039974e-17
1.280000000000000027e+00 -1.876709207445039974e-17
1.280000000000000027e+00 -1.876709207445039974e-17
1.600000000000000089e+00 2.079626031239949906e-17
1.600000000000000089e+00 2.079626031239949906e-17
1.600000000000000089e+00 2.079626031239949906e-17
1.919999999999999929e+00 -3.778357320490399841e-18
1.919999999999999929e+00 -3.778357320490399841e-18
1.919999999999999929e+00 -3.778357320490399841e-18
2.240000000000000213e+00 1.832262415820859940e-16
2.240000000000000213e+00 1.832262415820859940e-16
2.240000000000000213e+00 1.832262415820859940e-16
2.560000000000000053e+00 -1.616724192948240040e-16
2.560000000000000053e+00 -1.616724192948240040e-16
2.560000000000000053e+00 -1.616724192948240040e-16
2.879999999999999893e+00 1.150915065697089930e-16
2.879999999999999893e+00 1.150915065697089930e-16
2.879999999999999893e+00 1.150915065697089930e-16
3.200000000000000178e+00 7.862303486184610378e-17
3.200000000000000178e+00 7.862303486184610378e-17
3.200000000000000178e+00 7.862303486184610378e-17
3.520000000000000018e+00 -1.043282790294159999e-16
3.520000000000000018e+00 -1.043282790294159999e-16
3.520000000000000018e+00 -1.043282790294159999e-16
3.839999999999999858e+00 6.421768706456890465e-16
3.839999999999999858e+00 6.421768706456890465e-16
3.839999999999999858e+00 6.421768706456890465e-16
4.160000000000000142e+00 7.945084313629720090e-17
4.160000000000000142e+00 7.945084313629720090e-17
4.160000000000000142e+00 7.945084313629720090e-17
4.480000000000000426e+00 8.406121220736520170e-17
4.480000000000000426e+00 8.406121220736520170e-17
4.480000000000000426e+00 8.406121220736520170e-17
4.799999999999999822e+00 9.046067488523199083e-16
4.799999999999999822e+00 9.046067488523199083e-16
4.799999999999999822e+00 9.046067488523199083e-16
5.120000000000000107e+00 -1.001981949386890015e-15
5.120000000000000107e+00 -1.001981949386890015e-15
5.120000000000000107e+00 -1.001981949386890015e-15
5.440000000000000391e+00 2.047577010793410049e-16
5.440000000000000391e+00 2.047577010793410049e-16
5.440000000000000391e+00 2.047577010793410049e-16
5.759999999999999787e+00 1.021627664709880056e-17
5.759999999999999787e+00 1.021627664709880056e-17
5.759999999999999787e+00 1.021627664709880056e-17
6.080000000000000071e+00 2.444845983307659768e-16
6.080000000000000071e+00 2.444845983307659768e-16
6.080000000000000071e+00 2.444845983307659768e-16
6.400000000000000355e+00 5.967894709591220138e-16
6.400000000000000355e+00 5.967894709591220138e-16
6.400000000000000355e+00 5.967894709591220138e-16
6.719999999999999751e+00 -2.598277448106030118e-16
6.719999999999999751e+00 -2.598277448106030118e-16
6.719999999999999751e+00 -2.598277448106030118e-16
7.040000000000000036e+00 -3.044727395779870209e-16
7.040000000000000036e+00 -3.044727395779870209e-16
7.040000000000000036e+00 -3.044727395779870209e-16
7.360000000000000320e+00 7.162070465964180070e-16
7.360000000000000320e+00 7.162070465964180070e-16
7.360000000000000320e+00 7.162070465964180070e-16
7.679999999999999716e+00 -7.068663942903109941e-16
7.679999999999999716e+00 -7.068663942903109941e-16
7.679999999999999716e+00 -7.068663942903109941e-16
8.000000000000000000e+00 -2.094937049983779989e-17
8.000000000000000000e+00 -2.094937049983779989e-17
8.000000000000000000e+00 -2.094937049983779989e-17
8.320000000000000284e+00 -4.249520532856969891e-16
8.320000000000000284e+00 -4.249520532856969891e-16
8.320000000000000284e+00 -4.249520532856969891e-16
8.640000000000000568e+00 -1.024201367311740029e-15
8.640000000000000568e+00 -1.024201367311740029e-15
8.640000000000000568e+00 -1.024201367311740029e-15
8.960000000000000853e+00 1.471270857219950026e-15
8.960000000000000853e+00 1.471270857219950026e-15
8.960000000000000853e+00 1.471270857219950026e-15
9.279999999999999361e+00 1.740605204953240046e-16
9.279999999999999361e+00 1.740605204953240046e-16
9.279999999999999361e+00 1.740605204953240046e-16
9.599999999999999645e+00 -9.061382498171799939e-16
9.599999999999999645e+00 -9.061382498171799939e-16
9.599999999999999645e+00 -9.061382498171799939e-16
9.919999999999999929e+00 -2.842131638437240117e-15
9.919999999999999929e+00 -2.842131638437240117e-15
9.919999999999999929e+00 -2.842131638437240117e-15
1.024000000000000021e+01 7.525109715834079764e-15
1.024000000000000021e+01 7.525109715834079764e-15
1.024000000000000021e+01 7.525109715834079764e-15
1.056000000000000050e+01 -3.122547696777620196e-15
1.056000000000000050e+01 -3.122547696777620196e-15
1.056000000000000050e+01 -3.122547696777620196e-15
1.088000000000000078e+01 5.566811561142590221e-16
1.088000000000000078e+01 5.566811561142590221e-16
1.088000000000000078e+01 5.566811561142590221e-16
1.119999999999999929e+01 -2.431820946462359944e-15
1.119999999999999929e+01 -2.431820946462359944e-15
1.119999999999999929e+01 -2.431820946462359944e-15
1.151999999999999957e+01 7.516442734549770081e-15
1.151999999999999957e+01 7.516442734549770081e-15
1.151999999999999957e+01 7.516442734549770081e-15
1.183999999999999986e+01 -3.329860547595949878e-15
1.183999999999999986e+01 -3.329860547595949878e-15
1.183999999999999986e+01 -3.329860547595949878e-15
1.216000000000000014e+01 -1.984448030607529877e-15
1.216000000000000014e+01 -1.984448030607529877e-15
1.216000000000000014e+01 -1.984448030607529877e-15
1.248000000000000043e+01 3.211001411442119831e-15
1.248000000000000043e+01 3.211001411442119831e-15
1.248000000000000043e+01 3.211001411442119831e-15
1.280000000000000071e+01 1.459549097262210094e-15
1.280000000000000071e+01 1.459549097262210094e-15
1.280000000000000071e+01 1.459549097262210094e-15
1.311999999999999922e+01 -1.158755151755420031e-15
1.311999999999999922e+01 -1.158755151755420031e-15
1.311999999999999922e+01 -1.158755151755420031e-15
1.343999999999999950e+01 -3.708945066771680373e-15
1.343999999999999950e+01 -3.708945066771680373e-15
1.343999999999999950e+01 -3.708945066771680373e-15
1.375999999999999979e+01 1.157614627987239943e-14
1.375999999999999979e+01 1.157614627987239943e-14
1.375999999999999979e+01 1.157614627987239943e-14
1.408000000000000007e+01 -8.528001352710150064e-15
1.408000000000000007e+01 -8.528001352710150064e-15
1.408000000000000007e+01 -8.528001352710150064e-15
1.440000000000000036e+01 3.605755157075769663e-15
1.440000000000000036e+01 3.605755157075769663e-15
1.440000000000000036e+01 3.605755157075769663e-15
1.472000000000000064e+01 -4.616919148125750350e-15
1.472000000000000064e+01 -4.616919148125750350e-15
