t ham
0.000000000000000000e+00 2.964749637455390034e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 2.785463880765659870e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 2.740690994804569933e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 2.950033805580419843e-06
2.240000000000000213e+00 inf
2.560000000000000053e+00 3.180142894492939939e-06
2.879999999999999893e+00 inf
3.200000000000000178e+00 3.419381209567280149e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 3.592054877323459850e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 3.725817102123870061e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 3.829311966197159955e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 3.816155838102910358e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 3.807853508888269807e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 3.849816287205389684e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 3.830414898676460244e-06
8.000000000000000000e+00 inf
8.320000000000000284e+00 3.821881697861880359e-06
8.640000000000000568e+00 inf
8.960000000000000853e+00 3.793132388575480020e-06
9.279999999999999361e+00 inf
9.599999999999999645e+00 3.795083278335309850e-06
9.919999999999999929e+00 inf
1.024000000000000021e+01 3.811744000427070004e-06
1.056000000000000050e+01 inf
1.088000000000000078e+01 3.842163221224460051e-06
1.119999999999999929e+01 inf
1.151999999999999957e+01 3.827830592401819746e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 3.830654746372789759e-06
1.248000000000000043e+01 inf
1.280000000000000071e+01 3.860093642212860353e-06
1.311999999999999922e+01 inf
1.343999999999999950e+01 3.870052970401519752e-06
1.375999999999999979e+01 inf
1.408000000000000007e+01 3.872578630179490277e-06
1.440000000000000036e+01 inf
1.472000000000000064e+01 3.886857599886549612e-06
1.503999999999999915e+01 inf
1.535999999999999943e+01 3.884013932958900303e-06
1.567999999999999972e+01 inf
1.600000000000000000e+01 3.897639278642880359e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 3.911499055609599672e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 3.899259913813459783e-06
1.760000000000000142e+01 inf
1.792000000000000171e+01 3.903056100194409677e-06
1.823999999999999844e+01 inf
1.855999999999999872e+01 3.898950312541329892e-06
1.887999999999999901e+01 inf
1.919999999999999929e+01 3.930961047225619907e-06
1.951999999999999957e+01 inf
1.983999999999999986e+01 3.930028311477589741e-06
2.016000000000000014e+01 inf
2.048000000000000043e+01 3.924343098409079765e-06
2.080000000000000071e+01 inf
2.112000000000000099e+01 3.916192011675229902e-06
2.144000000000000128e+01 inf
2.176000000000000156e+01 3.937039760019099724e-06
2.207999999999999829e+01 inf
2.239999999999999858e+01 3.942039145138139773e-06
2.271999999999999886e+01 inf
2.303999999999999915e+01 3.963376822627649744e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 3.917141925416910130e-06
2.400000000000000000e+01 inf
2.432000000000000028e+01 3.969335978710320256e-06
2.464000000000000057e+01 inf
2.496000000000000085e+01 3.974165163067520325e-06
2.528000000000000114e+01 inf
2.560000000000000142e+01 3.941206667430879941e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 3.970752622230939760e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 3.952143921939319947e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 3.949752158525529900e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 3.960470130639970121e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 3.932256448443259978e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 3.954655095953270220e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 3.979925931176230228e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 3.976300485590250154e-06
3.103999999999999915e+01 inf
3.135999999999999943e+01 3.997083465776480051e-06
3.167999999999999972e+01 inf
3.200000000000000000e+01 3.943404233151140129e-06
3.232000000000000028e+01 inf
3.264000000000000057e+01 3.975261766615069887e-06
3.296000000000000085e+01 inf
3.328000000000000114e+01 4.024447655952000372e-06
3.360000000000000142e+01 inf
3.392000000000000171e+01 4.028368400507099970e-06
3.424000000000000199e+01 inf
3.456000000000000227e+01 3.932710867255160401e-06
3.488000000000000256e+01 inf
3.520000000000000284e+01 3.969225295409179600e-06
3.552000000000000313e+01 inf
3.584000000000000341e+01 4.018135259688080241e-06
3.615999999999999659e+01 inf
3.647999999999999687e+01 3.977492596102430282e-06
3.679999999999999716e+01 inf
3.711999999999999744e+01 4.025079851244920083e-06
3.743999999999999773e+01 inf
3.775999999999999801e+01 4.032779016471699799e-06
3.807999999999999829e+01 inf
3.839999999999999858e+01 3.976694519776529840e-06
3.871999999999999886e+01 inf
3.903999999999999915e+01 4.026382297900399994e-06
3.935999999999999943e+01 inf
3.967999999999999972e+01 3.972776874113830288e-06
4.000000000000000000e+01 inf
4.032000000000000028e+01 4.056264522336309639e-06
4.064000000000000057e+01 inf
4.096000000000000085e+01 3.994762897887659869e-06
4.128000000000000114e+01 inf
4.160000000000000142e+01 4.042123843174100003e-06
4.192000000000000171e+01 inf
4.224000000000000199e+01 4.044352798295269610e-06
4.256000000000000227e+01 inf
4.288000000000000256e+01 4.020844687759109769e-06
4.320000000000000284e+01 inf
4.352000000000000313e+01 3.998314060575740236e-06
4.384000000000000341e+01 inf
4.415999999999999659e+01 4.036855380367550229e-06
4.447999999999999687e+01 inf
4.479999999999999716e+01 4.045361166882340036e-06
4.511999999999999744e+01 inf
4.543999999999999773e+01 4.051914782777480272e-06
4.575999999999999801e+01 inf
4.607999999999999829e+01 4.061592251699550272e-06
4.639999999999999858e+01 inf
4.671999999999999886e+01 4.073453358507379983e-06
4.703999999999999915e+01 inf
4.735999999999999943e+01 4.056362507307269966e-06
4.767999999999999972e+01 inf
4.800000000000000000e+01 4.052491484677010330e-06
4.832000000000000028e+01 inf
4.864000000000000057e+01 4.087929014765169617e-06
4.896000000000000085e+01 inf
4.928000000000000114e+01 4.025625021024790187e-06
4.960000000000000142e+01 inf
4.992000000000000171e+01 4.088954282839020133e-06
5.024000000000000199e+01 inf
5.056000000000000227e+01 4.040960362672489882e-06
5.088000000000000256e+01 inf
5.120000000000000284e+01 4.072288130929970064e-06
5.152000000000000313e+01 inf
5.184000000000000341e+01 4.077408109859290153e-06
5.215999999999999659e+01 inf
5.247999999999999687e+01 4.055615813151430275e-06
5.279999999999999716e+01 inf
5.311999999999999744e+01 4.077955298369559640e-06
5.343999999999999773e+01 inf
5.375999999999999801e+01 4.077565757586520252e-06
5.407999999999999829e+01 inf
5.439999999999999858e+01 4.071769417292670259e-06
5.471999999999999886e+01 inf
5.503999999999999915e+01 4.115073263734369829e-06
5.535999999999999943e+01 inf
5.567999999999999972e+01 4.104779269307829708e-06
5.600000000000000000e+01 inf
5.632000000000000028e+01 4.088953943151630385e-06
5.664000000000000057e+01 inf
5.696000000000000085e+01 4.089062882272689745e-06
5.728000000000000114e+01 inf
5.760000000000000142e+01 4.124518372031580149e-06
5.792000000000000171e+01 inf
5.824000000000000199e+01 4.103246635205899973e-06
5.856000000000000227e+01 inf
5.888000000000000256e+01 4.104763924378129978e-06
5.920000000000000284e+01 inf
5.952000000000000313e+01 4.090256720627570264e-06
5.984000000000000341e+01 inf
6.015999999999999659e+01 4.107049401422370197e-06
6.047999999999999687e+01 inf
6.079999999999999716e+01 4.137729221903449802e-06
6.111999999999999744e+01 inf
6.143999999999999773e+01 4.132410667859189850e-06
6.175999999999999801e+01 inf
6.207999999999999829e+01 4.130811978492739762e-06
6.239999999999999858e+01 inf
6.271999999999999886e+01 4.155955082574100303e-06
6.303999999999999915e+01 inf
6.335999999999999943e+01 4.147806902282360300e-06
6.367999999999999972e+01 inf
6.400000000000000000e+01 4.140031583873059801e-06
6.431999999999999318e+01 inf
6.464000000000000057e+01 4.159476263510669940e-06
6.495999999999999375e+01 inf
6.528000000000000114e+01 4.149819587244699840e-06
6.559999999999999432e+01 inf
6.592000000000000171e+01 4.150721015554299654e-06
6.623999999999999488e+01 inf
6.656000000000000227e+01 4.131871644009790259e-06
6.687999999999999545e+01 inf
6.720000000000000284e+01 4.177537913477170099e-06
6.751999999999999602e+01 inf
6.784000000000000341e+01 4.168366977116210103e-06
6.815999999999999659e+01 inf
6.848000000000000398e+01 4.156572997492339941e-06
6.879999999999999716e+01 inf
6.912000000000000455e+01 4.187211383130969728e-06
6.943999999999999773e+01 inf
6.976000000000000512e+01 4.175367523397120287e-06
7.007999999999999829e+01 inf
7.040000000000000568e+01 4.206436252901509741e-06
7.071999999999999886e+01 inf
7.104000000000000625e+01 4.192642977300620291e-06
7.135999999999999943e+01 inf
7.168000000000000682e+01 4.183409126451819983e-06
7.200000000000000000e+01 inf
7.231999999999999318e+01 4.225880636737439712e-06
7.264000000000000057e+01 inf
7.295999999999999375e+01 4.201342078970450174e-06
7.328000000000000114e+01 inf
7.359999999999999432e+01 4.236857294861260057e-06
7.392000000000000171e+01 inf
7.423999999999999488e+01 4.199769505152130324e-06
7.456000000000000227e+01 inf
7.487999999999999545e+01 4.241184698173270244e-06
7.520000000000000284e+01 inf
7.551999999999999602e+01 4.266566539622220034e-06
7.584000000000000341e+01 inf
7.615999999999999659e+01 4.239021121285230139e-06
7.648000000000000398e+01 inf
7.679999999999999716e+01 4.281694795244290109e-06
7.712000000000000455e+01 inf
7.743999999999999773e+01 4.287105038841100182e-06
7.776000000000000512e+01 inf
7.807999999999999829e+01 4.270579218847530187e-06
7.840000000000000568e+01 inf
7.871999999999999886e+01 4.266153269368020266e-06
7.904000000000000625e+01 inf
7.935999999999999943e+01 4.263328598883840013e-06
7.968000000000000682e+01 inf
8.000000000000000000e+01 4.293702266710770368e-06
8.031999999999999318e+01 inf
8.064000000000000057e+01 4.321457726958130009e-06
8.095999999999999375e+01 inf
8.128000000000000114e+01 4.388511774954659637e-06
8.159999999999999432e+01 inf
8.192000000000000171e+01 4.359534449674040299e-06
8.223999999999999488e+01 inf
8.256000000000000227e+01 4.378372003314309849e-06
8.287999999999999545e+01 inf
8.320000000000000284e+01 4.414519779939139845e-06
8.351999999999999602e+01 inf
8.384000000000000341e+01 4.387359978799620278e-06
8.415999999999999659e+01 inf
8.448000000000000398e+01 4.391592857343179892e-06
8.479999999999999716e+01 inf
8.512000000000000455e+01 4.416306698501800017e-06
8.543999999999999773e+01 inf
8.576000000000000512e+01 4.448842289016550240e-06
8.607999999999999829e+01 inf
8.640000000000000568e+01 4.464115011711110088e-06
8.671999999999999886e+01 inf
8.704000000000000625e+01 4.445429900607649867e-06
8.735999999999999943e+01 inf
8.768000000000000682e+01 4.407184404999080115e-06
8.800000000000000000e+01 inf
8.831999999999999318e+01 4.569463919589469840e-06
8.864000000000000057e+01 inf
8.895999999999999375e+01 4.524425390348460277e-06
8.928000000000000114e+01 inf
8.959999999999999432e+01 4.533664387075710331e-06
8.992000000000000171e+01 inf
9.023999999999999488e+01 4.563488595962619740e-06
9.056000000000000227e+01 inf
9.087999999999999545e+01 4.570195556640950110e-06
