t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 -6.075575456099429617e-06
2.500000000000000000e-01 -6.075575456099429617e-06
2.500000000000000000e-01 -6.075575456099429617e-06
5.000000000000000000e-01 3.427485698651759884e-06
5.000000000000000000e-01 3.427485698651759884e-06
5.000000000000000000e-01 3.427485698651759884e-06
7.500000000000000000e-01 -1.976143193934959944e-05
7.500000000000000000e-01 -1.976143193934959944e-05
7.500000000000000000e-01 -1.976143193934959944e-05
1.000000000000000000e+00 -2.535325824813900166e-06
1.000000000000000000e+00 -2.535325824813900166e-06
1.000000000000000000e+00 -2.535325824813900166e-06
1.250000000000000000e+00 1.886339507806069905e-05
1.250000000000000000e+00 1.886339507806069905e-05
1.250000000000000000e+00 1.886339507806069905e-05
1.500000000000000000e+00 -8.192434034428459878e-06
1.500000000000000000e+00 -8.192434034428459878e-06
1.500000000000000000e+00 -8.192434034428459878e-06
1.750000000000000000e+00 -3.346704573918289806e-05
1.750000000000000000e+00 -3.346704573918289806e-05
1.750000000000000000e+00 -3.346704573918289806e-05
2.000000000000000000e+00 4.748603995116949770e-06
2.000000000000000000e+00 4.748603995116949770e-06
2.000000000000000000e+00 4.748603995116949770e-06
2.250000000000000000e+00 4.129457892783559679e-05
2.250000000000000000e+00 4.129457892783559679e-05
2.250000000000000000e+00 4.129457892783559679e-05
2.500000000000000000e+00 7.949417789533159504e-06
2.500000000000000000e+00 7.949417789533159504e-06
2.500000000000000000e+00 7.949417789533159504e-06
2.750000000000000000e+00 -2.781040651192220051e-05
2.750000000000000000e+00 -2.781040651192220051e-05
2.750000000000000000e+00 -2.781040651192220051e-05
3.000000000000000000e+00 -6.156540074866510200e-06
3.000000000000000000e+00 -6.156540074866510200e-06
3.000000000000000000e+00 -6.156540074866510200e-06
3.250000000000000000e+00 2.028366879971309870e-05
3.250000000000000000e+00 2.028366879971309870e-05
3.250000000000000000e+00 2.028366879971309870e-05
3.500000000000000000e+00 7.331059555261090206e-06
3.500000000000000000e+00 7.331059555261090206e-06
3.500000000000000000e+00 7.331059555261090206e-06
3.750000000000000000e+00 -1.750557877374110102e-05
3.750000000000000000e+00 -1.750557877374110102e-05
3.750000000000000000e+00 -1.750557877374110102e-05
4.000000000000000000e+00 -2.057951820690389876e-05
4.000000000000000000e+00 -2.057951820690389876e-05
4.000000000000000000e+00 -2.057951820690389876e-05
4.250000000000000000e+00 -5.139935683638239819e-06
4.250000000000000000e+00 -5.139935683638239819e-06
4.250000000000000000e+00 -5.139935683638239819e-06
4.500000000000000000e+00 1.806935916785820061e-06
4.500000000000000000e+00 1.806935916785820061e-06
4.500000000000000000e+00 1.806935916785820061e-06
4.750000000000000000e+00 -1.149535294632060099e-06
4.750000000000000000e+00 -1.149535294632060099e-06
4.750000000000000000e+00 -1.149535294632060099e-06
5.000000000000000000e+00 1.236680556028929962e-05
5.000000000000000000e+00 1.236680556028929962e-05
5.000000000000000000e+00 1.236680556028929962e-05
5.250000000000000000e+00 2.803172900854029843e-05
5.250000000000000000e+00 2.803172900854029843e-05
5.250000000000000000e+00 2.803172900854029843e-05
5.500000000000000000e+00 6.482646685127129728e-06
5.500000000000000000e+00 6.482646685127129728e-06
5.500000000000000000e+00 6.482646685127129728e-06
5.750000000000000000e+00 -2.888639779925489875e-05
5.750000000000000000e+00 -2.888639779925489875e-05
5.750000000000000000e+00 -2.888639779925489875e-05
6.000000000000000000e+00 -2.374251101042700119e-05
6.000000000000000000e+00 -2.374251101042700119e-05
6.000000000000000000e+00 -2.374251101042700119e-05
6.250000000000000000e+00 1.068023683745870005e-05
6.250000000000000000e+00 1.068023683745870005e-05
6.250000000000000000e+00 1.068023683745870005e-05
6.500000000000000000e+00 2.262014450497989868e-05
6.500000000000000000e+00 2.262014450497989868e-05
6.500000000000000000e+00 2.262014450497989868e-05
6.750000000000000000e+00 5.184615565532730267e-06
6.750000000000000000e+00 5.184615565532730267e-06
6.750000000000000000e+00 5.184615565532730267e-06
7.000000000000000000e+00 -7.503237347872070034e-06
7.000000000000000000e+00 -7.503237347872070034e-06
7.000000000000000000e+00 -7.503237347872070034e-06
7.250000000000000000e+00 -1.143535617996530097e-06
7.250000000000000000e+00 -1.143535617996530097e-06
7.250000000000000000e+00 -1.143535617996530097e-06
7.500000000000000000e+00 6.394067631288380318e-06
7.500000000000000000e+00 6.394067631288380318e-06
7.500000000000000000e+00 6.394067631288380318e-06
7.750000000000000000e+00 2.677016490527509936e-06
7.750000000000000000e+00 2.677016490527509936e-06
7.750000000000000000e+00 2.677016490527509936e-06
8.000000000000000000e+00 -2.679717931202210034e-07
8.000000000000000000e+00 -2.679717931202210034e-07
8.000000000000000000e+00 -2.679717931202210034e-07
8.250000000000000000e+00 8.575632578609980523e-06
8.250000000000000000e+00 8.575632578609980523e-06
8.250000000000000000e+00 8.575632578609980523e-06
8.500000000000000000e+00 1.612811891152650159e-05
8.500000000000000000e+00 1.612811891152650159e-05
8.500000000000000000e+00 1.612811891152650159e-05
8.750000000000000000e+00 7.807890162228199910e-06
8.750000000000000000e+00 7.807890162228199910e-06
8.750000000000000000e+00 7.807890162228199910e-06
9.000000000000000000e+00 -4.605581585231439905e-06
9.000000000000000000e+00 -4.605581585231439905e-06
9.000000000000000000e+00 -4.605581585231439905e-06
9.250000000000000000e+00 -3.750159298095099836e-06
9.250000000000000000e+00 -3.750159298095099836e-06
9.250000000000000000e+00 -3.750159298095099836e-06
9.500000000000000000e+00 3.853887160953929851e-06
9.500000000000000000e+00 3.853887160953929851e-06
9.500000000000000000e+00 3.853887160953929851e-06
9.750000000000000000e+00 5.413864311140380234e-06
9.750000000000000000e+00 5.413864311140380234e-06
9.750000000000000000e+00 5.413864311140380234e-06
1.000000000000000000e+01 5.578718142807499807e-06
1.000000000000000000e+01 5.578718142807499807e-06
1.000000000000000000e+01 5.578718142807499807e-06
1.025000000000000000e+01 9.747480594631880617e-06
1.025000000000000000e+01 9.747480594631880617e-06
1.025000000000000000e+01 9.747480594631880617e-06
1.050000000000000000e+01 1.017335985957180066e-05
1.050000000000000000e+01 1.017335985957180066e-05
1.050000000000000000e+01 1.017335985957180066e-05
1.075000000000000000e+01 4.153048572825000240e-06
1.075000000000000000e+01 4.153048572825000240e-06
1.075000000000000000e+01 4.153048572825000240e-06
1.100000000000000000e+01 1.075251440655470020e-06
1.100000000000000000e+01 1.075251440655470020e-06
1.100000000000000000e+01 1.075251440655470020e-06
1.125000000000000000e+01 4.548496661310149806e-06
1.125000000000000000e+01 4.548496661310149806e-06
1.125000000000000000e+01 4.548496661310149806e-06
1.150000000000000000e+01 6.362473907883279995e-06
1.150000000000000000e+01 6.362473907883279995e-06
