t ham
0.000000000000000000e+00 3.018358839503580121e-05
3.200000000000000067e-01 inf
6.400000000000000133e-01 3.017376364257930011e-05
9.599999999999999645e-01 inf
1.280000000000000027e+00 2.913657911253120093e-05
1.600000000000000089e+00 inf
1.919999999999999929e+00 2.873967908895850147e-05
2.240000000000000213e+00 inf
2.560000000000000053e+00 2.890725313892780117e-05
2.879999999999999893e+00 inf
3.200000000000000178e+00 2.924841139853139992e-05
3.520000000000000018e+00 inf
3.839999999999999858e+00 2.970959899106160169e-05
4.160000000000000142e+00 inf
4.480000000000000426e+00 3.021191245003140079e-05
4.799999999999999822e+00 inf
5.120000000000000107e+00 3.062855797527749884e-05
5.440000000000000391e+00 inf
5.759999999999999787e+00 3.103640240213589700e-05
6.080000000000000071e+00 inf
6.400000000000000355e+00 3.124413701359519979e-05
6.719999999999999751e+00 inf
7.040000000000000036e+00 3.128653104615350140e-05
7.360000000000000320e+00 inf
7.679999999999999716e+00 3.121308132569630017e-05
8.000000000000000000e+00 inf
8.320000000000000284e+00 3.137811689178119718e-05
8.640000000000000568e+00 inf
8.960000000000000853e+00 3.158667073875570062e-05
9.279999999999999361e+00 inf
9.599999999999999645e+00 3.156047063763779860e-05
9.919999999999999929e+00 inf
1.024000000000000021e+01 3.178787935503290125e-05
1.056000000000000050e+01 inf
1.088000000000000078e+01 3.165174799265700210e-05
1.119999999999999929e+01 inf
1.151999999999999957e+01 3.175697502682240210e-05
1.183999999999999986e+01 inf
1.216000000000000014e+01 3.183519661674009689e-05
1.248000000000000043e+01 inf
1.280000000000000071e+01 3.204760233840909682e-05
1.311999999999999922e+01 inf
1.343999999999999950e+01 3.202695198329530294e-05
1.375999999999999979e+01 inf
1.408000000000000007e+01 3.217106602059730154e-05
1.440000000000000036e+01 inf
1.472000000000000064e+01 3.232745276351150110e-05
1.503999999999999915e+01 inf
1.535999999999999943e+01 3.219616289309379717e-05
1.567999999999999972e+01 inf
1.600000000000000000e+01 3.197917431127349767e-05
1.632000000000000028e+01 inf
1.664000000000000057e+01 3.212614108485879923e-05
1.696000000000000085e+01 inf
1.728000000000000114e+01 3.217305097555590100e-05
1.760000000000000142e+01 inf
1.792000000000000171e+01 3.209304680874370213e-05
1.823999999999999844e+01 inf
1.855999999999999872e+01 3.228452822049369665e-05
1.887999999999999901e+01 inf
1.919999999999999929e+01 3.259927512812669934e-05
1.951999999999999957e+01 inf
1.983999999999999986e+01 3.218789523350230127e-05
2.016000000000000014e+01 inf
2.048000000000000043e+01 3.251650332455569773e-05
2.080000000000000071e+01 inf
2.112000000000000099e+01 3.240503438511310291e-05
2.144000000000000128e+01 inf
2.176000000000000156e+01 3.220664135486409725e-05
2.207999999999999829e+01 inf
