t ham
0.000000000000000000e+00 2.962478255168299953e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 2.890920051949059894e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 2.929831265610770160e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 3.199337066880110012e-06
2.240000000000000213e+00 inf
2.560000000000000053e+00 3.850948727403719716e-06
2.879999999999999893e+00 inf
3.200000000000000178e+00 4.544344542891120012e-06
3.520000000000000018e+00 inf
3.839999999999999858e+00 5.327089711003289712e-06
4.160000000000000142e+00 inf
4.480000000000000426e+00 6.132232095456440204e-06
4.799999999999999822e+00 inf
5.120000000000000107e+00 7.008131176238500218e-06
5.440000000000000391e+00 inf
5.759999999999999787e+00 7.907204911885759292e-06
6.080000000000000071e+00 inf
6.400000000000000355e+00 8.563964454098540102e-06
6.719999999999999751e+00 inf
7.040000000000000036e+00 9.489475539985459988e-06
7.360000000000000320e+00 inf
7.679999999999999716e+00 1.070066819949239999e-05
8.000000000000000000e+00 inf
8.320000000000000284e+00 1.167890594331170067e-05
8.640000000000000568e+00 inf
8.960000000000000853e+00 1.236199739903830025e-05
9.279999999999999361e+00 inf
9.599999999999999645e+00 1.271508276621159982e-05
9.919999999999999929e+00 inf
1.024000000000000021e+01 1.351591111549869936e-05
1.056000000000000050e+01 inf
1.088000000000000078e+01 1.441830772273749924e-05
1.119999999999999929e+01 inf
1.151999999999999957e+01 1.554295992609599995e-05
1.183999999999999986e+01 inf
1.216000000000000014e+01 1.580968103856090061e-05
1.248000000000000043e+01 inf
1.280000000000000071e+01 1.693910252105159986e-05
1.311999999999999922e+01 inf
1.343999999999999950e+01 1.770532235466040121e-05
1.375999999999999979e+01 inf
1.408000000000000007e+01 1.848596419760890081e-05
1.440000000000000036e+01 inf
1.472000000000000064e+01 1.923889579372769959e-05
1.503999999999999915e+01 inf
1.535999999999999943e+01 1.958063635113240102e-05
1.567999999999999972e+01 inf
1.600000000000000000e+01 2.001962104240549969e-05
1.632000000000000028e+01 inf
1.664000000000000057e+01 2.085869021103820123e-05
1.696000000000000085e+01 inf
1.728000000000000114e+01 2.058517837280029851e-05
1.760000000000000142e+01 inf
1.792000000000000171e+01 2.129360319847729935e-05
1.823999999999999844e+01 inf
1.855999999999999872e+01 2.117319927642739960e-05
1.887999999999999901e+01 inf
1.919999999999999929e+01 2.274512643471459945e-05
1.951999999999999957e+01 inf
1.983999999999999986e+01 2.321341871492630028e-05
2.016000000000000014e+01 inf
2.048000000000000043e+01 2.424716221618159864e-05
2.080000000000000071e+01 inf
2.112000000000000099e+01 2.480615008395809851e-05
2.144000000000000128e+01 inf
2.176000000000000156e+01 2.547613024518220127e-05
2.207999999999999829e+01 inf
2.239999999999999858e+01 2.538024533706619831e-05
2.271999999999999886e+01 inf
2.303999999999999915e+01 2.558919508881890098e-05
2.335999999999999943e+01 inf
2.367999999999999972e+01 2.624851365172549980e-05
2.400000000000000000e+01 inf
2.432000000000000028e+01 2.620439176921649939e-05
2.464000000000000057e+01 inf
2.496000000000000085e+01 2.650389749911740043e-05
2.528000000000000114e+01 inf
2.560000000000000142e+01 2.622384994570940088e-05
2.592000000000000171e+01 inf
2.623999999999999844e+01 2.773407412682040021e-05
2.655999999999999872e+01 inf
2.687999999999999901e+01 2.746934061908339866e-05
2.719999999999999929e+01 inf
2.751999999999999957e+01 2.759197965788369895e-05
2.783999999999999986e+01 inf
2.816000000000000014e+01 2.752871260421730116e-05
2.848000000000000043e+01 inf
2.880000000000000071e+01 2.875527126114380124e-05
2.912000000000000099e+01 inf
2.944000000000000128e+01 2.844412244315359874e-05
2.976000000000000156e+01 inf
3.007999999999999829e+01 2.867638609333620077e-05
3.039999999999999858e+01 inf
3.071999999999999886e+01 2.954513706669579842e-05
3.103999999999999915e+01 inf
3.135999999999999943e+01 2.915857421352710031e-05
3.167999999999999972e+01 inf
3.200000000000000000e+01 2.903323155066359993e-05
3.232000000000000028e+01 inf
3.264000000000000057e+01 3.014425465494139877e-05
3.296000000000000085e+01 inf
3.328000000000000114e+01 3.005660605357209894e-05
3.360000000000000142e+01 inf
3.392000000000000171e+01 2.925197362900760169e-05
3.424000000000000199e+01 inf
3.456000000000000227e+01 2.988053754765560051e-05
3.488000000000000256e+01 inf
3.520000000000000284e+01 3.020065284256039890e-05
3.552000000000000313e+01 inf
3.584000000000000341e+01 3.041109189636559924e-05
3.615999999999999659e+01 inf
3.647999999999999687e+01 3.060054027025749896e-05
3.679999999999999716e+01 inf
3.711999999999999744e+01 3.099326775092910060e-05
3.743999999999999773e+01 inf
3.775999999999999801e+01 3.171225690537719761e-05
3.807999999999999829e+01 inf
3.839999999999999858e+01 3.176354828295410010e-05
3.871999999999999886e+01 inf
3.903999999999999915e+01 3.284683252086870062e-05
3.935999999999999943e+01 inf
3.967999999999999972e+01 3.218209095645020094e-05
4.000000000000000000e+01 inf
4.032000000000000028e+01 3.184684552167550117e-05
4.064000000000000057e+01 inf
4.096000000000000085e+01 3.271265121440880146e-05
4.128000000000000114e+01 inf
4.160000000000000142e+01 3.167741707811149712e-05
4.192000000000000171e+01 inf
4.224000000000000199e+01 3.281150704287689757e-05
4.256000000000000227e+01 inf
4.288000000000000256e+01 3.170224279683409973e-05
4.320000000000000284e+01 inf
