t lapse
0.000000000000000000e+00 6.765925618264200248e-01
0.000000000000000000e+00 6.765925618264200248e-01
0.000000000000000000e+00 6.765925618264200248e-01
1.600000000000000033e-01 6.765953296415679885e-01
1.600000000000000033e-01 6.765953296415679885e-01
1.600000000000000033e-01 6.765953296415679885e-01
3.200000000000000067e-01 6.766021915227029560e-01
3.200000000000000067e-01 6.766021915227029560e-01
3.200000000000000067e-01 6.766021915227029560e-01
4.799999999999999822e-01 6.766194181424920462e-01
4.799999999999999822e-01 6.766194181424920462e-01
4.799999999999999822e-01 6.766194181424920462e-01
6.400000000000000133e-01 6.766367485730919729e-01
6.400000000000000133e-01 6.766367485730919729e-01
6.400000000000000133e-01 6.766367485730919729e-01
8.000000000000000444e-01 6.766648967174569984e-01
8.000000000000000444e-01 6.766648967174569984e-01
8.000000000000000444e-01 6.766648967174569984e-01
9.599999999999999645e-01 6.766957216479779769e-01
9.599999999999999645e-01 6.766957216479779769e-01
9.599999999999999645e-01 6.766957216479779769e-01
1.120000000000000107e+00 6.767327284815289890e-01
1.120000000000000107e+00 6.767327284815289890e-01
1.120000000000000107e+00 6.767327284815289890e-01
1.280000000000000027e+00 6.767730409967429583e-01
1.280000000000000027e+00 6.767730409967429583e-01
1.280000000000000027e+00 6.767730409967429583e-01
1.439999999999999947e+00 6.768215690305809940e-01
1.439999999999999947e+00 6.768215690305809940e-01
1.439999999999999947e+00 6.768215690305809940e-01
1.600000000000000089e+00 6.768749162708740386e-01
1.600000000000000089e+00 6.768749162708740386e-01
1.600000000000000089e+00 6.768749162708740386e-01
1.760000000000000009e+00 6.769293528244549885e-01
1.760000000000000009e+00 6.769293528244549885e-01
1.760000000000000009e+00 6.769293528244549885e-01
1.919999999999999929e+00 6.769919219652229536e-01
1.919999999999999929e+00 6.769919219652229536e-01
1.919999999999999929e+00 6.769919219652229536e-01
2.080000000000000071e+00 6.770561075774690352e-01
2.080000000000000071e+00 6.770561075774690352e-01
2.080000000000000071e+00 6.770561075774690352e-01
2.240000000000000213e+00 6.771270375873159608e-01
2.240000000000000213e+00 6.771270375873159608e-01
2.240000000000000213e+00 6.771270375873159608e-01
2.399999999999999911e+00 6.771948856628080549e-01
2.399999999999999911e+00 6.771948856628080549e-01
2.399999999999999911e+00 6.771948856628080549e-01
2.560000000000000053e+00 6.772758381383979787e-01
