t re(Psi4_2_0) im(Psi4_2_0)  
4.480000000000000426e+00 4.579684128308341503e-11 8.882265391194750804e-17
4.639999999999999680e+00 4.394243823015067929e-11 7.238304336167293857e-17
4.799999999999999822e+00 4.141901185683605392e-11 5.338934124026195446e-17
4.959999999999999964e+00 3.903084439558702641e-11 3.586088995519369152e-17
5.120000000000000107e+00 3.650984176892179454e-11 1.845790869610603309e-17
5.280000000000000249e+00 3.472499232703729049e-11 4.123925189122934171e-18
5.440000000000000391e+00 3.338663328653524342e-11 -8.122236467985212322e-18
5.599999999999999645e+00 3.267448442234143673e-11 -1.585979883265753859e-17
5.759999999999999787e+00 3.252863914281346224e-11 -1.989568773615970871e-17
5.919999999999999929e+00 3.249562757224571914e-11 -2.112382463225450253e-17
6.080000000000000071e+00 3.272660633587503190e-11 -1.924623572337598217e-17
6.240000000000000213e+00 3.285726561348010532e-11 -1.238172434810991150e-17
6.400000000000000355e+00 3.300904201180283379e-11 -1.157356080191641846e-18
6.559999999999999609e+00 3.341663202284651556e-11 1.213076613753872297e-17
6.719999999999999751e+00 3.400180348260798759e-11 2.824800995771468039e-17
6.879999999999999893e+00 3.530247058776565772e-11 4.650973933786042909e-17
7.040000000000000036e+00 3.713932860609276746e-11 6.714416630420723698e-17
7.200000000000000178e+00 3.959719165510682263e-11 8.752348611827545502e-17
7.360000000000000320e+00 4.264778836230088720e-11 1.085236336751430391e-16
7.519999999999999574e+00 4.557452010926025386e-11 1.276073161139516746e-16
7.679999999999999716e+00 4.861625310212433021e-11 1.456202977278584378e-16
7.839999999999999858e+00 5.074904494145002737e-11 1.576410364491548326e-16
8.000000000000000000e+00 5.231420976038539492e-11 1.653100462780366191e-16
8.160000000000000142e+00 5.287114979716636884e-11 1.669371730186302155e-16
8.320000000000000284e+00 5.256673097238220264e-11 1.630858014099198008e-16
8.480000000000000426e+00 5.198069593463484277e-11 1.548398560421896507e-16
8.640000000000000568e+00 5.091979713439097053e-11 1.418380287256676724e-16
8.800000000000000711e+00 5.054907552881091596e-11 1.279511361685705046e-16
8.960000000000000853e+00 5.048018413217566120e-11 1.118889061341070930e-16
9.119999999999999218e+00 5.152993155273885601e-11 9.935784673171424561e-17
9.279999999999999361e+00 5.342604825441668073e-11 8.845578858096949748e-17
9.439999999999999503e+00 5.598619163711031826e-11 8.549579405851208810e-17
9.599999999999999645e+00 5.927114256752049446e-11 8.837350903993781739e-17
9.759999999999999787e+00 6.223507714102657001e-11 9.008050131101266920e-17
9.919999999999999929e+00 6.522660332583582751e-11 9.295291495068077807e-17
1.008000000000000007e+01 6.711070766142937542e-11 9.689129529697739526e-17
1.024000000000000021e+01 6.826572796798034560e-11 1.019287938932844369e-16
1.040000000000000036e+01 6.826024509124289217e-11 1.047214593876567059e-16
1.056000000000000050e+01 6.723806541596553564e-11 1.063839422412464939e-16
1.072000000000000064e+01 6.569870337246099685e-11 1.102082834143892065e-16
1.088000000000000078e+01 6.347565415062265739e-11 1.150971358898886054e-16
1.103999999999999915e+01 6.153917477224420349e-11 1.216140069929041482e-16
1.119999999999999929e+01 5.956584623006159867e-11 1.295710609770250961e-16
1.135999999999999943e+01 5.824484643212583717e-11 1.361089718761274495e-16
1.151999999999999957e+01 5.734644940908705717e-11 1.421808483346028275e-16
1.167999999999999972e+01 5.682521273711207039e-11 1.461962838465090881e-16
1.183999999999999986e+01 5.669628389081290464e-11 1.486854139390988520e-16
1.200000000000000000e+01 5.634927864499808409e-11 1.423457464082521165e-16
1.216000000000000014e+01 5.598765840806406509e-11 1.296114453074829047e-16
1.232000000000000028e+01 5.504168335243244303e-11 1.112818901101990472e-16
1.248000000000000043e+01 5.370126675396365763e-11 8.709062102922923936e-17
1.264000000000000057e+01 5.194506690541163967e-11 6.579425949739597501e-17
1.280000000000000071e+01 4.978019770919248658e-11 4.447393173823403773e-17
1.296000000000000085e+01 4.772340881497405746e-11 2.669729830393128021e-17
1.311999999999999922e+01 4.560245033953211702e-11 1.127513899568766762e-17
1.327999999999999936e+01 4.399689264011776800e-11 3.117635099585175261e-18
1.343999999999999950e+01 4.271354559764818837e-11 5.880594989757975877e-19
1.359999999999999964e+01 4.191765359799396269e-11 3.454365281333887479e-18
1.375999999999999979e+01 4.155413517919645661e-11 1.179390137826178345e-17
1.391999999999999993e+01 4.132693320809872637e-11 2.549553593447111089e-17
1.408000000000000007e+01 4.133473339575292501e-11 4.459631292294407480e-17
1.424000000000000021e+01 4.120179304950587916e-11 6.649101695848307737e-17
1.440000000000000036e+01 4.105335973357634724e-11 9.204805320544476118e-17
1.456000000000000050e+01 4.083426464212303124e-11 1.202772238604160829e-16
1.472000000000000064e+01 4.056289737709331267e-11 1.515085948657221943e-16
1.488000000000000078e+01 4.052554748545602548e-11 1.825471872937119530e-16
1.503999999999999915e+01 4.062678511822169837e-11 2.144579941389903981e-16
1.519999999999999929e+01 4.114308526330568020e-11 2.378688277731340874e-16
1.535999999999999943e+01 4.198228959140334151e-11 2.559037507603040342e-16
1.551999999999999957e+01 4.306851091620951159e-11 2.661301161499315903e-16
1.567999999999999972e+01 4.442704496649266039e-11 2.693588062794525860e-16
1.583999999999999986e+01 4.564665642337296487e-11 2.638495615025831724e-16
1.600000000000000000e+01 4.686442372647455332e-11 2.501824683923228273e-16
1.616000000000000014e+01 4.768248213102334930e-11 2.317282434315036132e-16
1.632000000000000028e+01 4.823345321861042081e-11 2.073633144571262390e-16
1.648000000000000043e+01 4.846468483313539140e-11 1.838377628911214809e-16
1.664000000000000057e+01 4.839372769330071300e-11 1.589015615794377739e-16
1.680000000000000071e+01 4.833040591152800372e-11 1.362910755170093750e-16
1.696000000000000085e+01 4.817144478367795635e-11 1.147608496816031020e-16
1.712000000000000099e+01 4.831880345384945303e-11 9.706270920463949587e-17
1.728000000000000114e+01 4.863849554067793163e-11 8.227937906237277522e-17
1.744000000000000128e+01 4.933331256507269146e-11 7.081337441588693905e-17
1.760000000000000142e+01 5.033565735339660362e-11 6.253052357867451737e-17
1.776000000000000156e+01 5.154522294289326731e-11 5.931012295968624596e-17
1.792000000000000171e+01 5.299544498781388986e-11 6.052574046761199141e-17
1.807999999999999829e+01 5.435683231396225020e-11 6.821902889328304167e-17
1.823999999999999844e+01 5.573921531273761427e-11 8.170943728373286153e-17
1.839999999999999858e+01 5.671890651022585018e-11 9.707898118611724544e-17
1.855999999999999872e+01 5.743713506439947259e-11 1.156336554301832067e-16
1.871999999999999886e+01 5.752508370379341434e-11 1.322584144581886049e-16
1.887999999999999901e+01 5.710569151889641890e-11 1.486582734439164950e-16
1.903999999999999915e+01 5.604863569289018928e-11 1.634853361005544644e-16
1.919999999999999929e+01 5.439735716471496990e-11 1.771889012216947847e-16
1.935999999999999943e+01 5.241941554683463048e-11 1.816836891470741004e-16
1.951999999999999957e+01 5.002562430176087841e-11 1.796647930913611659e-16
1.967999999999999972e+01 4.784217049030609812e-11 1.720037528057906139e-16
1.983999999999999986e+01 4.566032509219869564e-11 1.584100550243811607e-16
2.000000000000000000e+01 4.412900622082493292e-11 1.429915499253100572e-16
2.016000000000000014e+01 4.303190783838990631e-11 1.243789541144293108e-16
2.032000000000000028e+01 4.259034642096459991e-11 1.067947556262046276e-16
2.048000000000000043e+01 4.273054980985709595e-11 8.883145839632972113e-17
2.064000000000000057e+01 4.306249778491927471e-11 7.538219426560226457e-17
2.080000000000000071e+01 4.371619708620016907e-11 6.481591924734485811e-17
2.096000000000000085e+01 4.399192947281803127e-11 6.192024049360489639e-17
2.112000000000000099e+01 4.412293435839950958e-11 6.509928892500814361e-17
2.128000000000000114e+01 4.367352688919169605e-11 7.423745621837565231e-17
2.144000000000000128e+01 4.278893534978054770e-11 8.937327849287163800e-17
2.160000000000000142e+01 4.164778419149996965e-11 1.134332673370051945e-16
2.176000000000000156e+01 4.019053193057196767e-11 1.454419188759328204e-16
2.192000000000000171e+01 3.902448271997232525e-11 1.791357948631906199e-16
2.207999999999999829e+01 3.794720184204170256e-11 2.166027080332820661e-16
2.223999999999999844e+01 3.745932117945324864e-11 2.528113670665781352e-16
2.239999999999999858e+01 3.739396343798294453e-11 2.894388691149076608e-16
2.255999999999999872e+01 3.776988074342214975e-11 3.159591341972648247e-16
2.271999999999999886e+01 3.858082238717386077e-11 3.358808557005243013e-16
2.287999999999999901e+01 3.948332876790396209e-11 3.473950032701974888e-16
2.303999999999999915e+01 4.059188641939045991e-11 3.511045870222957022e-16
2.319999999999999929e+01 4.165122406618062882e-11 3.465438969592762243e-16
2.335999999999999943e+01 4.274643213342585121e-11 3.338681696797992621e-16
2.351999999999999957e+01 4.400779163004184593e-11 3.131672784641260924e-16
2.367999999999999972e+01 4.539187555305429626e-11 2.844112655313548048e-16
2.383999999999999986e+01 4.724665257275260430e-11 2.513973830035618949e-16
2.400000000000000000e+01 4.945613313237382989e-11 2.128598801787901409e-16
2.416000000000000014e+01 5.212119873832654828e-11 1.761846147694861834e-16
2.432000000000000028e+01 5.520822222180678524e-11 1.389096341888754084e-16
2.448000000000000043e+01 5.828381621431578602e-11 1.065989372244527624e-16
2.464000000000000057e+01 6.149244317201964712e-11 7.739785765327616854e-17
2.480000000000000071e+01 6.406515777601487180e-11 5.642548170494705359e-17
2.496000000000000085e+01 6.625827513260235638e-11 4.197544730577974574e-17
2.512000000000000099e+01 6.749295642203239986e-11 3.724857272446951957e-17
2.528000000000000114e+01 6.796214791755435543e-11 4.117791852247695031e-17
2.544000000000000128e+01 6.765870622635070277e-11 5.323878576729768837e-17
2.560000000000000142e+01 6.658501247936057655e-11 7.360607413570697616e-17
2.576000000000000156e+01 6.520968087001726854e-11 9.839575417405078116e-17
2.592000000000000171e+01 6.337650666717549080e-11 1.289025023247946114e-16
2.607999999999999829e+01 6.156995946436052873e-11 1.584433117229795884e-16
2.623999999999999844e+01 5.962854939706475087e-11 1.892458513412377552e-16
2.639999999999999858e+01 5.766956772953859917e-11 2.160527050740553641e-16
2.655999999999999872e+01 5.565391737369622775e-11 2.406163449467121209e-16
2.671999999999999886e+01 5.337146463190612478e-11 2.584058619976345886e-16
2.687999999999999901e+01 5.089225407004480816e-11 2.709315592238058459e-16
2.703999999999999915e+01 4.806897824744266614e-11 2.791203241418923207e-16
2.719999999999999929e+01 4.495073964432295219e-11 2.826631942387883821e-16
2.735999999999999943e+01 4.178204057376518361e-11 2.812891208222470686e-16
2.751999999999999957e+01 3.848138026474256167e-11 2.750884534253896357e-16
2.767999999999999972e+01 3.560445764923691113e-11 2.686479176372364231e-16
2.783999999999999986e+01 3.296603974992119187e-11 2.604386049129773540e-16
2.800000000000000000e+01 3.099952560206194192e-11 2.513296581135079690e-16
2.816000000000000014e+01 2.956044886057022910e-11 2.410313629456663226e-16
2.832000000000000028e+01 2.859462642870495737e-11 2.336923267656759403e-16
2.848000000000000043e+01 2.812011933871220770e-11 2.279296804464280185e-16
2.864000000000000057e+01 2.768469962293306906e-11 2.298100298800643248e-16
2.880000000000000071e+01 2.743910993725446444e-11 2.373111731222634813e-16
2.896000000000000085e+01 2.704603214174019612e-11 2.472715448296160932e-16
2.912000000000000099e+01 2.661790561636960413e-11 2.607450001125156843e-16
2.928000000000000114e+01 2.641179799400224572e-11 2.795263712061329645e-16
2.944000000000000128e+01 2.634202006368551027e-11 3.030173807516378820e-16
2.960000000000000142e+01 2.722230881072482544e-11 3.264599515418049170e-16
2.976000000000000156e+01 2.878141857335172181e-11 3.514401093124418288e-16
2.992000000000000171e+01 3.177865710736859857e-11 3.712602868211810884e-16
3.007999999999999829e+01 3.596092182750779438e-11 3.881530064608637105e-16
3.023999999999999844e+01 4.131245733921374165e-11 3.958622074156662671e-16
3.039999999999999858e+01 4.783851544067270556e-11 3.964732433148306690e-16
3.055999999999999872e+01 5.452986866521374311e-11 3.908302900835395114e-16
3.071999999999999886e+01 6.172292616839470556e-11 3.786519557757748296e-16
3.087999999999999901e+01 6.792804142188176278e-11 3.570082770428945698e-16
3.103999999999999915e+01 7.364176326845297016e-11 3.268759083696133379e-16
3.119999999999999929e+01 7.776876895580269323e-11 2.920477150477080887e-16
3.135999999999999943e+01 8.067416606803528738e-11 2.512594086697285439e-16
3.151999999999999957e+01 8.221672984017067650e-11 2.097572822182140053e-16
3.167999999999999972e+01 8.244353519386689557e-11 1.657925713434009670e-16
3.183999999999999986e+01 8.199788006645989616e-11 1.272442465987203240e-16
3.200000000000000000e+01 8.066533181217244516e-11 9.148598448459269042e-17
3.215999999999999659e+01 7.916758704065386502e-11 6.210593384481597040e-17
3.232000000000000028e+01 7.726408021535705701e-11 3.790804504021387642e-17
3.247999999999999687e+01 7.513793618111671006e-11 2.773778966503312969e-17
3.264000000000000057e+01 7.272811332299065498e-11 2.864667717887789951e-17
3.279999999999999716e+01 6.966273874531013894e-11 3.985410290214424035e-17
3.296000000000000085e+01 6.606577007996648243e-11 6.162026835127983701e-17
3.311999999999999744e+01 6.155660591853719571e-11 9.038226234165522995e-17
3.328000000000000114e+01 5.626211339716179469e-11 1.273277219352424045e-16
3.343999999999999773e+01 5.037417068260111855e-11 1.678755815343817780e-16
3.360000000000000142e+01 4.382881838593439642e-11 2.135528629746814612e-16
3.375999999999999801e+01 3.747624002865137503e-11 2.581081237536936538e-16
3.392000000000000171e+01 3.103304110358807306e-11 3.036251780660534988e-16
3.407999999999999829e+01 2.553732340407819997e-11 3.427406264222138178e-16
3.424000000000000199e+01 2.064305299901001414e-11 3.779089353511338770e-16
3.439999999999999858e+01 1.698216860677072588e-11 4.075785365977860694e-16
3.456000000000000227e+01 1.434402398789811539e-11 4.322666195993941356e-16
3.471999999999999886e+01 1.274662204373510816e-11 4.513791890115169534e-16
3.488000000000000256e+01 1.218396180716842428e-11 4.651142432531778706e-16
3.503999999999999915e+01 1.235689591961680274e-11 4.724483442128534055e-16
3.520000000000000284e+01 1.336514016727356746e-11 4.737226378941163408e-16
3.535999999999999943e+01 1.504707004086480397e-11 4.725078926257424021e-16
3.552000000000000313e+01 1.745656037681536367e-11 4.676138523320464017e-16
3.567999999999999972e+01 2.072220056820913982e-11 4.624762489944040554e-16
3.584000000000000341e+01 2.480112748401795204e-11 4.559498386371628872e-16
3.600000000000000000e+01 2.982588883313790261e-11 4.494652487707368381e-16
3.615999999999999659e+01 3.575230204593778246e-11 4.425456035569210824e-16
3.632000000000000028e+01 4.228297341530249788e-11 4.378075137128563980e-16
3.647999999999999687e+01 4.951703417693735260e-11 4.343787756743587247e-16
3.664000000000000057e+01 5.657144333123814081e-11 4.330167947685185974e-16
3.679999999999999716e+01 6.374054787807458332e-11 4.334691025711732347e-16
3.696000000000000085e+01 6.985321536555527969e-11 4.377780856204660571e-16
3.711999999999999744e+01 7.529982327764412484e-11 4.452629484259625868e-16
3.728000000000000114e+01 7.916156934798273019e-11 4.492434135289559044e-16
3.743999999999999773e+01 8.174472099869155379e-11 4.519462400852832240e-16
3.760000000000000142e+01 8.278503792461720605e-11 4.540569509201856204e-16
3.775999999999999801e+01 8.237060022747565681e-11 4.553470384601854548e-16
3.792000000000000171e+01 8.091062600699715417e-11 4.526533049420261838e-16
3.807999999999999829e+01 7.826870922993935916e-11 4.470301495871814572e-16
3.824000000000000199e+01 7.520767227175686965e-11 4.370715074741723440e-16
3.839999999999999858e+01 7.147324100729891558e-11 4.232460669190253339e-16
3.856000000000000227e+01 6.775711254527473975e-11 4.057019569241313499e-16
3.871999999999999886e+01 6.382872118278260972e-11 3.843898011284714481e-16
3.888000000000000256e+01 6.002023813002154618e-11 3.593814766701813029e-16
3.903999999999999915e+01 5.622093965025890627e-11 3.306530244527492991e-16
3.920000000000000284e+01 5.237702345734543177e-11 3.044050432498833919e-16
3.935999999999999943e+01 4.850642364666267288e-11 2.785706668114000486e-16
3.952000000000000313e+01 4.439436689587024770e-11 2.584359447485543879e-16
3.967999999999999972e+01 4.011244431241423933e-11 2.422388605209103714e-16
3.984000000000000341e+01 3.563867797331569488e-11 2.348324957729865647e-16
4.000000000000000000e+01 3.098039385290174841e-11 2.345991566468692752e-16
4.015999999999999659e+01 2.658204787115720059e-11 2.427867557063359368e-16
4.032000000000000028e+01 2.229548805475443184e-11 2.589793221545375392e-16
4.047999999999999687e+01 1.901915882236890734e-11 2.853081124631801541e-16
4.064000000000000057e+01 1.645357870110992766e-11 3.210627077687646544e-16
4.079999999999999716e+01 1.557685522551227602e-11 3.617944987245902346e-16
4.096000000000000085e+01 1.606295255073065634e-11 4.089863550966616720e-16
4.111999999999999744e+01 1.839987609402611002e-11 4.573975442720963941e-16
4.128000000000000114e+01 2.242495738297874337e-11 5.087749771182951292e-16
4.143999999999999773e+01 2.771402332092910714e-11 5.566490495672416126e-16
4.160000000000000142e+01 3.440846494009726655e-11 6.031762962942068263e-16
4.175999999999999801e+01 4.120438837517562861e-11 6.403991687129296164e-16
4.192000000000000171e+01 4.853642491460035385e-11 6.709701830363206957e-16
4.207999999999999829e+01 5.474392931052074842e-11 6.918104049735877736e-16
4.224000000000000199e+01 6.038044997888783415e-11 7.039461460059151295e-16
4.239999999999999858e+01 6.416107789692640998e-11 7.085492956998194876e-16
4.256000000000000227e+01 6.651411607222931681e-11 7.052292241978353154e-16
4.271999999999999886e+01 6.706007960415763566e-11 6.999436104135786026e-16
4.288000000000000256e+01 6.592546345959073476e-11 6.907065613667320513e-16
4.303999999999999915e+01 6.368638690001870874e-11 6.785014236253601948e-16
4.320000000000000284e+01 6.015081017160861800e-11 6.630004150097303524e-16
4.335999999999999943e+01 5.644724794048056544e-11 6.460089103135025125e-16
4.352000000000000313e+01 5.219952865126022486e-11 6.269251179809843742e-16
4.367999999999999972e+01 4.850180318730823931e-11 6.076654282628650852e-16
4.384000000000000341e+01 4.498935458750458399e-11 5.875910444227575979e-16
4.400000000000000000e+01 4.228486918035479779e-11 5.706911044192054071e-16
4.415999999999999659e+01 4.018078485635699563e-11 5.556358955702013253e-16
4.432000000000000028e+01 3.873491786055009284e-11 5.487301602433457563e-16
4.447999999999999687e+01 3.792799611125558404e-11 5.478723176378175925e-16
4.464000000000000057e+01 3.748216468579078372e-11 5.575145944713352226e-16
4.479999999999999716e+01 3.749004189171722681e-11 5.761729151827389585e-16
4.496000000000000085e+01 3.769076806137258014e-11 6.003775146278989054e-16
4.511999999999999744e+01 3.817129641731112708e-11 6.312849812078697644e-16
4.528000000000000114e+01 3.892296593565970062e-11 6.583879438369152262e-16
4.543999999999999773e+01 3.994866362437527993e-11 6.851888595423653266e-16
4.560000000000000142e+01 4.147407510865750182e-11 7.077343479744624334e-16
4.575999999999999801e+01 4.342397184677541800e-11 7.273422025737275314e-16
4.592000000000000171e+01 4.602940654894446249e-11 7.384051321667425461e-16
4.607999999999999829e+01 4.921336164509375024e-11 7.427922337408833105e-16
4.624000000000000199e+01 5.295557498677614341e-11 7.444192670203803684e-16
4.639999999999999858e+01 5.726280062347351721e-11 7.419809787198959834e-16
4.656000000000000227e+01 6.175365695286276818e-11 7.351992225862751901e-16
4.671999999999999886e+01 6.655527117571529360e-11 7.241667140530937620e-16
4.688000000000000256e+01 7.101432780937907091e-11 7.135334928369156319e-16
4.703999999999999915e+01 7.534859868140434562e-11 7.017495457197984967e-16
4.720000000000000284e+01 7.882651245727127516e-11 6.902822152064519420e-16
4.735999999999999943e+01 8.169192624848710272e-11 6.786423871727659847e-16
4.752000000000000313e+01 8.330951488888887916e-11 6.751522275225886661e-16
4.767999999999999972e+01 8.389105343386326332e-11 6.770376809074132654e-16
4.784000000000000341e+01 8.300820474590970695e-11 6.855252996806636593e-16
4.800000000000000000e+01 8.080374787086389749e-11 7.002062330329830046e-16
4.815999999999999659e+01 7.714754573162179803e-11 7.200862757382771840e-16
4.832000000000000028e+01 7.208297735388623625e-11 7.454968294862468055e-16
4.847999999999999687e+01 6.588788503705398712e-11 7.766346632396518691e-16
4.864000000000000057e+01 5.846965468132716392e-11 8.134341873029792494e-16
4.879999999999999716e+01 5.058126245157721845e-11 8.467563709076337165e-16
4.896000000000000085e+01 4.197171629284826457e-11 8.796475576912602648e-16
4.911999999999999744e+01 3.377791613461251414e-11 9.067560474053259313e-16
4.928000000000000114e+01 2.562089533371296818e-11 9.298657401340900234e-16
4.943999999999999773e+01 1.872189180763755018e-11 9.444573948665855197e-16
4.960000000000000142e+01 1.267382625055599319e-11 9.520374252047851894e-16
4.975999999999999801e+01 8.390562018123996638e-12 9.487858188977251937e-16
4.992000000000000171e+01 5.567477991789497811e-12 9.359759133014343838e-16
5.007999999999999829e+01 4.539560471603246193e-12 9.209620838905518404e-16
5.024000000000000199e+01 5.195147357548258780e-12 9.012928721448670219e-16
5.039999999999999858e+01 7.286702856619342882e-12 8.806418581121416744e-16
5.056000000000000227e+01 1.089673889981858779e-11 8.577845150750922443e-16
5.071999999999999886e+01 1.541735914753070024e-11 8.395739831368916106e-16
5.088000000000000256e+01 2.105119571296150635e-11 8.237258822136504214e-16
5.103999999999999915e+01 2.708819063691998148e-11 8.169577030111040514e-16
5.120000000000000284e+01 3.376502990580320868e-11 8.170302819776067772e-16
5.135999999999999943e+01 4.039695726294942564e-11 8.251559387380725446e-16
5.152000000000000313e+01 4.721222479391157192e-11 8.409305668185847465e-16
5.167999999999999972e+01 5.353340726509461378e-11 8.648661363056036453e-16
5.184000000000000341e+01 5.958631308769626248e-11 8.967919905125838309e-16
5.200000000000000000e+01 6.467314304828327526e-11 9.341503660541740926e-16
5.215999999999999659e+01 6.902649688466621391e-11 9.777938507447051614e-16
5.232000000000000028e+01 7.202396305290311854e-11 1.020785242003244463e-15
5.247999999999999687e+01 7.387301206763990894e-11 1.065436940626433234e-15
5.264000000000000057e+01 7.425036550443130653e-11 1.106827701160827460e-15
5.279999999999999716e+01 7.326378283809134435e-11 1.146597938771341755e-15
5.296000000000000085e+01 7.109692799081438156e-11 1.181770933674057644e-15
5.311999999999999744e+01 6.768857965520278525e-11 1.213338925875485629e-15
5.328000000000000114e+01 6.374864559354786811e-11 1.239575585826384972e-15
5.343999999999999773e+01 5.904048988508588078e-11 1.261056356740869181e-15
5.360000000000000142e+01 5.457344966911243908e-11 1.275790837348968849e-15
5.375999999999999801e+01 5.001107923252763009e-11 1.284442494733224169e-15
5.392000000000000171e+01 4.629202734059305478e-11 1.286625311149156775e-15
5.407999999999999829e+01 4.310341107155496463e-11 1.282467959202877635e-15
5.424000000000000199e+01 4.099763109797369173e-11 1.271677120275587289e-15
5.439999999999999858e+01 3.979055386233009691e-11 1.254350567206803137e-15
5.456000000000000227e+01 3.953303201429857012e-11 1.239353674433778758e-15
5.471999999999999886e+01 4.020811467065396790e-11 1.223731317054126968e-15
5.488000000000000256e+01 4.146393955326215403e-11 1.213849123262826280e-15
5.503999999999999915e+01 4.341779408816772424e-11 1.207585217001454737e-15
5.520000000000000284e+01 4.551804694416276752e-11 1.210683772791510427e-15
5.535999999999999943e+01 4.794857523165060373e-11 1.221230065752488022e-15
5.552000000000000313e+01 5.013879125630500264e-11 1.244532282019882996e-15
5.567999999999999972e+01 5.227889091623450733e-11 1.278821026182670085e-15
5.584000000000000341e+01 5.388792906475093015e-11 1.317904113678184101e-15
5.600000000000000000e+01 5.512622075074892700e-11 1.363845606037410729e-15
5.615999999999999659e+01 5.567277844809222394e-11 1.411924095038372686e-15
5.632000000000000028e+01 5.563459799882553046e-11 1.463713383351510125e-15
5.647999999999999687e+01 5.493308002552266307e-11 1.507138334888451494e-15
5.664000000000000057e+01 5.359442432065874917e-11 1.546223994922960414e-15
5.679999999999999716e+01 5.185322336211752568e-11 1.575595891699918686e-15
5.696000000000000085e+01 4.963127965726982659e-11 1.597045515793634309e-15
5.711999999999999744e+01 4.745165377834596236e-11 1.609535960476399468e-15
5.728000000000000114e+01 4.513999220126863076e-11 1.613412861304638280e-15
5.743999999999999773e+01 4.332028031369136651e-11 1.610399800208309109e-15
5.760000000000000142e+01 4.178452298639728329e-11 1.599922249881041316e-15
5.775999999999999801e+01 4.096254668915284447e-11 1.582828571846323610e-15
5.792000000000000171e+01 4.071107593203583745e-11 1.558835978958995915e-15
5.807999999999999829e+01 4.103208818087030094e-11 1.534660212763622459e-15
5.824000000000000199e+01 4.192492428038081220e-11 1.508062692734828906e-15
5.839999999999999858e+01 4.295604215691737949e-11 1.485222566029407506e-15
5.856000000000000227e+01 4.426995583503061398e-11 1.464080116892387675e-15
5.871999999999999886e+01 4.524072422708866086e-11 1.451586984790810395e-15
5.888000000000000256e+01 4.607699436230307976e-11 1.445425956553336384e-15
5.903999999999999915e+01 4.629374985441874777e-11 1.447332942239841616e-15
5.920000000000000284e+01 4.605266283218895582e-11 1.456729305167214682e-15
5.935999999999999943e+01 4.521528193884831155e-11 1.477047250982373329e-15
5.952000000000000313e+01 4.382775762665131027e-11 1.507142711071394374e-15
5.967999999999999972e+01 4.206146089013311955e-11 1.542180756761340040e-15
5.984000000000000341e+01 3.985926806444671035e-11 1.583773030931001357e-15
6.000000000000000000e+01 3.751273061742603401e-11 1.633849439938724653e-15
6.015999999999999659e+01 3.492466472645966141e-11 1.691766681670388791e-15
6.032000000000000028e+01 3.236753380354866792e-11 1.755573646202204478e-15
6.047999999999999687e+01 2.975051671135999291e-11 1.825920703582673499e-15
6.064000000000000057e+01 2.737752805974459116e-11 1.900534417204650215e-15
6.079999999999999716e+01 2.514726297875183854e-11 1.980172599249969899e-15
6.096000000000000085e+01 2.357682878203743931e-11 2.056516532935181005e-15
6.111999999999999744e+01 2.249385636504939403e-11 2.132339123807101119e-15
6.128000000000000114e+01 2.271617700047221363e-11 2.201225442917528012e-15
6.143999999999999773e+01 2.397118026407750593e-11 2.265313799859234703e-15
6.160000000000000142e+01 2.717383516289825363e-11 2.319318141612165772e-15
6.175999999999999801e+01 3.201915202792327617e-11 2.365000485836304069e-15
