t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 -7.333821175200860313e-09
1.600000000000000033e-01 -7.333821175200860313e-09
1.600000000000000033e-01 -7.333821175200860313e-09
3.200000000000000067e-01 -7.420527339034350135e-09
3.200000000000000067e-01 -7.420527339034350135e-09
3.200000000000000067e-01 -7.420527339034350135e-09
4.799999999999999822e-01 -2.055047633152359838e-08
4.799999999999999822e-01 -2.055047633152359838e-08
4.799999999999999822e-01 -2.055047633152359838e-08
6.400000000000000133e-01 -1.381911001535540024e-08
6.400000000000000133e-01 -1.381911001535540024e-08
6.400000000000000133e-01 -1.381911001535540024e-08
8.000000000000000444e-01 -1.365970321979010019e-08
8.000000000000000444e-01 -1.365970321979010019e-08
8.000000000000000444e-01 -1.365970321979010019e-08
9.599999999999999645e-01 -4.766428741874170061e-08
9.599999999999999645e-01 -4.766428741874170061e-08
9.599999999999999645e-01 -4.766428741874170061e-08
1.120000000000000107e+00 6.010912255621409605e-09
1.120000000000000107e+00 6.010912255621409605e-09
1.120000000000000107e+00 6.010912255621409605e-09
1.280000000000000027e+00 -4.605819402007089917e-08
1.280000000000000027e+00 -4.605819402007089917e-08
1.280000000000000027e+00 -4.605819402007089917e-08
1.439999999999999947e+00 -3.935575202259769970e-08
1.439999999999999947e+00 -3.935575202259769970e-08
1.439999999999999947e+00 -3.935575202259769970e-08
1.600000000000000089e+00 -5.230466930937660143e-08
1.600000000000000089e+00 -5.230466930937660143e-08
1.600000000000000089e+00 -5.230466930937660143e-08
1.760000000000000009e+00 -4.054293494200210258e-08
1.760000000000000009e+00 -4.054293494200210258e-08
1.760000000000000009e+00 -4.054293494200210258e-08
1.919999999999999929e+00 -1.484882834023450110e-07
1.919999999999999929e+00 -1.484882834023450110e-07
1.919999999999999929e+00 -1.484882834023450110e-07
2.080000000000000071e+00 4.575954231481269925e-08
2.080000000000000071e+00 4.575954231481269925e-08
2.080000000000000071e+00 4.575954231481269925e-08
2.240000000000000213e+00 -2.007246784754929984e-07
2.240000000000000213e+00 -2.007246784754929984e-07
2.240000000000000213e+00 -2.007246784754929984e-07
2.399999999999999911e+00 -3.178314494878829935e-08
2.399999999999999911e+00 -3.178314494878829935e-08
2.399999999999999911e+00 -3.178314494878829935e-08
2.560000000000000053e+00 -3.042349570208789920e-07
2.560000000000000053e+00 -3.042349570208789920e-07
2.560000000000000053e+00 -3.042349570208789920e-07
2.720000000000000195e+00 -9.592450826931709914e-08
2.720000000000000195e+00 -9.592450826931709914e-08
2.720000000000000195e+00 -9.592450826931709914e-08
2.879999999999999893e+00 -1.942193277391979986e-07
2.879999999999999893e+00 -1.942193277391979986e-07
2.879999999999999893e+00 -1.942193277391979986e-07
3.040000000000000036e+00 -2.082122965702519883e-07
3.040000000000000036e+00 -2.082122965702519883e-07
3.040000000000000036e+00 -2.082122965702519883e-07
3.200000000000000178e+00 -3.177763160141099883e-07
3.200000000000000178e+00 -3.177763160141099883e-07
3.200000000000000178e+00 -3.177763160141099883e-07
3.359999999999999876e+00 -8.552239809477200606e-08
3.359999999999999876e+00 -8.552239809477200606e-08
3.359999999999999876e+00 -8.552239809477200606e-08
3.520000000000000018e+00 -3.595658106374660152e-07
3.520000000000000018e+00 -3.595658106374660152e-07
3.520000000000000018e+00 -3.595658106374660152e-07
3.680000000000000160e+00 -3.906750126424710095e-07
3.680000000000000160e+00 -3.906750126424710095e-07
3.680000000000000160e+00 -3.906750126424710095e-07
3.839999999999999858e+00 6.101076739880520526e-08
3.839999999999999858e+00 6.101076739880520526e-08
3.839999999999999858e+00 6.101076739880520526e-08
4.000000000000000000e+00 -5.768025709845210410e-07
4.000000000000000000e+00 -5.768025709845210410e-07
4.000000000000000000e+00 -5.768025709845210410e-07
4.160000000000000142e+00 -3.578214468632170089e-07
4.160000000000000142e+00 -3.578214468632170089e-07
4.160000000000000142e+00 -3.578214468632170089e-07
4.320000000000000284e+00 -2.621393895978350044e-07
4.320000000000000284e+00 -2.621393895978350044e-07
4.320000000000000284e+00 -2.621393895978350044e-07
4.480000000000000426e+00 -3.858026745831480240e-07
4.480000000000000426e+00 -3.858026745831480240e-07
4.480000000000000426e+00 -3.858026745831480240e-07
4.639999999999999680e+00 -3.004233567901230110e-07
4.639999999999999680e+00 -3.004233567901230110e-07
4.639999999999999680e+00 -3.004233567901230110e-07
4.799999999999999822e+00 -5.313701447036470172e-07
4.799999999999999822e+00 -5.313701447036470172e-07
4.799999999999999822e+00 -5.313701447036470172e-07
4.959999999999999964e+00 -9.446768554429899590e-08
4.959999999999999964e+00 -9.446768554429899590e-08
4.959999999999999964e+00 -9.446768554429899590e-08
5.120000000000000107e+00 -8.317241565506859508e-07
5.120000000000000107e+00 -8.317241565506859508e-07
5.120000000000000107e+00 -8.317241565506859508e-07
5.280000000000000249e+00 -3.072784770561749771e-07
5.280000000000000249e+00 -3.072784770561749771e-07
5.280000000000000249e+00 -3.072784770561749771e-07
5.440000000000000391e+00 -1.049352526450750079e-06
5.440000000000000391e+00 -1.049352526450750079e-06
5.440000000000000391e+00 -1.049352526450750079e-06
5.599999999999999645e+00 -3.784137272706339934e-07
5.599999999999999645e+00 -3.784137272706339934e-07
5.599999999999999645e+00 -3.784137272706339934e-07
5.759999999999999787e+00 -1.371053414749049957e-06
5.759999999999999787e+00 -1.371053414749049957e-06
5.759999999999999787e+00 -1.371053414749049957e-06
5.919999999999999929e+00 -2.165239219363010002e-07
5.919999999999999929e+00 -2.165239219363010002e-07
5.919999999999999929e+00 -2.165239219363010002e-07
6.080000000000000071e+00 -9.901457263598199298e-07
6.080000000000000071e+00 -9.901457263598199298e-07
6.080000000000000071e+00 -9.901457263598199298e-07
6.240000000000000213e+00 -9.632178533342320136e-07
6.240000000000000213e+00 -9.632178533342320136e-07
6.240000000000000213e+00 -9.632178533342320136e-07
6.400000000000000355e+00 -3.899654185794679902e-08
6.400000000000000355e+00 -3.899654185794679902e-08
6.400000000000000355e+00 -3.899654185794679902e-08
6.559999999999999609e+00 -1.164935831550409969e-06
6.559999999999999609e+00 -1.164935831550409969e-06
6.559999999999999609e+00 -1.164935831550409969e-06
6.719999999999999751e+00 -5.281149239147739835e-07
6.719999999999999751e+00 -5.281149239147739835e-07
6.719999999999999751e+00 -5.281149239147739835e-07
6.879999999999999893e+00 -3.514313560563970019e-07
6.879999999999999893e+00 -3.514313560563970019e-07
6.879999999999999893e+00 -3.514313560563970019e-07
7.040000000000000036e+00 -1.671754467444059910e-06
7.040000000000000036e+00 -1.671754467444059910e-06
7.040000000000000036e+00 -1.671754467444059910e-06
7.200000000000000178e+00 -6.205165299423359683e-07
7.200000000000000178e+00 -6.205165299423359683e-07
