t kphi
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 -2.807279830327309830e-07
3.200000000000000067e-01 -2.807279830327309830e-07
3.200000000000000067e-01 -2.807279830327309830e-07
6.400000000000000133e-01 -5.693298640540689846e-07
6.400000000000000133e-01 -5.693298640540689846e-07
6.400000000000000133e-01 -5.693298640540689846e-07
9.599999999999999645e-01 -8.359367469731649491e-07
9.599999999999999645e-01 -8.359367469731649491e-07
9.599999999999999645e-01 -8.359367469731649491e-07
1.280000000000000027e+00 -1.063112044909800099e-06
1.280000000000000027e+00 -1.063112044909800099e-06
1.280000000000000027e+00 -1.063112044909800099e-06
1.600000000000000089e+00 -1.154173466414410013e-06
1.600000000000000089e+00 -1.154173466414410013e-06
1.600000000000000089e+00 -1.154173466414410013e-06
1.919999999999999929e+00 -1.434542050630199982e-06
1.919999999999999929e+00 -1.434542050630199982e-06
1.919999999999999929e+00 -1.434542050630199982e-06
2.240000000000000213e+00 -2.167196571998649865e-06
2.240000000000000213e+00 -2.167196571998649865e-06
2.240000000000000213e+00 -2.167196571998649865e-06
2.560000000000000053e+00 -1.909562719745219876e-06
2.560000000000000053e+00 -1.909562719745219876e-06
2.560000000000000053e+00 -1.909562719745219876e-06
2.879999999999999893e+00 -1.976260136647190194e-06
2.879999999999999893e+00 -1.976260136647190194e-06
2.879999999999999893e+00 -1.976260136647190194e-06
3.200000000000000178e+00 -2.564367459740220160e-06
3.200000000000000178e+00 -2.564367459740220160e-06
3.200000000000000178e+00 -2.564367459740220160e-06
3.520000000000000018e+00 -2.827889265447889827e-06
3.520000000000000018e+00 -2.827889265447889827e-06
3.520000000000000018e+00 -2.827889265447889827e-06
3.839999999999999858e+00 -2.261050832083080156e-06
3.839999999999999858e+00 -2.261050832083080156e-06
3.839999999999999858e+00 -2.261050832083080156e-06
4.160000000000000142e+00 -3.224153077448619903e-06
4.160000000000000142e+00 -3.224153077448619903e-06
4.160000000000000142e+00 -3.224153077448619903e-06
4.480000000000000426e+00 -2.561483055456330109e-06
4.480000000000000426e+00 -2.561483055456330109e-06
4.480000000000000426e+00 -2.561483055456330109e-06
4.799999999999999822e+00 -3.397480319320069980e-06
4.799999999999999822e+00 -3.397480319320069980e-06
4.799999999999999822e+00 -3.397480319320069980e-06
5.120000000000000107e+00 -3.359974216128489899e-06
5.120000000000000107e+00 -3.359974216128489899e-06
5.120000000000000107e+00 -3.359974216128489899e-06
5.440000000000000391e+00 -2.696126544132750021e-06
5.440000000000000391e+00 -2.696126544132750021e-06
5.440000000000000391e+00 -2.696126544132750021e-06
5.759999999999999787e+00 -3.560564546131419896e-06
5.759999999999999787e+00 -3.560564546131419896e-06
5.759999999999999787e+00 -3.560564546131419896e-06
6.080000000000000071e+00 -2.734272767479619930e-06
6.080000000000000071e+00 -2.734272767479619930e-06
6.080000000000000071e+00 -2.734272767479619930e-06
6.400000000000000355e+00 -3.488685270893470134e-06
6.400000000000000355e+00 -3.488685270893470134e-06
6.400000000000000355e+00 -3.488685270893470134e-06
6.719999999999999751e+00 -3.146933183784699880e-06
6.719999999999999751e+00 -3.146933183784699880e-06
6.719999999999999751e+00 -3.146933183784699880e-06
7.040000000000000036e+00 -2.781734760464400077e-06
7.040000000000000036e+00 -2.781734760464400077e-06
7.040000000000000036e+00 -2.781734760464400077e-06
7.360000000000000320e+00 -2.422400663023629952e-06
7.360000000000000320e+00 -2.422400663023629952e-06
7.360000000000000320e+00 -2.422400663023629952e-06
7.679999999999999716e+00 -2.845563342445740207e-06
7.679999999999999716e+00 -2.845563342445740207e-06
7.679999999999999716e+00 -2.845563342445740207e-06
8.000000000000000000e+00 -1.920853846023130114e-06
8.000000000000000000e+00 -1.920853846023130114e-06
8.000000000000000000e+00 -1.920853846023130114e-06
8.320000000000000284e+00 -2.399933091620399925e-06
8.320000000000000284e+00 -2.399933091620399925e-06
8.320000000000000284e+00 -2.399933091620399925e-06
8.640000000000000568e+00 -1.828430151081139973e-06
8.640000000000000568e+00 -1.828430151081139973e-06
8.640000000000000568e+00 -1.828430151081139973e-06
8.960000000000000853e+00 -6.964568916050800264e-07
8.960000000000000853e+00 -6.964568916050800264e-07
8.960000000000000853e+00 -6.964568916050800264e-07
9.279999999999999361e+00 -1.728310061362710101e-06
9.279999999999999361e+00 -1.728310061362710101e-06
9.279999999999999361e+00 -1.728310061362710101e-06
9.599999999999999645e+00 -3.969629472955790014e-07
9.599999999999999645e+00 -3.969629472955790014e-07
9.599999999999999645e+00 -3.969629472955790014e-07
9.919999999999999929e+00 -2.491572036286860191e-07
9.919999999999999929e+00 -2.491572036286860191e-07
9.919999999999999929e+00 -2.491572036286860191e-07
1.024000000000000021e+01 -5.453758105434770102e-07
1.024000000000000021e+01 -5.453758105434770102e-07
1.024000000000000021e+01 -5.453758105434770102e-07
1.056000000000000050e+01 8.130239876807690294e-07
1.056000000000000050e+01 8.130239876807690294e-07
1.056000000000000050e+01 8.130239876807690294e-07
1.088000000000000078e+01 3.206157187057909973e-07
1.088000000000000078e+01 3.206157187057909973e-07
1.088000000000000078e+01 3.206157187057909973e-07
1.119999999999999929e+01 4.445319960645940031e-07
1.119999999999999929e+01 4.445319960645940031e-07
1.119999999999999929e+01 4.445319960645940031e-07
1.151999999999999957e+01 1.215969415793509992e-06
1.151999999999999957e+01 1.215969415793509992e-06
1.151999999999999957e+01 1.215969415793509992e-06
1.183999999999999986e+01 7.341564333757389801e-07
1.183999999999999986e+01 7.341564333757389801e-07
1.183999999999999986e+01 7.341564333757389801e-07
1.216000000000000014e+01 8.477381897001120001e-07
1.216000000000000014e+01 8.477381897001120001e-07
1.216000000000000014e+01 8.477381897001120001e-07
1.248000000000000043e+01 9.037237558052679871e-07
1.248000000000000043e+01 9.037237558052679871e-07
1.248000000000000043e+01 9.037237558052679871e-07
1.280000000000000071e+01 7.020336465162989651e-07
1.280000000000000071e+01 7.020336465162989651e-07
1.280000000000000071e+01 7.020336465162989651e-07
1.311999999999999922e+01 1.376467541860290035e-06
1.311999999999999922e+01 1.376467541860290035e-06
1.311999999999999922e+01 1.376467541860290035e-06
1.343999999999999950e+01 9.305575478026090188e-07
1.343999999999999950e+01 9.305575478026090188e-07
1.343999999999999950e+01 9.305575478026090188e-07
1.375999999999999979e+01 6.204862426909119564e-07
1.375999999999999979e+01 6.204862426909119564e-07
1.375999999999999979e+01 6.204862426909119564e-07
1.408000000000000007e+01 2.243035644944160178e-06
1.408000000000000007e+01 2.243035644944160178e-06
1.408000000000000007e+01 2.243035644944160178e-06
1.440000000000000036e+01 9.465685826737080129e-07
1.440000000000000036e+01 9.465685826737080129e-07
1.440000000000000036e+01 9.465685826737080129e-07
1.472000000000000064e+01 1.535816209143479980e-06
