t ml_ham
3.040000000000000036e+00 -2.556239017053249865e-02
3.040000000000000036e+00 -2.556239017053249865e-02
3.200000000000000178e+00 -2.761268774349899882e-02
3.200000000000000178e+00 -2.761268774349899882e-02
3.200000000000000178e+00 -2.761268774349899882e-02
3.359999999999999876e+00 -2.724076566423259960e-02
3.359999999999999876e+00 -2.724076566423259960e-02
3.359999999999999876e+00 -2.724076566423259960e-02
3.520000000000000018e+00 -2.366560749708730010e-02
3.520000000000000018e+00 -2.366560749708730010e-02
3.520000000000000018e+00 -2.366560749708730010e-02
3.680000000000000160e+00 -2.990080640375350138e-02
3.680000000000000160e+00 -2.990080640375350138e-02
3.680000000000000160e+00 -2.990080640375350138e-02
3.839999999999999858e+00 -2.841395847356049942e-02
3.839999999999999858e+00 -2.841395847356049942e-02
3.839999999999999858e+00 -2.841395847356049942e-02
4.000000000000000000e+00 -2.196695576210879949e-02
4.000000000000000000e+00 -2.196695576210879949e-02
4.000000000000000000e+00 -2.196695576210879949e-02
4.160000000000000142e+00 -2.993156095189489913e-02
4.160000000000000142e+00 -2.993156095189489913e-02
4.160000000000000142e+00 -2.993156095189489913e-02
4.320000000000000284e+00 -2.839430942627060167e-02
4.320000000000000284e+00 -2.839430942627060167e-02
4.320000000000000284e+00 -2.839430942627060167e-02
4.480000000000000426e+00 -2.172526853903029853e-02
4.480000000000000426e+00 -2.172526853903029853e-02
4.480000000000000426e+00 -2.172526853903029853e-02
4.639999999999999680e+00 -3.029743890907049889e-02
4.639999999999999680e+00 -3.029743890907049889e-02
4.639999999999999680e+00 -3.029743890907049889e-02
4.799999999999999822e+00 -2.809790746916670037e-02
4.799999999999999822e+00 -2.809790746916670037e-02
4.799999999999999822e+00 -2.809790746916670037e-02
4.959999999999999964e+00 -2.345547861435389944e-02
4.959999999999999964e+00 -2.345547861435389944e-02
4.959999999999999964e+00 -2.345547861435389944e-02
5.120000000000000107e+00 -2.770863849357579900e-02
5.120000000000000107e+00 -2.770863849357579900e-02
5.120000000000000107e+00 -2.770863849357579900e-02
5.280000000000000249e+00 -2.935919505214380082e-02
5.280000000000000249e+00 -2.935919505214380082e-02
5.280000000000000249e+00 -2.935919505214380082e-02
5.440000000000000391e+00 -2.304981422108590139e-02
5.440000000000000391e+00 -2.304981422108590139e-02
5.440000000000000391e+00 -2.304981422108590139e-02
5.599999999999999645e+00 -2.829986531159189855e-02
5.599999999999999645e+00 -2.829986531159189855e-02
5.599999999999999645e+00 -2.829986531159189855e-02
5.759999999999999787e+00 -2.959201678007070124e-02
5.759999999999999787e+00 -2.959201678007070124e-02
5.759999999999999787e+00 -2.959201678007070124e-02
5.919999999999999929e+00 -2.155483805711580145e-02
5.919999999999999929e+00 -2.155483805711580145e-02
5.919999999999999929e+00 -2.155483805711580145e-02
6.080000000000000071e+00 -2.896067081961420028e-02
6.080000000000000071e+00 -2.896067081961420028e-02
6.080000000000000071e+00 -2.896067081961420028e-02
6.240000000000000213e+00 -2.938174040988709990e-02
6.240000000000000213e+00 -2.938174040988709990e-02
6.240000000000000213e+00 -2.938174040988709990e-02
6.400000000000000355e+00 -2.427426192857050011e-02
6.400000000000000355e+00 -2.427426192857050011e-02
6.400000000000000355e+00 -2.427426192857050011e-02
6.559999999999999609e+00 -2.552091023591199909e-02
6.559999999999999609e+00 -2.552091023591199909e-02
6.559999999999999609e+00 -2.552091023591199909e-02
6.719999999999999751e+00 -2.896780434956279862e-02
6.719999999999999751e+00 -2.896780434956279862e-02
6.719999999999999751e+00 -2.896780434956279862e-02
6.879999999999999893e+00 -2.661501877583849832e-02
6.879999999999999893e+00 -2.661501877583849832e-02
6.879999999999999893e+00 -2.661501877583849832e-02
7.040000000000000036e+00 -2.659340276783849974e-02
7.040000000000000036e+00 -2.659340276783849974e-02
7.040000000000000036e+00 -2.659340276783849974e-02
7.200000000000000178e+00 -2.551989067374680134e-02
7.200000000000000178e+00 -2.551989067374680134e-02
7.200000000000000178e+00 -2.551989067374680134e-02
7.360000000000000320e+00 -2.667867825869520149e-02
7.360000000000000320e+00 -2.667867825869520149e-02
7.360000000000000320e+00 -2.667867825869520149e-02
7.519999999999999574e+00 -2.945882311144660051e-02
7.519999999999999574e+00 -2.945882311144660051e-02
7.519999999999999574e+00 -2.945882311144660051e-02
7.679999999999999716e+00 -2.503307954726659984e-02
7.679999999999999716e+00 -2.503307954726659984e-02
7.679999999999999716e+00 -2.503307954726659984e-02
7.839999999999999858e+00 -2.462747724061629950e-02
7.839999999999999858e+00 -2.462747724061629950e-02
7.839999999999999858e+00 -2.462747724061629950e-02
8.000000000000000000e+00 -3.004632621748989929e-02
8.000000000000000000e+00 -3.004632621748989929e-02
8.000000000000000000e+00 -3.004632621748989929e-02
8.160000000000000142e+00 -2.658583608126949965e-02
8.160000000000000142e+00 -2.658583608126949965e-02
8.160000000000000142e+00 -2.658583608126949965e-02
8.320000000000000284e+00 -2.407740482686230102e-02
8.320000000000000284e+00 -2.407740482686230102e-02
8.320000000000000284e+00 -2.407740482686230102e-02
8.480000000000000426e+00 -2.761471986463389858e-02
8.480000000000000426e+00 -2.761471986463389858e-02
8.480000000000000426e+00 -2.761471986463389858e-02
8.640000000000000568e+00 -2.947074227599860013e-02
8.640000000000000568e+00 -2.947074227599860013e-02
8.640000000000000568e+00 -2.947074227599860013e-02
8.800000000000000711e+00 -2.348832980786860064e-02
8.800000000000000711e+00 -2.348832980786860064e-02
8.800000000000000711e+00 -2.348832980786860064e-02
8.960000000000000853e+00 -2.603521141209850023e-02
8.960000000000000853e+00 -2.603521141209850023e-02
8.960000000000000853e+00 -2.603521141209850023e-02
9.119999999999999218e+00 -3.195673025029029807e-02
9.119999999999999218e+00 -3.195673025029029807e-02
9.119999999999999218e+00 -3.195673025029029807e-02
9.279999999999999361e+00 -2.091595833811920116e-02
9.279999999999999361e+00 -2.091595833811920116e-02
9.279999999999999361e+00 -2.091595833811920116e-02
9.439999999999999503e+00 -2.825203094128080072e-02
9.439999999999999503e+00 -2.825203094128080072e-02
9.439999999999999503e+00 -2.825203094128080072e-02
9.599999999999999645e+00 -3.056939025195960086e-02
9.599999999999999645e+00 -3.056939025195960086e-02
9.599999999999999645e+00 -3.056939025195960086e-02
9.759999999999999787e+00 -2.120850255459130057e-02
9.759999999999999787e+00 -2.120850255459130057e-02
9.759999999999999787e+00 -2.120850255459130057e-02
9.919999999999999929e+00 -2.881844577821720058e-02
9.919999999999999929e+00 -2.881844577821720058e-02
9.919999999999999929e+00 -2.881844577821720058e-02
1.008000000000000007e+01 -2.868340204813889932e-02
1.008000000000000007e+01 -2.868340204813889932e-02
1.008000000000000007e+01 -2.868340204813889932e-02
1.024000000000000021e+01 -2.349451377508759986e-02
1.024000000000000021e+01 -2.349451377508759986e-02
1.024000000000000021e+01 -2.349451377508759986e-02
1.040000000000000036e+01 -2.840345253631080050e-02
1.040000000000000036e+01 -2.840345253631080050e-02
1.040000000000000036e+01 -2.840345253631080050e-02
1.056000000000000050e+01 -2.671421152534749974e-02
1.056000000000000050e+01 -2.671421152534749974e-02
1.056000000000000050e+01 -2.671421152534749974e-02
1.072000000000000064e+01 -2.700261853364490164e-02
1.072000000000000064e+01 -2.700261853364490164e-02
1.072000000000000064e+01 -2.700261853364490164e-02
1.088000000000000078e+01 -2.467918804458269985e-02
1.088000000000000078e+01 -2.467918804458269985e-02
1.088000000000000078e+01 -2.467918804458269985e-02
1.103999999999999915e+01 -2.832402623635840028e-02
1.103999999999999915e+01 -2.832402623635840028e-02
1.103999999999999915e+01 -2.832402623635840028e-02
1.119999999999999929e+01 -2.724594577103939957e-02
1.119999999999999929e+01 -2.724594577103939957e-02
1.119999999999999929e+01 -2.724594577103939957e-02
1.135999999999999943e+01 -2.438417296252659919e-02
1.135999999999999943e+01 -2.438417296252659919e-02
1.135999999999999943e+01 -2.438417296252659919e-02
1.151999999999999957e+01 -3.018811304164650128e-02
1.151999999999999957e+01 -3.018811304164650128e-02
1.151999999999999957e+01 -3.018811304164650128e-02
1.167999999999999972e+01 -2.258126841234549959e-02
1.167999999999999972e+01 -2.258126841234549959e-02
1.167999999999999972e+01 -2.258126841234549959e-02
1.183999999999999986e+01 -2.925496342460250088e-02
1.183999999999999986e+01 -2.925496342460250088e-02
1.183999999999999986e+01 -2.925496342460250088e-02
1.200000000000000000e+01 -2.623827811832870130e-02
1.200000000000000000e+01 -2.623827811832870130e-02
1.200000000000000000e+01 -2.623827811832870130e-02
1.216000000000000014e+01 -2.533262845819279907e-02
1.216000000000000014e+01 -2.533262845819279907e-02
1.216000000000000014e+01 -2.533262845819279907e-02
1.232000000000000028e+01 -2.998078445568979830e-02
1.232000000000000028e+01 -2.998078445568979830e-02
1.232000000000000028e+01 -2.998078445568979830e-02
1.248000000000000043e+01 -2.268206713966310073e-02
1.248000000000000043e+01 -2.268206713966310073e-02
1.248000000000000043e+01 -2.268206713966310073e-02
1.264000000000000057e+01 -2.711956874804029999e-02
1.264000000000000057e+01 -2.711956874804029999e-02
1.264000000000000057e+01 -2.711956874804029999e-02
1.280000000000000071e+01 -3.059689850383640053e-02
1.280000000000000071e+01 -3.059689850383640053e-02
1.280000000000000071e+01 -3.059689850383640053e-02
1.296000000000000085e+01 -2.297149254168710103e-02
1.296000000000000085e+01 -2.297149254168710103e-02
1.296000000000000085e+01 -2.297149254168710103e-02
1.311999999999999922e+01 -2.614278997162099855e-02
1.311999999999999922e+01 -2.614278997162099855e-02
1.311999999999999922e+01 -2.614278997162099855e-02
1.327999999999999936e+01 -2.906774702141269942e-02
1.327999999999999936e+01 -2.906774702141269942e-02
1.327999999999999936e+01 -2.906774702141269942e-02
1.343999999999999950e+01 -2.592703904156690164e-02
1.343999999999999950e+01 -2.592703904156690164e-02
1.343999999999999950e+01 -2.592703904156690164e-02
1.359999999999999964e+01 -2.623879783234089880e-02
1.359999999999999964e+01 -2.623879783234089880e-02
1.359999999999999964e+01 -2.623879783234089880e-02
1.375999999999999979e+01 -2.501837292491149861e-02
1.375999999999999979e+01 -2.501837292491149861e-02
1.375999999999999979e+01 -2.501837292491149861e-02
1.391999999999999993e+01 -3.024172590812920086e-02
1.391999999999999993e+01 -3.024172590812920086e-02
1.391999999999999993e+01 -3.024172590812920086e-02
1.408000000000000007e+01 -2.331501270535580109e-02
1.408000000000000007e+01 -2.331501270535580109e-02
1.408000000000000007e+01 -2.331501270535580109e-02
1.424000000000000021e+01 -2.792698314338929941e-02
1.424000000000000021e+01 -2.792698314338929941e-02
1.424000000000000021e+01 -2.792698314338929941e-02
1.440000000000000036e+01 -2.629797188159330168e-02
1.440000000000000036e+01 -2.629797188159330168e-02
1.440000000000000036e+01 -2.629797188159330168e-02
1.456000000000000050e+01 -2.648628561681769938e-02
1.456000000000000050e+01 -2.648628561681769938e-02
1.456000000000000050e+01 -2.648628561681769938e-02
1.472000000000000064e+01 -2.837502107861610001e-02
1.472000000000000064e+01 -2.837502107861610001e-02
1.472000000000000064e+01 -2.837502107861610001e-02
1.488000000000000078e+01 -2.284008411987169945e-02
1.488000000000000078e+01 -2.284008411987169945e-02
1.488000000000000078e+01 -2.284008411987169945e-02
1.503999999999999915e+01 -3.060210966291800061e-02
1.503999999999999915e+01 -3.060210966291800061e-02
1.503999999999999915e+01 -3.060210966291800061e-02
1.519999999999999929e+01 -2.433130211918280161e-02
1.519999999999999929e+01 -2.433130211918280161e-02
1.519999999999999929e+01 -2.433130211918280161e-02
1.535999999999999943e+01 -2.651676363691980037e-02
1.535999999999999943e+01 -2.651676363691980037e-02
1.535999999999999943e+01 -2.651676363691980037e-02
1.551999999999999957e+01 -2.824852509394419967e-02
1.551999999999999957e+01 -2.824852509394419967e-02
1.551999999999999957e+01 -2.824852509394419967e-02
1.567999999999999972e+01 -2.431577053385480108e-02
1.567999999999999972e+01 -2.431577053385480108e-02
1.567999999999999972e+01 -2.431577053385480108e-02
1.583999999999999986e+01 -2.824556307038370018e-02
1.583999999999999986e+01 -2.824556307038370018e-02
1.583999999999999986e+01 -2.824556307038370018e-02
1.600000000000000000e+01 -2.689788546939279879e-02
1.600000000000000000e+01 -2.689788546939279879e-02
1.600000000000000000e+01 -2.689788546939279879e-02
1.616000000000000014e+01 -2.363747721375919833e-02
1.616000000000000014e+01 -2.363747721375919833e-02
1.616000000000000014e+01 -2.363747721375919833e-02
1.632000000000000028e+01 -3.033638320313889955e-02
1.632000000000000028e+01 -3.033638320313889955e-02
1.632000000000000028e+01 -3.033638320313889955e-02
1.648000000000000043e+01 -2.504472976266729906e-02
1.648000000000000043e+01 -2.504472976266729906e-02
1.648000000000000043e+01 -2.504472976266729906e-02
1.664000000000000057e+01 -2.467557984339810093e-02
1.664000000000000057e+01 -2.467557984339810093e-02
1.664000000000000057e+01 -2.467557984339810093e-02
1.680000000000000071e+01 -2.949562125928899964e-02
1.680000000000000071e+01 -2.949562125928899964e-02
1.680000000000000071e+01 -2.949562125928899964e-02
1.696000000000000085e+01 -2.565292235252170094e-02
1.696000000000000085e+01 -2.565292235252170094e-02
1.696000000000000085e+01 -2.565292235252170094e-02
1.712000000000000099e+01 -2.478022862144730123e-02
1.712000000000000099e+01 -2.478022862144730123e-02
1.712000000000000099e+01 -2.478022862144730123e-02
1.728000000000000114e+01 -2.924983463403659986e-02
1.728000000000000114e+01 -2.924983463403659986e-02
1.728000000000000114e+01 -2.924983463403659986e-02
1.744000000000000128e+01 -2.420235702748809933e-02
1.744000000000000128e+01 -2.420235702748809933e-02
1.744000000000000128e+01 -2.420235702748809933e-02
1.760000000000000142e+01 -2.876402795067440135e-02
1.760000000000000142e+01 -2.876402795067440135e-02
1.760000000000000142e+01 -2.876402795067440135e-02
1.776000000000000156e+01 -2.421714518821069945e-02
1.776000000000000156e+01 -2.421714518821069945e-02
1.776000000000000156e+01 -2.421714518821069945e-02
1.792000000000000171e+01 -2.739779601313260121e-02
1.792000000000000171e+01 -2.739779601313260121e-02
1.792000000000000171e+01 -2.739779601313260121e-02
1.807999999999999829e+01 -2.904269928732279918e-02
1.807999999999999829e+01 -2.904269928732279918e-02
1.807999999999999829e+01 -2.904269928732279918e-02
1.823999999999999844e+01 -2.126686849892659922e-02
1.823999999999999844e+01 -2.126686849892659922e-02
1.823999999999999844e+01 -2.126686849892659922e-02
1.839999999999999858e+01 -3.064068313912550121e-02
1.839999999999999858e+01 -3.064068313912550121e-02
1.839999999999999858e+01 -3.064068313912550121e-02
1.855999999999999872e+01 -2.725432613437829901e-02
1.855999999999999872e+01 -2.725432613437829901e-02
1.855999999999999872e+01 -2.725432613437829901e-02
1.871999999999999886e+01 -2.121422956712529923e-02
1.871999999999999886e+01 -2.121422956712529923e-02
1.871999999999999886e+01 -2.121422956712529923e-02
1.887999999999999901e+01 -3.200923738842720301e-02
1.887999999999999901e+01 -3.200923738842720301e-02
1.887999999999999901e+01 -3.200923738842720301e-02
1.903999999999999915e+01 -2.522879634885720132e-02
1.903999999999999915e+01 -2.522879634885720132e-02
1.903999999999999915e+01 -2.522879634885720132e-02
1.919999999999999929e+01 -2.283819398503919920e-02
1.919999999999999929e+01 -2.283819398503919920e-02
1.919999999999999929e+01 -2.283819398503919920e-02
1.935999999999999943e+01 -3.210489301538169832e-02
1.935999999999999943e+01 -3.210489301538169832e-02
1.935999999999999943e+01 -3.210489301538169832e-02
1.951999999999999957e+01 -2.255391277376350007e-02
1.951999999999999957e+01 -2.255391277376350007e-02
1.951999999999999957e+01 -2.255391277376350007e-02
1.967999999999999972e+01 -2.712573133470910086e-02
1.967999999999999972e+01 -2.712573133470910086e-02
1.967999999999999972e+01 -2.712573133470910086e-02
1.983999999999999986e+01 -2.872548548947369967e-02
1.983999999999999986e+01 -2.872548548947369967e-02
1.983999999999999986e+01 -2.872548548947369967e-02
2.000000000000000000e+01 -2.274679703664870059e-02
2.000000000000000000e+01 -2.274679703664870059e-02
2.000000000000000000e+01 -2.274679703664870059e-02
2.016000000000000014e+01 -3.009955734326329874e-02
2.016000000000000014e+01 -3.009955734326329874e-02
2.016000000000000014e+01 -3.009955734326329874e-02
2.032000000000000028e+01 -2.470455865594229847e-02
2.032000000000000028e+01 -2.470455865594229847e-02
2.032000000000000028e+01 -2.470455865594229847e-02
2.048000000000000043e+01 -2.517167596517410136e-02
2.048000000000000043e+01 -2.517167596517410136e-02
2.048000000000000043e+01 -2.517167596517410136e-02
2.064000000000000057e+01 -3.046744368947370066e-02
2.064000000000000057e+01 -3.046744368947370066e-02
2.064000000000000057e+01 -3.046744368947370066e-02
2.080000000000000071e+01 -2.209545301700080108e-02
2.080000000000000071e+01 -2.209545301700080108e-02
2.080000000000000071e+01 -2.209545301700080108e-02
2.096000000000000085e+01 -2.841138892202589930e-02
2.096000000000000085e+01 -2.841138892202589930e-02
2.096000000000000085e+01 -2.841138892202589930e-02
2.112000000000000099e+01 -2.805164828452860054e-02
2.112000000000000099e+01 -2.805164828452860054e-02
2.112000000000000099e+01 -2.805164828452860054e-02
2.128000000000000114e+01 -2.282028323290880012e-02
2.128000000000000114e+01 -2.282028323290880012e-02
2.128000000000000114e+01 -2.282028323290880012e-02
2.144000000000000128e+01 -2.949477940240649923e-02
2.144000000000000128e+01 -2.949477940240649923e-02
2.144000000000000128e+01 -2.949477940240649923e-02
2.160000000000000142e+01 -2.558077257656009990e-02
2.160000000000000142e+01 -2.558077257656009990e-02
2.160000000000000142e+01 -2.558077257656009990e-02
2.176000000000000156e+01 -2.541653021743209978e-02
2.176000000000000156e+01 -2.541653021743209978e-02
2.176000000000000156e+01 -2.541653021743209978e-02
2.192000000000000171e+01 -2.835384902536229948e-02
2.192000000000000171e+01 -2.835384902536229948e-02
2.192000000000000171e+01 -2.835384902536229948e-02
2.207999999999999829e+01 -2.421272020976349831e-02
2.207999999999999829e+01 -2.421272020976349831e-02
2.207999999999999829e+01 -2.421272020976349831e-02
2.223999999999999844e+01 -2.894308242000679862e-02
2.223999999999999844e+01 -2.894308242000679862e-02
2.223999999999999844e+01 -2.894308242000679862e-02
2.239999999999999858e+01 -2.397440403868330086e-02
2.239999999999999858e+01 -2.397440403868330086e-02
2.239999999999999858e+01 -2.397440403868330086e-02
2.255999999999999872e+01 -2.784753990286970016e-02
2.255999999999999872e+01 -2.784753990286970016e-02
2.255999999999999872e+01 -2.784753990286970016e-02
2.271999999999999886e+01 -2.716398153680269975e-02
2.271999999999999886e+01 -2.716398153680269975e-02
2.271999999999999886e+01 -2.716398153680269975e-02
2.287999999999999901e+01 -2.345034868812150008e-02
2.287999999999999901e+01 -2.345034868812150008e-02
2.287999999999999901e+01 -2.345034868812150008e-02
2.303999999999999915e+01 -3.024685038770930090e-02
2.303999999999999915e+01 -3.024685038770930090e-02
2.303999999999999915e+01 -3.024685038770930090e-02
2.319999999999999929e+01 -2.388457114999719896e-02
2.319999999999999929e+01 -2.388457114999719896e-02
2.319999999999999929e+01 -2.388457114999719896e-02
2.335999999999999943e+01 -2.616116272872920021e-02
2.335999999999999943e+01 -2.616116272872920021e-02
2.335999999999999943e+01 -2.616116272872920021e-02
2.351999999999999957e+01 -2.934486539959390086e-02
2.351999999999999957e+01 -2.934486539959390086e-02
2.351999999999999957e+01 -2.934486539959390086e-02
2.367999999999999972e+01 -2.238606263800529961e-02
2.367999999999999972e+01 -2.238606263800529961e-02
2.367999999999999972e+01 -2.238606263800529961e-02
2.383999999999999986e+01 -2.944626760865659901e-02
2.383999999999999986e+01 -2.944626760865659901e-02
2.383999999999999986e+01 -2.944626760865659901e-02
2.400000000000000000e+01 -2.585960113291560156e-02
2.400000000000000000e+01 -2.585960113291560156e-02
2.400000000000000000e+01 -2.585960113291560156e-02
2.416000000000000014e+01 -2.417610838818219990e-02
2.416000000000000014e+01 -2.417610838818219990e-02
2.416000000000000014e+01 -2.417610838818219990e-02
2.432000000000000028e+01 -3.021051923392810076e-02
2.432000000000000028e+01 -3.021051923392810076e-02
2.432000000000000028e+01 -3.021051923392810076e-02
2.448000000000000043e+01 -2.310755953746760141e-02
2.448000000000000043e+01 -2.310755953746760141e-02
2.448000000000000043e+01 -2.310755953746760141e-02
2.464000000000000057e+01 -2.723265668757789831e-02
2.464000000000000057e+01 -2.723265668757789831e-02
2.464000000000000057e+01 -2.723265668757789831e-02
2.480000000000000071e+01 -2.847151014958729937e-02
2.480000000000000071e+01 -2.847151014958729937e-02
2.480000000000000071e+01 -2.847151014958729937e-02
2.496000000000000085e+01 -2.281921571455509945e-02
2.496000000000000085e+01 -2.281921571455509945e-02
2.496000000000000085e+01 -2.281921571455509945e-02
2.512000000000000099e+01 -2.887479426072460040e-02
2.512000000000000099e+01 -2.887479426072460040e-02
2.512000000000000099e+01 -2.887479426072460040e-02
2.528000000000000114e+01 -2.676305423246439982e-02
2.528000000000000114e+01 -2.676305423246439982e-02
2.528000000000000114e+01 -2.676305423246439982e-02
2.544000000000000128e+01 -2.351232004040210155e-02
2.544000000000000128e+01 -2.351232004040210155e-02
2.544000000000000128e+01 -2.351232004040210155e-02
2.560000000000000142e+01 -2.926350890696479898e-02
2.560000000000000142e+01 -2.926350890696479898e-02
2.560000000000000142e+01 -2.926350890696479898e-02
2.576000000000000156e+01 -2.594170072612959899e-02
2.576000000000000156e+01 -2.594170072612959899e-02
2.576000000000000156e+01 -2.594170072612959899e-02
2.592000000000000171e+01 -2.391434966663669864e-02
2.592000000000000171e+01 -2.391434966663669864e-02
2.592000000000000171e+01 -2.391434966663669864e-02
2.607999999999999829e+01 -2.960938031795929890e-02
2.607999999999999829e+01 -2.960938031795929890e-02
2.607999999999999829e+01 -2.960938031795929890e-02
2.623999999999999844e+01 -2.504254483073299967e-02
2.623999999999999844e+01 -2.504254483073299967e-02
2.623999999999999844e+01 -2.504254483073299967e-02
2.639999999999999858e+01 -2.478544972935869950e-02
2.639999999999999858e+01 -2.478544972935869950e-02
2.639999999999999858e+01 -2.478544972935869950e-02
2.655999999999999872e+01 -2.919275932187540001e-02
2.655999999999999872e+01 -2.919275932187540001e-02
2.655999999999999872e+01 -2.919275932187540001e-02
2.671999999999999886e+01 -2.476222422609729995e-02
2.671999999999999886e+01 -2.476222422609729995e-02
2.671999999999999886e+01 -2.476222422609729995e-02
2.687999999999999901e+01 -2.558546834085939983e-02
2.687999999999999901e+01 -2.558546834085939983e-02
2.687999999999999901e+01 -2.558546834085939983e-02
2.703999999999999915e+01 -2.828128670320570123e-02
2.703999999999999915e+01 -2.828128670320570123e-02
2.703999999999999915e+01 -2.828128670320570123e-02
2.719999999999999929e+01 -2.522706036055150092e-02
2.719999999999999929e+01 -2.522706036055150092e-02
2.719999999999999929e+01 -2.522706036055150092e-02
2.735999999999999943e+01 -2.567753422012350115e-02
2.735999999999999943e+01 -2.567753422012350115e-02
2.735999999999999943e+01 -2.567753422012350115e-02
2.751999999999999957e+01 -2.805726152348579985e-02
2.751999999999999957e+01 -2.805726152348579985e-02
2.751999999999999957e+01 -2.805726152348579985e-02
2.767999999999999972e+01 -2.479137460463800083e-02
2.767999999999999972e+01 -2.479137460463800083e-02
2.767999999999999972e+01 -2.479137460463800083e-02
2.783999999999999986e+01 -2.705677830483079957e-02
2.783999999999999986e+01 -2.705677830483079957e-02
2.783999999999999986e+01 -2.705677830483079957e-02
2.800000000000000000e+01 -2.627747158540590100e-02
2.800000000000000000e+01 -2.627747158540590100e-02
2.800000000000000000e+01 -2.627747158540590100e-02
2.816000000000000014e+01 -2.579723299099469930e-02
2.816000000000000014e+01 -2.579723299099469930e-02
2.816000000000000014e+01 -2.579723299099469930e-02
2.832000000000000028e+01 -2.757237973463980141e-02
2.832000000000000028e+01 -2.757237973463980141e-02
2.832000000000000028e+01 -2.757237973463980141e-02
2.848000000000000043e+01 -2.448513784101330124e-02
2.848000000000000043e+01 -2.448513784101330124e-02
2.848000000000000043e+01 -2.448513784101330124e-02
2.864000000000000057e+01 -2.759302831482059876e-02
2.864000000000000057e+01 -2.759302831482059876e-02
2.864000000000000057e+01 -2.759302831482059876e-02
2.880000000000000071e+01 -2.690269026975989838e-02
2.880000000000000071e+01 -2.690269026975989838e-02
2.880000000000000071e+01 -2.690269026975989838e-02
2.896000000000000085e+01 -2.365503756900139837e-02
2.896000000000000085e+01 -2.365503756900139837e-02
2.896000000000000085e+01 -2.365503756900139837e-02
2.912000000000000099e+01 -2.931658469476760079e-02
2.912000000000000099e+01 -2.931658469476760079e-02
2.912000000000000099e+01 -2.931658469476760079e-02
2.928000000000000114e+01 -2.529482888154459957e-02
2.928000000000000114e+01 -2.529482888154459957e-02
2.928000000000000114e+01 -2.529482888154459957e-02
2.944000000000000128e+01 -2.435170583295330135e-02
2.944000000000000128e+01 -2.435170583295330135e-02
2.944000000000000128e+01 -2.435170583295330135e-02
2.960000000000000142e+01 -2.960490179872820107e-02
2.960000000000000142e+01 -2.960490179872820107e-02
2.960000000000000142e+01 -2.960490179872820107e-02
2.976000000000000156e+01 -2.411619723523259970e-02
