t phi
0.000000000000000000e+00 -4.156174474200000080e-01
0.000000000000000000e+00 -4.156174474200000080e-01
0.000000000000000000e+00 -4.156174474200000080e-01
0.000000000000000000e+00 -4.156174474200000080e-01
0.000000000000000000e+00 -4.156174474200000080e-01
6.400000000000000133e-01 -4.156195614105570035e-01
6.400000000000000133e-01 -4.156195614105570035e-01
6.400000000000000133e-01 -4.156195614105570035e-01
6.400000000000000133e-01 -4.156195614105570035e-01
6.400000000000000133e-01 -4.156195614105570035e-01
1.280000000000000027e+00 -4.156263378554659882e-01
1.280000000000000027e+00 -4.156263378554659882e-01
1.280000000000000027e+00 -4.156263378554659882e-01
1.280000000000000027e+00 -4.156263378554659882e-01
1.280000000000000027e+00 -4.156263378554659882e-01
1.919999999999999929e+00 -4.156349191609560179e-01
1.919999999999999929e+00 -4.156349191609560179e-01
1.919999999999999929e+00 -4.156349191609560179e-01
1.919999999999999929e+00 -4.156349191609560179e-01
1.919999999999999929e+00 -4.156349191609560179e-01
2.560000000000000053e+00 -4.156398158628050177e-01
2.560000000000000053e+00 -4.156398158628050177e-01
2.560000000000000053e+00 -4.156398158628050177e-01
2.560000000000000053e+00 -4.156398158628050177e-01
2.560000000000000053e+00 -4.156398158628050177e-01
3.200000000000000178e+00 -4.156383196768320132e-01
3.200000000000000178e+00 -4.156383196768320132e-01
3.200000000000000178e+00 -4.156383196768320132e-01
3.200000000000000178e+00 -4.156383196768320132e-01
3.200000000000000178e+00 -4.156383196768320132e-01
3.839999999999999858e+00 -4.156351035942930094e-01
3.839999999999999858e+00 -4.156351035942930094e-01
3.839999999999999858e+00 -4.156351035942930094e-01
3.839999999999999858e+00 -4.156351035942930094e-01
3.839999999999999858e+00 -4.156351035942930094e-01
4.480000000000000426e+00 -4.156357878800859829e-01
4.480000000000000426e+00 -4.156357878800859829e-01
4.480000000000000426e+00 -4.156357878800859829e-01
4.480000000000000426e+00 -4.156357878800859829e-01
4.480000000000000426e+00 -4.156357878800859829e-01
5.120000000000000107e+00 -4.156392878382110245e-01
5.120000000000000107e+00 -4.156392878382110245e-01
5.120000000000000107e+00 -4.156392878382110245e-01
5.120000000000000107e+00 -4.156392878382110245e-01
5.120000000000000107e+00 -4.156392878382110245e-01
5.759999999999999787e+00 -4.156420491575060217e-01
5.759999999999999787e+00 -4.156420491575060217e-01
5.759999999999999787e+00 -4.156420491575060217e-01
5.759999999999999787e+00 -4.156420491575060217e-01
5.759999999999999787e+00 -4.156420491575060217e-01
6.400000000000000355e+00 -4.156422735547329883e-01
6.400000000000000355e+00 -4.156422735547329883e-01
6.400000000000000355e+00 -4.156422735547329883e-01
6.400000000000000355e+00 -4.156422735547329883e-01
6.400000000000000355e+00 -4.156422735547329883e-01
7.040000000000000036e+00 -4.156393299867329749e-01
7.040000000000000036e+00 -4.156393299867329749e-01
7.040000000000000036e+00 -4.156393299867329749e-01
