t lapse
0.000000000000000000e+00 3.163426124338750145e-01
0.000000000000000000e+00 3.163426124338750145e-01
0.000000000000000000e+00 3.163426124338750145e-01
0.000000000000000000e+00 3.163426124338750145e-01
0.000000000000000000e+00 3.163426124338750145e-01
6.400000000000000133e-01 3.163433000945219953e-01
6.400000000000000133e-01 3.163433000945219953e-01
6.400000000000000133e-01 3.163433000945219953e-01
6.400000000000000133e-01 3.163433000945219953e-01
6.400000000000000133e-01 3.163433000945219953e-01
1.280000000000000027e+00 3.163449534802280083e-01
1.280000000000000027e+00 3.163449534802280083e-01
1.280000000000000027e+00 3.163449534802280083e-01
1.280000000000000027e+00 3.163449534802280083e-01
1.280000000000000027e+00 3.163449534802280083e-01
1.919999999999999929e+00 3.163564338519330166e-01
1.919999999999999929e+00 3.163564338519330166e-01
1.919999999999999929e+00 3.163564338519330166e-01
1.919999999999999929e+00 3.163564338519330166e-01
1.919999999999999929e+00 3.163564338519330166e-01
2.560000000000000053e+00 3.163627471917729861e-01
2.560000000000000053e+00 3.163627471917729861e-01
2.560000000000000053e+00 3.163627471917729861e-01
2.560000000000000053e+00 3.163627471917729861e-01
2.560000000000000053e+00 3.163627471917729861e-01
3.200000000000000178e+00 3.163741911033309817e-01
3.200000000000000178e+00 3.163741911033309817e-01
3.200000000000000178e+00 3.163741911033309817e-01
3.200000000000000178e+00 3.163741911033309817e-01
3.200000000000000178e+00 3.163741911033309817e-01
3.839999999999999858e+00 3.163815699004309812e-01
3.839999999999999858e+00 3.163815699004309812e-01
3.839999999999999858e+00 3.163815699004309812e-01
3.839999999999999858e+00 3.163815699004309812e-01
3.839999999999999858e+00 3.163815699004309812e-01
4.480000000000000426e+00 3.163986471428449909e-01
4.480000000000000426e+00 3.163986471428449909e-01
4.480000000000000426e+00 3.163986471428449909e-01
4.480000000000000426e+00 3.163986471428449909e-01
4.480000000000000426e+00 3.163986471428449909e-01
5.120000000000000107e+00 3.163962312944140209e-01
5.120000000000000107e+00 3.163962312944140209e-01
5.120000000000000107e+00 3.163962312944140209e-01
5.120000000000000107e+00 3.163962312944140209e-01
5.120000000000000107e+00 3.163962312944140209e-01
5.759999999999999787e+00 3.164115637144380155e-01
5.759999999999999787e+00 3.164115637144380155e-01
5.759999999999999787e+00 3.164115637144380155e-01
5.759999999999999787e+00 3.164115637144380155e-01
5.759999999999999787e+00 3.164115637144380155e-01
6.400000000000000355e+00 3.164115068747540005e-01
