t ham
0.000000000000000000e+00 5.294717184632299900e-06
2.399999999999999911e-01 inf
4.799999999999999822e-01 3.254336029314090039e-06
7.199999999999999734e-01 inf
9.599999999999999645e-01 2.332330567073680133e-06
1.199999999999999956e+00 inf
1.439999999999999947e+00 1.978614954804119960e-06
1.679999999999999938e+00 inf
1.919999999999999929e+00 1.896657043317879936e-06
2.160000000000000142e+00 inf
2.399999999999999911e+00 1.934847319727879876e-06
2.640000000000000124e+00 inf
2.879999999999999893e+00 2.025748218464839967e-06
3.120000000000000107e+00 inf
3.359999999999999876e+00 2.139303396344260060e-06
3.600000000000000089e+00 inf
3.839999999999999858e+00 2.258595963891680195e-06
4.080000000000000071e+00 inf
4.320000000000000284e+00 2.368710479338120177e-06
4.559999999999999609e+00 inf
4.799999999999999822e+00 2.474959177257709834e-06
5.040000000000000036e+00 inf
5.280000000000000249e+00 2.570104493807359894e-06
5.519999999999999574e+00 inf
5.759999999999999787e+00 2.654537906442499990e-06
6.000000000000000000e+00 inf
6.240000000000000213e+00 2.732811703727269802e-06
6.480000000000000426e+00 inf
6.719999999999999751e+00 2.798507351827430126e-06
6.959999999999999964e+00 inf
7.200000000000000178e+00 2.853469560855740009e-06
7.440000000000000391e+00 inf
7.679999999999999716e+00 2.915385592154840064e-06
7.919999999999999929e+00 inf
8.160000000000000142e+00 2.964245422280349854e-06
8.400000000000000355e+00 inf
8.640000000000000568e+00 3.017957825670360037e-06
8.880000000000000782e+00 inf
9.119999999999999218e+00 3.066560173234439924e-06
9.359999999999999432e+00 inf
9.599999999999999645e+00 3.118107800255070182e-06
9.839999999999999858e+00 inf
1.008000000000000007e+01 3.166400428203670073e-06
1.032000000000000028e+01 inf
1.056000000000000050e+01 3.213735851340009998e-06
1.080000000000000071e+01 inf
1.103999999999999915e+01 3.266780030819680119e-06
1.127999999999999936e+01 inf
1.151999999999999957e+01 3.318287034552989944e-06
1.175999999999999979e+01 inf
1.200000000000000000e+01 3.375698534667639953e-06
1.224000000000000021e+01 inf
1.248000000000000043e+01 3.422170223883369932e-06
1.272000000000000064e+01 inf
1.296000000000000085e+01 3.480696316390479816e-06
1.319999999999999929e+01 inf
1.343999999999999950e+01 3.534210458666169821e-06
1.367999999999999972e+01 inf
1.391999999999999993e+01 3.587595567481560125e-06
1.416000000000000014e+01 inf
1.440000000000000036e+01 3.628511364017889974e-06
1.464000000000000057e+01 inf
1.488000000000000078e+01 3.679733234586140196e-06
1.511999999999999922e+01 inf
1.535999999999999943e+01 3.723939851855930044e-06
1.559999999999999964e+01 inf
1.583999999999999986e+01 3.769521995889869870e-06
1.607999999999999829e+01 inf
1.632000000000000028e+01 3.795395518128919850e-06
1.655999999999999872e+01 inf
1.680000000000000071e+01 3.837909655407529686e-06
1.703999999999999915e+01 inf
1.728000000000000114e+01 3.874447163818869738e-06
1.751999999999999957e+01 inf
1.776000000000000156e+01 3.899909305274869715e-06
1.800000000000000000e+01 inf
1.823999999999999844e+01 3.931088682780499953e-06
1.848000000000000043e+01 inf
1.871999999999999886e+01 3.961238364834760407e-06
1.896000000000000085e+01 inf
1.919999999999999929e+01 3.992497176009289645e-06
1.944000000000000128e+01 inf
1.967999999999999972e+01 4.018816510908260224e-06
1.992000000000000171e+01 inf
2.016000000000000014e+01 4.033447685907299629e-06
2.039999999999999858e+01 inf
2.064000000000000057e+01 4.052996500545599754e-06
2.087999999999999901e+01 inf
2.112000000000000099e+01 4.080751743887069580e-06
2.135999999999999943e+01 inf
2.160000000000000142e+01 4.102031216389219702e-06
2.183999999999999986e+01 inf
2.207999999999999829e+01 4.128856958917440349e-06
2.232000000000000028e+01 inf
2.255999999999999872e+01 4.145436623297039758e-06
2.280000000000000071e+01 inf
2.303999999999999915e+01 4.164958916581629975e-06
2.328000000000000114e+01 inf
2.351999999999999957e+01 4.194661544673609824e-06
2.376000000000000156e+01 inf
2.400000000000000000e+01 4.210254472499869897e-06
2.423999999999999844e+01 inf
2.448000000000000043e+01 4.238661089359869946e-06
2.471999999999999886e+01 inf
2.496000000000000085e+01 4.247600350135359674e-06
2.519999999999999929e+01 inf
2.544000000000000128e+01 4.285590156512409583e-06
2.567999999999999972e+01 inf
2.592000000000000171e+01 4.303725008707900224e-06
2.616000000000000014e+01 inf
2.639999999999999858e+01 4.329481072228740147e-06
2.664000000000000057e+01 inf
2.687999999999999901e+01 4.346576023736319786e-06
2.712000000000000099e+01 inf
2.735999999999999943e+01 4.368680918893350207e-06
2.760000000000000142e+01 inf
2.783999999999999986e+01 4.388150537091810124e-06
2.807999999999999829e+01 inf
2.832000000000000028e+01 4.421752899169039917e-06
2.855999999999999872e+01 inf
2.880000000000000071e+01 4.438693837867230388e-06
2.903999999999999915e+01 inf
2.928000000000000114e+01 4.457229467837679720e-06
2.951999999999999957e+01 inf
2.976000000000000156e+01 4.482748888338679955e-06
3.000000000000000000e+01 inf
3.023999999999999844e+01 4.500780931914130379e-06
3.048000000000000043e+01 inf
3.071999999999999886e+01 4.524351981388010147e-06
3.096000000000000085e+01 inf
3.119999999999999929e+01 4.544822626808130211e-06
3.144000000000000128e+01 inf
3.167999999999999972e+01 4.564761691263210360e-06
3.192000000000000171e+01 inf
3.215999999999999659e+01 4.582222281978699747e-06
3.239999999999999858e+01 inf
3.264000000000000057e+01 4.604985090797899822e-06
3.288000000000000256e+01 inf
3.311999999999999744e+01 4.619750559690029588e-06
3.335999999999999943e+01 inf
3.360000000000000142e+01 4.639270883056720010e-06
3.384000000000000341e+01 inf
3.407999999999999829e+01 4.667664730134910294e-06
3.432000000000000028e+01 inf
3.456000000000000227e+01 4.687314173567150027e-06
3.479999999999999716e+01 inf
3.503999999999999915e+01 4.703998802285799799e-06
3.528000000000000114e+01 inf
3.552000000000000313e+01 4.723465061912620363e-06
3.575999999999999801e+01 inf
3.600000000000000000e+01 4.742871885498170060e-06
3.624000000000000199e+01 inf
3.647999999999999687e+01 4.758547476327190305e-06
3.671999999999999886e+01 inf
3.696000000000000085e+01 4.782764666278399949e-06
3.720000000000000284e+01 inf
3.743999999999999773e+01 4.799093723275840224e-06
3.767999999999999972e+01 inf
3.792000000000000171e+01 4.825793646102169597e-06
3.815999999999999659e+01 inf
3.839999999999999858e+01 4.840240908111869760e-06
3.864000000000000057e+01 inf
3.888000000000000256e+01 4.860224150299240018e-06
3.911999999999999744e+01 inf
3.935999999999999943e+01 4.873768678491489936e-06
3.960000000000000142e+01 inf
3.984000000000000341e+01 4.888378418967139600e-06
4.007999999999999829e+01 inf
4.032000000000000028e+01 4.914408872789670085e-06
4.056000000000000227e+01 inf
4.079999999999999716e+01 4.929588926164909745e-06
4.103999999999999915e+01 inf
4.128000000000000114e+01 4.953417155364260117e-06
4.152000000000000313e+01 inf
4.175999999999999801e+01 4.970110717405100158e-06
4.200000000000000000e+01 inf
4.224000000000000199e+01 4.988321191190620167e-06
4.247999999999999687e+01 inf
4.271999999999999886e+01 5.001269629508759885e-06
4.296000000000000085e+01 inf
