t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 -5.386674871403149732e-10
1.600000000000000033e-01 -5.386674871403149732e-10
1.600000000000000033e-01 -5.386674871403149732e-10
3.200000000000000067e-01 1.324448936687529951e-09
3.200000000000000067e-01 1.324448936687529951e-09
3.200000000000000067e-01 1.324448936687529951e-09
4.799999999999999822e-01 2.562396220625529878e-10
4.799999999999999822e-01 2.562396220625529878e-10
4.799999999999999822e-01 2.562396220625529878e-10
6.400000000000000133e-01 -2.022976935289299877e-10
6.400000000000000133e-01 -2.022976935289299877e-10
6.400000000000000133e-01 -2.022976935289299877e-10
8.000000000000000444e-01 -2.859194087119279978e-09
8.000000000000000444e-01 -2.859194087119279978e-09
8.000000000000000444e-01 -2.859194087119279978e-09
9.599999999999999645e-01 3.685784504872670199e-09
9.599999999999999645e-01 3.685784504872670199e-09
9.599999999999999645e-01 3.685784504872670199e-09
1.120000000000000107e+00 -2.244810390718470165e-09
1.120000000000000107e+00 -2.244810390718470165e-09
1.120000000000000107e+00 -2.244810390718470165e-09
1.280000000000000027e+00 -1.390791285736550102e-09
1.280000000000000027e+00 -1.390791285736550102e-09
1.280000000000000027e+00 -1.390791285736550102e-09
1.439999999999999947e+00 3.074422828284509932e-09
1.439999999999999947e+00 3.074422828284509932e-09
1.439999999999999947e+00 3.074422828284509932e-09
1.600000000000000089e+00 -3.341503550534129944e-09
1.600000000000000089e+00 -3.341503550534129944e-09
1.600000000000000089e+00 -3.341503550534129944e-09
1.760000000000000009e+00 4.025306120748840108e-09
1.760000000000000009e+00 4.025306120748840108e-09
1.760000000000000009e+00 4.025306120748840108e-09
1.919999999999999929e+00 -2.942894626652649979e-09
1.919999999999999929e+00 -2.942894626652649979e-09
1.919999999999999929e+00 -2.942894626652649979e-09
2.080000000000000071e+00 -1.367043150970619973e-09
2.080000000000000071e+00 -1.367043150970619973e-09
2.080000000000000071e+00 -1.367043150970619973e-09
2.240000000000000213e+00 2.516346796683069968e-09
2.240000000000000213e+00 2.516346796683069968e-09
2.240000000000000213e+00 2.516346796683069968e-09
2.399999999999999911e+00 -9.867001628451139840e-10
2.399999999999999911e+00 -9.867001628451139840e-10
2.399999999999999911e+00 -9.867001628451139840e-10
2.560000000000000053e+00 -2.022983913318949942e-09
2.560000000000000053e+00 -2.022983913318949942e-09
2.560000000000000053e+00 -2.022983913318949942e-09
2.720000000000000195e+00 2.284379687979359880e-09
2.720000000000000195e+00 2.284379687979359880e-09
2.720000000000000195e+00 2.284379687979359880e-09
2.879999999999999893e+00 -3.186600589674640169e-09
2.879999999999999893e+00 -3.186600589674640169e-09
2.879999999999999893e+00 -3.186600589674640169e-09
3.040000000000000036e+00 9.540461825146230351e-10
3.040000000000000036e+00 9.540461825146230351e-10
3.040000000000000036e+00 9.540461825146230351e-10
3.200000000000000178e+00 1.311823037638019905e-09
3.200000000000000178e+00 1.311823037638019905e-09
3.200000000000000178e+00 1.311823037638019905e-09
3.359999999999999876e+00 -1.633614993666610006e-09
3.359999999999999876e+00 -1.633614993666610006e-09
3.359999999999999876e+00 -1.633614993666610006e-09
3.520000000000000018e+00 -2.411690006943100192e-10
3.520000000000000018e+00 -2.411690006943100192e-10
3.520000000000000018e+00 -2.411690006943100192e-10
3.680000000000000160e+00 1.236914290614150073e-09
3.680000000000000160e+00 1.236914290614150073e-09
3.680000000000000160e+00 1.236914290614150073e-09
3.839999999999999858e+00 -2.186695028260389846e-09
3.839999999999999858e+00 -2.186695028260389846e-09
3.839999999999999858e+00 -2.186695028260389846e-09
4.000000000000000000e+00 5.159214848908159960e-10
4.000000000000000000e+00 5.159214848908159960e-10
4.000000000000000000e+00 5.159214848908159960e-10
4.160000000000000142e+00 3.831904393055689851e-09
4.160000000000000142e+00 3.831904393055689851e-09
4.160000000000000142e+00 3.831904393055689851e-09
4.320000000000000284e+00 -4.541897361580410066e-09
4.320000000000000284e+00 -4.541897361580410066e-09
4.320000000000000284e+00 -4.541897361580410066e-09
4.480000000000000426e+00 -1.521853516002160038e-09
4.480000000000000426e+00 -1.521853516002160038e-09
4.480000000000000426e+00 -1.521853516002160038e-09
4.639999999999999680e+00 4.064746112314699808e-09
4.639999999999999680e+00 4.064746112314699808e-09
4.639999999999999680e+00 4.064746112314699808e-09
4.799999999999999822e+00 -7.852900062695589816e-10
4.799999999999999822e+00 -7.852900062695589816e-10
4.799999999999999822e+00 -7.852900062695589816e-10
4.959999999999999964e+00 -7.895674704391009431e-09
4.959999999999999964e+00 -7.895674704391009431e-09
4.959999999999999964e+00 -7.895674704391009431e-09
5.120000000000000107e+00 7.605485748374720229e-09
5.120000000000000107e+00 7.605485748374720229e-09
5.120000000000000107e+00 7.605485748374720229e-09
5.280000000000000249e+00 -3.480633025081299795e-09
5.280000000000000249e+00 -3.480633025081299795e-09
5.280000000000000249e+00 -3.480633025081299795e-09
5.440000000000000391e+00 5.431699480302409921e-10
5.440000000000000391e+00 5.431699480302409921e-10
5.440000000000000391e+00 5.431699480302409921e-10
5.599999999999999645e+00 -5.831958536343050125e-09
5.599999999999999645e+00 -5.831958536343050125e-09
5.599999999999999645e+00 -5.831958536343050125e-09
5.759999999999999787e+00 6.071866121326100106e-09
5.759999999999999787e+00 6.071866121326100106e-09
5.759999999999999787e+00 6.071866121326100106e-09
5.919999999999999929e+00 3.771816336139290146e-09
5.919999999999999929e+00 3.771816336139290146e-09
5.919999999999999929e+00 3.771816336139290146e-09
6.080000000000000071e+00 -1.262520698133309985e-08
6.080000000000000071e+00 -1.262520698133309985e-08
6.080000000000000071e+00 -1.262520698133309985e-08
6.240000000000000213e+00 7.617952524543010134e-09
6.240000000000000213e+00 7.617952524543010134e-09
6.240000000000000213e+00 7.617952524543010134e-09
6.400000000000000355e+00 -4.174920965367659811e-09
6.400000000000000355e+00 -4.174920965367659811e-09
6.400000000000000355e+00 -4.174920965367659811e-09
6.559999999999999609e+00 5.233029063025650101e-09
6.559999999999999609e+00 5.233029063025650101e-09
6.559999999999999609e+00 5.233029063025650101e-09
6.719999999999999751e+00 -5.304311356903129793e-09
6.719999999999999751e+00 -5.304311356903129793e-09
6.719999999999999751e+00 -5.304311356903129793e-09
6.879999999999999893e+00 -1.152661016027109987e-10
6.879999999999999893e+00 -1.152661016027109987e-10
6.879999999999999893e+00 -1.152661016027109987e-10
7.040000000000000036e+00 6.739361724018440097e-09
7.040000000000000036e+00 6.739361724018440097e-09
7.040000000000000036e+00 6.739361724018440097e-09
7.200000000000000178e+00 -1.291825133246739918e-08
7.200000000000000178e+00 -1.291825133246739918e-08
7.200000000000000178e+00 -1.291825133246739918e-08
7.360000000000000320e+00 1.042040284966830078e-08
7.360000000000000320e+00 1.042040284966830078e-08
