# x lapse
-317.4400000000000 0.9943713491477
-314.8800000000000 0.9943258001544
-312.3200000000000 0.9942795089762
-309.7600000000000 0.9942324557494
-307.2000000000000 0.9941846219449
-304.6400000000000 0.9941359878577
-302.0800000000000 0.9940865315365
-299.5200000000000 0.9940362323332
-296.9600000000000 0.9939850703619
-294.4000000000000 0.9939330221732
-291.8400000000000 0.9938800653282
-289.2800000000000 0.9938261749149
-286.7200000000000 0.9937713242284
-284.1600000000000 0.9937154891024
-281.6000000000000 0.9936586424278
-279.0400000000000 0.9936007576759
-276.4800000000000 0.9935418065232
-273.9200000000000 0.9934817551211
-271.3600000000000 0.9934205747599
-268.8000000000000 0.9933582339310
-266.2400000000000 0.9932946990931
-263.6800000000000 0.9932299357592
-261.1200000000000 0.9931639065148
-258.5600000000000 0.9930965738056
-256.0000000000000 0.9930279012977
-253.4400000000000 0.9929578472983
-250.8800000000000 0.9928863673999
-248.3200000000000 0.9928134175620
-245.7600000000000 0.9927389538653
-243.2000000000000 0.9926629299201
-240.6400000000000 0.9925852931836
-238.0800000000000 0.9925059935927
-235.5200000000000 0.9924249766036
-232.9600000000000 0.9923421835568
-230.4000000000000 0.9922575586212
-227.8400000000000 0.9921710387929
-225.2800000000000 0.9920825632704
-222.7200000000000 0.9919920587698
-220.1600000000000 0.9918994567750
-217.6000000000000 0.9918046861818
-215.0400000000000 0.9917076669039
-212.4800000000000 0.9916083190157
-209.9200000000000 0.9915065592223
-207.3600000000000 0.9914022961673
-204.8000000000000 0.9912954362512
-202.2400000000000 0.9911858840199
-199.6800000000000 0.9910735331547
-197.1200000000000 0.9909582761519
-194.5600000000000 0.9908400009220
-192.0000000000000 0.9907185833039
-189.4400000000000 0.9905939001057
-186.8800000000000 0.9904658148950
-184.3200000000000 0.9903341871650
-181.7600000000000 0.9901988701503
-179.2000000000000 0.9900597048297
-176.6400000000000 0.9899165251339
-174.0800000000000 0.9897691572932
-171.5200000000000 0.9896174105102
-168.9600000000000 0.9894610910968
-166.4000000000000 0.9892999871120
-163.8400000000000 0.9891338805223
-161.2800000000000 0.9889625376675
-158.7200000000000 0.9887856917813
-156.1600000000000 0.9886030649124
-153.6000000000000 0.9884143754524
-151.0400000000000 0.9882193514486
-148.4800000000000 0.9880176357699
-145.9200000000000 0.9878088721195
-143.3600000000000 0.9875927030500
-140.8000000000000 0.9873687218749
-139.5200000000000 0.9872536689652
-138.2400000000000 0.9871364982399
-138.2400000000000 0.9871364982399
-136.9600000000000 0.9870171579896
-135.6800000000000 0.9868955745409
-135.6800000000000 0.9868955745409
-134.4000000000000 0.9867716741769
-133.1200000000000 0.9866454053184
-133.1200000000000 0.9866454053184
-131.8400000000000 0.9865166473308
-130.5600000000000 0.9863855336629
-130.5600000000000 0.9863855336629
-129.2800000000000 0.9862519452574
-128.0000000000000 0.9861165189979
-128.0000000000000 0.9861165189979
-126.7200000000000 0.9859796235590
-125.4400000000000 0.9858419445099
-125.4400000000000 0.9858419445099
-124.1600000000000 0.9857041476397
-122.8800000000000 0.9855666080708
-122.8800000000000 0.9855666080708
-121.6000000000000 0.9854291666976
-120.3200000000000 0.9852909857790
-120.3200000000000 0.9852909857790
-119.0400000000000 0.9851506099346
-117.7600000000000 0.9850062157310
-117.7600000000000 0.9850062157310
-116.4800000000000 0.9848559171709
-115.2000000000000 0.9846981032115
-115.2000000000000 0.9846981032115
-113.9200000000000 0.9845318411690
-112.6400000000000 0.9843571862815
-112.6400000000000 0.9843571862815
-111.3600000000000 0.9841750657665
-110.0800000000000 0.9839867860726
-110.0800000000000 0.9839867860726
-108.8000000000000 0.9837935210842
-107.5200000000000 0.9835960659654
-107.5200000000000 0.9835960659654
-106.2400000000000 0.9833948727346
-104.9600000000000 0.9831899995674
-104.9600000000000 0.9831899995674
-103.6800000000000 0.9829810613379
-102.4000000000000 0.9827675631400
-102.4000000000000 0.9827675631400
-101.1200000000000 0.9825492496652
-99.8400000000000 0.9823259858149
-99.8400000000000 0.9823259858149
-98.5600000000000 0.9820975127408
-97.2800000000000 0.9818635578630
-97.2800000000000 0.9818635578630
-96.0000000000000 0.9816238861677
-94.7200000000000 0.9813782160762
-94.7200000000000 0.9813782160762
-93.4400000000000 0.9811262472046
-92.1600000000000 0.9808677091574
-92.1600000000000 0.9808677091574
-90.8800000000000 0.9806022491570
-89.6000000000000 0.9803294610228
-89.6000000000000 0.9803294610228
-88.3200000000000 0.9800490278188
-87.0400000000000 0.9797605602615
-87.0400000000000 0.9797605602615
-85.7600000000000 0.9794635816463
-84.4800000000000 0.9791577090399
-84.4800000000000 0.9791577090399
-83.2000000000000 0.9788425225350
-81.9200000000000 0.9785175424980
-81.9200000000000 0.9785175424980
-80.6400000000000 0.9781823649585
-79.3600000000000 0.9778365011566
-79.3600000000000 0.9778365011566
-78.0800000000000 0.9774794052679
-76.8000000000000 0.9771106077849
-76.8000000000000 0.9771106077849
-75.5200000000000 0.9767295023081
-74.2400000000000 0.9763354541887
-74.2400000000000 0.9763354541887
-72.9600000000000 0.9759278610346
-71.6800000000000 0.9755059855424
-71.6800000000000 0.9755059855424
-70.4000000000000 0.9750690662331
-69.1200000000000 0.9746163347669
-69.1200000000000 0.9746163347669
-67.8400000000000 0.9741469319142
-66.5600000000000 0.9736599120532
-66.5600000000000 0.9736599120532
-65.2800000000000 0.9731542172847
-64.0000000000000 0.9726288099925
-64.0000000000000 0.9726288099925
-62.7200000000000 0.9720825942000
-61.4400000000000 0.9715141741332
-61.4400000000000 0.9715141741332
-60.1600000000001 0.9709221360888
-58.8800000000001 0.9703051271673
-58.8800000000000 0.9703051271673
-57.6000000000001 0.9696615005043
-56.3200000000001 0.9689893393956
-56.3200000000000 0.9689893393956
-55.0400000000000 0.9682868351552
-53.7600000000000 0.9675520089864
-53.7600000000000 0.9675520089864
-52.4800000000000 0.9667824638297
-51.2000000000000 0.9659755931184
-51.2000000000000 0.9659755931184
-49.9200000000000 0.9651286699076
-48.6400000000000 0.9642387105046
-48.6400000000000 0.9642387105046
-47.3600000000000 0.9633022422203
-46.0800000000000 0.9623153999753
-46.0800000000000 0.9623153999753
-44.8000000000000 0.9612740401943
-43.5200000000000 0.9601736073957
-43.5200000000000 0.9601736073957
-42.2400000000000 0.9590089109771
-40.9600000000000 0.9577739410768
-40.9600000000000 0.9577739410768
-39.6800000000000 0.9564622552537
-38.4000000000000 0.9550666436802
-38.4000000000000 0.9550666436802
-37.7600000000000 0.9543347343180
-37.1200000000000 0.9535784992648
-37.1200000000000 0.9535784992648
-36.4800000000000 0.9527968329726
-35.8400000000000 0.9519882821633
-35.8400000000000 0.9519882821633
-35.8400000000000 0.9519882821633
-35.2000000000000 0.9511515862821
-34.5600000000000 0.9502850616106
-34.5600000000000 0.9502850616106
-33.9200000000000 0.9493872503485
-33.2800000000000 0.9484562141868
-33.2800000000000 0.9484562141868
-33.2800000000000 0.9484562141868
-32.6400000000000 0.9474902784187
-32.0000000000000 0.9464871944367
-32.0000000000000 0.9464871944367
-31.3600000000000 0.9454450035502
-30.7200000000000 0.9443611613014
-30.7200000000000 0.9443611613014
-30.7200000000000 0.9443611613014
-30.0800000000000 0.9432330136245
-29.4400000000000 0.9420580578205
-29.4400000000000 0.9420580578205
-28.8000000000000 0.9408333587224
-28.1600000000000 0.9395554090129
-28.1600000000000 0.9395554090129
-28.1600000000000 0.9395554090129
-27.5200000000000 0.9382205657379
-26.8800000000000 0.9368251867961
-26.8800000000000 0.9368251867961
-26.2400000000000 0.9353649462431
-25.6000000000000 0.9338350229159
-25.6000000000000 0.9338350229159
-25.6000000000000 0.9338350229159
-24.9600000000000 0.9322304387570
-24.3200000000000 0.9305454076796
-24.3200000000000 0.9305454076796
-23.6800000000000 0.9287735623129
-23.0400000000000 0.9269081211866
-23.0400000000000 0.9269081211866
-23.0400000000000 0.9269081211866
-22.7199999999999 0.9259379627538
-22.4000000000000 0.9249413775254
-22.3999999999999 0.9249413775254
-22.0799999999999 0.9239173119910
-21.7600000000000 0.9228645220340
-21.7600000000000 0.9228645220340
-21.7599999999999 0.9228645220340
-21.4399999999999 0.9217818689737
-21.1200000000000 0.9206679829920
-21.1199999999999 0.9206679829920
-20.7999999999999 0.9195216639547
-20.4800000000000 0.9183412641291
-20.4800000000000 0.9183412641291
-20.4800000000000 0.9183412641291
-20.4799999999999 0.9183412641291
-20.1599999999999 0.9171253354062
-19.8400000000000 0.9158720787799
-19.8400000000000 0.9158720787799
-19.5199999999999 0.9145798084945
-19.2000000000000 0.9132467366894
-19.2000000000000 0.9132467366894
-19.1999999999999 0.9132467366894
-18.8800000000000 0.9118706272281
-18.5600000000000 0.9104494907348
-18.5600000000000 0.9104494907348
-18.2400000000000 0.9089812131663
-17.9200000000000 0.9074631872212
-17.9200000000000 0.9074631872212
-17.9200000000000 0.9074631872212
-17.9200000000000 0.9074631872212
-17.6000000000000 0.9058927614806
-17.2800000000000 0.9042671373907
-17.2800000000000 0.9042671373907
-16.9600000000000 0.9025836439566
-16.6400000000000 0.9008389092737
-16.6400000000000 0.9008389092737
-16.6400000000000 0.9008389092737
-16.3199999999999 0.8990295345871
-16.0000000000000 0.8971517183759
-15.9999999999999 0.8971517183759
-15.6799999999999 0.8952013560337
-15.5200000000000 0.8941976268896
-15.3600000000000 0.8931741112437
-15.3600000000000 0.8931741112437
-15.3600000000000 0.8931741112437
-15.3600000000000 0.8931741112437
-15.3599999999999 0.8931741112437
-15.2000000000000 0.8921302725212
-15.0400000000000 0.8910654568873
-15.0399999999999 0.8910654568873
-14.8800000000000 0.8899790799497
-14.7200000000000 0.8888703968064
-14.7200000000000 0.8888703968064
-14.7199999999999 0.8888703968064
-14.5600000000000 0.8877387232984
-14.4000000000000 0.8865832928042
-14.3999999999999 0.8865832928042
-14.2400000000000 0.8854034012490
-14.0800000000000 0.8841981768341
-14.0800000000000 0.8841981768341
-14.0800000000000 0.8841981768341
-14.0800000000000 0.8841981768341
-13.9200000000000 0.8829667876336
-13.7600000000000 0.8817084099540
-13.7600000000000 0.8817084099540
-13.6000000000000 0.8804221990556
-13.4400000000000 0.8791072107509
-13.4400000000000 0.8791072107509
-13.4400000000000 0.8791072107509
-13.2800000000000 0.8777624131643
-13.1200000000000 0.8763867473613
-13.1200000000000 0.8763867473613
-12.9600000000000 0.8749791532726
-12.8000000000000 0.8735385221680
-12.8000000000000 0.8735385221680
-12.8000000000000 0.8735385221680
-12.8000000000000 0.8735385221680
-12.8000000000000 0.8735385221680
-12.6400000000000 0.8720636460877
-12.4800000000000 0.8705532453666
-12.4800000000000 0.8705532453666
-12.3200000000000 0.8690060068652
-12.1600000000000 0.8674205787545
-12.1600000000000 0.8674205787545
-12.1600000000000 0.8674205787545
-12.0000000000000 0.8657955454741
-11.8400000000000 0.8641294008409
-11.8400000000000 0.8641294008409
-11.6800000000000 0.8624205323229
-11.5200000000000 0.8606672355491
-11.5200000000000 0.8606672355491
-11.5200000000000 0.8606672355491
-11.5200000000000 0.8606672355491
-11.3600000000000 0.8588677411214
-11.2000000000000 0.8570202154792
-11.2000000000000 0.8570202154792
-11.0400000000001 0.8551227244264
-10.8800000000001 0.8531731945891
-10.8800000000000 0.8531731945891
-10.8800000000000 0.8531731945891
-10.7200000000001 0.8511694187681
-10.5600000000001 0.8491090967942
-10.5600000000000 0.8491090967942
-10.4000000000001 0.8469898202615
-10.2400000000001 0.8448090184580
-10.2400000000000 0.8448090184580
-10.2400000000000 0.8448090184580
-10.2400000000000 0.8448090184580
-10.2400000000000 0.8448090184580
-10.0800000000001 0.8425639369276
-9.9200000000001 0.8402516793779
-9.9200000000000 0.8402516793779
-9.7600000000001 0.8378691850361
-9.6000000000001 0.8354131622841
-9.6000000000001 0.8354131622841
-9.6000000000000 0.8354131622841
-9.4400000000001 0.8328801441646
-9.2800000000001 0.8302664988745
-9.2800000000001 0.8302664988745
-9.1200000000001 0.8275683184508
-8.9600000000001 0.8247814076356
-8.9600000000001 0.8247814076356
-8.9600000000000 0.8247814076356
-8.9600000000000 0.8247814076356
-8.8000000000001 0.8219013283590
-8.6400000000001 0.8189233349654
-8.6400000000001 0.8189233349654
-8.4800000000001 0.8158423336051
-8.3200000000001 0.8126529343409
-8.3200000000001 0.8126529343409
-8.3200000000000 0.8126529343409
-8.1600000000001 0.8093493789755
-8.0000000000001 0.8059254496358
-8.0000000000000 0.8059254496358
-7.8400000000001 0.8023744515490
-7.6800000000001 0.7986891894394
-7.6800000000001 0.7986891894394
-7.6800000000000 0.7986891894394
-7.6800000000000 0.7986891894394
-7.6800000000000 0.7986891894394
-7.5200000000001 0.7948619193460
-7.3600000000001 0.7908843307867
-7.3600000000001 0.7908843307867
-7.2000000000001 0.7867474748955
-7.0400000000001 0.7824416413874
-7.0400000000000 0.7824416413874
-7.0400000000000 0.7824416413874
-6.8800000000001 0.7779563123071
-6.7200000000001 0.7732801481087
-6.7200000000001 0.7732801481087
-6.5600000000000 0.7684007997808
-6.4000000000000 0.7633048801486
-6.4000000000000 0.7633048801486
-6.4000000000000 0.7633048801486
-6.4000000000000 0.7633048801486
-6.2400000000000 0.7579777915867
-6.0800000000000 0.7524035383760
-6.0800000000000 0.7524035383760
-5.9200000000000 0.7465647193860
-5.7600000000000 0.7404422826994
-5.7600000000000 0.7404422826994
-5.7600000000000 0.7404422826994
-5.6000000000000 0.7340152627083
-5.4400000000000 0.7272605050521
-5.4400000000000 0.7272605050521
-5.2800000000000 0.7201523682401
-5.1200000000000 0.7126625565110
-5.1200000000000 0.7126625565110
-5.1200000000000 0.7126625565110
-5.1200000000000 0.7126625565110
-5.1200000000000 0.7126625565110
-4.9600000000000 0.7047595395215
-4.8000000000000 0.6964083935687
-4.8000000000000 0.6964083935687
-4.6400000000000 0.6875731957637
-4.4800000000000 0.6782215696451
-4.4800000000000 0.6782215696451
-4.4800000000000 0.6782215696451
-4.3200000000000 0.6683197560264
-4.1600000000000 0.6578344036072
-4.1600000000000 0.6578344036072
-4.0000000000000 0.6467300339920
-3.8400000000000 0.6349699954993
-3.8400000000000 0.6349699954993
-3.8400000000000 0.6349699954993
-3.8400000000000 0.6349699954993
-3.6800000000000 0.6225159540368
-3.5200000000000 0.6093281497762
-3.5200000000000 0.6093281497762
-3.3600000000000 0.5953646728736
-3.2000000000000 0.5805812064022
-3.2000000000000 0.5805812064022
-3.2000000000000 0.5805812064022
-3.0400000000000 0.5649301917352
-2.8800000000000 0.5483613681831
-2.8800000000000 0.5483613681831
-2.7200000000000 0.5308218537587
-2.5600000000000 0.5122563892110
-2.5600000000000 0.5122563892110
-2.5600000000000 0.5122563892110
