t ham
0.000000000000000000e+00 1.189231816895849983e-06
3.200000000000000067e-01 inf
6.400000000000000133e-01 1.127904174577879899e-06
9.599999999999999645e-01 inf
1.280000000000000027e+00 1.028235003845620076e-06
1.600000000000000089e+00 inf
1.919999999999999929e+00 9.775264941114190644e-07
2.240000000000000213e+00 inf
2.560000000000000053e+00 9.473707315212829722e-07
2.879999999999999893e+00 inf
3.200000000000000178e+00 9.241374105864859736e-07
3.520000000000000018e+00 inf
3.839999999999999858e+00 9.071444869305199847e-07
4.160000000000000142e+00 inf
4.480000000000000426e+00 8.930397435516089540e-07
4.799999999999999822e+00 inf
5.120000000000000107e+00 8.822090635472500396e-07
5.440000000000000391e+00 inf
5.759999999999999787e+00 9.032246322370560188e-07
6.080000000000000071e+00 inf
6.400000000000000355e+00 8.717665950980200425e-07
6.719999999999999751e+00 inf
7.040000000000000036e+00 8.624491529862459798e-07
7.360000000000000320e+00 inf
7.679999999999999716e+00 8.605020697160159527e-07
8.000000000000000000e+00 inf
8.320000000000000284e+00 8.588670158331920438e-07
8.640000000000000568e+00 inf
8.960000000000000853e+00 9.589905223765109898e-07
9.279999999999999361e+00 inf
9.599999999999999645e+00 8.608928182185329980e-07
9.919999999999999929e+00 inf
1.024000000000000021e+01 8.636060451285060041e-07
1.056000000000000050e+01 inf
1.088000000000000078e+01 9.459369867661689724e-07
1.119999999999999929e+01 inf
1.151999999999999957e+01 1.412596338423799899e-06
1.183999999999999986e+01 inf
1.216000000000000014e+01 8.751183688127539736e-07
1.248000000000000043e+01 inf
1.280000000000000071e+01 8.809857693214930036e-07
1.311999999999999922e+01 inf
1.343999999999999950e+01 8.848097205337640421e-07
1.375999999999999979e+01 inf
1.408000000000000007e+01 8.900520134930589926e-07
1.440000000000000036e+01 inf
1.472000000000000064e+01 8.954757146994740233e-07
1.503999999999999915e+01 inf
1.535999999999999943e+01 9.010498669855759610e-07
1.567999999999999972e+01 inf
1.600000000000000000e+01 1.130815613360750093e-06
1.632000000000000028e+01 inf
1.664000000000000057e+01 1.121705118450650038e-06
1.696000000000000085e+01 inf
1.728000000000000114e+01 9.256725195302629890e-07
1.760000000000000142e+01 inf
1.792000000000000171e+01 9.244478166252870420e-07
1.823999999999999844e+01 inf
1.855999999999999872e+01 9.307159730537390149e-07
1.887999999999999901e+01 inf
1.919999999999999929e+01 9.399634121971880491e-07
1.951999999999999957e+01 inf
1.983999999999999986e+01 9.430161855222409839e-07
2.016000000000000014e+01 inf
2.048000000000000043e+01 9.553976879848009165e-07
2.080000000000000071e+01 inf
2.112000000000000099e+01 9.747321825263600587e-07
2.144000000000000128e+01 inf
2.176000000000000156e+01 9.690482707970920266e-07
2.207999999999999829e+01 inf
2.239999999999999858e+01 9.681496643072750147e-07
2.271999999999999886e+01 inf
2.303999999999999915e+01 1.065050840428160068e-06
2.335999999999999943e+01 inf
2.367999999999999972e+01 9.831950263518910753e-07
2.400000000000000000e+01 inf
2.432000000000000028e+01 9.931858254353829925e-07
2.464000000000000057e+01 inf
2.496000000000000085e+01 9.961276802576050748e-07
2.528000000000000114e+01 inf
2.560000000000000142e+01 1.003295799122690074e-06
2.592000000000000171e+01 inf
2.623999999999999844e+01 1.151229005257519996e-06
2.655999999999999872e+01 inf
2.687999999999999901e+01 1.016845866136079961e-06
2.719999999999999929e+01 inf
2.751999999999999957e+01 1.039670388299520084e-06
2.783999999999999986e+01 inf
2.816000000000000014e+01 1.030486010621559967e-06
2.848000000000000043e+01 inf
2.880000000000000071e+01 1.041221718292529910e-06
2.912000000000000099e+01 inf
2.944000000000000128e+01 1.044839979803349983e-06
2.976000000000000156e+01 inf
3.007999999999999829e+01 1.644338843126300081e-06
3.039999999999999858e+01 inf
3.071999999999999886e+01 1.058602123165599906e-06
3.103999999999999915e+01 inf
3.135999999999999943e+01 1.079898099674719991e-06
3.167999999999999972e+01 inf
3.200000000000000000e+01 1.074197346394549990e-06
3.232000000000000028e+01 inf
3.264000000000000057e+01 1.187861825360689922e-06
3.296000000000000085e+01 inf
3.328000000000000114e+01 1.114026821175800033e-06
3.360000000000000142e+01 inf
3.392000000000000171e+01 1.123407465947309990e-06
3.424000000000000199e+01 inf
3.456000000000000227e+01 1.100413825335329911e-06
3.488000000000000256e+01 inf
3.520000000000000284e+01 1.104472718608650032e-06
3.552000000000000313e+01 inf
3.584000000000000341e+01 1.110665483114090102e-06
3.615999999999999659e+01 inf
3.647999999999999687e+01 1.313597573133810024e-06
3.679999999999999716e+01 inf
3.711999999999999744e+01 1.269481220326990016e-06
3.743999999999999773e+01 inf
3.775999999999999801e+01 1.148578581989049899e-06
3.807999999999999829e+01 inf
3.839999999999999858e+01 1.134978550161270041e-06
3.871999999999999886e+01 inf
3.903999999999999915e+01 2.243074823687100004e-06
3.935999999999999943e+01 inf
3.967999999999999972e+01 1.227189290227560045e-06
4.000000000000000000e+01 inf
4.032000000000000028e+01 1.187119013707540039e-06
4.064000000000000057e+01 inf
4.096000000000000085e+01 1.157806492993760014e-06
4.128000000000000114e+01 inf
4.160000000000000142e+01 1.167854932190349971e-06
4.192000000000000171e+01 inf
4.224000000000000199e+01 1.280166828561910000e-06
4.256000000000000227e+01 inf
4.288000000000000256e+01 1.406152272517679920e-06
4.320000000000000284e+01 inf
4.352000000000000313e+01 1.220732010518050100e-06
4.384000000000000341e+01 inf
4.415999999999999659e+01 1.184554114636120099e-06
4.447999999999999687e+01 inf
4.479999999999999716e+01 1.211290144283720021e-06
4.511999999999999744e+01 inf
4.543999999999999773e+01 1.246855437758529969e-06
4.575999999999999801e+01 inf
4.607999999999999829e+01 1.196033710059530066e-06
4.639999999999999858e+01 inf
4.671999999999999886e+01 1.200722237677410030e-06
4.703999999999999915e+01 inf
4.735999999999999943e+01 1.204836019749739983e-06
4.767999999999999972e+01 inf
4.800000000000000000e+01 1.217084375397599944e-06
4.832000000000000028e+01 inf
4.864000000000000057e+01 1.232308490032170023e-06
4.896000000000000085e+01 inf
4.928000000000000114e+01 1.297226146677419919e-06
4.960000000000000142e+01 inf
4.992000000000000171e+01 1.262675232884259983e-06
5.024000000000000199e+01 inf
5.056000000000000227e+01 1.407980741555589901e-06
5.088000000000000256e+01 inf
5.120000000000000284e+01 1.221318728191930067e-06
5.152000000000000313e+01 inf
5.184000000000000341e+01 1.401667955724799923e-06
5.215999999999999659e+01 inf
5.247999999999999687e+01 1.321890780455599975e-06
5.279999999999999716e+01 inf
5.311999999999999744e+01 1.328619532558450084e-06
5.343999999999999773e+01 inf
5.375999999999999801e+01 1.229032644276899991e-06
5.407999999999999829e+01 inf
5.439999999999999858e+01 1.247293838279060080e-06
5.471999999999999886e+01 inf
5.503999999999999915e+01 1.260196575311080035e-06
5.535999999999999943e+01 inf
5.567999999999999972e+01 1.395620390704119945e-06
5.600000000000000000e+01 inf
5.632000000000000028e+01 1.231376864191410082e-06
5.664000000000000057e+01 inf
5.696000000000000085e+01 1.252381037016480083e-06
5.728000000000000114e+01 inf
5.760000000000000142e+01 1.236608356652099934e-06
5.792000000000000171e+01 inf
5.824000000000000199e+01 1.260951122177500008e-06
5.856000000000000227e+01 inf
5.888000000000000256e+01 1.298305273850639920e-06
5.920000000000000284e+01 inf
5.952000000000000313e+01 1.393557566557339955e-06
5.984000000000000341e+01 inf
6.015999999999999659e+01 1.336428677470079968e-06
6.047999999999999687e+01 inf
6.079999999999999716e+01 1.238928860337240011e-06
6.111999999999999744e+01 inf
6.143999999999999773e+01 1.231055632265430000e-06
6.175999999999999801e+01 inf
6.207999999999999829e+01 1.434019600788600066e-06
6.239999999999999858e+01 inf
6.271999999999999886e+01 1.257225070616719923e-06
6.303999999999999915e+01 inf
6.335999999999999943e+01 2.404148798747640168e-06
6.367999999999999972e+01 inf
6.400000000000000000e+01 1.258983936757980031e-06
6.431999999999999318e+01 inf
6.464000000000000057e+01 1.232623290601019909e-06
6.495999999999999375e+01 inf
6.528000000000000114e+01 1.295324957331519924e-06
6.559999999999999432e+01 inf
6.592000000000000171e+01 1.254828155617920062e-06
6.623999999999999488e+01 inf
6.656000000000000227e+01 1.230125744634920106e-06
6.687999999999999545e+01 inf
6.720000000000000284e+01 1.246708259861150084e-06
6.751999999999999602e+01 inf
6.784000000000000341e+01 1.343901329231400097e-06
6.815999999999999659e+01 inf
6.848000000000000398e+01 1.289755299036019940e-06
6.879999999999999716e+01 inf
6.912000000000000455e+01 1.229660702612309973e-06
6.943999999999999773e+01 inf
6.976000000000000512e+01 1.264841828504240040e-06
7.007999999999999829e+01 inf
7.040000000000000568e+01 1.248048414519509896e-06
7.071999999999999886e+01 inf
7.104000000000000625e+01 1.287001108524240039e-06
7.135999999999999943e+01 inf
7.168000000000000682e+01 1.235417786958250064e-06
7.200000000000000000e+01 inf
7.231999999999999318e+01 1.310490721408930036e-06
7.264000000000000057e+01 inf
7.295999999999999375e+01 1.251547242304859924e-06
7.328000000000000114e+01 inf
7.359999999999999432e+01 1.257917261446790075e-06
7.392000000000000171e+01 inf
7.423999999999999488e+01 1.258807204966390056e-06
7.456000000000000227e+01 inf
7.487999999999999545e+01 1.347811388880460099e-06
7.520000000000000284e+01 inf
7.551999999999999602e+01 1.324289447226799968e-06
7.584000000000000341e+01 inf
7.615999999999999659e+01 1.304419827827819895e-06
7.648000000000000398e+01 inf
7.679999999999999716e+01 1.276292163562959921e-06
7.712000000000000455e+01 inf
7.743999999999999773e+01 1.301753051303779919e-06
7.776000000000000512e+01 inf
7.807999999999999829e+01 1.405441265918129928e-06
7.840000000000000568e+01 inf
7.871999999999999886e+01 1.364799707986659911e-06
7.904000000000000625e+01 inf
7.935999999999999943e+01 1.295200196529530032e-06
7.968000000000000682e+01 inf
8.000000000000000000e+01 1.317809208453140027e-06
8.031999999999999318e+01 inf
8.064000000000000057e+01 1.311487385831149958e-06
8.095999999999999375e+01 inf
8.128000000000000114e+01 1.364974388074029947e-06
8.159999999999999432e+01 inf
8.192000000000000171e+01 1.320978619838210021e-06
8.223999999999999488e+01 inf
8.256000000000000227e+01 1.366724202478680018e-06
8.287999999999999545e+01 inf
8.320000000000000284e+01 1.626952334556310001e-06
8.351999999999999602e+01 inf
8.384000000000000341e+01 1.362212452075909949e-06
8.415999999999999659e+01 inf
8.448000000000000398e+01 1.391861953022940102e-06
8.479999999999999716e+01 inf
8.512000000000000455e+01 1.410442352445070052e-06
8.543999999999999773e+01 inf
8.576000000000000512e+01 1.437939860661250027e-06
8.607999999999999829e+01 inf
8.640000000000000568e+01 1.572125142750230094e-06
8.671999999999999886e+01 inf
8.704000000000000625e+01 1.431991527901710069e-06
8.735999999999999943e+01 inf
8.768000000000000682e+01 1.476196187894630040e-06
8.800000000000000000e+01 inf
8.831999999999999318e+01 1.523005994207450019e-06
8.864000000000000057e+01 inf
8.895999999999999375e+01 1.516885834769169974e-06
8.928000000000000114e+01 inf
8.959999999999999432e+01 1.531307208430059964e-06
8.992000000000000171e+01 inf
9.023999999999999488e+01 1.649821053996000096e-06
9.056000000000000227e+01 inf
9.087999999999999545e+01 1.654546753251529904e-06
9.120000000000000284e+01 inf
9.151999999999999602e+01 1.665790477848209978e-06
9.184000000000000341e+01 inf
9.215999999999999659e+01 1.672174117310470056e-06
9.248000000000000398e+01 inf
9.279999999999999716e+01 1.974697422348649865e-06
9.312000000000000455e+01 inf
9.343999999999999773e+01 1.995367102743900203e-06
9.376000000000000512e+01 inf
9.407999999999999829e+01 1.916196734215490030e-06
9.440000000000000568e+01 inf
9.471999999999999886e+01 1.934956011991989817e-06
9.504000000000000625e+01 inf
9.535999999999999943e+01 1.991449838942880075e-06
9.568000000000000682e+01 inf
9.600000000000000000e+01 2.238541443846650008e-06
9.631999999999999318e+01 inf
9.664000000000000057e+01 2.223570675841959867e-06
9.695999999999999375e+01 inf
9.728000000000000114e+01 2.291861002491770195e-06
9.759999999999999432e+01 inf
9.792000000000000171e+01 2.541186580941469856e-06
9.823999999999999488e+01 inf
9.856000000000000227e+01 3.068452017384490107e-06
9.887999999999999545e+01 inf
9.920000000000000284e+01 2.970604560664239858e-06
9.951999999999999602e+01 inf
9.984000000000000341e+01 2.942118237588209901e-06
1.001599999999999966e+02 inf
1.004800000000000040e+02 2.991926311148270090e-06
1.007999999999999972e+02 inf
1.011200000000000045e+02 3.034234462825600015e-06
1.014399999999999977e+02 inf
1.017600000000000051e+02 3.141966641749349886e-06
1.020799999999999983e+02 inf
1.024000000000000057e+02 3.139000037734260211e-06
1.027199999999999989e+02 inf
1.030400000000000063e+02 3.248576849146379887e-06
1.033599999999999994e+02 inf
1.036800000000000068e+02 3.547086539540940094e-06
1.040000000000000000e+02 inf
1.043199999999999932e+02 3.559764818056540146e-06
1.046400000000000006e+02 inf
1.049599999999999937e+02 3.595402758840789858e-06
1.052800000000000011e+02 inf
1.055999999999999943e+02 3.719920777769249951e-06
1.059200000000000017e+02 inf
1.062399999999999949e+02 3.792523016590579916e-06
1.065600000000000023e+02 inf
1.068799999999999955e+02 4.041868479670839833e-06
1.072000000000000028e+02 inf
1.075199999999999960e+02 4.083046943349430153e-06
1.078400000000000034e+02 inf
1.081599999999999966e+02 4.277274978741590240e-06
1.084800000000000040e+02 inf
1.087999999999999972e+02 4.434647915409909871e-06
1.091200000000000045e+02 inf
1.094399999999999977e+02 4.688068094562089944e-06
1.097600000000000051e+02 inf
1.100799999999999983e+02 4.858860848978120229e-06
1.104000000000000057e+02 inf
1.107199999999999989e+02 5.043328715693269932e-06
1.110400000000000063e+02 inf
1.113599999999999994e+02 5.295491920869070067e-06
1.116800000000000068e+02 inf
1.120000000000000000e+02 5.393064424734889802e-06
